É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
1995/1/17,17.6,8,1,0,1,8,1,7.4,0,8,1
1995/1/18,19.6,8,1,0,1,8,1,9.9,0,8,1
1995/1/19,22.1,8,1,1.5,0,8,1,1.9,0,8,1
1995/1/20,21.7,8,1,0,1,8,1,7.6,0,8,1
1995/1/21,24.1,8,1,0,1,8,1,6.7,0,8,1
1995/1/22,24.8,8,1,0.5,0,8,1,6.5,0,8,1
1995/1/23,21.2,8,1,8.5,0,8,1,0,1,8,1
1995/1/24,18.3,8,1,0,0,8,1,1.3,0,8,1
1995/1/25,17.6,8,1,0,0,8,1,1,0,8,1
1995/1/26,16.6,8,1,4.5,0,8,1,0,1,8,1
1995/1/27,15.2,8,1,12.5,0,8,1,0,1,8,1
1995/1/28,15.6,8,1,0,0,8,1,0,1,8,1
1995/1/29,16.8,8,1,0,0,8,1,5.6,0,8,1
1995/1/30,17.4,8,1,0,0,8,1,1.6,0,8,1
1995/1/31,14,8,1,3.5,0,8,1,0.1,0,8,1
1995/2/1,15.5,8,1,0.5,0,8,1,3.8,0,8,1
1995/2/2,16.3,8,1,3,0,8,1,5.4,0,8,1
1995/2/3,17,8,1,0,0,8,1,7.4,0,8,1
1995/2/4,14.6,8,1,5,0,8,1,0,1,8,1
1995/2/5,13.6,8,1,0,0,8,1,1.4,0,8,1
1995/2/6,14.7,8,1,0.5,0,8,1,3.4,0,8,1
1995/2/7,15.7,8,1,0,1,8,1,1.2,0,8,1
1995/2/8,19.8,8,1,0,1,8,1,5.7,0,8,1
1995/2/9,19.5,8,1,5.5,0,8,1,2.2,0,8,1
1995/2/10,19.5,8,1,0,1,8,1,8.1,0,8,1
1995/2/11,22,8,1,0,0,8,1,6.9,0,8,1
1995/2/12,21.6,8,1,17,0,8,1,0,1,8,1
1995/2/13,19.1,8,1,11.5,0,8,1,0.7,0,8,1
1995/2/14,18.6,8,1,0,0,8,1,1.1,0,8,1
1995/2/15,18.3,8,1,0.5,0,8,1,1.7,0,8,1
1995/2/16,16.8,8,1,0,0,8,1,6.3,0,8,1
1995/2/17,16.8,8,1,0,0,8,1,0,1,8,1
1995/2/18,22.5,8,1,14.5,0,8,1,1.4,0,8,1
1995/2/19,21.2,8,1,0,0,8,1,6.6,0,8,1
1995/2/20,18.5,8,1,0,0,8,1,1.6,0,8,1
1995/2/21,16.7,8,1,0,0,8,1,0.1,0,8,1
1995/2/22,15.5,8,1,6,0,8,1,0,1,8,1
1995/2/23,19.8,8,1,0,0,8,1,0.9,0,8,1
1995/2/24,18.7,8,1,2,0,8,1,2.7,0,8,1
1995/2/25,18.5,8,1,6,0,8,1,0,1,8,1
1995/2/26,16.6,8,1,2,0,8,1,0,1,8,1
1995/2/27,16.2,8,1,7,0,8,1,0.1,0,8,1
1995/2/28,17.8,8,1,2,0,8,1,7.5,0,8,1
1995/3/1,16.6,8,1,0,0,8,1,2.7,0,8,1
1995/3/2,18.4,8,1,0,0,8,1,0.9,0,8,1
1995/3/3,17.8,8,1,23.5,0,8,1,0,1,8,1
1995/3/4,15.5,8,1,0,0,8,1,2.2,0,8,1
1995/3/5,15.6,8,1,0,0,8,1,2,0,8,1
1995/3/6,19.3,8,1,0,1,8,1,7.4,0,8,1
1995/3/7,21.4,8,1,0,0,8,1,8,0,8,1
1995/3/8,21.6,8,1,0,0,8,1,4.8,0,8,1
1995/3/9,23.1,8,1,0,0,8,1,1,0,8,1
1995/3/10,21.8,8,1,31,0,8,1,3,0,8,1
1995/3/11,18.7,8,1,0.5,0,8,1,6.1,0,8,1
1995/3/12,17.5,8,1,0.5,0,8,1,0,1,8,1
1995/3/13,18,8,1,0,0,8,1,0,1,8,1
1995/3/14,21.1,8,1,0,0,8,1,1.2,0,8,1
1995/3/15,22.1,8,1,0.5,0,8,1,4.4,0,8,1
1995/3/16,22.9,8,1,85.5,0,8,1,0,1,8,1
1995/3/17,20.1,8,1,71.5,0,8,1,0,1,8,1
1995/3/18,16.5,8,1,2,0,8,1,0,1,8,1
1995/3/19,17.8,8,1,0,1,8,1,1.8,0,8,1
1995/3/20,19.7,8,1,0,0,8,1,1,0,8,1
1995/3/21,22.5,8,1,21.5,0,8,1,0.4,0,8,1
1995/3/22,23.4,8,1,0.5,0,8,1,6.7,0,8,1
1995/3/23,25.3,8,1,1,0,8,1,2.5,0,8,1
1995/3/24,24,8,1,0.5,0,8,1,7.5,0,8,1
1995/3/25,24.5,8,1,5,0,8,1,0.8,0,8,1
1995/3/26,16,8,1,6.5,0,8,1,2.2,0,8,1
1995/3/27,19.4,8,1,0,1,8,1,8.4,0,8,1
1995/3/28,21.6,8,1,0,1,8,1,9.7,0,8,1
1995/3/29,22.1,8,1,0,0,8,1,0,1,8,1
1995/3/30,23.2,8,1,71,0,8,1,0,1,8,1
1995/3/31,21.7,8,1,11.5,0,8,1,1.3,0,8,1
1995/4/1,18.4,8,1,3.5,0,8,1,0,1,8,1
1995/4/2,16.9,8,1,10,0,8,1,0.1,0,8,1
1995/4/3,18.5,8,1,3.5,0,8,1,0.3,0,8,1
1995/4/4,20.8,8,1,0,1,8,1,10.2,0,8,1
1995/4/5,21,8,1,7,0,8,1,0,1,8,1
1995/4/6,20.8,8,1,18.5,0,8,1,0.2,0,8,1
1995/4/7,20.6,8,1,1.5,0,8,1,0.1,0,8,1
1995/4/8,23.6,8,1,0,0,8,1,2.9,0,8,1
1995/4/9,26.3,8,1,0,0,8,1,4.1,0,8,1
1995/4/10,25,8,1,0,0,8,1,2.5,0,8,1
1995/4/11,25.9,8,1,0,0,8,1,1.1,0,8,1
1995/4/12,21,8,1,0,1,8,1,10.9,0,8,1
1995/4/13,23.6,8,1,0,1,8,1,10.8,0,8,1
1995/4/14,26,8,1,0,0,8,1,2.9,0,8,1
1995/4/15,27.2,8,1,0,1,8,1,3.9,0,8,1
1995/4/16,27.6,8,1,0,1,8,1,2.5,0,8,1
1995/4/17,27.7,8,1,0.5,0,8,1,7.5,0,8,1
1995/4/18,27.5,8,1,0,1,8,1,8.8,0,8,1
1995/4/19,25.6,8,1,0.5,0,8,1,0.8,0,8,1
1995/4/20,23.3,8,1,0,1,8,1,9.6,0,8,1
1995/4/21,26.9,8,1,0,0,8,1,2.7,0,8,1
1995/4/22,27.6,8,1,0,1,8,1,5.3,0,8,1
1995/4/23,27.7,8,1,3.5,0,8,1,5.6,0,8,1
1995/4/24,27.8,8,1,0,1,8,1,6.9,0,8,1
1995/4/25,28.1,8,1,0,0,8,1,8.6,0,8,1
1995/4/26,24.6,8,1,0,0,8,1,2.1,0,8,1
1995/4/27,25.5,8,1,0.5,0,8,1,0.5,0,8,1
1995/4/28,29,8,1,0,1,8,1,10.4,0,8,1
1995/4/29,28.9,8,1,0,1,8,1,7.5,0,8,1
1995/4/30,27.7,8,1,0,1,8,1,1.6,0,8,1
1995/5/1,29.8,8,1,0,1,8,1,7,0,8,1
1995/5/2,29.5,8,1,0.5,0,8,1,5.3,0,8,1
1995/5/3,29.3,8,1,0,0,8,1,6.3,0,8,1
1995/5/4,29.5,8,1,5,0,8,1,3.4,0,8,1
1995/5/5,20,8,1,4,0,8,1,0,1,8,1
1995/5/6,24.7,8,1,0,0,8,1,2.1,0,8,1
1995/5/7,22.1,8,1,20.5,0,8,1,0,1,8,1
1995/5/8,23.1,8,1,0.5,0,8,1,3.4,0,8,1
1995/5/9,24.3,8,1,0,1,8,1,1.3,0,8,1
1995/5/10,23.7,8,1,43,0,8,1,0.5,0,8,1
1995/5/11,23.9,8,1,0,1,8,1,12,0,8,1
1995/5/12,24.6,8,1,0,1,8,1,9.7,0,8,1
1995/5/13,26.1,8,1,0,1,8,1,7.1,0,8,1
1995/5/14,23.7,8,1,73.5,0,8,1,0,1,8,1
1995/5/15,23.2,8,1,0.5,0,8,1,7.4,0,8,1
1995/5/16,23.3,8,1,0,0,8,1,3.9,0,8,1
1995/5/17,20.8,8,1,12.5,0,8,1,0,1,8,1
1995/5/18,23.4,8,1,27,0,8,1,0,1,8,1
1995/5/19,24.7,8,1,1.5,0,8,1,1.9,0,8,1
1995/5/20,25.5,8,1,0,0,8,1,0.7,0,8,1
1995/5/21,26.7,8,1,0.5,0,8,1,0,1,8,1
1995/5/22,24.3,8,1,0,0,8,1,0.8,0,8,1
1995/5/23,25.5,8,1,0,0,8,1,1.4,0,8,1
1995/5/24,24.9,8,1,0,1,8,1,3.9,0,8,1
1995/5/25,28,8,1,0,1,8,1,1.6,0,8,1
1995/5/26,29,8,1,0,0,8,1,6.3,0,8,1
1995/5/27,27.9,8,1,17.5,0,8,1,0.6,0,8,1
1995/5/28,29.4,8,1,0,0,8,1,8.5,0,8,1
1995/5/29,29.8,8,1,0,0,8,1,9.4,0,8,1
1995/5/30,30.5,8,1,0,1,8,1,6.8,0,8,1
1995/5/31,30.4,8,1,0,1,8,1,10.8,0,8,1
1995/6/1,30.1,8,1,5.5,0,8,1,7,0,8,1
1995/6/2,29.7,8,1,0,0,8,1,0.4,0,8,1
1995/6/3,29.4,8,1,0,1,8,1,5.5,0,8,1
1995/6/4,30.4,8,1,0,0,8,1,5.2,0,8,1
1995/6/5,25.4,8,1,25.5,0,8,1,0,1,8,1
1995/6/6,26.5,8,1,0,0,8,1,5.4,0,8,1
1995/6/7,27.4,8,1,15,0,8,1,1,0,8,1
1995/6/8,28.9,8,1,26,0,8,1,2.2,0,8,1
1995/6/9,27.7,8,1,14,0,8,1,0,1,8,1
1995/6/10,24.4,8,1,76.5,0,8,1,0,1,8,1
1995/6/11,27.4,8,1,0.5,0,8,1,0.8,0,8,1
1995/6/12,27.1,8,1,8.5,0,8,1,0.1,0,8,1
1995/6/13,28.4,8,1,0,1,8,1,11.4,0,8,1
1995/6/14,25.6,8,1,0,1,8,1,0.7,0,8,1
1995/6/15,25.2,8,1,25,0,8,1,0,1,8,1
1995/6/16,26,8,1,26,0,8,1,0,1,8,1
1995/6/17,29.1,8,1,0,0,8,1,4,0,8,1
1995/6/18,29.6,8,1,0,0,8,1,7.6,0,8,1
1995/6/19,29.7,8,1,0,1,8,1,5,0,8,1
1995/6/20,28.4,8,1,0,0,8,1,0,1,8,1
1995/6/21,29.9,8,1,0,1,8,1,8.7,0,8,1
1995/6/22,30,8,1,0,1,8,1,9,0,8,1
1995/6/23,30.3,8,1,0,0,8,1,11.5,0,8,1
1995/6/24,30.5,8,1,0,1,8,1,6,0,8,1
1995/6/25,30.1,8,1,0,1,8,1,2.7,0,8,1
1995/6/26,30.5,8,1,0,0,8,1,7.1,0,8,1
1995/6/27,31.1,8,1,0,1,8,1,7.6,0,8,1
1995/6/28,29.1,8,1,47,0,8,1,1.4,0,8,1
1995/6/29,31,8,1,0,0,8,1,6.2,0,8,1
1995/6/30,30.2,8,1,0,0,8,1,0.8,0,8,1
1995/7/1,31,8,1,0,1,8,1,4.8,0,8,1
1995/7/2,31.9,8,1,0,1,8,1,7.2,0,8,1
1995/7/3,31.4,8,1,0,1,8,1,5.6,0,8,1
1995/7/4,31.6,8,1,0,1,8,1,8.7,0,8,1
1995/7/5,32.2,8,1,0,1,8,1,9.8,0,8,1
1995/7/6,32.3,8,1,0,1,8,1,11,0,8,1
1995/7/7,31.9,8,1,0,1,8,1,10.3,0,8,1
1995/7/8,31.8,8,1,0.5,0,8,1,9.2,0,8,1
1995/7/9,29,8,1,0.5,0,8,1,0,1,8,1
1995/7/10,30.4,8,1,0,0,8,1,0.4,0,8,1
1995/7/11,31,8,1,3.5,0,8,1,6.5,0,8,1
1995/7/12,32.4,8,1,3,0,8,1,9.9,0,8,1
1995/7/13,31.3,8,1,0,1,8,1,3.3,0,8,1
1995/7/14,31.7,8,1,13.5,0,8,1,7.4,0,8,1
1995/7/15,31.7,8,1,0,1,8,1,8.7,0,8,1
1995/7/16,31.5,8,1,0,1,8,1,12.5,0,8,1
1995/7/17,31.5,8,1,0,1,8,1,7.2,0,8,1
1995/7/18,31.8,8,1,0,1,8,1,9.8,0,8,1
1995/7/19,32.2,8,1,0,1,8,1,11.2,0,8,1
1995/7/20,33.3,8,1,0,0,8,1,9.4,0,8,1
1995/7/21,29.2,8,1,12,0,8,1,0.4,0,8,1
1995/7/22,27.9,8,1,56.5,0,8,1,0,1,8,1
1995/7/23,30.2,8,1,0.5,0,8,1,1.6,0,8,1
1995/7/24,30.3,8,1,0,1,8,1,5.1,0,8,1
1995/7/25,31.2,8,1,0,1,8,1,6,0,8,1
1995/7/26,30.8,8,1,0,0,8,1,6.3,0,8,1
1995/7/27,31.2,8,1,0,0,8,1,9.4,0,8,1
1995/7/28,31,8,1,0,0,8,1,8.1,0,8,1
1995/7/29,31.5,8,1,0,0,8,1,11.3,0,8,1
1995/7/30,31.2,8,1,6.5,0,8,1,8.2,0,8,1
1995/7/31,31.4,8,1,0,0,8,1,6.1,0,8,1
1995/8/1,32.5,8,1,0.5,0,8,1,7.5,0,8,1
1995/8/2,30.4,8,1,0,1,8,1,5.6,0,8,1
1995/8/3,31.5,8,1,0,0,8,1,6.9,0,8,1
1995/8/4,32.1,8,1,0.5,0,8,1,9.6,0,8,1
1995/8/5,32.7,8,1,1,0,8,1,9.2,0,8,1
1995/8/6,32.5,8,1,0,1,8,1,12.1,0,8,1
1995/8/7,31.7,8,1,0,0,8,1,5.7,0,8,1
1995/8/8,32.1,8,1,0.5,0,8,1,6.6,0,8,1
1995/8/9,33.3,8,1,0,0,8,1,9.6,0,8,1
1995/8/10,33.2,8,1,0,0,8,1,10.5,0,8,1
1995/8/11,32.4,8,1,0,1,8,1,12,0,8,1
1995/8/12,32.4,8,1,0,1,8,1,9.9,0,8,1
1995/8/13,32.1,8,1,3.5,0,8,1,7.9,0,8,1
1995/8/14,33.1,8,1,0,0,8,1,7.5,0,8,1
1995/8/15,32.7,8,1,9,0,8,1,5.5,0,8,1
1995/8/16,32.5,8,1,0,1,8,1,9.7,0,8,1
1995/8/17,32.6,8,1,1.5,0,8,1,5.8,0,8,1
1995/8/18,32.9,8,1,5,0,8,1,7.1,0,8,1
1995/8/19,32.8,8,1,2.5,0,8,1,6.6,0,8,1
1995/8/20,32.9,8,1,0,0,8,1,10.4,0,8,1
1995/8/21,32.9,8,1,21.5,0,8,1,4,0,8,1
1995/8/22,30,8,1,49,0,8,1,0,1,8,1
1995/8/23,30.6,8,1,24,0,8,1,4.6,0,8,1
1995/8/24,31.1,8,1,2.5,0,8,1,6.3,0,8,1
1995/8/25,32.3,8,1,0,1,8,1,7.5,0,8,1
1995/8/26,31.9,8,1,2.5,0,8,1,9.6,0,8,1
1995/8/27,32.2,8,1,1,0,8,1,6.4,0,8,1
1995/8/28,32.2,8,1,2.5,0,8,1,9.5,0,8,1
1995/8/29,31.6,8,1,3,0,8,1,7.4,0,8,1
1995/8/30,32.4,8,1,0,0,8,1,8.3,0,8,1
1995/8/31,33.3,8,1,0,1,8,1,7.7,0,8,1
1995/9/1,31.8,8,1,0,1,8,1,5.1,0,8,1
1995/9/2,31.2,8,1,0,0,8,1,6.3,0,8,1
1995/9/3,31,8,1,0,1,8,1,11,0,8,1
1995/9/4,31.6,8,1,0,0,8,1,9.4,0,8,1
1995/9/5,31.8,8,1,0,0,8,1,8.7,0,8,1
1995/9/6,32.2,8,1,0,1,8,1,10.1,0,8,1
1995/9/7,32.1,8,1,0,1,8,1,9.8,0,8,1
1995/9/8,31.7,8,1,0,0,8,1,10.6,0,8,1
1995/9/9,31.6,8,1,0,0,8,1,9.4,0,8,1
1995/9/10,31.8,8,1,11.5,0,8,1,5.6,0,8,1
1995/9/11,32.9,8,1,0,1,8,1,8.4,0,8,1
1995/9/12,31.9,8,1,0,0,8,1,6.7,0,8,1
1995/9/13,32.6,8,1,0,0,8,1,8.6,0,8,1
1995/9/14,32.9,8,1,0,1,8,1,7,0,8,1
1995/9/15,32,8,1,0,1,8,1,8.1,0,8,1
1995/9/16,30.2,8,1,0,0,8,1,4.2,0,8,1
1995/9/17,29.1,8,1,0,0,8,1,7.2,0,8,1
1995/9/18,28.7,8,1,0,1,8,1,8.4,0,8,1
1995/9/19,29.2,8,1,0,1,8,1,9.9,0,8,1
1995/9/20,27.9,8,1,0,0,8,1,1.1,0,8,1
1995/9/21,28.2,8,1,31.5,0,8,1,0,1,8,1
1995/9/22,27.1,8,1,30,0,8,1,0.5,0,8,1
1995/9/23,29.2,8,1,24,0,8,1,0.2,0,8,1
1995/9/24,29.4,8,1,0,0,8,1,5.2,0,8,1
1995/9/25,27.4,8,1,4.5,0,8,1,0,1,8,1
1995/9/26,29.1,8,1,10,0,8,1,2.3,0,8,1
1995/9/27,28.7,8,1,0,1,8,1,3.1,0,8,1
1995/9/28,29.1,8,1,15.5,0,8,1,4.6,0,8,1
1995/9/29,26.9,8,1,84,0,8,1,0,1,8,1
1995/9/30,30.8,8,1,16,0,8,1,5.8,0,8,1
1995/10/1,31.1,8,1,1,0,8,1,8,0,8,1
1995/10/2,31.4,8,1,0,1,8,1,5.3,0,8,1
1995/10/3,30.3,8,1,8.5,0,8,1,4.3,0,8,1
1995/10/4,30.9,8,1,0,1,8,1,9.8,0,8,1
1995/10/5,31.2,8,1,0,1,8,1,7.5,0,8,1
1995/10/6,30.4,8,1,1,0,8,1,4.5,0,8,1
1995/10/7,28.9,8,1,0,0,8,1,2.4,0,8,1
1995/10/8,30.3,8,1,0,0,8,1,7.1,0,8,1
1995/10/9,28.2,8,1,0,1,8,1,7.3,0,8,1
1995/10/10,29.1,8,1,0,0,8,1,8.4,0,8,1
1995/10/11,29.6,8,1,0,1,8,1,5.8,0,8,1
1995/10/12,29.4,8,1,0,1,8,1,9.9,0,8,1
1995/10/13,29.6,8,1,0,0,8,1,7.9,0,8,1
1995/10/14,29.5,8,1,0.5,0,8,1,7.8,0,8,1
1995/10/15,29.5,8,1,3.5,0,8,1,2.6,0,8,1
1995/10/16,29.1,8,1,0,0,8,1,8.8,0,8,1
1995/10/17,27.8,8,1,0,1,8,1,6.5,0,8,1
1995/10/18,29.5,8,1,18,0,8,1,3,0,8,1
1995/10/19,27.4,8,1,53,0,8,1,1.2,0,8,1
1995/10/20,29.6,8,1,3,0,8,1,4.7,0,8,1
1995/10/21,30,8,1,0,1,8,1,7.3,0,8,1
1995/10/22,26.9,8,1,0,0,8,1,4.1,0,8,1
1995/10/23,28.4,8,1,0,1,8,1,8.8,0,8,1
1995/10/24,27.3,8,1,8,0,8,1,2.2,0,8,1
1995/10/25,26.1,8,1,0.5,0,8,1,3.8,0,8,1
1995/10/26,27.2,8,1,0,1,8,1,5.6,0,8,1
1995/10/27,26.2,8,1,0,1,8,1,1,0,8,1
1995/10/28,28.1,8,1,3.5,0,8,1,2.9,0,8,1
1995/10/29,29.2,8,1,1,0,8,1,2.6,0,8,1
1995/10/30,29,8,1,10,0,8,1,6.1,0,8,1
1995/10/31,24.8,8,1,17,0,8,1,0.2,0,8,1
1995/11/1,23.6,8,1,0,1,8,1,5.6,0,8,1
1995/11/2,23.3,8,1,0,0,8,1,6.8,0,8,1
1995/11/3,23.9,8,1,0,1,8,1,6.1,0,8,1
1995/11/4,25.2,8,1,0,1,8,1,2.6,0,8,1
1995/11/5,26.4,8,1,0,0,8,1,1.5,0,8,1
1995/11/6,26.3,8,1,0,0,8,1,0,1,8,1
1995/11/7,28.1,8,1,106.5,0,8,1,2,0,8,1
1995/11/8,22.4,8,1,0,0,8,1,2.5,0,8,1
1995/11/9,22.7,8,1,0,1,8,1,7,0,8,1
1995/11/10,24.8,8,1,0,0,8,1,6.8,0,8,1
1995/11/11,22.7,8,1,0,1,8,1,2.8,0,8,1
1995/11/12,23.9,8,1,0,1,8,1,2.2,0,8,1
1995/11/13,25.5,8,1,0,1,8,1,7.9,0,8,1
1995/11/14,26.7,8,1,1.5,0,8,1,3.1,0,8,1
1995/11/15,23.3,8,1,0,0,8,1,6.1,0,8,1
1995/11/16,21.9,8,1,1.5,0,8,1,0,1,8,1
1995/11/17,25.9,8,1,0,1,8,1,4.7,0,8,1
1995/11/18,25.5,8,1,0,1,8,1,8.4,0,8,1
1995/11/19,25.4,8,1,0,1,8,1,6.9,0,8,1
1995/11/20,22.1,8,1,15,0,8,1,0.1,0,8,1
1995/11/21,21.6,8,1,0,0,8,1,2.2,0,8,1
1995/11/22,23.7,8,1,19.5,0,8,1,2.5,0,8,1
1995/11/23,22.7,8,1,4.5,0,8,1,0.5,0,8,1
1995/11/24,18.6,8,1,0,0,8,1,2.5,0,8,1
1995/11/25,19.9,8,1,0,1,8,1,1.1,0,8,1
1995/11/26,21.5,8,1,0,1,8,1,9.4,0,8,1
1995/11/27,22.5,8,1,0,0,8,1,7.4,0,8,1
1995/11/28,22.8,8,1,0,1,8,1,5.9,0,8,1
1995/11/29,21.5,8,1,0,0,8,1,0.6,0,8,1
1995/11/30,21.1,8,1,0,0,8,1,3.2,0,8,1
1995/12/1,20.9,8,1,0,0,8,1,2.6,0,8,1
1995/12/2,20.4,8,1,0,0,8,1,0.8,0,8,1
1995/12/3,20.1,8,1,0,0,8,1,1.6,0,8,1
1995/12/4,20,8,1,0,0,8,1,1.2,0,8,1
1995/12/5,19,8,1,0,0,8,1,1.9,0,8,1
1995/12/6,18.4,8,1,0,0,8,1,3.5,0,8,1
1995/12/7,18.4,8,1,0,0,8,1,4.2,0,8,1
1995/12/8,17.7,8,1,0,0,8,1,0.7,0,8,1
1995/12/9,19.8,8,1,0,0,8,1,7.1,0,8,1
1995/12/10,21.7,8,1,0,0,8,1,8.8,0,8,1
1995/12/11,23.4,8,1,2,0,8,1,2,0,8,1
1995/12/12,22,8,1,4,0,8,1,1,0,8,1
1995/12/13,23.1,8,1,0,1,8,1,7.9,0,8,1
1995/12/14,24.3,8,1,0,1,8,1,8.8,0,8,1
1995/12/15,23,8,1,9.5,0,8,1,2.2,0,8,1
1995/12/16,22.7,8,1,0,1,8,1,2.5,0,8,1
1995/12/17,21.7,8,1,8,0,8,1,0.2,0,8,1
1995/12/18,21.5,8,1,0,0,8,1,5.4,0,8,1
1995/12/19,18.6,8,1,0,0,8,1,0,1,8,1
1995/12/20,20.4,8,1,0,0,8,1,4.4,0,8,1
1995/12/21,19.9,8,1,0,0,8,1,0.2,0,8,1
1995/12/22,20.8,8,1,0,1,8,1,4.5,0,8,1
1995/12/23,22.5,8,1,0,1,8,1,7.4,0,8,1
1995/12/24,19.3,8,1,2,0,8,1,0,1,8,1
1995/12/25,17.5,8,1,0,0,8,1,1.8,0,8,1
1995/12/26,16.9,8,1,0,0,8,1,1.3,0,8,1
1995/12/27,17.6,8,1,0,0,8,1,5,0,8,1
1995/12/28,20.1,8,1,0,0,8,1,7.6,0,8,1
1995/12/29,17.4,8,1,0,0,8,1,3.7,0,8,1
1995/12/30,16.9,8,1,0,0,8,1,2.3,0,8,1
1995/12/31,18.3,8,1,2.5,0,8,1,2.8,0,8,1
1996/1/1,18.7,8,1,0,1,8,1,5.9,0,8,1
1996/1/2,19.4,8,1,0,1,8,1,6,0,8,1
1996/1/3,20,8,1,0,1,8,1,6.8,0,8,1
1996/1/4,17.9,8,1,0,1,8,1,5.3,0,8,1
1996/1/5,20.4,8,1,0,1,8,1,6.9,0,8,1
1996/1/6,20.7,8,1,0,1,8,1,9.6,0,8,1
1996/1/7,22.1,8,1,0,1,8,1,9,0,8,1
1996/1/8,23.2,8,1,10.5,0,8,1,2,0,8,1
1996/1/9,15.2,8,1,0.5,0,8,1,0.3,0,8,1
1996/1/10,15.9,8,1,0,0,8,1,0,1,8,1
1996/1/11,18.9,8,1,0,1,8,1,6.6,0,8,1
1996/1/12,20.4,8,1,1,0,8,1,0.2,0,8,1
1996/1/13,20.8,8,1,0.5,0,8,1,1.9,0,8,1
1996/1/14,24.2,8,1,0,0,8,1,5.7,0,8,1
1996/1/15,24.6,8,1,3.5,0,8,1,4.9,0,8,1
1996/1/16,19.4,8,1,0,0,8,1,0.6,0,8,1
1996/1/17,21.2,8,1,0,0,8,1,7.8,0,8,1
1996/1/18,22.1,8,1,15.5,0,8,1,0,1,8,1
1996/1/19,18.4,8,1,17,0,8,1,0,1,8,1
1996/1/20,17.9,8,1,0.5,0,8,1,0.1,0,8,1
1996/1/21,22.1,8,1,0,0,8,1,9.8,0,8,1
1996/1/22,24.4,8,1,6,0,8,1,2.7,0,8,1
1996/1/23,20,8,1,0,0,8,1,0.2,0,8,1
1996/1/24,19.8,8,1,0,1,8,1,7.4,0,8,1
1996/1/25,22.4,8,1,1.5,0,8,1,6.8,0,8,1
1996/1/26,18,8,1,1,0,8,1,1.3,0,8,1
1996/1/27,16.1,8,1,0.5,0,8,1,0,1,8,1
1996/1/28,19.7,8,1,0,0,8,1,1.7,0,8,1
1996/1/29,18,8,1,0,0,8,1,0.4,0,8,1
1996/1/30,17.2,8,1,0,0,8,1,0.1,0,8,1
1996/1/31,18.3,8,1,0,0,8,1,1,0,8,1
1996/2/1,16.3,8,1,7.5,0,8,1,0.1,0,8,1
1996/2/2,13.1,8,1,0.5,0,8,1,2.1,0,8,1
1996/2/3,14.5,8,1,3.5,0,8,1,3.2,0,8,1
1996/2/4,18.5,8,1,0,0,8,1,7.8,0,8,1
1996/2/5,18.1,8,1,0,0,8,1,3.1,0,8,1
1996/2/6,15.5,8,1,0,0,8,1,1.9,0,8,1
1996/2/7,18,8,1,0,1,8,1,2.3,0,8,1
1996/2/8,21.7,8,1,0,1,8,1,4.1,0,8,1
1996/2/9,18.4,8,1,5.5,0,8,1,0.9,0,8,1
1996/2/10,12.8,8,1,0,0,8,1,0,1,8,1
1996/2/11,17.4,8,1,0,1,8,1,2.3,0,8,1
1996/2/12,21.4,8,1,0,1,8,1,7.1,0,8,1
