É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
1996/2/13,24.6,8,1,0,0,8,1,8,0,8,1
1996/2/14,24.6,8,1,15.5,0,8,1,1.8,0,8,1
1996/2/15,22.7,8,1,1,0,8,1,5.3,0,8,1
1996/2/16,22.2,8,1,0,1,8,1,8.1,0,8,1
1996/2/17,24,8,1,0,1,8,1,8.1,0,8,1
1996/2/18,20.8,8,1,5.5,0,8,1,0,1,8,1
1996/2/19,17.4,8,1,0,0,8,1,0,1,8,1
1996/2/20,17.8,8,1,2,0,8,1,0.2,0,8,1
1996/2/21,14.3,8,1,2,0,8,1,0,1,8,1
1996/2/22,16.8,8,1,0,0,8,1,1.1,0,8,1
1996/2/23,18.6,8,1,0,0,8,1,3,0,8,1
1996/2/24,20.8,8,1,53,0,8,1,0,1,8,1
1996/2/25,21.4,8,1,1,0,8,1,4.7,0,8,1
1996/2/26,21.1,8,1,23,0,8,1,1.8,0,8,1
1996/2/27,17.7,8,1,2,0,8,1,0,1,8,1
1996/2/28,19.6,8,1,0,1,8,1,5.5,0,8,1
1996/2/29,22.5,8,1,1,0,8,1,8.8,0,8,1
1996/3/1,19,8,1,0,0,8,1,4.9,0,8,1
1996/3/2,17.1,8,1,0,1,8,1,5.7,0,8,1
1996/3/3,18.6,8,1,0,1,8,1,9.7,0,8,1
1996/3/4,18.9,8,1,0,1,8,1,9.8,0,8,1
1996/3/5,18.9,8,1,0,1,8,1,10.3,0,8,1
1996/3/6,21.2,8,1,0,1,8,1,9.2,0,8,1
1996/3/7,23.3,8,1,0,0,8,1,1.3,0,8,1
1996/3/8,23,8,1,12,0,8,1,1.6,0,8,1
1996/3/9,17.3,8,1,0,0,8,1,0,1,8,1
1996/3/10,14.8,8,1,1,0,8,1,0,1,8,1
1996/3/11,15.5,8,1,1,0,8,1,0,1,8,1
1996/3/12,19.1,8,1,3,0,8,1,3.1,0,8,1
1996/3/13,21.9,8,1,45.5,0,8,1,5.8,0,8,1
1996/3/14,23.4,8,1,0,0,8,1,1.7,0,8,1
1996/3/15,25.4,8,1,3.5,0,8,1,4.8,0,8,1
1996/3/16,25.2,8,1,0,1,8,1,5.3,0,8,1
1996/3/17,25.1,8,1,0.5,0,8,1,1.2,0,8,1
1996/3/18,19.7,8,1,5.5,0,8,1,0,1,8,1
1996/3/19,19.1,8,1,0.5,0,8,1,0,1,8,1
1996/3/20,25.4,8,1,40,0,8,1,4.7,0,8,1
1996/3/21,23.7,8,1,53,0,8,1,0.1,0,8,1
1996/3/22,22.5,8,1,5.5,0,8,1,0,1,8,1
1996/3/23,19.6,8,1,23,0,8,1,0,1,8,1
1996/3/24,23,8,1,0,0,8,1,2,0,8,1
1996/3/25,23.3,8,1,1,0,8,1,0,1,8,1
1996/3/26,23.2,8,1,0,1,8,1,4.3,0,8,1
1996/3/27,26.2,8,1,4.5,0,8,1,4,0,8,1
1996/3/28,26,8,1,0.5,0,8,1,7.6,0,8,1
1996/3/29,26.6,8,1,0,1,8,1,6.3,0,8,1
1996/3/30,26.2,8,1,4,0,8,1,1.6,0,8,1
1996/3/31,21.8,8,1,27,0,8,1,0,1,8,1
1996/4/1,19.9,8,1,15,0,8,1,0,1,8,1
1996/4/2,16.8,8,1,0,0,8,1,0.3,0,8,1
1996/4/3,15.2,8,1,0,0,8,1,0,1,8,1
1996/4/4,18.7,8,1,0,0,8,1,1.1,0,8,1
1996/4/5,20.8,8,1,0,1,8,1,10.3,0,8,1
1996/4/6,22.9,8,1,0,0,8,1,1.2,0,8,1
1996/4/7,25.6,8,1,0,0,8,1,5.1,0,8,1
1996/4/8,23.3,8,1,0,0,8,1,1.7,0,8,1
1996/4/9,22.6,8,1,0,0,8,1,1.3,0,8,1
1996/4/10,23.6,8,1,29.5,0,8,1,0,1,8,1
1996/4/11,19.7,8,1,0,0,8,1,0,1,8,1
1996/4/12,20,8,1,0,1,8,1,7.7,0,8,1
1996/4/13,19,8,1,2.5,0,8,1,0,1,8,1
1996/4/14,21.6,8,1,32.5,0,8,1,0,1,8,1
1996/4/15,22.2,8,1,2,0,8,1,6,0,8,1
1996/4/16,21.9,8,1,32.5,0,8,1,1.1,0,8,1
1996/4/17,25,8,1,0,1,8,1,10.4,0,8,1
1996/4/18,26.5,8,1,0,0,8,1,6.1,0,8,1
1996/4/19,25.8,8,1,46,0,8,1,2,0,8,1
1996/4/20,19.6,8,1,13.5,0,8,1,0,1,8,1
1996/4/21,19.4,8,1,0,1,8,1,7.5,0,8,1
1996/4/22,19.8,8,1,6,0,8,1,0.2,0,8,1
1996/4/23,23.1,8,1,3.5,0,8,1,5,0,8,1
1996/4/24,23.8,8,1,0,0,8,1,9.6,0,8,1
1996/4/25,24.1,8,1,0,0,8,1,6.3,0,8,1
1996/4/26,24.4,8,1,0,1,8,1,8.7,0,8,1
1996/4/27,24.3,8,1,0,1,8,1,11.1,0,8,1
1996/4/28,24.3,8,1,0,1,8,1,3.9,0,8,1
1996/4/29,25.7,8,1,0,0,8,1,1.9,0,8,1
1996/4/30,26.4,8,1,0,0,8,1,1.2,0,8,1
1996/5/1,26,8,1,9.5,0,8,1,0.7,0,8,1
1996/5/2,26.2,8,1,0,1,8,1,5.5,0,8,1
1996/5/3,25.1,8,1,0,1,8,1,9.3,0,8,1
1996/5/4,25.8,8,1,5.5,0,8,1,0.1,0,8,1
1996/5/5,22.8,8,1,0.5,0,8,1,0,1,8,1
1996/5/6,25.1,8,1,0,1,8,1,8.9,0,8,1
1996/5/7,25.8,8,1,5.5,0,8,1,2.7,0,8,1
1996/5/8,23.7,8,1,12.5,0,8,1,1,0,8,1
1996/5/9,24.7,8,1,0,0,8,1,5.2,0,8,1
1996/5/10,24.8,8,1,0,1,8,1,2.2,0,8,1
1996/5/11,26,8,1,0,0,8,1,1.5,0,8,1
1996/5/12,23.1,8,1,1.5,0,8,1,0,1,8,1
1996/5/13,25.2,8,1,0,1,8,1,11.3,0,8,1
1996/5/14,25.4,8,1,0,1,8,1,7.9,0,8,1
1996/5/15,25.1,8,1,0,0,8,1,2.4,0,8,1
1996/5/16,22.7,8,1,0.5,0,8,1,0,1,8,1
1996/5/17,23.1,8,1,2,0,8,1,0,1,8,1
1996/5/18,25.2,8,1,0,0,8,1,3.9,0,8,1
1996/5/19,25.1,8,1,0,1,8,1,10.2,0,8,1
1996/5/20,25.8,8,1,0,0,8,1,6.8,0,8,1
1996/5/21,22.3,8,1,5,0,8,1,0,1,8,1
1996/5/22,23.5,8,1,2,0,8,1,0,1,8,1
1996/5/23,23,8,1,22,0,8,1,0,1,8,1
1996/5/24,25,8,1,36,0,8,1,1.9,0,8,1
1996/5/25,25.7,8,1,0,0,8,1,4.8,0,8,1
1996/5/26,25.9,8,1,0,0,8,1,3,0,8,1
1996/5/27,25.3,8,1,32,0,8,1,0.3,0,8,1
1996/5/28,26.4,8,1,151,0,8,1,0.5,0,8,1
1996/5/29,26.9,8,1,73,0,8,1,0,1,8,1
1996/5/30,26.6,8,1,23.5,0,8,1,0.2,0,8,1
1996/5/31,24.8,8,1,12,0,8,1,0,1,8,1
1996/6/1,24.5,8,1,32,0,8,1,0,1,8,1
1996/6/2,26.6,8,1,16,0,8,1,1.5,0,8,1
1996/6/3,27.2,8,1,0,0,8,1,0,1,8,1
1996/6/4,27.7,8,1,0,0,8,1,0.3,0,8,1
1996/6/5,29.2,8,1,0.5,0,8,1,7.4,0,8,1
1996/6/6,28.3,8,1,2.5,0,8,1,0.2,0,8,1
1996/6/7,30.3,8,1,0,1,8,1,3,0,8,1
1996/6/8,29.2,8,1,8,0,8,1,0.8,0,8,1
1996/6/9,29.4,8,1,5.5,0,8,1,1.7,0,8,1
1996/6/10,29.9,8,1,0,1,8,1,10.4,0,8,1
1996/6/11,29.2,8,1,0,1,8,1,11,0,8,1
1996/6/12,29.6,8,1,0,1,8,1,9.8,0,8,1
1996/6/13,30.8,8,1,0,1,8,1,10.8,0,8,1
1996/6/14,31.1,8,1,0,1,8,1,10.7,0,8,1
1996/6/15,31.1,8,1,0,1,8,1,11.8,0,8,1
1996/6/16,30.9,8,1,0,1,8,1,10.2,0,8,1
1996/6/17,30.4,8,1,0,1,8,1,6.2,0,8,1
1996/6/18,30.9,8,1,0,0,8,1,4.3,0,8,1
1996/6/19,31,8,1,0,1,8,1,9.5,0,8,1
1996/6/20,31.4,8,1,0,1,8,1,11.7,0,8,1
1996/6/21,31.3,8,1,0,0,8,1,9.1,0,8,1
1996/6/22,28.7,8,1,38.5,0,8,1,1.9,0,8,1
1996/6/23,31.3,8,1,0,1,8,1,7.8,0,8,1
1996/6/24,32.3,8,1,0,1,8,1,8.1,0,8,1
1996/6/25,31.4,8,1,0,0,8,1,9.8,0,8,1
1996/6/26,31.6,8,1,0,1,8,1,12.1,0,8,1
1996/6/27,32.1,8,1,0,1,8,1,11.8,0,8,1
1996/6/28,32.1,8,1,0,1,8,1,12.2,0,8,1
1996/6/29,31.8,8,1,0,1,8,1,11.2,0,8,1
1996/6/30,31.8,8,1,0,0,8,1,12.3,0,8,1
1996/7/1,32.2,8,1,0,1,8,1,11.4,0,8,1
1996/7/2,32.4,8,1,0,1,8,1,11.4,0,8,1
1996/7/3,32.8,8,1,0,1,8,1,10,0,8,1
1996/7/4,32.6,8,1,2,0,8,1,11.8,0,8,1
1996/7/5,32.3,8,1,0,0,8,1,10.6,0,8,1
1996/7/6,32.2,8,1,0,0,8,1,11.5,0,8,1
1996/7/7,32,8,1,0,1,8,1,11.4,0,8,1
1996/7/8,31.6,8,1,0,0,8,1,9.3,0,8,1
1996/7/9,30.6,8,1,0,1,8,1,10.6,0,8,1
1996/7/10,30.5,8,1,0,0,8,1,10.8,0,8,1
1996/7/11,31.8,8,1,0,1,8,1,12.3,0,8,1
1996/7/12,32.9,8,1,0,0,8,1,10,0,8,1
1996/7/13,33.5,8,1,0,1,8,1,12.8,0,8,1
1996/7/14,33.9,8,1,0,1,8,1,7.7,0,8,1
1996/7/15,33.4,8,1,0,1,8,1,5.6,0,8,1
1996/7/16,31.3,8,1,7,0,8,1,3.7,0,8,1
1996/7/17,32,8,1,0,1,8,1,12.7,0,8,1
1996/7/18,32.8,8,1,0,1,8,1,9.9,0,8,1
1996/7/19,33.1,8,1,4.5,0,8,1,6.4,0,8,1
1996/7/20,33.3,8,1,0,0,8,1,9.6,0,8,1
1996/7/21,33,8,1,0,0,8,1,10.2,0,8,1
1996/7/22,33.3,8,1,1.5,0,8,1,8.3,0,8,1
1996/7/23,32.4,8,1,1,0,8,1,10.9,0,8,1
1996/7/24,32.8,8,1,1,0,8,1,4.6,0,8,1
1996/7/25,32.6,8,1,5.5,0,8,1,2.8,0,8,1
1996/7/26,32.1,8,1,0.5,0,8,1,7.1,0,8,1
1996/7/27,31.5,8,1,0,0,8,1,7.1,0,8,1
1996/7/28,32.5,8,1,0,0,8,1,8.2,0,8,1
1996/7/29,31.7,8,1,0,0,8,1,4.9,0,8,1
1996/7/30,30,8,1,17,0,8,1,1.6,0,8,1
1996/7/31,29.8,8,1,3,0,8,1,0.5,0,8,1
1996/8/1,30.9,8,1,0,0,8,1,3.7,0,8,1
1996/8/2,32.2,8,1,2.5,0,8,1,6.2,0,8,1
1996/8/3,31.6,8,1,0,0,8,1,10.7,0,8,1
1996/8/4,31.4,8,1,2.5,0,8,1,6.8,0,8,1
1996/8/5,30.9,8,1,3.5,0,8,1,4.8,0,8,1
1996/8/6,30.4,8,1,9,0,8,1,3.5,0,8,1
1996/8/7,31.5,8,1,0,0,8,1,6.5,0,8,1
1996/8/8,31.3,8,1,0,0,8,1,7.1,0,8,1
1996/8/9,33.3,8,1,0,0,8,1,10.3,0,8,1
1996/8/10,30.5,8,1,5.5,0,8,1,3.8,0,8,1
1996/8/11,31.5,8,1,1.5,0,8,1,4.6,0,8,1
1996/8/12,28,8,1,101,0,8,1,0.2,0,8,1
1996/8/13,27.8,8,1,158.5,0,8,1,0,1,8,1
1996/8/14,31.2,8,1,1.5,0,8,1,7.2,0,8,1
1996/8/15,31.4,8,1,0,0,8,1,8.5,0,8,1
1996/8/16,30.6,8,1,0,1,8,1,7.6,0,8,1
1996/8/17,31.2,8,1,0,1,8,1,9.1,0,8,1
1996/8/18,30.6,8,1,0,1,8,1,4.2,0,8,1
1996/8/19,31.7,8,1,0,1,8,1,9.3,0,8,1
1996/8/20,30.2,8,1,0,0,8,1,9.4,0,8,1
1996/8/21,30.1,8,1,0,1,8,1,8.2,0,8,1
1996/8/22,30.3,8,1,0,1,8,1,10.4,0,8,1
1996/8/23,30.8,8,1,0,1,8,1,11.5,0,8,1
1996/8/24,30.6,8,1,0,0,8,1,6.1,0,8,1
1996/8/25,31.1,8,1,0,1,8,1,12.1,0,8,1
1996/8/26,30.7,8,1,0,1,8,1,12,0,8,1
1996/8/27,31,8,1,0,1,8,1,10.7,0,8,1
1996/8/28,31.1,8,1,0.5,0,8,1,11.1,0,8,1
1996/8/29,31.2,8,1,0,1,8,1,11.2,0,8,1
1996/8/30,30.9,8,1,6.5,0,8,1,7.6,0,8,1
1996/8/31,31.2,8,1,1.5,0,8,1,10.2,0,8,1
1996/9/1,30.6,8,1,1,0,8,1,8.1,0,8,1
1996/9/2,30.9,8,1,0,0,8,1,8,0,8,1
1996/9/3,30.7,8,1,0,0,8,1,10.1,0,8,1
1996/9/4,30.1,8,1,0,1,8,1,11.9,0,8,1
1996/9/5,30.5,8,1,0,1,8,1,10.8,0,8,1
1996/9/6,31.1,8,1,0,1,8,1,11.6,0,8,1
1996/9/7,31.8,8,1,0,0,8,1,6.2,0,8,1
1996/9/8,32.8,8,1,0.5,0,8,1,5.2,0,8,1
1996/9/9,32.1,8,1,0,0,8,1,9.7,0,8,1
1996/9/10,32.9,8,1,0,1,8,1,7.8,0,8,1
1996/9/11,32.2,8,1,0,1,8,1,9.4,0,8,1
1996/9/12,32.5,8,1,0,1,8,1,11,0,8,1
1996/9/13,33.2,8,1,8,0,8,1,4.6,0,8,1
1996/9/14,32.3,8,1,0,1,8,1,7.9,0,8,1
1996/9/15,31.7,8,1,0,1,8,1,8.6,0,8,1
1996/9/16,31.5,8,1,0,0,8,1,3.8,0,8,1
1996/9/17,30.7,8,1,2.5,0,8,1,1.7,0,8,1
1996/9/18,31,8,1,0,0,8,1,4.7,0,8,1
1996/9/19,30.4,8,1,10,0,8,1,4.5,0,8,1
1996/9/20,30.1,8,1,0,0,8,1,8.6,0,8,1
1996/9/21,29.8,8,1,0,0,8,1,5.3,0,8,1
1996/9/22,29,8,1,0,1,8,1,9.7,0,8,1
1996/9/23,29.4,8,1,0,1,8,1,6.7,0,8,1
1996/9/24,30.3,8,1,0,0,8,1,9.8,0,8,1
1996/9/25,29.2,8,1,88,0,8,1,1.7,0,8,1
1996/9/26,30.2,8,1,0,0,8,1,4.7,0,8,1
1996/9/27,28.1,8,1,21,0,8,1,0.1,0,8,1
1996/9/28,27.9,8,1,32,0,8,1,0,1,8,1
1996/9/29,27.8,8,1,67,0,8,1,0,1,8,1
1996/9/30,27.3,8,1,7,0,8,1,0.1,0,8,1
1996/10/1,28,8,1,0.5,0,8,1,7,0,8,1
1996/10/2,27.9,8,1,0,1,8,1,10.6,0,8,1
1996/10/3,27.8,8,1,0,0,8,1,9.3,0,8,1
1996/10/4,27.8,8,1,0,1,8,1,8.9,0,8,1
1996/10/5,27.1,8,1,0,1,8,1,7.5,0,8,1
1996/10/6,28.1,8,1,0,1,8,1,4.6,0,8,1
1996/10/7,29.2,8,1,0,1,8,1,7.1,0,8,1
1996/10/8,29.2,8,1,0,1,8,1,10.9,0,8,1
1996/10/9,26.6,8,1,0,0,8,1,0.2,0,8,1
1996/10/10,27.7,8,1,0,0,8,1,7.2,0,8,1
1996/10/11,29.2,8,1,0,1,8,1,7.7,0,8,1
1996/10/12,28.2,8,1,2.5,0,8,1,0.3,0,8,1
1996/10/13,29.7,8,1,3.5,0,8,1,2.8,0,8,1
1996/10/14,28.6,8,1,23.5,0,8,1,1.5,0,8,1
1996/10/15,26.7,8,1,0,0,8,1,3.8,0,8,1
1996/10/16,26.3,8,1,0,1,8,1,8.4,0,8,1
1996/10/17,25.4,8,1,0,1,8,1,3.8,0,8,1
1996/10/18,26.7,8,1,0,1,8,1,2.7,0,8,1
1996/10/19,25.6,8,1,0,0,8,1,0.1,0,8,1
1996/10/20,24.1,8,1,0.5,0,8,1,0,1,8,1
1996/10/21,24,8,1,16.5,0,8,1,0,1,8,1
1996/10/22,22.5,8,1,17,0,8,1,0,1,8,1
1996/10/23,25.4,8,1,56.5,0,8,1,2.6,0,8,1
1996/10/24,26.7,8,1,0.5,0,8,1,3.3,0,8,1
1996/10/25,28.5,8,1,0,0,8,1,5.2,0,8,1
1996/10/26,26.1,8,1,0,0,8,1,3.6,0,8,1
1996/10/27,26.1,8,1,0,0,8,1,5.3,0,8,1
1996/10/28,27.6,8,1,0,0,8,1,4.5,0,8,1
1996/10/29,28.7,8,1,0,0,8,1,2.6,0,8,1
1996/10/30,29.3,8,1,0,1,8,1,5.4,0,8,1
1996/10/31,29.3,8,1,0,1,8,1,3,0,8,1
1996/11/1,28.8,8,1,0,1,8,1,6.6,0,8,1
1996/11/2,29.2,8,1,0,0,8,1,9.7,0,8,1
1996/11/3,27.7,8,1,0,1,8,1,5.8,0,8,1
1996/11/4,27,8,1,0,0,8,1,3,0,8,1
1996/11/5,28.6,8,1,0,0,8,1,8,0,8,1
1996/11/6,28.4,8,1,0,0,8,1,5.8,0,8,1
1996/11/7,27.5,8,1,2,0,8,1,4.5,0,8,1
1996/11/8,27.8,8,1,1,0,8,1,6.7,0,8,1
1996/11/9,27.7,8,1,0,0,8,1,3.1,0,8,1
1996/11/10,28.2,8,1,0,0,8,1,6.6,0,8,1
1996/11/11,29.1,8,1,8,0,8,1,2.3,0,8,1
1996/11/12,24.6,8,1,2,0,8,1,0,1,8,1
1996/11/13,23.1,8,1,3,0,8,1,0.2,0,8,1
1996/11/14,25.2,8,1,0,0,8,1,1.9,0,8,1
1996/11/15,21.9,8,1,4.5,0,8,1,0,1,8,1
1996/11/16,24,8,1,0.5,0,8,1,1.8,0,8,1
1996/11/17,25.8,8,1,9.5,0,8,1,0.8,0,8,1
1996/11/18,22.1,8,1,0.5,0,8,1,3.5,0,8,1
1996/11/19,22.8,8,1,0,0,8,1,5.4,0,8,1
1996/11/20,23.3,8,1,0,0,8,1,0.1,0,8,1
1996/11/21,24.9,8,1,0,1,8,1,2.9,0,8,1
1996/11/22,23.6,8,1,1,0,8,1,0.8,0,8,1
1996/11/23,24.4,8,1,0,0,8,1,0,1,8,1
1996/11/24,24.5,8,1,0,0,8,1,1.2,0,8,1
1996/11/25,26.4,8,1,0,0,8,1,8.6,0,8,1
1996/11/26,26.7,8,1,0,1,8,1,8.9,0,8,1
1996/11/27,24.6,8,1,2,0,8,1,4.5,0,8,1
1996/11/28,22.3,8,1,0,0,8,1,6.3,0,8,1
1996/11/29,25,8,1,5.5,0,8,1,7.7,0,8,1
1996/11/30,20.6,8,1,0,0,8,1,1.1,0,8,1
1996/12/1,16.9,8,1,0,0,8,1,0.8,0,8,1
1996/12/2,19.3,8,1,0,0,8,1,2.7,0,8,1
1996/12/3,22.2,8,1,0,0,8,1,5.1,0,8,1
1996/12/4,24,8,1,0,0,8,1,5.4,0,8,1
1996/12/5,23.8,8,1,19.5,0,8,1,0.1,0,8,1
1996/12/6,17.2,8,1,0,0,8,1,1.4,0,8,1
1996/12/7,16.5,8,1,0,0,8,1,1.9,0,8,1
1996/12/8,19.5,8,1,0,0,8,1,3.4,0,8,1
1996/12/9,21.6,8,1,0.5,0,8,1,3.5,0,8,1
1996/12/10,22.6,8,1,1,0,8,1,0.9,0,8,1
1996/12/11,20.1,8,1,0,0,8,1,1.4,0,8,1
1996/12/12,21.3,8,1,0,1,8,1,7.5,0,8,1
1996/12/13,18.6,8,1,18.5,0,8,1,0,1,8,1
1996/12/14,22,8,1,0.5,0,8,1,8.9,0,8,1
1996/12/15,23.2,8,1,0,1,8,1,8.4,0,8,1
1996/12/16,24,8,1,1.5,0,8,1,3.8,0,8,1
1996/12/17,23.8,8,1,18.5,0,8,1,8.6,0,8,1
1996/12/18,20.5,8,1,0,0,8,1,4.4,0,8,1
1996/12/19,19,8,1,0,0,8,1,6.3,0,8,1
1996/12/20,19.8,8,1,0,1,8,1,9.4,0,8,1
1996/12/21,20.5,8,1,0,1,8,1,8.9,0,8,1
1996/12/22,20.9,8,1,0,1,8,1,9.2,0,8,1
1996/12/23,18.5,8,1,0,0,8,1,4.8,0,8,1
1996/12/24,20.5,8,1,0,1,8,1,6.3,0,8,1
1996/12/25,21.1,8,1,0,1,8,1,8.2,0,8,1
1996/12/26,21.5,8,1,0,1,8,1,6.9,0,8,1
1996/12/27,23.2,8,1,0,1,8,1,7.9,0,8,1
1996/12/28,21.6,8,1,0,1,8,1,9.5,0,8,1
1996/12/29,21.2,8,1,0,1,8,1,5.5,0,8,1
1996/12/30,22.9,8,1,0,1,8,1,5.2,0,8,1
1996/12/31,23.4,8,1,0,1,8,1,8.4,0,8,1
1997/1/1,24,8,1,7,0,8,1,4,0,8,1
1997/1/2,18.2,8,1,0,1,8,1,2.8,0,8,1
1997/1/3,19.3,8,1,0,1,8,1,5.3,0,8,1
1997/1/4,19.9,8,1,0,0,8,1,0,1,8,1
1997/1/5,19.3,8,1,29.5,0,8,1,0,1,8,1
1997/1/6,16.8,8,1,0,0,8,1,1.1,0,8,1
1997/1/7,15.8,8,1,0.5,0,8,1,0.8,0,8,1
1997/1/8,15,8,1,0,0,8,1,0.7,0,8,1
1997/1/9,18.7,8,1,0,0,8,1,6.8,0,8,1
1997/1/10,18.5,8,1,5,0,8,1,5.5,0,8,1
1997/1/11,16.9,8,1,0,0,8,1,4.4,0,8,1
1997/1/12,17.2,8,1,0,0,8,1,2.9,0,8,1
1997/1/13,18.6,8,1,0,1,8,1,9.6,0,8,1
1997/1/14,21.4,8,1,0,1,8,1,8.1,0,8,1
1997/1/15,21.6,8,1,0,0,8,1,3.3,0,8,1
1997/1/16,18.6,8,1,1.5,0,8,1,0.1,0,8,1
1997/1/17,22.5,8,1,0,0,8,1,7.4,0,8,1
1997/1/18,20.9,8,1,7.5,0,8,1,3,0,8,1
1997/1/19,20.9,8,1,0,0,8,1,0.2,0,8,1
1997/1/20,19.5,8,1,12,0,8,1,0,1,8,1
1997/1/21,19.6,8,1,6,0,8,1,3.8,0,8,1
1997/1/22,15.3,8,1,0,0,8,1,0,1,8,1
1997/1/23,20.1,8,1,0,1,8,1,2.4,0,8,1
1997/1/24,21.4,8,1,12.5,0,8,1,0,1,8,1
1997/1/25,16.1,8,1,0,0,8,1,0.2,0,8,1
1997/1/26,17.9,8,1,0,0,8,1,3.4,0,8,1
1997/1/27,16.2,8,1,0,0,8,1,0.2,0,8,1
1997/1/28,18.1,8,1,0,0,8,1,7.4,0,8,1
1997/1/29,19.2,8,1,0,1,8,1,10,0,8,1
1997/1/30,20,8,1,0,1,8,1,9.5,0,8,1
1997/1/31,21.5,8,1,15.5,0,8,1,2.7,0,8,1
1997/2/1,20.3,8,1,0,1,8,1,9.1,0,8,1
1997/2/2,19.7,8,1,49.5,0,8,1,0,1,8,1
1997/2/3,19,8,1,0.5,0,8,1,0,1,8,1
1997/2/4,17.6,8,1,2,0,8,1,0,1,8,1
1997/2/5,22.4,8,1,3,0,8,1,2.7,0,8,1
1997/2/6,18.5,8,1,0,0,8,1,0.1,0,8,1
1997/2/7,17.4,8,1,19.5,0,8,1,0,1,8,1
1997/2/8,21.2,8,1,7,0,8,1,0.1,0,8,1
1997/2/9,20.9,8,1,0,0,8,1,4.1,0,8,1
1997/2/10,20.9,8,1,0,0,8,1,2.9,0,8,1
1997/2/11,17.3,8,1,0,0,8,1,0.1,0,8,1
1997/2/12,16,8,1,0,0,8,1,3.8,0,8,1
1997/2/13,16.9,8,1,0,0,8,1,0.3,0,8,1
1997/2/14,18.1,8,1,0,0,8,1,4,0,8,1
1997/2/15,22.1,8,1,19.5,0,8,1,0.1,0,8,1
1997/2/16,19.3,8,1,5,0,8,1,0,1,8,1
1997/2/17,16.7,8,1,0,0,8,1,0.9,0,8,1
1997/2/18,16.2,8,1,0,1,8,1,1,0,8,1
1997/2/19,16.6,8,1,0,1,8,1,5.4,0,8,1
1997/2/20,18.1,8,1,0,1,8,1,10.9,0,8,1
1997/2/21,19.3,8,1,0,1,8,1,8.7,0,8,1
1997/2/22,18.6,8,1,0,1,8,1,6.2,0,8,1
1997/2/23,20.9,8,1,0,0,8,1,1.3,0,8,1
1997/2/24,22.2,8,1,0,1,8,1,10.3,0,8,1
1997/2/25,22.7,8,1,0,1,8,1,8.9,0,8,1
1997/2/26,24.5,8,1,0,0,8,1,3.3,0,8,1
1997/2/27,23.8,8,1,0,1,8,1,6.9,0,8,1
1997/2/28,24.6,8,1,0,0,8,1,8.5,0,8,1
1997/3/1,23.7,8,1,0,0,8,1,7.9,0,8,1
1997/3/2,23,8,1,3.5,0,8,1,1.8,0,8,1
1997/3/3,19.2,8,1,9.5,0,8,1,3,0,8,1
1997/3/4,18.3,8,1,0,1,8,1,9.2,0,8,1
1997/3/5,20.4,8,1,0,1,8,1,8.3,0,8,1
1997/3/6,23.8,8,1,0,1,8,1,7.1,0,8,1
1997/3/7,24.5,8,1,0,1,8,1,9,0,8,1
1997/3/8,24,8,1,0,0,8,1,4,0,8,1
1997/3/9,23.3,8,1,0,1,8,1,10.1,0,8,1
1997/3/10,24.1,8,1,0,1,8,1,9.1,0,8,1
