É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
1997/3/11,24.9,8,1,0,1,8,1,10.1,0,8,1
1997/3/12,25,8,1,0,1,8,1,6.8,0,8,1
1997/3/13,25.2,8,1,0,0,8,1,7.7,0,8,1
1997/3/14,25.5,8,1,0,1,8,1,6.1,0,8,1
1997/3/15,25.1,8,1,0,0,8,1,5.2,0,8,1
1997/3/16,21.9,8,1,0,1,8,1,0.4,0,8,1
1997/3/17,19.4,8,1,0,0,8,1,0,1,8,1
1997/3/18,22.5,8,1,0,0,8,1,3,0,8,1
1997/3/19,23.2,8,1,8.5,0,8,1,0.7,0,8,1
1997/3/20,22.5,8,1,22,0,8,1,2.9,0,8,1
1997/3/21,23,8,1,0,0,8,1,3.2,0,8,1
1997/3/22,23.1,8,1,13.5,0,8,1,0.7,0,8,1
1997/3/23,19.9,8,1,1.5,0,8,1,0,1,8,1
1997/3/24,19.5,8,1,0,0,8,1,6.1,0,8,1
1997/3/25,21.3,8,1,0,1,8,1,6.8,0,8,1
1997/3/26,22.1,8,1,2.5,0,8,1,0.1,0,8,1
1997/3/27,21.7,8,1,0,1,8,1,5.5,0,8,1
1997/3/28,22.9,8,1,0,1,8,1,4.6,0,8,1
1997/3/29,23.2,8,1,19.5,0,8,1,0,1,8,1
1997/3/30,23.5,8,1,0,0,8,1,8.4,0,8,1
1997/3/31,21.3,8,1,0,0,8,1,0.3,0,8,1
1997/4/1,23.5,8,1,0,0,8,1,0.5,0,8,1
1997/4/2,25.7,8,1,0,1,8,1,1.7,0,8,1
1997/4/3,27,8,1,0,1,8,1,7.2,0,8,1
1997/4/4,27.5,8,1,0,0,8,1,3.3,0,8,1
1997/4/5,23.8,8,1,59.5,0,8,1,0,1,8,1
1997/4/6,22.2,8,1,17.5,0,8,1,0,1,8,1
1997/4/7,21.9,8,1,0,1,8,1,11.7,0,8,1
1997/4/8,24,8,1,0,1,8,1,3.5,0,8,1
1997/4/9,22.8,8,1,3.5,0,8,1,0,1,8,1
1997/4/10,19.1,8,1,0.5,0,8,1,0,1,8,1
1997/4/11,22,8,1,0.5,0,8,1,6.5,0,8,1
1997/4/12,22.2,8,1,0,1,8,1,11.5,0,8,1
1997/4/13,24.4,8,1,0,0,8,1,1.2,0,8,1
1997/4/14,23.7,8,1,133.5,0,8,1,0,1,8,1
1997/4/15,25,8,1,8,0,8,1,1.5,0,8,1
1997/4/16,23.5,8,1,0,0,8,1,2.4,0,8,1
1997/4/17,24.6,8,1,0,0,8,1,4.3,0,8,1
1997/4/18,24.9,8,1,0,0,8,1,6.9,0,8,1
1997/4/19,26,8,1,0,1,8,1,7.5,0,8,1
1997/4/20,25.7,8,1,0,1,8,1,9.7,0,8,1
1997/4/21,25.6,8,1,0,1,8,1,10.5,0,8,1
1997/4/22,25.8,8,1,0,0,8,1,1.1,0,8,1
1997/4/23,25.8,8,1,0,0,8,1,3.5,0,8,1
1997/4/24,24.7,8,1,1,0,8,1,1.1,0,8,1
1997/4/25,25.4,8,1,3.5,0,8,1,5.1,0,8,1
1997/4/26,24.1,8,1,0,0,8,1,0.4,0,8,1
1997/4/27,27.6,8,1,0,0,8,1,2.7,0,8,1
1997/4/28,26.6,8,1,8,0,8,1,1.1,0,8,1
1997/4/29,28.4,8,1,0,1,8,1,5,0,8,1
1997/4/30,28.9,8,1,0,1,8,1,10.2,0,8,1
1997/5/1,27.9,8,1,3,0,8,1,1.5,0,8,1
1997/5/2,28.3,8,1,22,0,8,1,3.6,0,8,1
1997/5/3,27.8,8,1,30.5,0,8,1,1.2,0,8,1
1997/5/4,27.1,8,1,0,0,8,1,1.4,0,8,1
1997/5/5,28.6,8,1,0,1,8,1,9.6,0,8,1
1997/5/6,28.4,8,1,0,1,8,1,2.8,0,8,1
1997/5/7,28.9,8,1,0,1,8,1,5.9,0,8,1
1997/5/8,29.3,8,1,0,1,8,1,9.4,0,8,1
1997/5/9,25.5,8,1,10.5,0,8,1,0.1,0,8,1
1997/5/10,24.8,8,1,0,0,8,1,2.9,0,8,1
1997/5/11,27.9,8,1,0,0,8,1,1.9,0,8,1
1997/5/12,29.5,8,1,0,1,8,1,8.5,0,8,1
1997/5/13,29.6,8,1,0,1,8,1,6.8,0,8,1
1997/5/14,29.1,8,1,0,1,8,1,10.3,0,8,1
1997/5/15,29,8,1,0,1,8,1,6.5,0,8,1
1997/5/16,29.7,8,1,0,0,8,1,8.8,0,8,1
1997/5/17,27,8,1,51,0,8,1,0.9,0,8,1
1997/5/18,28.8,8,1,10,0,8,1,1.9,0,8,1
1997/5/19,26.3,8,1,31.5,0,8,1,0,1,8,1
1997/5/20,27.3,8,1,0,0,8,1,11.2,0,8,1
1997/5/21,24.6,8,1,0,1,8,1,9.2,0,8,1
1997/5/22,24.6,8,1,2.5,0,8,1,0.4,0,8,1
1997/5/23,21.8,8,1,27,0,8,1,0,1,8,1
1997/5/24,25.6,8,1,2,0,8,1,9.5,0,8,1
1997/5/25,24.5,8,1,0,1,8,1,8.3,0,8,1
1997/5/26,26,8,1,0,1,8,1,8,0,8,1
1997/5/27,26.8,8,1,0,1,8,1,10.1,0,8,1
1997/5/28,24.9,8,1,21.5,0,8,1,0,1,8,1
1997/5/29,28.4,8,1,2.5,0,8,1,2.3,0,8,1
1997/5/30,28,8,1,0,0,8,1,6.6,0,8,1
1997/5/31,28.5,8,1,0,1,8,1,11.2,0,8,1
1997/6/1,28,8,1,0,1,8,1,12.1,0,8,1
1997/6/2,26.9,8,1,0.5,0,8,1,2.2,0,8,1
1997/6/3,26.3,8,1,11.5,0,8,1,0.3,0,8,1
1997/6/4,25.5,8,1,69.5,0,8,1,0,1,8,1
1997/6/5,26.8,8,1,11.5,0,8,1,0.1,0,8,1
1997/6/6,29.4,8,1,0,1,8,1,7.4,0,8,1
1997/6/7,30,8,1,0,0,8,1,5.1,0,8,1
1997/6/8,28.9,8,1,0,0,8,1,0.4,0,8,1
1997/6/9,28.7,8,1,8,0,8,1,6.4,0,8,1
1997/6/10,30,8,1,0,0,8,1,0.9,0,8,1
1997/6/11,28.2,8,1,0,0,8,1,6.5,0,8,1
1997/6/12,27.9,8,1,0,0,8,1,2.9,0,8,1
1997/6/13,27,8,1,0,0,8,1,0.6,0,8,1
1997/6/14,25.4,8,1,56,0,8,1,0,1,8,1
1997/6/15,27.4,8,1,0,0,8,1,4.9,0,8,1
1997/6/16,28,8,1,0,1,8,1,4.4,0,8,1
1997/6/17,28.2,8,1,0,1,8,1,12.3,0,8,1
1997/6/18,28.4,8,1,0,1,8,1,7.9,0,8,1
1997/6/19,28.5,8,1,0,1,8,1,8.6,0,8,1
1997/6/20,28.8,8,1,0,1,8,1,9,0,8,1
1997/6/21,29.9,8,1,0,1,8,1,11.6,0,8,1
1997/6/22,29.9,8,1,0,1,8,1,8.7,0,8,1
1997/6/23,30.4,8,1,0,0,8,1,10.1,0,8,1
1997/6/24,30.9,8,1,0,0,8,1,7.4,0,8,1
1997/6/25,30.6,8,1,2,0,8,1,6.1,0,8,1
1997/6/26,30.1,8,1,28.5,0,8,1,2.6,0,8,1
1997/6/27,27.6,8,1,97,0,8,1,0.2,0,8,1
1997/6/28,29.8,8,1,0,0,8,1,8.8,0,8,1
1997/6/29,29.3,8,1,47,0,8,1,3,0,8,1
1997/6/30,30.1,8,1,3,0,8,1,5.4,0,8,1
1997/7/1,30.5,8,1,0,0,8,1,8.9,0,8,1
1997/7/2,30.6,8,1,0,1,8,1,8,0,8,1
1997/7/3,30.6,8,1,0,0,8,1,6.8,0,8,1
1997/7/4,31,8,1,0,0,8,1,9.3,0,8,1
1997/7/5,28.8,8,1,0,0,8,1,0,1,8,1
1997/7/6,29.8,8,1,0,0,8,1,1.1,0,8,1
1997/7/7,30.5,8,1,0,0,8,1,3.3,0,8,1
1997/7/8,30.4,8,1,0,1,8,1,3.2,0,8,1
1997/7/9,30.6,8,1,0,0,8,1,5.3,0,8,1
1997/7/10,31.1,8,1,0,0,8,1,6.3,0,8,1
1997/7/11,31,8,1,0,0,8,1,11.2,0,8,1
1997/7/12,31.3,8,1,0,1,8,1,12.1,0,8,1
1997/7/13,31.2,8,1,0,1,8,1,11.9,0,8,1
1997/7/14,32.6,8,1,0,1,8,1,10.9,0,8,1
1997/7/15,32.1,8,1,2,0,8,1,7.1,0,8,1
1997/7/16,31.3,8,1,0,0,8,1,8.2,0,8,1
1997/7/17,31.1,8,1,0,0,8,1,6.3,0,8,1
1997/7/18,32.3,8,1,0,0,8,1,12.3,0,8,1
1997/7/19,32,8,1,14,0,8,1,5.4,0,8,1
1997/7/20,31.7,8,1,4.5,0,8,1,8.1,0,8,1
1997/7/21,32,8,1,0,1,8,1,11.5,0,8,1
1997/7/22,32.3,8,1,0,1,8,1,9.3,0,8,1
1997/7/23,31.8,8,1,0,0,8,1,9.3,0,8,1
1997/7/24,31.2,8,1,1.5,0,8,1,6.4,0,8,1
1997/7/25,30.2,8,1,3.5,0,8,1,9,0,8,1
1997/7/26,30.9,8,1,0,1,8,1,11.4,0,8,1
1997/7/27,31.9,8,1,0,1,8,1,9.7,0,8,1
1997/7/28,31.2,8,1,0,1,8,1,10.7,0,8,1
1997/7/29,31.5,8,1,0,1,8,1,11.9,0,8,1
1997/7/30,32.5,8,1,0,1,8,1,12.7,0,8,1
1997/7/31,32.1,8,1,0,1,8,1,7.5,0,8,1
1997/8/1,31.2,8,1,7.5,0,8,1,4.4,0,8,1
1997/8/2,31.6,8,1,0,0,8,1,2.9,0,8,1
1997/8/3,30.8,8,1,0,0,8,1,0.6,0,8,1
1997/8/4,32.1,8,1,0,0,8,1,7.7,0,8,1
1997/8/5,32.8,8,1,0,1,8,1,9.5,0,8,1
1997/8/6,31.5,8,1,8.5,0,8,1,3.3,0,8,1
1997/8/7,27.3,8,1,218,0,8,1,0,1,8,1
1997/8/8,28.7,8,1,0,0,8,1,0.1,0,8,1
1997/8/9,30.4,8,1,0,0,8,1,5.9,0,8,1
1997/8/10,29.8,8,1,0,1,8,1,4.8,0,8,1
1997/8/11,30.5,8,1,0,1,8,1,5.4,0,8,1
1997/8/12,30.1,8,1,0,1,8,1,3.5,0,8,1
1997/8/13,31,8,1,0,0,8,1,9,0,8,1
1997/8/14,30.8,8,1,0,1,8,1,10.8,0,8,1
1997/8/15,31.1,8,1,0.5,0,8,1,7.2,0,8,1
1997/8/16,27.8,8,1,34,0,8,1,0,1,8,1
1997/8/17,27.2,8,1,134.5,0,8,1,0,1,8,1
1997/8/18,28.7,8,1,58,0,8,1,1.1,0,8,1
1997/8/19,29.6,8,1,0,0,8,1,1.9,0,8,1
1997/8/20,29.5,8,1,1,0,8,1,4.8,0,8,1
1997/8/21,30.5,8,1,0,0,8,1,8.7,0,8,1
1997/8/22,30.4,8,1,0,0,8,1,3.4,0,8,1
1997/8/23,31,8,1,0,1,8,1,5.4,0,8,1
1997/8/24,30.7,8,1,0,0,8,1,8.5,0,8,1
1997/8/25,31.2,8,1,0,1,8,1,11.3,0,8,1
1997/8/26,30.8,8,1,0,1,8,1,8.7,0,8,1
1997/8/27,31.2,8,1,0,1,8,1,8.4,0,8,1
1997/8/28,31.2,8,1,0,1,8,1,9.5,0,8,1
1997/8/29,30.8,8,1,0,0,8,1,7.9,0,8,1
1997/8/30,32.5,8,1,0,1,8,1,8,0,8,1
1997/8/31,30.5,8,1,0,1,8,1,11.1,0,8,1
1997/9/1,30.4,8,1,0,1,8,1,11.4,0,8,1
1997/9/2,30.7,8,1,0,1,8,1,10.4,0,8,1
1997/9/3,31.2,8,1,0,1,8,1,8.2,0,8,1
1997/9/4,32.1,8,1,0,1,8,1,11.3,0,8,1
1997/9/5,31.1,8,1,7,0,8,1,7,0,8,1
1997/9/6,30.8,8,1,6.5,0,8,1,6.2,0,8,1
1997/9/7,30.6,8,1,2.5,0,8,1,5.1,0,8,1
1997/9/8,30.4,8,1,0,0,8,1,8,0,8,1
1997/9/9,31.3,8,1,0,1,8,1,9.6,0,8,1
1997/9/10,31.2,8,1,0,1,8,1,11.2,0,8,1
1997/9/11,31.4,8,1,0,0,8,1,6,0,8,1
1997/9/12,30.7,8,1,58.5,0,8,1,9,0,8,1
1997/9/13,30.9,8,1,21,0,8,1,5.6,0,8,1
1997/9/14,30,8,1,1.5,0,8,1,2.9,0,8,1
1997/9/15,29,8,1,0,0,8,1,1,0,8,1
1997/9/16,29.2,8,1,1.5,0,8,1,5.7,0,8,1
1997/9/17,28.5,8,1,1,0,8,1,6.2,0,8,1
1997/9/18,28.6,8,1,0,0,8,1,9.2,0,8,1
1997/9/19,28.3,8,1,0,0,8,1,10.1,0,8,1
1997/9/20,27.3,8,1,0,0,8,1,11.2,0,8,1
1997/9/21,27.9,8,1,0,1,8,1,11.1,0,8,1
1997/9/22,28.5,8,1,0,1,8,1,3.9,0,8,1
1997/9/23,27.6,8,1,0,1,8,1,9.8,0,8,1
1997/9/24,28.6,8,1,0,1,8,1,9.8,0,8,1
1997/9/25,29.7,8,1,0,0,8,1,4.1,0,8,1
1997/9/26,28.7,8,1,0,1,8,1,7.5,0,8,1
1997/9/27,26,8,1,2,0,8,1,0.1,0,8,1
1997/9/28,25.5,8,1,2,0,8,1,1.1,0,8,1
1997/9/29,26.9,8,1,0,0,8,1,0.3,0,8,1
1997/9/30,27.1,8,1,0,0,8,1,0.1,0,8,1
1997/10/1,27.4,8,1,27.5,0,8,1,0.6,0,8,1
1997/10/2,29,8,1,23,0,8,1,7.3,0,8,1
1997/10/3,28.8,8,1,0,1,8,1,8.7,0,8,1
1997/10/4,28.3,8,1,0,0,8,1,8.5,0,8,1
1997/10/5,27.8,8,1,0,0,8,1,4.1,0,8,1
1997/10/6,26.3,8,1,2,0,8,1,10.4,0,8,1
1997/10/7,26.1,8,1,0,1,8,1,10.2,0,8,1
1997/10/8,26.8,8,1,0,1,8,1,7,0,8,1
1997/10/9,26.9,8,1,0,1,8,1,7.6,0,8,1
1997/10/10,25.8,8,1,0,0,8,1,1.4,0,8,1
1997/10/11,24.2,8,1,1,0,8,1,0,1,8,1
1997/10/12,27.8,8,1,0,1,8,1,10.4,0,8,1
1997/10/13,27.9,8,1,0,1,8,1,7.7,0,8,1
1997/10/14,27.9,8,1,0.5,0,8,1,2.8,0,8,1
1997/10/15,27.1,8,1,5,0,8,1,2.8,0,8,1
1997/10/16,27,8,1,2,0,8,1,10.3,0,8,1
1997/10/17,26.7,8,1,0,1,8,1,10.7,0,8,1
1997/10/18,27.9,8,1,0,1,8,1,9.4,0,8,1
1997/10/19,28.2,8,1,0,0,8,1,7.4,0,8,1
1997/10/20,27.9,8,1,0,1,8,1,6.5,0,8,1
1997/10/21,28.6,8,1,0,0,8,1,4.5,0,8,1
1997/10/22,28.6,8,1,0,0,8,1,1.1,0,8,1
1997/10/23,27.8,8,1,0.5,0,8,1,4.5,0,8,1
1997/10/24,27.5,8,1,0,1,8,1,9.4,0,8,1
1997/10/25,27,8,1,0,1,8,1,10.3,0,8,1
1997/10/26,26.1,8,1,0,0,8,1,9.3,0,8,1
1997/10/27,23.9,8,1,0,0,8,1,0.6,0,8,1
1997/10/28,24.1,8,1,0,0,8,1,2.6,0,8,1
1997/10/29,24.9,8,1,0,0,8,1,0.3,0,8,1
1997/10/30,21.9,8,1,15.5,0,8,1,0,1,8,1
1997/10/31,21.5,8,1,0,0,8,1,0.2,0,8,1
1997/11/1,22.8,8,1,0,0,8,1,6.1,0,8,1
1997/11/2,24.6,8,1,0,1,8,1,5,0,8,1
1997/11/3,25.9,8,1,0,1,8,1,7.6,0,8,1
1997/11/4,26.2,8,1,0,0,8,1,8,0,8,1
1997/11/5,23,8,1,0,0,8,1,5,0,8,1
1997/11/6,24.1,8,1,0,1,8,1,5.5,0,8,1
1997/11/7,24.1,8,1,0,1,8,1,7.9,0,8,1
1997/11/8,24.5,8,1,0,1,8,1,7.8,0,8,1
1997/11/9,25.3,8,1,0,0,8,1,7.1,0,8,1
1997/11/10,25.9,8,1,2,0,8,1,5,0,8,1
1997/11/11,25.9,8,1,8,0,8,1,3.5,0,8,1
1997/11/12,27.6,8,1,0,0,8,1,5.5,0,8,1
1997/11/13,26.8,8,1,0,1,8,1,10.4,0,8,1
1997/11/14,27.7,8,1,0,1,8,1,9.7,0,8,1
1997/11/15,28.3,8,1,0,1,8,1,8.3,0,8,1
1997/11/16,28.3,8,1,66.5,0,8,1,5.4,0,8,1
1997/11/17,22,8,1,19.5,0,8,1,0.2,0,8,1
1997/11/18,20.7,8,1,0,0,8,1,3.1,0,8,1
1997/11/19,23.3,8,1,0,0,8,1,5.1,0,8,1
1997/11/20,25.1,8,1,1,0,8,1,9.1,0,8,1
1997/11/21,26.6,8,1,0,1,8,1,3.9,0,8,1
1997/11/22,24.2,8,1,5.5,0,8,1,0,1,8,1
1997/11/23,25,8,1,0,0,8,1,5.7,0,8,1
1997/11/24,24.4,8,1,1,0,8,1,0.7,0,8,1
1997/11/25,26.5,8,1,17,0,8,1,2.1,0,8,1
1997/11/26,25.2,8,1,25,0,8,1,0.3,0,8,1
1997/11/27,24.4,8,1,1,0,8,1,1.7,0,8,1
1997/11/28,27.1,8,1,4.5,0,8,1,1.3,0,8,1
1997/11/29,26.8,8,1,9.5,0,8,1,2.5,0,8,1
1997/11/30,23.1,8,1,1,0,8,1,2.3,0,8,1
1997/12/1,22.4,8,1,6.5,0,8,1,0,1,8,1
1997/12/2,18.8,8,1,4.5,0,8,1,0,1,8,1
1997/12/3,20.1,8,1,0,0,8,1,5.3,0,8,1
1997/12/4,22.3,8,1,0,0,8,1,2.2,0,8,1
1997/12/5,23.9,8,1,0,0,8,1,2.2,0,8,1
1997/12/6,24.9,8,1,0,0,8,1,7.4,0,8,1
1997/12/7,24.1,8,1,15.5,0,8,1,0.6,0,8,1
1997/12/8,21.6,8,1,22.5,0,8,1,1.1,0,8,1
1997/12/9,18.3,8,1,15.5,0,8,1,0.7,0,8,1
1997/12/10,17.7,8,1,1.5,0,8,1,0.2,0,8,1
1997/12/11,17,8,1,0,0,8,1,0,1,8,1
1997/12/12,16.9,8,1,0,0,8,1,0,1,8,1
1997/12/13,20.1,8,1,1,0,8,1,1.3,0,8,1
1997/12/14,23.4,8,1,0,1,8,1,9.9,0,8,1
1997/12/15,24,8,1,0,1,8,1,9.4,0,8,1
1997/12/16,26.1,8,1,0,1,8,1,7.5,0,8,1
1997/12/17,23.9,8,1,4.5,0,8,1,0.1,0,8,1
1997/12/18,21.6,8,1,0,1,8,1,8,0,8,1
1997/12/19,24.7,8,1,0,1,8,1,7.6,0,8,1
1997/12/20,25.6,8,1,0,0,8,1,3.3,0,8,1
1997/12/21,25.3,8,1,0,1,8,1,6,0,8,1
1997/12/22,25,8,1,28,0,8,1,0.8,0,8,1
1997/12/23,23.4,8,1,8.5,0,8,1,4.7,0,8,1
1997/12/24,21.1,8,1,0.5,0,8,1,5.6,0,8,1
1997/12/25,21.3,8,1,0,0,8,1,7.8,0,8,1
1997/12/26,21.6,8,1,0,1,8,1,8.4,0,8,1
1997/12/27,22.5,8,1,0,1,8,1,6.6,0,8,1
1997/12/28,23.1,8,1,0,1,8,1,8,0,8,1
1997/12/29,24.7,8,1,0,1,8,1,7.2,0,8,1
1997/12/30,23.1,8,1,12.5,0,8,1,0.4,0,8,1
1997/12/31,21.2,8,1,0,1,8,1,8.6,0,8,1
1998/1/1,23.1,8,1,1,0,8,1,0,1,8,1
1998/1/2,22,8,1,0.5,0,8,1,0.1,0,8,1
1998/1/3,24.2,8,1,0,1,8,1,2.8,0,8,1
1998/1/4,22.7,8,1,6.5,0,8,1,0.7,0,8,1
1998/1/5,19.1,8,1,0,0,8,1,0.2,0,8,1
1998/1/6,19.8,8,1,0,1,8,1,2.4,0,8,1
1998/1/7,22.6,8,1,0,0,8,1,3.4,0,8,1
1998/1/8,25.9,8,1,7.5,0,8,1,2.3,0,8,1
1998/1/9,21.1,8,1,0,1,8,1,3.1,0,8,1
1998/1/10,24.9,8,1,32.5,0,8,1,2.1,0,8,1
1998/1/11,25.5,8,1,9.5,0,8,1,7.5,0,8,1
1998/1/12,21.7,8,1,0,0,8,1,3.8,0,8,1
1998/1/13,23.2,8,1,0,0,8,1,7.1,0,8,1
1998/1/14,24.2,8,1,19.5,0,8,1,0.4,0,8,1
1998/1/15,24,8,1,22.5,0,8,1,0,1,8,1
1998/1/16,21,8,1,0,0,8,1,2.7,0,8,1
1998/1/17,22.9,8,1,27,0,8,1,0.1,0,8,1
1998/1/18,20.7,8,1,0.5,0,8,1,3.1,0,8,1
1998/1/19,16.6,8,1,0.5,0,8,1,0.3,0,8,1
1998/1/20,19.4,8,1,0,0,8,1,0.2,0,8,1
1998/1/21,19.7,8,1,12,0,8,1,0,1,8,1
1998/1/22,24.1,8,1,0,0,8,1,4,0,8,1
1998/1/23,22.7,8,1,23.5,0,8,1,0,1,8,1
1998/1/24,15.4,8,1,1.5,0,8,1,0,1,8,1
1998/1/25,14.9,8,1,0,0,8,1,4,0,8,1
1998/1/26,17,8,1,0,1,8,1,5.6,0,8,1
1998/1/27,20.5,8,1,0,0,8,1,0,1,8,1
1998/1/28,20.9,8,1,3,0,8,1,0.7,0,8,1
1998/1/29,17,8,1,0,0,8,1,2.4,0,8,1
1998/1/30,19.6,8,1,0,1,8,1,7.9,0,8,1
1998/1/31,20.4,8,1,0,0,8,1,0.2,0,8,1
1998/2/1,22.4,8,1,10,0,8,1,3.1,0,8,1
1998/2/2,22,8,1,0,0,8,1,9,0,8,1
1998/2/3,23.6,8,1,3.5,0,8,1,2.3,0,8,1
1998/2/4,19,8,1,7.5,0,8,1,0,1,8,1
1998/2/5,15.2,8,1,0,0,8,1,0,1,8,1
1998/2/6,15.8,8,1,0,0,8,1,0,1,8,1
1998/2/7,16.7,8,1,10.5,0,8,1,0,1,8,1
1998/2/8,17,8,1,0,1,8,1,7.2,0,8,1
1998/2/9,19,8,1,0,1,8,1,9.5,0,8,1
1998/2/10,21.2,8,1,2.5,0,8,1,0.7,0,8,1
1998/2/11,23.2,8,1,0,1,8,1,2.7,0,8,1
1998/2/12,24.8,8,1,0,0,8,1,3.8,0,8,1
1998/2/13,24.1,8,1,0,0,8,1,0.5,0,8,1
1998/2/14,25.5,8,1,33.5,0,8,1,3.1,0,8,1
1998/2/15,21,8,1,1.5,0,8,1,7.2,0,8,1
1998/2/16,22,8,1,0.5,0,8,1,6.9,0,8,1
1998/2/17,24,8,1,21,0,8,1,1.4,0,8,1
1998/2/18,21.9,8,1,104.5,0,8,1,0,1,8,1
1998/2/19,23.4,8,1,44,0,8,1,0,1,8,1
1998/2/20,24.6,8,1,73.5,0,8,1,4,0,8,1
1998/2/21,20.7,8,1,2.5,0,8,1,0,1,8,1
1998/2/22,20.1,8,1,0.5,0,8,1,2.9,0,8,1
1998/2/23,22.3,8,1,2,0,8,1,1.8,0,8,1
1998/2/24,18.8,8,1,15.5,0,8,1,0,1,8,1
1998/2/25,19.6,8,1,0,0,8,1,1.9,0,8,1
1998/2/26,19.7,8,1,0,0,8,1,2.7,0,8,1
1998/2/27,19.5,8,1,1.5,0,8,1,0,1,8,1
1998/2/28,17.9,8,1,1,0,8,1,0,1,8,1
1998/3/1,17.8,8,1,0,0,8,1,6.7,0,8,1
1998/3/2,20.3,8,1,0,1,8,1,7.2,0,8,1
1998/3/3,21,8,1,0,1,8,1,2.7,0,8,1
1998/3/4,23.9,8,1,0,0,8,1,4,0,8,1
1998/3/5,22.6,8,1,24,0,8,1,6.5,0,8,1
1998/3/6,22,8,1,0,1,8,1,3.7,0,8,1
1998/3/7,24.4,8,1,0,0,8,1,6.6,0,8,1
1998/3/8,25.3,8,1,14,0,8,1,2.8,0,8,1
1998/3/9,26.2,8,1,25.5,0,8,1,8.1,0,8,1
1998/3/10,24.4,8,1,17.5,0,8,1,0.2,0,8,1
1998/3/11,21.1,8,1,6.5,0,8,1,0,1,8,1
1998/3/12,18.1,8,1,18,0,8,1,0,1,8,1
1998/3/13,18.9,8,1,3.5,0,8,1,3.7,0,8,1
1998/3/14,21.7,8,1,0,0,8,1,6.5,0,8,1
1998/3/15,20.1,8,1,6,0,8,1,8.9,0,8,1
1998/3/16,20,8,1,2.5,0,8,1,0,1,8,1
1998/3/17,21.9,8,1,36.5,0,8,1,2.4,0,8,1
1998/3/18,22.6,8,1,0,1,8,1,8.1,0,8,1
1998/3/19,23.2,8,1,0,1,8,1,2,0,8,1
1998/3/20,24.7,8,1,2,0,8,1,1.3,0,8,1
1998/3/21,21.7,8,1,7,0,8,1,0.8,0,8,1
1998/3/22,17.8,8,1,3.5,0,8,1,0,1,8,1
1998/3/23,19.3,8,1,0,1,8,1,0,1,8,1
1998/3/24,25.5,8,1,0,0,8,1,1.7,0,8,1
1998/3/25,27.2,8,1,0,1,8,1,9.9,0,8,1
1998/3/26,26.8,8,1,0,1,8,1,9.5,0,8,1
1998/3/27,27.7,8,1,0,1,8,1,11.3,0,8,1
1998/3/28,28.1,8,1,0,0,8,1,8.3,0,8,1
1998/3/29,25,8,1,0,0,8,1,0.7,0,8,1
1998/3/30,27.7,8,1,0,1,8,1,10.1,0,8,1
1998/3/31,27.4,8,1,0,1,8,1,10.1,0,8,1
1998/4/1,27.9,8,1,0,1,8,1,9.7,0,8,1
1998/4/2,24.2,8,1,3,0,8,1,0,1,8,1
1998/4/3,21.9,8,1,0,1,8,1,11.1,0,8,1
1998/4/4,25,8,1,0,0,8,1,6.1,0,8,1
1998/4/5,26.4,8,1,0,0,8,1,1,0,8,1
