É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
1998/4/6,28.2,8,1,0,0,8,1,5.1,0,8,1
1998/4/7,28.3,8,1,0,1,8,1,6.9,0,8,1
1998/4/8,28.8,8,1,0,0,8,1,7.4,0,8,1
1998/4/9,28.7,8,1,0,0,8,1,6.1,0,8,1
1998/4/10,28.5,8,1,3,0,8,1,2,0,8,1
1998/4/11,29.1,8,1,1,0,8,1,4,0,8,1
1998/4/12,28.4,8,1,0,1,8,1,6.4,0,8,1
1998/4/13,25.4,8,1,49,0,8,1,0,1,8,1
1998/4/14,25.5,8,1,26,0,8,1,0.1,0,8,1
1998/4/15,23.8,8,1,0,0,8,1,0.4,0,8,1
1998/4/16,24.2,8,1,0,0,8,1,2.5,0,8,1
1998/4/17,26.2,8,1,0,1,8,1,11.3,0,8,1
1998/4/18,25.9,8,1,0,0,8,1,9.6,0,8,1
1998/4/19,26.6,8,1,0,1,8,1,10.4,0,8,1
1998/4/20,23.1,8,1,0,0,8,1,0,1,8,1
1998/4/21,24.5,8,1,69.5,0,8,1,0,1,8,1
1998/4/22,28.1,8,1,0.5,0,8,1,5.6,0,8,1
1998/4/23,28.4,8,1,0,0,8,1,7.3,0,8,1
1998/4/24,28.7,8,1,0,1,8,1,9.3,0,8,1
1998/4/25,25.7,8,1,8.5,0,8,1,0,1,8,1
1998/4/26,23.8,8,1,4,0,8,1,0,1,8,1
1998/4/27,24.6,8,1,1,0,8,1,0,1,8,1
1998/4/28,24.7,8,1,37.5,0,8,1,0,1,8,1
1998/4/29,28.9,8,1,3.5,0,8,1,2.7,0,8,1
1998/4/30,26,8,1,20,0,8,1,0.2,0,8,1
1998/5/1,28.9,8,1,0,1,8,1,3.9,0,8,1
1998/5/2,29.2,8,1,0,1,8,1,7,0,8,1
1998/5/3,29.3,8,1,7,0,8,1,7,0,8,1
1998/5/4,27.8,8,1,21.5,0,8,1,0.1,0,8,1
1998/5/5,29.3,8,1,0.5,0,8,1,4.2,0,8,1
1998/5/6,26.3,8,1,28,0,8,1,0,1,8,1
1998/5/7,29.4,8,1,0.5,0,8,1,6.2,0,8,1
1998/5/8,30.1,8,1,0,0,8,1,7.5,0,8,1
1998/5/9,30.4,8,1,9,0,8,1,7.2,0,8,1
1998/5/10,29.9,8,1,0,1,8,1,9.9,0,8,1
1998/5/11,30.2,8,1,0,1,8,1,8.5,0,8,1
1998/5/12,30.5,8,1,0,1,8,1,9.1,0,8,1
1998/5/13,29.1,8,1,0,0,8,1,1.8,0,8,1
1998/5/14,30.1,8,1,0,0,8,1,8.5,0,8,1
1998/5/15,28.8,8,1,44.5,0,8,1,1.3,0,8,1
1998/5/16,28.1,8,1,31,0,8,1,0.6,0,8,1
1998/5/17,30.2,8,1,2.5,0,8,1,6.1,0,8,1
1998/5/18,26.7,8,1,80.5,0,8,1,0,1,8,1
1998/5/19,27,8,1,0,1,8,1,2,0,8,1
1998/5/20,26.6,8,1,0,0,8,1,0,1,8,1
1998/5/21,29,8,1,0,0,8,1,10.5,0,8,1
1998/5/22,29.1,8,1,0,0,8,1,10.5,0,8,1
1998/5/23,29.3,8,1,0,0,8,1,10.1,0,8,1
1998/5/24,28.6,8,1,1,0,8,1,6.2,0,8,1
1998/5/25,28.9,8,1,0,0,8,1,4.9,0,8,1
1998/5/26,27.5,8,1,8.5,0,8,1,0,1,8,1
1998/5/27,26.3,8,1,1,0,8,1,0,1,8,1
1998/5/28,30.6,8,1,39,0,8,1,4.6,0,8,1
1998/5/29,29.9,8,1,10,0,8,1,6.1,0,8,1
1998/5/30,29.5,8,1,2,0,8,1,3.4,0,8,1
1998/5/31,28.7,8,1,0,1,8,1,3.8,0,8,1
1998/6/1,30.2,8,1,0,1,8,1,9.5,0,8,1
1998/6/2,30.1,8,1,33.5,0,8,1,3.5,0,8,1
1998/6/3,27.8,8,1,7,0,8,1,1.1,0,8,1
1998/6/4,27.3,8,1,32,0,8,1,0.7,0,8,1
1998/6/5,26.7,8,1,120.5,0,8,1,0,1,8,1
1998/6/6,26.1,8,1,16.5,0,8,1,1.3,0,8,1
1998/6/7,27.7,8,1,0,1,8,1,7.9,0,8,1
1998/6/8,27.3,8,1,18,0,8,1,0,1,8,1
1998/6/9,28.8,8,1,26.5,0,8,1,0.2,0,8,1
1998/6/10,28.6,8,1,59.5,0,8,1,1,0,8,1
1998/6/11,27.6,8,1,32,0,8,1,0.2,0,8,1
1998/6/12,29.4,8,1,8,0,8,1,1.5,0,8,1
1998/6/13,30.3,8,1,0,0,8,1,7.2,0,8,1
1998/6/14,30.5,8,1,0,0,8,1,4.4,0,8,1
1998/6/15,28.3,8,1,9,0,8,1,0,1,8,1
1998/6/16,28.2,8,1,13.5,0,8,1,0,1,8,1
1998/6/17,28.9,8,1,0,0,8,1,0,1,8,1
1998/6/18,30.5,8,1,0,1,8,1,5.5,0,8,1
1998/6/19,30.7,8,1,0,1,8,1,7.1,0,8,1
1998/6/20,31,8,1,0,0,8,1,7.1,0,8,1
1998/6/21,31,8,1,0,1,8,1,8.2,0,8,1
1998/6/22,31.4,8,1,0,1,8,1,7,0,8,1
1998/6/23,31.3,8,1,1.5,0,8,1,5.4,0,8,1
1998/6/24,31.5,8,1,0,1,8,1,10.1,0,8,1
1998/6/25,32,8,1,0,0,8,1,6.3,0,8,1
1998/6/26,32.7,8,1,0,1,8,1,10.3,0,8,1
1998/6/27,32.4,8,1,2,0,8,1,7.2,0,8,1
1998/6/28,32.3,8,1,0,1,8,1,11.4,0,8,1
1998/6/29,32.1,8,1,0,1,8,1,11.2,0,8,1
1998/6/30,32.3,8,1,0,0,8,1,11.1,0,8,1
1998/7/1,32.1,8,1,5.5,0,8,1,8.6,0,8,1
1998/7/2,32.4,8,1,0,1,8,1,10.1,0,8,1
1998/7/3,33,8,1,0,1,8,1,11.2,0,8,1
1998/7/4,33,8,1,0,1,8,1,10.3,0,8,1
1998/7/5,32.7,8,1,0,0,8,1,9.4,0,8,1
1998/7/6,32.5,8,1,0,0,8,1,9.9,0,8,1
1998/7/7,32.2,8,1,0,0,8,1,7.6,0,8,1
1998/7/8,32.6,8,1,0,0,8,1,7.7,0,8,1
1998/7/9,32.2,8,1,2.5,0,8,1,8.4,0,8,1
1998/7/10,32.6,8,1,0,0,8,1,6.7,0,8,1
1998/7/11,33,8,1,0,1,8,1,8,0,8,1
1998/7/12,33.1,8,1,0,0,8,1,9.8,0,8,1
1998/7/13,32.8,8,1,0,0,8,1,10.9,0,8,1
1998/7/14,33.4,8,1,1.5,0,8,1,9.2,0,8,1
1998/7/15,33,8,1,0,1,8,1,9.6,0,8,1
1998/7/16,31.7,8,1,106.5,0,8,1,0.9,0,8,1
1998/7/17,31.8,8,1,147.5,0,8,1,,,1,1
1998/7/18,32.2,8,1,0,1,8,1,2.6,0,4,1
1998/7/19,32.6,8,1,0,0,8,1,7,0,8,1
1998/7/20,29.8,8,1,11,0,8,1,0,1,8,1
1998/7/21,30.6,8,1,13,0,8,1,0,1,8,1
1998/7/22,31,8,1,0.5,0,8,1,0.1,0,8,1
1998/7/23,31.7,8,1,0,0,8,1,2,0,8,1
1998/7/24,32.3,8,1,0,0,8,1,7.1,0,8,1
1998/7/25,31.8,8,1,0.5,0,8,1,2.6,0,8,1
1998/7/26,32.3,8,1,8,0,8,1,7.1,0,8,1
1998/7/27,32.2,8,1,0,1,8,1,8.3,0,8,1
1998/7/28,29.4,8,1,8.5,0,8,1,0.9,0,8,1
1998/7/29,29.6,8,1,29,0,8,1,0,1,8,1
1998/7/30,31.2,8,1,0.5,0,8,1,3,0,8,1
1998/7/31,32.2,8,1,0,1,8,1,7.9,0,8,1
1998/8/1,32.6,8,1,0,0,8,1,7.3,0,8,1
1998/8/2,32.8,8,1,0,0,8,1,8.8,0,8,1
1998/8/3,32.5,8,1,1.5,0,8,1,8.5,0,8,1
1998/8/4,32.2,8,1,0,1,8,1,10.2,0,8,1
1998/8/5,32.9,8,1,0,1,8,1,9,0,8,1
1998/8/6,33,8,1,0,1,8,1,11.6,0,8,1
1998/8/7,32.2,8,1,0,0,8,1,5.1,0,8,1
1998/8/8,32.6,8,1,0,0,8,1,7,0,8,1
1998/8/9,32.5,8,1,0,1,8,1,11,0,8,1
1998/8/10,33,8,1,0,1,8,1,10.4,0,8,1
1998/8/11,32.8,8,1,0,0,8,1,6.2,0,8,1
1998/8/12,33,8,1,0,0,8,1,9.5,0,8,1
1998/8/13,33,8,1,0,1,8,1,10.9,0,8,1
1998/8/14,33.5,8,1,0,1,8,1,11.9,0,8,1
1998/8/15,33.6,8,1,0,1,8,1,10.6,0,8,1
1998/8/16,33.8,8,1,0,0,8,1,9,0,8,1
1998/8/17,34.7,8,1,0,1,8,1,9.5,0,8,1
1998/8/18,32.9,8,1,38,0,8,1,4.4,0,8,1
1998/8/19,33.9,8,1,0,0,8,1,10.3,0,8,1
1998/8/20,33.3,8,1,23,0,8,1,9.6,0,8,1
1998/8/21,33.6,8,1,1,0,8,1,10.6,0,8,1
1998/8/22,33.5,8,1,0.5,0,8,1,7.4,0,8,1
1998/8/23,31.6,8,1,24,0,8,1,3,0,8,1
1998/8/24,32.4,8,1,42.5,0,8,1,6,0,8,1
1998/8/25,32.3,8,1,0,1,8,1,12.2,0,8,1
1998/8/26,32.6,8,1,0,1,8,1,10,0,8,1
1998/8/27,32.3,8,1,0,0,8,1,5.5,0,8,1
1998/8/28,32.5,8,1,0.5,0,8,1,3.8,0,8,1
1998/8/29,31.9,8,1,0,0,8,1,9.3,0,8,1
1998/8/30,32.1,8,1,0,1,8,1,10.2,0,8,1
1998/8/31,32.4,8,1,0,1,8,1,7.7,0,8,1
1998/9/1,29.4,8,1,54,0,8,1,0,1,8,1
1998/9/2,31.8,8,1,0,0,8,1,,,1,1
1998/9/3,31,8,1,0,0,8,1,11.4,0,8,1
1998/9/4,30.6,8,1,0,1,8,1,11.1,0,8,1
1998/9/5,31.5,8,1,0,1,8,1,11.3,0,8,1
1998/9/6,30,8,1,3.5,0,8,1,0.4,0,8,1
1998/9/7,31.5,8,1,0,0,8,1,9,0,8,1
1998/9/8,31.9,8,1,0,0,8,1,5.1,0,8,1
1998/9/9,32.1,8,1,6,0,8,1,7.7,0,8,1
1998/9/10,32.5,8,1,4,0,8,1,3.3,0,8,1
1998/9/11,32.6,8,1,30,0,8,1,3.7,0,8,1
1998/9/12,31.9,8,1,0,1,8,1,9.1,0,8,1
1998/9/13,32.4,8,1,0,1,8,1,9.2,0,8,1
1998/9/14,32.7,8,1,0,0,8,1,5.2,0,8,1
1998/9/15,31.5,8,1,0,1,8,1,10,0,8,1
1998/9/16,30.7,8,1,0,0,8,1,6.9,0,8,1
1998/9/17,29.9,8,1,0,0,8,1,10.3,0,8,1
1998/9/18,30.2,8,1,0,0,8,1,6.1,0,8,1
1998/9/19,31.4,8,1,0,0,8,1,6.5,0,8,1
1998/9/20,32.2,8,1,0,0,8,1,7.7,0,8,1
1998/9/21,30.9,8,1,0,0,8,1,5.1,0,8,1
1998/9/22,29.1,8,1,0.5,0,8,1,0.4,0,8,1
1998/9/23,28.2,8,1,0,1,8,1,2.5,0,8,1
1998/9/24,31.5,8,1,4.5,0,8,1,4.5,0,8,1
1998/9/25,31.7,8,1,0.5,0,8,1,8.3,0,8,1
1998/9/26,31.3,8,1,1.5,0,8,1,6.1,0,8,1
1998/9/27,31,8,1,29.5,0,8,1,4,0,8,1
1998/9/28,29.3,8,1,62.5,0,8,1,0.3,0,8,1
1998/9/29,30.3,8,1,53,0,8,1,1.1,0,8,1
1998/9/30,29.5,8,1,19,0,8,1,4.8,0,8,1
1998/10/1,29.5,8,1,0,1,8,1,9.4,0,8,1
1998/10/2,29.6,8,1,0,1,8,1,9.8,0,8,1
1998/10/3,31.5,8,1,0,0,8,1,10,0,8,1
1998/10/4,29.3,8,1,155,0,8,1,0.9,0,8,1
1998/10/5,26.3,8,1,243,0,8,1,0,1,8,1
1998/10/6,31.3,8,1,1,0,8,1,2,0,8,1
1998/10/7,30.7,8,1,5.5,0,8,1,5.1,0,8,1
1998/10/8,29.8,8,1,5,0,8,1,3.6,0,8,1
1998/10/9,29.8,8,1,0,1,8,1,3.9,0,8,1
1998/10/10,30.1,8,1,0,0,8,1,8.3,0,8,1
1998/10/11,27.8,8,1,63,0,8,1,0.3,0,8,1
1998/10/12,30.3,8,1,0,0,8,1,4,0,8,1
1998/10/13,30.6,8,1,0,0,8,1,8.8,0,8,1
1998/10/14,29.1,8,1,0,0,8,1,1.9,0,8,1
1998/10/15,29,8,1,14.5,0,8,1,0.6,0,8,1
1998/10/16,31,8,1,14.5,0,8,1,1,0,8,1
1998/10/17,29,8,1,0,0,8,1,2.1,0,8,1
1998/10/18,27.4,8,1,0,0,8,1,7,0,8,1
1998/10/19,27.6,8,1,0,0,8,1,6.8,0,8,1
1998/10/20,26.5,8,1,0,0,8,1,0.2,0,8,1
1998/10/21,29.2,8,1,0,0,8,1,4.6,0,8,1
1998/10/22,27.6,8,1,7,0,8,1,1.5,0,8,1
1998/10/23,29.9,8,1,8,0,8,1,6,0,8,1
1998/10/24,27,8,1,4,0,8,1,0.2,0,8,1
1998/10/25,28.7,8,1,6,0,8,1,1.6,0,8,1
1998/10/26,27.9,8,1,86,0,8,1,0.4,0,8,1
1998/10/27,30.9,8,1,11.5,0,8,1,4.5,0,8,1
1998/10/28,30.5,8,1,2.5,0,8,1,4.6,0,8,1
1998/10/29,29.6,8,1,0,0,8,1,3.8,0,8,1
1998/10/30,30,8,1,0,1,8,1,7,0,8,1
1998/10/31,28.6,8,1,62.5,0,8,1,3,0,8,1
1998/11/1,26,8,1,3,0,8,1,0.2,0,8,1
1998/11/2,26.3,8,1,16,0,8,1,0.1,0,8,1
1998/11/3,27.6,8,1,0,0,8,1,2.5,0,8,1
1998/11/4,25.3,8,1,43.5,0,8,1,0,1,8,1
1998/11/5,26.6,8,1,78,0,8,1,0.3,0,8,1
1998/11/6,28.1,8,1,2.5,0,8,1,4.1,0,8,1
1998/11/7,27.1,8,1,0.5,0,8,1,4.2,0,8,1
1998/11/8,25.9,8,1,0,1,8,1,9.2,0,8,1
1998/11/9,26.5,8,1,1.5,0,8,1,2.6,0,8,1
1998/11/10,25.8,8,1,0,1,8,1,5.6,0,8,1
1998/11/11,24.3,8,1,0,1,8,1,7.4,0,8,1
1998/11/12,25.2,8,1,0,1,8,1,7.2,0,8,1
1998/11/13,27.1,8,1,0,0,8,1,5.7,0,8,1
1998/11/14,26.5,8,1,0,0,8,1,0,1,8,1
1998/11/15,28.8,8,1,0,1,8,1,6.8,0,8,1
1998/11/16,29.6,8,1,0,1,8,1,9.3,0,8,1
1998/11/17,26.1,8,1,8.5,0,8,1,0,1,8,1
1998/11/18,21.3,8,1,0,0,8,1,0,1,8,1
1998/11/19,19.7,8,1,2,0,8,1,0,1,8,1
1998/11/20,21.6,8,1,0,0,8,1,0,1,8,1
1998/11/21,24.3,8,1,0,0,8,1,4.8,0,8,1
1998/11/22,20.8,8,1,0,0,8,1,0,1,8,1
1998/11/23,23.2,8,1,0,1,8,1,0.3,0,8,1
1998/11/24,24.8,8,1,0,0,8,1,0,1,8,1
1998/11/25,25,8,1,0,0,8,1,1.5,0,8,1
1998/11/26,25.9,8,1,0,1,8,1,8.1,0,8,1
1998/11/27,24.8,8,1,2,0,8,1,0,1,8,1
1998/11/28,25,8,1,2.5,0,8,1,3.7,0,8,1
1998/11/29,25.4,8,1,0,1,8,1,7.4,0,8,1
1998/11/30,26.4,8,1,4,0,8,1,3.3,0,8,1
1998/12/1,26.2,8,1,0,1,8,1,7.1,0,8,1
1998/12/2,25.3,8,1,1.5,0,8,1,0.1,0,8,1
1998/12/3,26.4,8,1,12,0,8,1,1.1,0,8,1
1998/12/4,24.6,8,1,1,0,8,1,5.5,0,8,1
1998/12/5,24.5,8,1,3,0,8,1,3.8,0,8,1
1998/12/6,23.6,8,1,0,1,8,1,7.5,0,8,1
1998/12/7,24.2,8,1,0,0,8,1,2,0,8,1
1998/12/8,19.5,8,1,6.5,0,8,1,0,1,8,1
1998/12/9,20.9,8,1,0,0,8,1,4.6,0,8,1
1998/12/10,21.1,8,1,0,0,8,1,1.6,0,8,1
1998/12/11,20.3,8,1,0,0,8,1,0.1,0,8,1
1998/12/12,22.7,8,1,0,1,8,1,0.9,0,8,1
1998/12/13,24.7,8,1,0,1,8,1,3.9,0,8,1
1998/12/14,22.4,8,1,29.5,0,8,1,0,1,8,1
1998/12/15,19.6,8,1,3.5,0,8,1,0,1,8,1
1998/12/16,22.4,8,1,2,0,8,1,1.3,0,8,1
1998/12/17,23.1,8,1,0,1,8,1,1.9,0,8,1
1998/12/18,24.6,8,1,0,1,8,1,6.6,0,8,1
1998/12/19,23.2,8,1,1.5,0,8,1,0,1,8,1
1998/12/20,21.1,8,1,47,0,8,1,0,1,8,1
1998/12/21,20.6,8,1,37,0,8,1,0,1,8,1
1998/12/22,22.8,8,1,6.5,0,8,1,0,1,8,1
1998/12/23,22.2,8,1,19,0,8,1,0,1,8,1
1998/12/24,21.5,8,1,0,0,8,1,4.2,0,8,1
1998/12/25,22.2,8,1,0,1,8,1,8.3,0,8,1
1998/12/26,20.9,8,1,0.5,0,8,1,4.4,0,8,1
1998/12/27,21.3,8,1,0,1,8,1,1.2,0,8,1
1998/12/28,21.5,8,1,0,1,8,1,6.8,0,8,1
1998/12/29,22.2,8,1,0,1,8,1,9.2,0,8,1
1998/12/30,22.1,8,1,0,1,8,1,7.9,0,8,1
1998/12/31,22.8,8,1,2.5,0,8,1,3.5,0,8,1
1999/1/1,19.1,8,1,0,0,8,1,0.2,0,8,1
1999/1/2,18.8,8,1,0,0,8,1,0.4,0,8,1
1999/1/3,21.5,8,1,3.5,0,8,1,5.2,0,8,1
1999/1/4,18.3,8,1,12.5,0,8,1,0,1,8,1
1999/1/5,19.2,8,1,36.5,0,8,1,0,1,8,1
1999/1/6,23.3,8,1,1.5,0,8,1,5.5,0,8,1
1999/1/7,20.4,8,1,0.5,0,8,1,1,0,8,1
1999/1/8,16.9,8,1,0,0,8,1,2.4,0,8,1
1999/1/9,17,8,1,0,0,8,1,0.6,0,8,1
1999/1/10,17.2,8,1,0.5,0,8,1,0.2,0,8,1
1999/1/11,18.1,8,1,0,0,8,1,1.6,0,8,1
1999/1/12,19.4,8,1,0.5,0,8,1,0.7,0,8,1
1999/1/13,18.3,8,1,0.5,0,8,1,1.4,0,8,1
1999/1/14,21.9,8,1,0,0,8,1,1.1,0,8,1
1999/1/15,21.2,8,1,12.5,0,8,1,0,1,8,1
1999/1/16,16.8,8,1,0,0,8,1,0.1,0,8,1
1999/1/17,17.8,8,1,0,0,8,1,0,1,8,1
1999/1/18,21.7,8,1,0,0,8,1,1.7,0,8,1
1999/1/19,23.6,8,1,16,0,8,1,2,0,8,1
1999/1/20,22.2,8,1,0,0,8,1,3.2,0,8,1
1999/1/21,18.7,8,1,0,1,8,1,1.5,0,8,1
1999/1/22,22,8,1,0,1,8,1,7,0,8,1
1999/1/23,23.2,8,1,0.5,0,8,1,0.3,0,8,1
1999/1/24,21.9,8,1,21.5,0,8,1,0.4,0,8,1
1999/1/25,21.7,8,1,0,0,8,1,1.7,0,8,1
1999/1/26,20.8,8,1,0,1,8,1,6.1,0,8,1
1999/1/27,22.6,8,1,0,1,8,1,7.5,0,8,1
1999/1/28,22.7,8,1,7.5,0,8,1,5,0,8,1
1999/1/29,19.7,8,1,0,0,8,1,0.4,0,8,1
1999/1/30,20.2,8,1,0,1,8,1,6.5,0,8,1
1999/1/31,23.6,8,1,0,0,8,1,6.1,0,8,1
1999/2/1,25.7,8,1,22,0,8,1,3.8,0,8,1
1999/2/2,20.1,8,1,7,0,8,1,0,1,8,1
1999/2/3,14.9,8,1,0.5,0,8,1,0.5,0,8,1
1999/2/4,15.3,8,1,0.5,0,8,1,6.2,0,8,1
1999/2/5,16.1,8,1,0,0,8,1,1.1,0,8,1
1999/2/6,19.8,8,1,0,1,8,1,5,0,8,1
1999/2/7,20.9,8,1,0,1,8,1,6,0,8,1
1999/2/8,22.1,8,1,0,0,8,1,5.7,0,8,1
1999/2/9,22.2,8,1,0,0,8,1,6,0,8,1
1999/2/10,24.6,8,1,0,0,8,1,6.7,0,8,1
1999/2/11,23,8,1,7.5,0,8,1,0.9,0,8,1
1999/2/12,16.5,8,1,0,0,8,1,2,0,8,1
1999/2/13,16.2,8,1,0,0,8,1,0.2,0,8,1
1999/2/14,20,8,1,0,0,8,1,7,0,8,1
1999/2/15,21.6,8,1,0,0,8,1,4.9,0,8,1
1999/2/16,23.1,8,1,0,0,8,1,10.3,0,8,1
1999/2/17,22.9,8,1,0,1,8,1,10.7,0,8,1
1999/2/18,25.1,8,1,8.5,0,8,1,8.1,0,8,1
1999/2/19,17.9,8,1,1,0,8,1,1.1,0,8,1
1999/2/20,14.5,8,1,0,0,8,1,0,1,8,1
1999/2/21,15.8,8,1,0,1,8,1,4.4,0,8,1
1999/2/22,17.8,8,1,0,1,8,1,1.4,0,8,1
1999/2/23,21.4,8,1,0,0,8,1,7.4,0,8,1
1999/2/24,24,8,1,0,0,8,1,2.6,0,8,1
1999/2/25,22.5,8,1,0,0,8,1,3.2,0,8,1
1999/2/26,25.3,8,1,0,1,8,1,6,0,8,1
1999/2/27,21.9,8,1,1,0,8,1,0.1,0,8,1
1999/2/28,18.1,8,1,0,0,8,1,2.7,0,8,1
1999/3/1,21,8,1,0,1,8,1,3.1,0,8,1
1999/3/2,23.7,8,1,0,1,8,1,7.1,0,8,1
1999/3/3,25.3,8,1,0,1,8,1,6.9,0,8,1
1999/3/4,26.1,8,1,0,0,8,1,6,0,8,1
1999/3/5,26.9,8,1,0,0,8,1,0.8,0,8,1
1999/3/6,25.5,8,1,7.5,0,8,1,0.7,0,8,1
1999/3/7,24.8,8,1,30,0,8,1,2.6,0,8,1
1999/3/8,21.1,8,1,0.5,0,8,1,4.6,0,8,1
1999/3/9,23.1,8,1,0,0,8,1,2.5,0,8,1
1999/3/10,23.2,8,1,1,0,8,1,1.3,0,8,1
1999/3/11,21.7,8,1,12.5,0,8,1,0.4,0,8,1
1999/3/12,21,8,1,18,0,8,1,0,1,8,1
1999/3/13,25.3,8,1,10,0,8,1,5.2,0,8,1
1999/3/14,25.3,8,1,0.5,0,8,1,2.3,0,8,1
1999/3/15,22.8,8,1,38.5,0,8,1,0,1,8,1
1999/3/16,21.5,8,1,0,0,8,1,5.6,0,8,1
1999/3/17,23.9,8,1,0,1,8,1,2.1,0,8,1
1999/3/18,24.7,8,1,0,0,8,1,2.2,0,8,1
1999/3/19,24.7,8,1,11,0,8,1,0.1,0,8,1
1999/3/20,22,8,1,15.5,0,8,1,0,1,8,1
1999/3/21,20.2,8,1,0.5,0,8,1,0,1,8,1
1999/3/22,17.2,8,1,0.5,0,8,1,0,1,8,1
1999/3/23,21.8,8,1,0,0,8,1,4.8,0,8,1
1999/3/24,25.7,8,1,0,0,8,1,4.6,0,8,1
1999/3/25,26.5,8,1,5,0,8,1,4.6,0,8,1
1999/3/26,28.2,8,1,0,1,8,1,7.8,0,8,1
1999/3/27,25.9,8,1,9,0,8,1,0.5,0,8,1
1999/3/28,23.3,8,1,0,1,8,1,5.2,0,8,1
1999/3/29,22.7,8,1,0.5,0,8,1,0,1,8,1
1999/3/30,23,8,1,34.5,0,8,1,0,1,8,1
1999/3/31,25.4,8,1,0,1,8,1,7.1,0,8,1
1999/4/1,26.3,8,1,0,0,8,1,5.5,0,8,1
1999/4/2,26.3,8,1,35.5,0,8,1,0.5,0,8,1
1999/4/3,22.7,8,1,0,0,8,1,3.6,0,8,1
1999/4/4,20.5,8,1,1.5,0,8,1,0,1,8,1
1999/4/5,21.7,8,1,0,0,8,1,0.1,0,8,1
1999/4/6,23.6,8,1,0,1,8,1,9,0,8,1
1999/4/7,21.6,8,1,0,1,8,1,11.1,0,8,1
1999/4/8,23.3,8,1,0,1,8,1,10.2,0,8,1
1999/4/9,24.9,8,1,0,0,8,1,2.7,0,8,1
1999/4/10,23.4,8,1,28,0,8,1,0.1,0,8,1
1999/4/11,22.4,8,1,0,1,8,1,7.8,0,8,1
1999/4/12,23.4,8,1,2.5,0,8,1,0.7,0,8,1
1999/4/13,23,8,1,0,1,8,1,8.9,0,8,1
1999/4/14,22.6,8,1,0,1,8,1,9.3,0,8,1
1999/4/15,24.1,8,1,0,1,8,1,8.9,0,8,1
1999/4/16,26.1,8,1,0,1,8,1,7.8,0,8,1
1999/4/17,25.8,8,1,1,0,8,1,0,1,8,1
1999/4/18,26.9,8,1,3.5,0,8,1,0.5,0,8,1
1999/4/19,25.3,8,1,0.5,0,8,1,0.3,0,8,1
1999/4/20,23.9,8,1,1,0,8,1,0.3,0,8,1
1999/4/21,25,8,1,0,0,8,1,0.5,0,8,1
1999/4/22,24,8,1,87,0,8,1,0,1,8,1
1999/4/23,24.8,8,1,0,1,8,1,8.9,0,8,1
1999/4/24,25.2,8,1,0,1,8,1,10.3,0,8,1
1999/4/25,27,8,1,0,1,8,1,8.7,0,8,1
1999/4/26,26.9,8,1,0,0,8,1,11.7,0,8,1
1999/4/27,25.3,8,1,0,1,8,1,9.1,0,8,1
1999/4/28,24.8,8,1,0,1,8,1,7.2,0,8,1
1999/4/29,23.8,8,1,0,1,8,1,10.1,0,8,1
1999/4/30,24.5,8,1,0,0,8,1,4.7,0,8,1
1999/5/1,24.3,8,1,0,0,8,1,0.1,0,8,1
1999/5/2,23.7,8,1,0,0,8,1,0,1,8,1
