É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
1999/5/3,25.3,8,1,0,0,8,1,0.1,0,8,1
1999/5/4,28.1,8,1,8,0,8,1,1.4,0,8,1
1999/5/5,24.2,8,1,0,0,8,1,3.3,0,8,1
1999/5/6,25.4,8,1,0,0,8,1,9.5,0,8,1
1999/5/7,24.1,8,1,0,0,8,1,0.3,0,8,1
1999/5/8,26.2,8,1,0,1,8,1,9.9,0,8,1
1999/5/9,24.8,8,1,9.5,0,8,1,0.1,0,8,1
1999/5/10,23.4,8,1,64.5,0,8,1,0.5,0,8,1
1999/5/11,25.8,8,1,13,0,8,1,3.4,0,8,1
1999/5/12,26,8,1,0,0,8,1,6.2,0,8,1
1999/5/13,26.1,8,1,0,0,8,1,1.3,0,8,1
1999/5/14,25.9,8,1,4.5,0,8,1,3.4,0,8,1
1999/5/15,27.1,8,1,0,0,8,1,6.8,0,8,1
1999/5/16,27,8,1,0,1,8,1,11.4,0,8,1
1999/5/17,26.7,8,1,1.5,0,8,1,0.2,0,8,1
1999/5/18,28.8,8,1,0,0,8,1,2.4,0,8,1
1999/5/19,26.1,8,1,1,0,8,1,0.7,0,8,1
1999/5/20,24.6,8,1,0,0,8,1,4.1,0,8,1
1999/5/21,25.7,8,1,0,0,8,1,5.7,0,8,1
1999/5/22,26.9,8,1,0,0,8,1,0.1,0,8,1
1999/5/23,29.2,8,1,0,1,8,1,5.7,0,8,1
1999/5/24,29.1,8,1,0,1,8,1,6.9,0,8,1
1999/5/25,29.4,8,1,0,0,8,1,4.2,0,8,1
1999/5/26,29.2,8,1,1,0,8,1,2.9,0,8,1
1999/5/27,27.9,8,1,31.5,0,8,1,0.4,0,8,1
1999/5/28,22,8,1,38,0,8,1,0,1,8,1
1999/5/29,26,8,1,0,0,8,1,11,0,8,1
1999/5/30,27.5,8,1,0,1,8,1,9.4,0,8,1
1999/5/31,27.3,8,1,0,0,8,1,2.6,0,8,1
1999/6/1,28,8,1,8,0,8,1,3.6,0,8,1
1999/6/2,28.9,8,1,0.5,0,8,1,2.1,0,8,1
1999/6/3,28.6,8,1,2,0,8,1,4.5,0,8,1
1999/6/4,29.3,8,1,0,1,8,1,7.6,0,8,1
1999/6/5,30.9,8,1,1.5,0,8,1,5.9,0,8,1
1999/6/6,29.2,8,1,6.5,0,8,1,2.9,0,8,1
1999/6/7,30.1,8,1,0.5,0,8,1,2.3,0,8,1
1999/6/8,30.2,8,1,0,1,8,1,5.1,0,8,1
1999/6/9,28.8,8,1,25,0,8,1,0.1,0,8,1
1999/6/10,29,8,1,0,1,8,1,1,0,8,1
1999/6/11,29.9,8,1,0,1,8,1,8.8,0,8,1
1999/6/12,29.4,8,1,0,1,8,1,8.8,0,8,1
1999/6/13,29,8,1,0,0,8,1,2.6,0,8,1
1999/6/14,28.6,8,1,4.5,0,8,1,8.8,0,8,1
1999/6/15,27.3,8,1,1.5,0,8,1,0,1,8,1
1999/6/16,30.9,8,1,0,1,8,1,9,0,8,1
1999/6/17,30.7,8,1,0,0,8,1,8.4,0,8,1
1999/6/18,30.7,8,1,0,0,8,1,7,0,8,1
1999/6/19,29.4,8,1,8.5,0,8,1,0.2,0,8,1
1999/6/20,26.9,8,1,58,0,8,1,0,1,8,1
1999/6/21,28.7,8,1,5.5,0,8,1,0.3,0,8,1
1999/6/22,30.5,8,1,1.5,0,8,1,3.1,0,8,1
1999/6/23,30.8,8,1,0,1,8,1,9.8,0,8,1
1999/6/24,30.7,8,1,0,1,8,1,9.6,0,8,1
1999/6/25,30.9,8,1,0,1,8,1,9.1,0,8,1
1999/6/26,31.6,8,1,0,0,8,1,9.2,0,8,1
1999/6/27,30.7,8,1,0,1,8,1,7.6,0,8,1
1999/6/28,31.4,8,1,0,1,8,1,6.9,0,8,1
1999/6/29,31.1,8,1,0,1,8,1,3.6,0,8,1
1999/6/30,32.1,8,1,0,1,8,1,7.6,0,8,1
1999/7/1,32.4,8,1,0,0,8,1,7.5,0,8,1
1999/7/2,31.2,8,1,0,0,8,1,7.4,0,8,1
1999/7/3,31.3,8,1,2.5,0,8,1,3.9,0,8,1
1999/7/4,31.3,8,1,0,0,8,1,10.5,0,8,1
1999/7/5,31.4,8,1,1.5,0,8,1,5.7,0,8,1
1999/7/6,30.9,8,1,14.5,0,8,1,0.6,0,8,1
1999/7/7,29.1,8,1,10.5,0,8,1,0.1,0,8,1
1999/7/8,29.2,8,1,12.5,0,8,1,0.8,0,8,1
1999/7/9,30.4,8,1,7,0,8,1,3.3,0,8,1
1999/7/10,29,8,1,55,0,8,1,0.6,0,8,1
1999/7/11,30.8,8,1,19.5,0,8,1,4.8,0,8,1
1999/7/12,30.5,8,1,4,0,8,1,7.5,0,8,1
1999/7/13,30.9,8,1,0.5,0,8,1,10.2,0,8,1
1999/7/14,30.9,8,1,0,0,8,1,10.2,0,8,1
1999/7/15,31,8,1,0,1,8,1,8.7,0,8,1
1999/7/16,29.9,8,1,1,0,8,1,1.4,0,8,1
1999/7/17,31.3,8,1,0,0,8,1,8.4,0,8,1
1999/7/18,31.9,8,1,0,1,8,1,10.9,0,8,1
1999/7/19,31.7,8,1,0,1,8,1,4.7,0,8,1
1999/7/20,33.1,8,1,1.5,0,8,1,9.2,0,8,1
1999/7/21,30.8,8,1,58.5,0,8,1,1.9,0,8,1
1999/7/22,31.2,8,1,1.5,0,8,1,4.9,0,8,1
1999/7/23,31.4,8,1,0,0,8,1,7.4,0,8,1
1999/7/24,31.1,8,1,0.5,0,8,1,6.6,0,8,1
1999/7/25,29.9,8,1,9,0,8,1,4.3,0,8,1
1999/7/26,30.7,8,1,6.5,0,8,1,4.8,0,8,1
1999/7/27,28.8,8,1,26,0,8,1,0.1,0,8,1
1999/7/28,28.8,8,1,4.5,0,8,1,0.4,0,8,1
1999/7/29,30.1,8,1,0.5,0,8,1,0.5,0,8,1
1999/7/30,30.9,8,1,0,0,8,1,5.1,0,8,1
1999/7/31,31.4,8,1,0,0,8,1,6.9,0,8,1
1999/8/1,29.8,8,1,18.5,0,8,1,1.6,0,8,1
1999/8/2,27.3,8,1,112.5,0,8,1,0,1,8,1
1999/8/3,31,8,1,0,0,8,1,4.4,0,8,1
1999/8/4,30.4,8,1,0,0,8,1,5.1,0,8,1
1999/8/5,30,8,1,0,1,8,1,9,0,8,1
1999/8/6,30.8,8,1,0,1,8,1,9.7,0,8,1
1999/8/7,29.5,8,1,29.5,0,8,1,2.4,0,8,1
1999/8/8,30,8,1,1,0,8,1,1.2,0,8,1
1999/8/9,31.4,8,1,0,0,8,1,3.8,0,8,1
1999/8/10,30.2,8,1,26.5,0,8,1,0.1,0,8,1
1999/8/11,29.7,8,1,0,0,8,1,0,1,8,1
1999/8/12,27.5,8,1,6,0,8,1,0,1,8,1
1999/8/13,30.2,8,1,2,0,8,1,0.4,0,8,1
1999/8/14,30.5,8,1,0.5,0,8,1,0.5,0,8,1
1999/8/15,30.9,8,1,0,0,8,1,4.5,0,8,1
1999/8/16,30.8,8,1,0,1,8,1,6.2,0,8,1
1999/8/17,31,8,1,0,1,8,1,3,0,8,1
1999/8/18,31.5,8,1,0,1,8,1,6.2,0,8,1
1999/8/19,31.9,8,1,0,1,8,1,7.7,0,8,1
1999/8/20,32,8,1,0,0,8,1,8.3,0,8,1
1999/8/21,31.4,8,1,0,0,8,1,8,0,8,1
1999/8/22,32,8,1,0,0,8,1,7.3,0,8,1
1999/8/23,31.6,8,1,0,0,8,1,8.9,0,8,1
1999/8/24,31.7,8,1,2,0,8,1,9.8,0,8,1
1999/8/25,31.6,8,1,0.5,0,8,1,10.1,0,8,1
1999/8/26,31.9,8,1,0,0,8,1,10.2,0,8,1
1999/8/27,31.6,8,1,0,1,8,1,9.8,0,8,1
1999/8/28,31.6,8,1,0,1,8,1,11.5,0,8,1
1999/8/29,31.4,8,1,12,0,8,1,7.8,0,8,1
1999/8/30,32.1,8,1,0,0,8,1,9.8,0,8,1
1999/8/31,31.1,8,1,0,0,8,1,5.2,0,8,1
1999/9/1,32.5,8,1,0,0,8,1,7.1,0,8,1
1999/9/2,30.1,8,1,19.5,0,8,1,0.9,0,8,1
1999/9/3,29.6,8,1,16,0,8,1,2.2,0,8,1
1999/9/4,32.1,8,1,0,1,8,1,4.6,0,8,1
1999/9/5,31.3,8,1,0,1,8,1,5.9,0,8,1
1999/9/6,32.9,8,1,5,0,8,1,4.8,0,8,1
1999/9/7,32.4,8,1,0,0,8,1,6.5,0,8,1
1999/9/8,32,8,1,0,0,8,1,8.7,0,8,1
1999/9/9,32.4,8,1,0,1,8,1,8.3,0,8,1
1999/9/10,33.2,8,1,0,1,8,1,8.8,0,8,1
1999/9/11,33.3,8,1,0,0,8,1,7.1,0,8,1
1999/9/12,32.4,8,1,0,1,8,1,8.8,0,8,1
1999/9/13,32.5,8,1,0,0,8,1,7.9,0,8,1
1999/9/14,30.9,8,1,20,0,8,1,2.9,0,8,1
1999/9/15,31.2,8,1,0,0,8,1,4.6,0,8,1
1999/9/16,31.7,8,1,14,0,8,1,6,0,8,1
1999/9/17,30.7,8,1,2,0,8,1,3.1,0,8,1
1999/9/18,31.8,8,1,2.5,0,8,1,8.8,0,8,1
1999/9/19,31.7,8,1,7,0,8,1,7.2,0,8,1
1999/9/20,30.3,8,1,8.5,0,8,1,2.8,0,8,1
1999/9/21,29.6,8,1,39.5,0,8,1,2.1,0,8,1
1999/9/22,28.2,8,1,411.5,0,8,1,0,1,8,1
1999/9/23,26.2,8,1,103.5,0,8,1,0,1,8,1
1999/9/24,28.7,8,1,0.5,0,8,1,8.8,0,8,1
1999/9/25,29.3,8,1,0,1,8,1,8.2,0,8,1
1999/9/26,30.4,8,1,44,0,8,1,7,0,8,1
1999/9/27,30.2,8,1,0,1,8,1,8.2,0,8,1
1999/9/28,30.9,8,1,0,1,8,1,8,0,8,1
1999/9/29,31.4,8,1,0,1,8,1,7.4,0,8,1
1999/9/30,31,8,1,0,0,8,1,6.8,0,8,1
1999/10/1,31.2,8,1,2.5,0,8,1,4.6,0,8,1
1999/10/2,32,8,1,0,0,8,1,5.7,0,8,1
1999/10/3,29.7,8,1,6.5,0,8,1,7.7,0,8,1
1999/10/4,28.5,8,1,0,1,8,1,5,0,8,1
1999/10/5,31.2,8,1,2,0,8,1,7.8,0,8,1
1999/10/6,31,8,1,0,0,8,1,6.5,0,8,1
1999/10/7,30.8,8,1,0,1,8,1,4.6,0,8,1
1999/10/8,30.5,8,1,0,1,8,1,3.4,0,8,1
1999/10/9,31.4,8,1,0,1,8,1,9.9,0,8,1
1999/10/10,31.5,8,1,0,0,8,1,8.7,0,8,1
1999/10/11,29.5,8,1,51,0,8,1,2.5,0,8,1
1999/10/12,30,8,1,0,0,8,1,6.2,0,8,1
1999/10/13,31,8,1,0,0,8,1,9.5,0,8,1
1999/10/14,31.4,8,1,0,1,8,1,9.4,0,8,1
1999/10/15,31.2,8,1,0,1,8,1,9.1,0,8,1
1999/10/16,31,8,1,0,0,8,1,5.3,0,8,1
1999/10/17,25.3,8,1,0,0,8,1,0,1,8,1
1999/10/18,25.2,8,1,0,0,8,1,0,1,8,1
1999/10/19,27.5,8,1,1.5,0,8,1,2.5,0,8,1
1999/10/20,27.4,8,1,0,0,8,1,5.7,0,8,1
1999/10/21,27.6,8,1,0,1,8,1,3.4,0,8,1
1999/10/22,26.8,8,1,0,0,8,1,8.6,0,8,1
1999/10/23,26.9,8,1,0,0,8,1,8.8,0,8,1
1999/10/24,27.1,8,1,0,1,8,1,8.3,0,8,1
1999/10/25,28.2,8,1,0,1,8,1,6.3,0,8,1
1999/10/26,27.2,8,1,0,1,8,1,10.6,0,8,1
1999/10/27,26.3,8,1,4,0,8,1,5.8,0,8,1
1999/10/28,27.5,8,1,0,1,8,1,9.1,0,8,1
1999/10/29,28.1,8,1,0,1,8,1,7.3,0,8,1
1999/10/30,28,8,1,0,0,8,1,5.1,0,8,1
1999/10/31,28.7,8,1,0,0,8,1,5.3,0,8,1
1999/11/1,27.4,8,1,1,0,8,1,1.4,0,8,1
1999/11/2,23.7,8,1,0,0,8,1,3.3,0,8,1
1999/11/3,24.2,8,1,0,0,8,1,3.5,0,8,1
1999/11/4,25.6,8,1,0,1,8,1,5.6,0,8,1
1999/11/5,25.4,8,1,0,0,8,1,4.3,0,8,1
1999/11/6,27.5,8,1,0,0,8,1,8.4,0,8,1
1999/11/7,28,8,1,0,0,8,1,9.8,0,8,1
1999/11/8,26.6,8,1,0,0,8,1,8.3,0,8,1
1999/11/9,25.8,8,1,0,1,8,1,8.2,0,8,1
1999/11/10,25.4,8,1,0,0,8,1,6.7,0,8,1
1999/11/11,26.8,8,1,0,1,8,1,10.3,0,8,1
1999/11/12,27.1,8,1,0.5,0,8,1,8.1,0,8,1
1999/11/13,24.8,8,1,0,0,8,1,0,1,8,1
1999/11/14,27.2,8,1,2.5,0,8,1,2.4,0,8,1
1999/11/15,26.4,8,1,1.5,0,8,1,5.9,0,8,1
1999/11/16,22.8,8,1,0,0,8,1,3.1,0,8,1
1999/11/17,23.5,8,1,0,0,8,1,4,0,8,1
1999/11/18,22.7,8,1,0,0,8,1,7.6,0,8,1
1999/11/19,25.8,8,1,6.5,0,8,1,4.9,0,8,1
1999/11/20,26.4,8,1,0,0,8,1,6.4,0,8,1
1999/11/21,26,8,1,0,0,8,1,5.7,0,8,1
1999/11/22,27.2,8,1,0,0,8,1,5.7,0,8,1
1999/11/23,27.3,8,1,0,0,8,1,2.6,0,8,1
1999/11/24,26.1,8,1,0,1,8,1,7.5,0,8,1
1999/11/25,26.6,8,1,0,1,8,1,8.5,0,8,1
1999/11/26,22.8,8,1,0,0,8,1,0.1,0,8,1
1999/11/27,24.6,8,1,0,0,8,1,8.8,0,8,1
1999/11/28,23.4,8,1,39.5,0,8,1,0,1,8,1
1999/11/29,20.9,8,1,2,0,8,1,0,1,8,1
1999/11/30,20.3,8,1,13,0,8,1,0,1,8,1
1999/12/1,23.5,8,1,79.5,0,8,1,0,1,8,1
1999/12/2,22.9,8,1,8,0,8,1,0.3,0,8,1
1999/12/3,23.4,8,1,0,0,8,1,2.5,0,8,1
1999/12/4,24.4,8,1,0,0,8,1,0.6,0,8,1
1999/12/5,26.6,8,1,0,0,8,1,5.8,0,8,1
1999/12/6,22,8,1,1.5,0,8,1,0,1,8,1
1999/12/7,20.3,8,1,0,0,8,1,2.6,0,8,1
1999/12/8,21.8,8,1,0,0,8,1,5.1,0,8,1
1999/12/9,23.2,8,1,0,1,8,1,6.1,0,8,1
1999/12/10,24.1,8,1,0,1,8,1,5,0,8,1
1999/12/11,22.7,8,1,0,1,8,1,8.7,0,8,1
1999/12/12,21.1,8,1,0,1,8,1,3.8,0,8,1
1999/12/13,20.9,8,1,0,0,8,1,0,1,8,1
1999/12/14,22.1,8,1,0,0,8,1,0.5,0,8,1
1999/12/15,19.5,8,1,0,0,8,1,0,1,8,1
1999/12/16,22.2,8,1,2,0,8,1,0,1,8,1
1999/12/17,21.5,8,1,34.5,0,8,1,0,1,8,1
1999/12/18,18.1,8,1,0,0,8,1,0,1,8,1
1999/12/19,16.5,8,1,11,0,8,1,0,1,8,1
1999/12/20,15,8,1,3,0,8,1,0,1,8,1
1999/12/21,15.6,8,1,0.5,0,8,1,3.6,0,8,1
1999/12/22,13.8,8,1,4.5,0,8,1,1.7,0,8,1
1999/12/23,16.8,8,1,1,0,8,1,8.3,0,8,1
1999/12/24,18.1,8,1,1.5,0,8,1,3.1,0,8,1
1999/12/25,18,8,1,0,1,8,1,5.7,0,8,1
1999/12/26,19.2,8,1,0,1,8,1,6.3,0,8,1
1999/12/27,20.1,8,1,0,0,8,1,5.3,0,8,1
1999/12/28,22.2,8,1,0,0,8,1,5.2,0,8,1
1999/12/29,22.9,8,1,2,0,8,1,1.8,0,8,1
1999/12/30,21.8,8,1,9.5,0,8,1,0,1,8,1
1999/12/31,23.8,8,1,0,0,8,1,7.7,0,8,1
2000/1/1,23.5,8,1,0,0,8,1,7.8,0,8,1
2000/1/2,21.3,8,1,13,0,8,1,6.4,0,8,1
2000/1/3,21.9,8,1,0,1,8,1,5.3,0,8,1
2000/1/4,22.3,8,1,0,1,8,1,8.5,0,8,1
2000/1/5,23.9,8,1,11.5,0,8,1,2.8,0,8,1
2000/1/6,23.1,8,1,0,0,8,1,6.2,0,8,1
2000/1/7,20.2,8,1,0,0,8,1,0,1,8,1
2000/1/8,22.2,8,1,0,1,8,1,4.1,0,8,1
2000/1/9,24.7,8,1,10,0,8,1,1.7,0,8,1
2000/1/10,21.9,8,1,0,1,8,1,7,0,8,1
2000/1/11,22.2,8,1,0,1,8,1,7.2,0,8,1
2000/1/12,22.6,8,1,14,0,8,1,0.1,0,8,1
2000/1/13,20.9,8,1,0.5,0,8,1,0,1,8,1
2000/1/14,20.9,8,1,1,0,8,1,1.1,0,8,1
2000/1/15,19,8,1,23,0,8,1,0,1,8,1
2000/1/16,23.1,8,1,8,0,8,1,3.6,0,8,1
2000/1/17,19.1,8,1,0,0,8,1,0.4,0,8,1
2000/1/18,16.4,8,1,0,0,8,1,0,1,8,1
2000/1/19,16.7,8,1,0,0,8,1,0.9,0,8,1
2000/1/20,16.2,8,1,0,0,8,1,1.9,0,8,1
2000/1/21,17.6,8,1,0,0,8,1,1.3,0,8,1
2000/1/22,20,8,1,0,1,8,1,7.1,0,8,1
2000/1/23,23.1,8,1,0,0,8,1,7.4,0,8,1
2000/1/24,24.6,8,1,0,0,8,1,6.1,0,8,1
2000/1/25,21.5,8,1,4,0,8,1,0,1,8,1
2000/1/26,14.7,8,1,0,0,8,1,0,1,8,1
2000/1/27,14.8,8,1,0.5,0,8,1,2.3,0,8,1
2000/1/28,16.7,8,1,0,0,8,1,6,0,8,1
2000/1/29,20,8,1,0,1,8,1,7.3,0,8,1
2000/1/30,20.6,8,1,1.5,0,8,1,3.4,0,8,1
2000/1/31,16,8,1,0,0,8,1,0,1,8,1
2000/2/1,16.2,8,1,0,0,8,1,0,1,8,1
2000/2/2,20.3,8,1,0,0,8,1,2.6,0,8,1
2000/2/3,21,8,1,0,0,8,1,0.3,0,8,1
2000/2/4,20,8,1,0,0,8,1,0.4,0,8,1
2000/2/5,22.6,8,1,0,0,8,1,2.7,0,8,1
2000/2/6,20.6,8,1,56.5,0,8,1,0,1,8,1
2000/2/7,19.2,8,1,5.5,0,8,1,0.5,0,8,1
2000/2/8,15.6,8,1,0,0,8,1,0.4,0,8,1
2000/2/9,15.4,8,1,0,0,8,1,0.2,0,8,1
2000/2/10,18.5,8,1,0,0,8,1,5.9,0,8,1
2000/2/11,20.1,8,1,2.5,0,8,1,0.8,0,8,1
2000/2/12,20.3,8,1,1,0,8,1,0,1,8,1
2000/2/13,21.9,8,1,0,0,8,1,3.7,0,8,1
2000/2/14,23.9,8,1,4,0,8,1,4.3,0,8,1
2000/2/15,17.3,8,1,0,0,8,1,1.5,0,8,1
2000/2/16,14.9,8,1,0,1,8,1,0.6,0,8,1
2000/2/17,15.4,8,1,0,0,8,1,0,1,8,1
2000/2/18,19.7,8,1,0,0,8,1,3.2,0,8,1
2000/2/19,23,8,1,34.5,0,8,1,1.4,0,8,1
2000/2/20,19.1,8,1,12.5,0,8,1,0,1,8,1
2000/2/21,16.7,8,1,1,0,8,1,0,1,8,1
2000/2/22,15.8,8,1,6.5,0,8,1,0,1,8,1
2000/2/23,19.4,8,1,11,0,8,1,0,1,8,1
2000/2/24,17.5,8,1,4.5,0,8,1,0.3,0,8,1
2000/2/25,15,8,1,4.5,0,8,1,0,1,8,1
2000/2/26,14.9,8,1,5,0,8,1,0,1,8,1
2000/2/27,17.1,8,1,0,0,8,1,3.8,0,8,1
2000/2/28,16.6,8,1,0,0,8,1,0,1,8,1
2000/2/29,16.7,8,1,0,0,8,1,0,1,8,1
2000/3/1,17.9,8,1,9,0,8,1,0,1,8,1
2000/3/2,17.7,8,1,39.5,0,8,1,0,1,8,1
2000/3/3,23.1,8,1,0.5,0,8,1,2.3,0,8,1
2000/3/4,24.8,8,1,0,0,8,1,1,0,8,1
2000/3/5,22.2,8,1,12.5,0,8,1,0,1,8,1
2000/3/6,22.2,8,1,6.5,0,8,1,0.4,0,8,1
2000/3/7,21,8,1,0,0,8,1,1.4,0,8,1
2000/3/8,18,8,1,1.5,0,8,1,0,1,8,1
2000/3/9,18.2,8,1,0,1,8,1,0.4,0,8,1
2000/3/10,19.7,8,1,0,0,8,1,0,1,8,1
2000/3/11,21.5,8,1,27,0,8,1,0,1,8,1
2000/3/12,20.5,8,1,0,0,8,1,0.1,0,8,1
2000/3/13,19.7,8,1,1,0,8,1,0.1,0,8,1
2000/3/14,22.2,8,1,0.5,0,8,1,2.2,0,8,1
2000/3/15,22.5,8,1,0,0,8,1,0.5,0,8,1
2000/3/16,22.8,8,1,5.5,0,8,1,0,1,8,1
2000/3/17,19.7,8,1,0,0,8,1,4.4,0,8,1
2000/3/18,22.4,8,1,0,0,8,1,1.6,0,8,1
2000/3/19,22.4,8,1,3,0,8,1,3.6,0,8,1
2000/3/20,21.6,8,1,0,1,8,1,9.4,0,8,1
2000/3/21,22.6,8,1,0,1,8,1,3.3,0,8,1
2000/3/22,23.9,8,1,0,1,8,1,3.3,0,8,1
2000/3/23,24.5,8,1,10.5,0,8,1,5,0,8,1
2000/3/24,18.4,8,1,0.5,0,8,1,5.6,0,8,1
2000/3/25,18.2,8,1,0,1,8,1,9.9,0,8,1
2000/3/26,20.2,8,1,0,1,8,1,5.9,0,8,1
2000/3/27,22.5,8,1,0,0,8,1,0.7,0,8,1
2000/3/28,25.2,8,1,1,0,8,1,3.7,0,8,1
2000/3/29,18.8,8,1,0,1,8,1,8.5,0,8,1
2000/3/30,20.2,8,1,0,1,8,1,6.8,0,8,1
2000/3/31,21.9,8,1,0,1,8,1,1.5,0,8,1
2000/4/1,24.9,8,1,36.5,0,8,1,3.8,0,8,1
2000/4/2,25.7,8,1,54.5,0,8,1,6.1,0,8,1
2000/4/3,25.4,8,1,0,1,8,1,4.1,0,8,1
2000/4/4,23.4,8,1,39.5,0,8,1,0,1,8,1
2000/4/5,22.5,8,1,0,0,8,1,1.2,0,8,1
2000/4/6,22.4,8,1,0,0,8,1,4.5,0,8,1
2000/4/7,23.2,8,1,0,1,8,1,8.1,0,8,1
2000/4/8,22.1,8,1,0,1,8,1,4.3,0,8,1
2000/4/9,23.9,8,1,0,0,8,1,0.3,0,8,1
2000/4/10,24.7,8,1,21.5,0,8,1,1.4,0,8,1
2000/4/11,20.4,8,1,0,1,8,1,8.6,0,8,1
2000/4/12,22.6,8,1,2,0,8,1,3,0,8,1
2000/4/13,22.8,8,1,3.5,0,8,1,0,1,8,1
2000/4/14,23.3,8,1,37,0,8,1,0,1,8,1
2000/4/15,23.3,8,1,21.5,0,8,1,0.2,0,8,1
2000/4/16,19.6,8,1,0,0,8,1,1.8,0,8,1
2000/4/17,21.9,8,1,0,1,8,1,11.2,0,8,1
2000/4/18,24.3,8,1,0,1,8,1,6.2,0,8,1
2000/4/19,26,8,1,5,0,8,1,1.7,0,8,1
2000/4/20,26.3,8,1,0,1,8,1,7.1,0,8,1
2000/4/21,24,8,1,9.5,0,8,1,0.7,0,8,1
2000/4/22,25.5,8,1,0,1,8,1,8.1,0,8,1
2000/4/23,21.8,8,1,8,0,8,1,0.1,0,8,1
2000/4/24,22.9,8,1,1,0,8,1,0.7,0,8,1
2000/4/25,24,8,1,34.5,0,8,1,1.7,0,8,1
2000/4/26,24,8,1,67,0,8,1,0,1,8,1
2000/4/27,22.8,8,1,14,0,8,1,0,1,8,1
2000/4/28,21,8,1,0,0,8,1,0,1,8,1
2000/4/29,23.4,8,1,0,0,8,1,2.1,0,8,1
2000/4/30,23.9,8,1,39,0,8,1,0,1,8,1
2000/5/1,25.4,8,1,0,1,8,1,7.9,0,8,1
2000/5/2,24.6,8,1,1,0,8,1,0.3,0,8,1
2000/5/3,25,8,1,0,1,8,1,5.8,0,8,1
2000/5/4,24.9,8,1,0,1,8,1,10.7,0,8,1
2000/5/5,24.2,8,1,0,1,8,1,11.1,0,8,1
2000/5/6,24.8,8,1,0,1,8,1,4,0,8,1
2000/5/7,26.3,8,1,0,1,8,1,9.2,0,8,1
2000/5/8,26.6,8,1,0,1,8,1,11.3,0,8,1
2000/5/9,25.6,8,1,0,1,8,1,9,0,8,1
2000/5/10,25.1,8,1,0,0,8,1,0.3,0,8,1
2000/5/11,26.4,8,1,0,1,8,1,10.1,0,8,1
2000/5/12,25.4,8,1,0,1,8,1,9.2,0,8,1
2000/5/13,26.6,8,1,0,1,8,1,7.9,0,8,1
2000/5/14,26.7,8,1,0,1,8,1,6.9,0,8,1
2000/5/15,28.2,8,1,0,1,8,1,9.3,0,8,1
2000/5/16,28.6,8,1,3,0,8,1,7.1,0,8,1
2000/5/17,26,8,1,17,0,8,1,1.3,0,8,1
2000/5/18,26.1,8,1,0,1,8,1,4.8,0,8,1
2000/5/19,22.9,8,1,9.5,0,8,1,0,1,8,1
2000/5/20,24.6,8,1,0,0,8,1,0,1,8,1
2000/5/21,25.4,8,1,0,0,8,1,0.1,0,8,1
2000/5/22,22,8,1,9.5,0,8,1,0,1,8,1
2000/5/23,26,8,1,0,0,8,1,3.9,0,8,1
2000/5/24,24.4,8,1,3,0,8,1,0.3,0,8,1
2000/5/25,27.1,8,1,3,0,8,1,7.1,0,8,1
2000/5/26,28.1,8,1,0,0,8,1,1.6,0,8,1
2000/5/27,28.5,8,1,0,1,8,1,3.6,0,8,1
2000/5/28,26.2,8,1,6,0,8,1,0,1,8,1
