É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2000/5/29,23.7,8,1,14.5,0,8,1,0,1,8,1
2000/5/30,28.9,8,1,0,1,8,1,4.4,0,8,1
2000/5/31,29.3,8,1,0,1,8,1,9,0,8,1
2000/6/1,29.7,8,1,0,0,8,1,5,0,8,1
2000/6/2,31.1,8,1,0,1,8,1,8.4,0,8,1
2000/6/3,30.3,8,1,0,1,8,1,9.5,0,8,1
2000/6/4,29.9,8,1,0,1,8,1,10,0,4,1
2000/6/5,30.4,8,1,0,0,8,1,5.1,0,8,1
2000/6/6,29.1,8,1,0,0,8,1,3.7,0,8,1
2000/6/7,28.9,8,1,27.5,0,8,1,7.6,0,8,1
2000/6/8,29.9,8,1,6,0,8,1,3.9,0,8,1
2000/6/9,30.2,8,1,12.5,0,8,1,3.6,0,8,1
2000/6/10,30.3,8,1,0,0,8,1,5.1,0,8,1
2000/6/11,29.3,8,1,22,0,8,1,0.5,0,8,1
2000/6/12,26.4,8,1,77.5,0,8,1,0,1,8,1
2000/6/13,22.2,8,1,27,0,8,1,0,1,8,1
2000/6/14,27.9,8,1,0,1,8,1,8.3,0,8,1
2000/6/15,27.8,8,1,0,0,8,1,5.7,0,8,1
2000/6/16,29.1,8,1,6,0,8,1,1.9,0,8,1
2000/6/17,30.6,8,1,4,0,8,1,2.5,0,8,1
2000/6/18,29.6,8,1,4,0,8,1,1.8,0,8,1
2000/6/19,30.4,8,1,0,0,8,1,4.7,0,8,1
2000/6/20,30.9,8,1,0,0,8,1,8.6,0,8,1
2000/6/21,31.1,8,1,0,1,8,1,9.5,0,8,1
2000/6/22,30.8,8,1,0,1,8,1,11.9,0,8,1
2000/6/23,31.3,8,1,0,1,8,1,11.8,0,8,1
2000/6/24,31.3,8,1,0,1,8,1,12.2,0,8,1
2000/6/25,31.4,8,1,0,0,8,1,8.9,0,8,1
2000/6/26,31.5,8,1,0,1,8,1,11.5,0,8,1
2000/6/27,31.4,8,1,0,1,8,1,7.3,0,8,1
2000/6/28,31.2,8,1,0,1,8,1,8.2,0,8,1
2000/6/29,31.9,8,1,0,1,8,1,4.5,0,8,1
2000/6/30,33.5,8,1,0,1,8,1,11.2,0,8,1
2000/7/1,32.2,8,1,0,0,8,1,8.6,0,8,1
2000/7/2,32,8,1,0,0,8,1,9.9,0,8,1
2000/7/3,29,8,1,24.5,0,8,1,1.8,0,8,1
2000/7/4,30.2,8,1,0.5,0,8,1,4.9,0,8,1
2000/7/5,30.6,8,1,0,0,8,1,5.4,0,8,1
2000/7/6,31.7,8,1,0.5,0,8,1,9.2,0,8,1
2000/7/7,31.5,8,1,6,0,8,1,8.7,0,8,1
2000/7/8,30.1,8,1,1.5,0,8,1,6.5,0,8,1
2000/7/9,27.9,8,1,97,0,8,1,0,1,8,1
2000/7/10,30.7,8,1,0,1,8,1,5.9,0,8,1
2000/7/11,31.5,8,1,0,0,8,1,6.7,0,8,1
2000/7/12,31.1,8,1,0,1,8,1,10.4,0,8,1
2000/7/13,30.9,8,1,0,1,8,1,7.7,0,8,1
2000/7/14,31.2,8,1,0,0,8,1,10.1,0,8,1
2000/7/15,31.4,8,1,0,1,8,1,8.4,0,8,1
2000/7/16,30.9,8,1,0,0,8,1,6.7,0,8,1
2000/7/17,31.2,8,1,0,0,8,1,5.2,0,8,1
2000/7/18,31.7,8,1,7,0,8,1,4.3,0,8,1
2000/7/19,32.4,8,1,0.5,0,8,1,6,0,8,1
2000/7/20,32.5,8,1,0,0,8,1,10.1,0,8,1
2000/7/21,32.5,8,1,0,1,8,1,9.6,0,8,1
2000/7/22,30.8,8,1,0,1,8,1,2.9,0,8,1
2000/7/23,32.4,8,1,0,0,8,1,5.6,0,8,1
2000/7/24,32,8,1,0,0,8,1,7.7,0,8,1
2000/7/25,30.9,8,1,4.5,0,8,1,2.3,0,8,1
2000/7/26,29.9,8,1,5,0,8,1,3.9,0,8,1
2000/7/27,31,8,1,2.5,0,8,1,4.6,0,8,1
2000/7/28,29.2,8,1,69.5,0,8,1,0,1,8,1
2000/7/29,29.4,8,1,30.5,0,8,1,0,1,8,1
2000/7/30,28.1,8,1,44.5,0,8,1,0,1,8,1
2000/7/31,27,8,1,73.5,0,8,1,0,1,8,1
2000/8/1,25.2,8,1,161.5,0,8,1,0,1,8,1
2000/8/2,28.3,8,1,6,0,8,1,0,1,8,1
2000/8/3,27,8,1,13,0,8,1,0,1,8,1
2000/8/4,30.2,8,1,6.5,0,8,1,8.7,0,8,1
2000/8/5,30.2,8,1,0,0,8,1,7.9,0,8,1
2000/8/6,29.8,8,1,0,0,8,1,9.1,0,8,1
2000/8/7,27.7,8,1,2.5,0,8,1,0,1,8,1
2000/8/8,28.3,8,1,36,0,8,1,0,1,8,1
2000/8/9,30.2,8,1,0,0,8,1,6.7,0,8,1
2000/8/10,30.5,8,1,0,0,8,1,7.3,0,8,1
2000/8/11,29.7,8,1,0,1,8,1,6.5,0,8,1
2000/8/12,30.2,8,1,0,1,8,1,12.4,0,8,1
2000/8/13,31.6,8,1,0,1,8,1,11.9,0,8,1
2000/8/14,32.2,8,1,0,0,8,1,9.7,0,8,1
2000/8/15,32,8,1,0,0,8,1,9.3,0,8,1
2000/8/16,31.2,8,1,1.5,0,8,1,6.9,0,8,1
2000/8/17,32.2,8,1,0,1,8,1,10.2,0,8,1
2000/8/18,32.3,8,1,0,1,8,1,12.4,0,8,1
2000/8/19,32,8,1,0,1,8,1,11.6,0,8,1
2000/8/20,32.1,8,1,0,0,8,1,9.3,0,8,1
2000/8/21,31.2,8,1,0,0,8,1,0.6,0,8,1
2000/8/22,30.5,8,1,4,0,8,1,0.2,0,8,1
2000/8/23,31.1,8,1,0.5,0,8,1,3.3,0,8,1
2000/8/24,31.6,8,1,0.5,0,8,1,6.5,0,8,1
2000/8/25,31.8,8,1,2,0,8,1,8.2,0,8,1
2000/8/26,32,8,1,0,1,8,1,8.2,0,8,1
2000/8/27,29.5,8,1,4.5,0,8,1,0,1,8,1
2000/8/28,30.8,8,1,4,0,8,1,3.1,0,8,1
2000/8/29,29.3,8,1,32,0,8,1,0.3,0,8,1
2000/8/30,29.5,8,1,5,0,8,1,0,1,8,1
2000/8/31,30.8,8,1,0,0,8,1,2.2,0,8,1
2000/9/1,32.3,8,1,0,0,8,1,7.5,0,8,1
2000/9/2,30.9,8,1,0.5,0,8,1,3.7,0,8,1
2000/9/3,32.1,8,1,0,0,8,1,8.7,0,8,1
2000/9/4,30.3,8,1,1.5,0,8,1,10.4,0,8,1
2000/9/5,30.8,8,1,4.5,0,8,1,6.8,0,8,1
2000/9/6,29.9,8,1,0,1,8,1,11.4,0,8,1
2000/9/7,31.3,8,1,0,1,8,1,6.9,0,8,1
2000/9/8,27.6,8,1,59,0,8,1,0,1,8,1
2000/9/9,30,8,1,5.5,0,8,1,3.2,0,8,1
2000/9/10,30.1,8,1,0,0,8,1,6.8,0,8,1
2000/9/11,28.6,8,1,9,0,8,1,0.6,0,8,1
2000/9/12,26.5,8,1,88.5,0,8,1,0,1,8,1
2000/9/13,26.5,8,1,134.5,0,8,1,0,1,8,1
2000/9/14,26.4,8,1,6.5,0,8,1,0,1,8,1
2000/9/15,27.8,8,1,4,0,8,1,0.5,0,8,1
2000/9/16,27.8,8,1,1,0,8,1,3.2,0,8,1
2000/9/17,26.7,8,1,0,1,8,1,10.7,0,8,1
2000/9/18,28,8,1,0,1,8,1,11.2,0,8,1
2000/9/19,29.1,8,1,0,1,8,1,9.6,0,8,1
2000/9/20,28.6,8,1,0,1,8,1,11.2,0,8,1
2000/9/21,29.2,8,1,0,1,8,1,8.8,0,8,1
2000/9/22,28.1,8,1,0,1,8,1,10.3,0,8,1
2000/9/23,28.2,8,1,0,0,8,1,8.6,0,8,1
2000/9/24,28,8,1,0,1,8,1,10.5,0,8,1
2000/9/25,28.8,8,1,0,1,8,1,11.2,0,8,1
2000/9/26,28.1,8,1,0,1,8,1,9.9,0,8,1
2000/9/27,29.1,8,1,0,0,8,1,4.4,0,8,1
2000/9/28,28.8,8,1,2.5,0,8,1,1.8,0,8,1
2000/9/29,29.3,8,1,0,1,8,1,8.2,0,8,1
2000/9/30,29.5,8,1,0,1,8,1,5.3,0,8,1
2000/10/1,29.6,8,1,0,1,8,1,10.5,0,8,1
2000/10/2,29.5,8,1,0,1,8,1,10.7,0,8,1
2000/10/3,29.4,8,1,0,1,8,1,4.9,0,8,1
2000/10/4,27.4,8,1,38,0,8,1,0.4,0,8,1
2000/10/5,27.5,8,1,2,0,8,1,0.1,0,8,1
2000/10/6,30.1,8,1,0,0,8,1,5.2,0,8,1
2000/10/7,30.6,8,1,0,1,8,1,7.3,0,8,1
2000/10/8,29.9,8,1,0,0,8,1,8.5,0,8,1
2000/10/9,29,8,1,0,1,8,1,10,0,8,1
2000/10/10,28.8,8,1,0,1,8,1,9.2,0,8,1
2000/10/11,28.8,8,1,0,1,8,1,9.8,0,8,1
2000/10/12,28.9,8,1,0,1,8,1,8.9,0,8,1
2000/10/13,28.8,8,1,0,1,8,1,4.6,0,8,1
2000/10/14,28.3,8,1,0,1,8,1,6.2,0,8,1
2000/10/15,28.7,8,1,0,1,8,1,7.2,0,8,1
2000/10/16,29.1,8,1,5.5,0,8,1,1.1,0,8,1
2000/10/17,30.8,8,1,10.5,0,8,1,6.9,0,8,1
2000/10/18,28.4,8,1,0,1,8,1,4.2,0,8,1
2000/10/19,28.6,8,1,0,0,8,1,7.5,0,8,1
2000/10/20,28.9,8,1,0,0,8,1,8.2,0,8,1
2000/10/21,28.6,8,1,0,1,8,1,6.5,0,8,1
2000/10/22,29.1,8,1,0,0,8,1,1.4,0,8,1
2000/10/23,29.7,8,1,0,0,8,1,6,0,8,1
2000/10/24,30,8,1,4,0,8,1,1.1,0,8,1
2000/10/25,30.5,8,1,0.5,0,8,1,4.4,0,8,1
2000/10/26,27.3,8,1,16.5,0,8,1,0.1,0,8,1
2000/10/27,28.9,8,1,0,0,8,1,2.4,0,8,1
2000/10/28,30.4,8,1,0,1,8,1,6,0,8,1
2000/10/29,29.4,8,1,9,0,8,1,7.7,0,8,1
2000/10/30,25.5,8,1,0,0,8,1,0,1,8,1
2000/10/31,29.3,8,1,9,0,8,1,4.3,0,8,1
2000/11/1,29.8,8,1,18,0,8,1,4.2,0,8,1
2000/11/2,26.5,8,1,0,0,8,1,1.7,0,8,1
2000/11/3,26.3,8,1,0,0,8,1,0.5,0,8,1
2000/11/4,26.2,8,1,2,0,8,1,0,1,8,1
2000/11/5,26.6,8,1,18,0,8,1,0.2,0,8,1
2000/11/6,25.7,8,1,4,0,8,1,0,1,8,1
2000/11/7,28.7,8,1,0,0,8,1,4.8,0,8,1
2000/11/8,27.6,8,1,0,0,8,1,0.1,0,8,1
2000/11/9,24.7,8,1,210.5,0,8,1,0,1,8,1
2000/11/10,26.8,8,1,0,0,8,1,6.6,0,8,1
2000/11/11,25.7,8,1,0,1,8,1,7,0,8,1
2000/11/12,25.5,8,1,0,1,8,1,2.6,0,8,1
2000/11/13,25.3,8,1,3,0,8,1,0,1,8,1
2000/11/14,25.6,8,1,6,0,8,1,0,1,8,1
2000/11/15,29.5,8,1,0,0,8,1,6.7,0,8,1
2000/11/16,29,8,1,1,0,8,1,4.1,0,8,1
2000/11/17,25,8,1,1.5,0,8,1,0,1,8,1
2000/11/18,23.2,8,1,0,0,8,1,1.5,0,8,1
2000/11/19,26.2,8,1,0,0,8,1,7.4,0,8,1
2000/11/20,27.2,8,1,28,0,8,1,0.4,0,8,1
2000/11/21,21.5,8,1,0.5,0,8,1,0,1,8,1
2000/11/22,23,8,1,0,0,8,1,4.9,0,8,1
2000/11/23,23.5,8,1,0,1,8,1,8.3,0,8,1
2000/11/24,26.3,8,1,0,0,8,1,5.7,0,8,1
2000/11/25,27,8,1,0,0,8,1,3.7,0,8,1
2000/11/26,25.9,8,1,0,1,8,1,10.1,0,8,1
2000/11/27,25.1,8,1,0,1,8,1,9.3,0,8,1
2000/11/28,23.3,8,1,0,0,8,1,5.6,0,8,1
2000/11/29,22.2,8,1,0,1,8,1,7.3,0,8,1
2000/11/30,24.1,8,1,0,1,8,1,8.2,0,8,1
2000/12/1,26.1,8,1,0,0,8,1,5.8,0,8,1
2000/12/2,24.3,8,1,0,0,8,1,5,0,8,1
2000/12/3,23.7,8,1,0.5,0,8,1,6.7,0,8,1
2000/12/4,23.1,8,1,0,0,8,1,6.4,0,8,1
2000/12/5,22,8,1,0,0,8,1,8.2,0,8,1
2000/12/6,22.8,8,1,0,1,8,1,7.2,0,8,1
2000/12/7,24,8,1,0,1,8,1,7.6,0,8,1
2000/12/8,23.6,8,1,0,0,8,1,9.2,0,8,1
2000/12/9,25.4,8,1,0,1,8,1,8.7,0,8,1
2000/12/10,24.3,8,1,0,1,8,1,5.5,0,8,1
2000/12/11,22.3,8,1,0,0,8,1,1.9,0,8,1
2000/12/12,18.2,8,1,1,0,8,1,0,1,8,1
2000/12/13,20.3,8,1,1.5,0,8,1,0,1,8,1
2000/12/14,21.5,8,1,141.5,0,8,1,1.2,0,8,1
2000/12/15,23.2,8,1,0,1,8,1,8.6,0,8,1
2000/12/16,24.4,8,1,0,0,8,1,8.2,0,8,1
2000/12/17,24.9,8,1,1.5,0,8,1,0.1,0,8,1
2000/12/18,22.5,8,1,12.5,0,8,1,0,1,8,1
2000/12/19,23.9,8,1,0,0,8,1,2.3,0,8,1
2000/12/20,25.9,8,1,34.5,0,8,1,1.8,0,8,1
2000/12/21,20.6,8,1,0.5,0,8,1,0.3,0,8,1
2000/12/22,22.5,8,1,0,0,8,1,5.6,0,8,1
2000/12/23,20.8,8,1,0.5,0,8,1,0.7,0,8,1
2000/12/24,20.9,8,1,0,1,8,1,9.5,0,8,1
2000/12/25,21.5,8,1,0,1,8,1,6.7,0,8,1
2000/12/26,19.7,8,1,0,1,8,1,6.4,0,8,1
2000/12/27,20.5,8,1,0,1,8,1,5.4,0,8,1
2000/12/28,21.5,8,1,0,0,8,1,2.9,0,8,1
2000/12/29,22.7,8,1,0,1,8,1,7.2,0,8,1
2000/12/30,21.1,8,1,55,0,8,1,0,1,8,1
2000/12/31,18.8,8,1,11,0,8,1,0,1,8,1
2001/1/1,18.6,8,1,0,0,8,1,7,0,8,1
2001/1/2,20.6,8,1,0,0,8,1,6.6,0,8,1
2001/1/3,20.8,8,1,0,0,8,1,3.3,0,8,1
2001/1/4,17.8,8,1,0,0,8,1,0,1,8,1
2001/1/5,20.1,8,1,0,0,8,1,1.9,0,8,1
2001/1/6,22.7,8,1,0,0,8,1,1.2,0,8,1
2001/1/7,22.6,8,1,38.5,0,8,1,0,1,8,1
2001/1/8,20.8,8,1,0,0,8,1,4.1,0,8,1
2001/1/9,24.2,8,1,0,0,8,1,3.2,0,8,1
2001/1/10,20.2,8,1,0,0,8,1,1.7,0,8,1
2001/1/11,18,8,1,3,0,8,1,0,1,8,1
2001/1/12,20.2,8,1,0,1,8,1,9.8,0,8,1
2001/1/13,21.1,8,1,7.5,0,8,1,1.9,0,8,1
2001/1/14,17.3,8,1,0,0,8,1,2.4,0,8,1
2001/1/15,13.8,8,1,1.5,0,8,1,0.2,0,8,1
2001/1/16,15.6,8,1,0.5,0,8,1,2,0,8,1
2001/1/17,17.2,8,1,0,1,8,1,5.3,0,8,1
2001/1/18,20.1,8,1,0,1,8,1,8.8,0,8,1
2001/1/19,22.6,8,1,0,0,8,1,7.8,0,8,1
2001/1/20,24,8,1,7,0,8,1,6.8,0,8,1
2001/1/21,20,8,1,0,0,8,1,0.8,0,8,1
2001/1/22,22.9,8,1,0,0,8,1,2.9,0,8,1
2001/1/23,23.4,8,1,0,0,8,1,5.1,0,8,1
2001/1/24,24.4,8,1,0,0,8,1,6.9,0,8,1
2001/1/25,23.1,8,1,39.5,0,8,1,0,1,8,1
2001/1/26,23.2,8,1,14.5,0,8,1,0.5,0,8,1
2001/1/27,17.6,8,1,0,0,8,1,2.1,0,8,1
2001/1/28,17.3,8,1,0,0,8,1,0,1,8,1
2001/1/29,16.6,8,1,0,0,8,1,0.9,0,8,1
2001/1/30,19.7,8,1,0,0,8,1,7,0,8,1
2001/1/31,22.3,8,1,6.5,0,8,1,3.6,0,8,1
2001/2/1,19.6,8,1,0.5,0,8,1,1.9,0,8,1
2001/2/2,16.7,8,1,0,0,8,1,0,1,8,1
2001/2/3,21.1,8,1,0,0,8,1,1.1,0,8,1
2001/2/4,24,8,1,7,0,8,1,0.7,0,8,1
2001/2/5,22.3,8,1,0,0,8,1,10,0,8,1
2001/2/6,23.5,8,1,0,1,8,1,4.2,0,4,1
2001/2/7,25.2,8,1,7.5,0,8,1,5.7,0,8,1
2001/2/8,17.9,8,1,0,0,8,1,2.4,0,8,1
2001/2/9,19.8,8,1,0,1,8,1,3.2,0,8,1
2001/2/10,18.8,8,1,6.5,0,8,1,0,1,8,1
2001/2/11,21.9,8,1,0.5,0,8,1,2.2,0,8,1
2001/2/12,23.4,8,1,1.5,0,8,1,0.4,0,8,1
2001/2/13,22.1,8,1,1.5,0,8,1,4.7,0,8,1
2001/2/14,16.8,8,1,0.5,0,8,1,0.8,0,8,1
2001/2/15,18.1,8,1,0,1,8,1,9,0,8,1
2001/2/16,18.7,8,1,0,1,8,1,5.6,0,8,1
2001/2/17,17.6,8,1,0,0,8,1,0,1,8,1
2001/2/18,21.8,8,1,0,1,8,1,3.1,0,8,1
2001/2/19,23.2,8,1,0,1,8,1,7.7,0,8,1
2001/2/20,23.4,8,1,0,1,8,1,7.5,0,8,1
2001/2/21,24.8,8,1,0,0,8,1,6.1,0,8,1
2001/2/22,25.7,8,1,0,1,8,1,7.9,0,8,1
2001/2/23,23.7,8,1,4,0,8,1,0,1,8,1
2001/2/24,23.8,8,1,0.5,0,8,1,0.1,0,8,1
2001/2/25,17.6,8,1,0,0,8,1,0.7,0,8,1
2001/2/26,19,8,1,0,0,8,1,0.1,0,8,1
2001/2/27,22.9,8,1,0,0,8,1,5.9,0,8,1
2001/2/28,24.3,8,1,7.5,0,8,1,0.7,0,8,1
2001/3/1,19.4,8,1,0.5,0,8,1,0.9,0,8,1
2001/3/2,19.9,8,1,0,1,8,1,6.4,0,8,1
2001/3/3,22.6,8,1,3.5,0,8,1,4,0,8,1
2001/3/4,19.8,8,1,0,0,8,1,6.6,0,8,1
2001/3/5,17.8,8,1,0,1,8,1,10.1,0,8,1
2001/3/6,22.7,8,1,0,1,8,1,5.7,0,8,1
2001/3/7,22.1,8,1,2.5,0,8,1,0.2,0,8,1
2001/3/8,14.7,8,1,1,0,8,1,0,1,8,1
2001/3/9,15.2,8,1,0,1,8,1,1,0,8,1
2001/3/10,17.7,8,1,0,0,8,1,2.5,0,8,1
2001/3/11,18.4,8,1,0,0,8,1,0,1,8,1
2001/3/12,18.3,8,1,2,0,8,1,4.4,0,8,1
2001/3/13,19.5,8,1,0,1,8,1,6.7,0,8,1
2001/3/14,23.1,8,1,0,1,8,1,5.1,0,8,1
2001/3/15,25.2,8,1,0,1,8,1,7.1,0,8,1
2001/3/16,25,8,1,0,0,8,1,2.1,0,8,1
2001/3/17,22.9,8,1,12,0,8,1,0,1,8,1
2001/3/18,20.6,8,1,0,0,8,1,0.7,0,8,1
2001/3/19,22.8,8,1,0,0,8,1,1.6,0,8,1
2001/3/20,25.6,8,1,2,0,8,1,2.1,0,8,1
2001/3/21,21.2,8,1,14,0,8,1,0.1,0,8,1
2001/3/22,24,8,1,0,1,8,1,10.6,0,8,1
2001/3/23,24.3,8,1,0,0,8,1,5.8,0,8,1
2001/3/24,25.5,8,1,15.5,0,8,1,1.3,0,8,1
2001/3/25,26.2,8,1,0.5,0,8,1,2.6,0,8,1
2001/3/26,22.7,8,1,4,0,8,1,1.6,0,8,1
2001/3/27,21.2,8,1,33.5,0,8,1,0,1,8,1
2001/3/28,20.9,8,1,5,0,8,1,0,1,8,1
2001/3/29,18,8,1,0,0,8,1,3.3,0,8,1
2001/3/30,19.2,8,1,0,1,8,1,11.3,0,8,1
2001/3/31,22.6,8,1,0,1,8,1,10.4,0,8,1
2001/4/1,20.9,8,1,0,1,8,1,5.1,0,8,1
2001/4/2,22,8,1,0,0,8,1,2.6,0,8,1
2001/4/3,21.9,8,1,53.5,0,8,1,0,1,8,1
2001/4/4,23.2,8,1,1.5,0,8,1,1.1,0,8,1
2001/4/5,20,8,1,8,0,8,1,0,1,8,1
2001/4/6,24.7,8,1,0,0,8,1,2.1,0,8,1
2001/4/7,23.8,8,1,42.5,0,8,1,0.6,0,8,1
2001/4/8,24.6,8,1,2.5,0,8,1,1.5,0,8,1
2001/4/9,23.6,8,1,6.5,0,8,1,3.6,0,8,1
2001/4/10,24.4,8,1,0.5,0,8,1,5.1,0,8,1
2001/4/11,24.7,8,1,2.5,0,8,1,7.5,0,8,1
2001/4/12,18.9,8,1,2.5,0,8,1,4.5,0,8,1
2001/4/13,21.2,8,1,0,1,8,1,7.3,0,8,1
2001/4/14,24.3,8,1,0,1,8,1,10,0,8,1
2001/4/15,24.3,8,1,0,0,8,1,3,0,8,1
2001/4/16,22.3,8,1,3,0,8,1,0,1,8,1
2001/4/17,23.5,8,1,96.5,0,8,1,0,1,8,1
2001/4/18,23.7,8,1,0,0,8,1,1.7,0,8,1
2001/4/19,25.1,8,1,0,1,8,1,11.8,0,8,1
2001/4/20,25.5,8,1,0,1,8,1,7.2,0,8,1
2001/4/21,25.1,8,1,3.5,0,8,1,0,1,8,1
2001/4/22,24.8,8,1,0.5,0,8,1,5.4,0,8,1
2001/4/23,25.1,8,1,0,0,8,1,3.5,0,8,1
2001/4/24,27.2,8,1,0,0,8,1,4.7,0,8,1
2001/4/25,24.1,8,1,0,0,8,1,0.4,0,8,1
2001/4/26,22.6,8,1,8.5,0,8,1,0.5,0,8,1
2001/4/27,25.1,8,1,0,1,8,1,4.7,0,8,1
2001/4/28,27.4,8,1,0,0,8,1,7.4,0,8,1
2001/4/29,29.2,8,1,0,0,8,1,4.3,0,8,1
2001/4/30,26,8,1,3.5,0,8,1,0.7,0,8,1
2001/5/1,24.7,8,1,0,0,8,1,1.3,0,8,1
2001/5/2,24.1,8,1,10,0,8,1,3.7,0,4,1
2001/5/3,25.1,8,1,0,1,8,1,3.6,0,8,1
2001/5/4,24.6,8,1,0,1,8,1,10.8,0,8,1
2001/5/5,26.3,8,1,0,1,8,1,6.2,0,8,1
2001/5/6,25.8,8,1,12,0,8,1,0,1,8,1
2001/5/7,26.3,8,1,15,0,8,1,0.1,0,8,1
2001/5/8,27,8,1,0.5,0,8,1,0.3,0,8,1
2001/5/9,25.8,8,1,15,0,8,1,3.7,0,8,1
2001/5/10,22.5,8,1,2.5,0,8,1,0,1,8,1
2001/5/11,23.3,8,1,0,0,8,1,0,1,8,1
2001/5/12,22.1,8,1,4,0,8,1,0,1,8,1
2001/5/13,22.8,8,1,12,0,8,1,0,1,8,1
2001/5/14,26.1,8,1,146.5,0,8,1,1.3,0,8,1
2001/5/15,27.1,8,1,0,0,8,1,7.6,0,8,1
2001/5/16,26.4,8,1,0,0,8,1,2.6,0,8,1
2001/5/17,27.1,8,1,0,1,8,1,4.4,0,8,1
2001/5/18,27.6,8,1,0,0,8,1,0.9,0,8,1
2001/5/19,26.4,8,1,10.5,0,8,1,0,1,8,1
2001/5/20,25.8,8,1,6.5,0,8,1,0,1,8,1
2001/5/21,28.2,8,1,1,0,8,1,1.9,0,8,1
2001/5/22,28.2,8,1,21.5,0,8,1,0.1,0,8,1
2001/5/23,25.8,8,1,2.5,0,8,1,7.8,0,8,1
2001/5/24,26.3,8,1,0,1,8,1,12,0,8,1
2001/5/25,27.1,8,1,0,1,8,1,11.6,0,8,1
2001/5/26,28.9,8,1,0,1,8,1,10.8,0,8,1
2001/5/27,28.6,8,1,0,0,8,1,0.6,0,8,1
2001/5/28,26.7,8,1,15,0,8,1,0.1,0,8,1
2001/5/29,24.2,8,1,88.5,0,8,1,0,1,8,1
2001/5/30,28.4,8,1,31,0,8,1,0,1,8,1
2001/5/31,26.2,8,1,84.5,0,8,1,0,1,8,1
2001/6/1,22.3,8,1,25,0,8,1,0,1,8,1
2001/6/2,25.9,8,1,0,0,8,1,8.5,0,8,1
2001/6/3,27.9,8,1,0,1,8,1,5.7,0,8,1
2001/6/4,29.5,8,1,6.5,0,8,1,3.3,0,8,1
2001/6/5,30.4,8,1,0,0,8,1,7.8,0,8,1
2001/6/6,29.7,8,1,0,0,8,1,1.6,0,8,1
2001/6/7,27.3,8,1,7.5,0,8,1,0,1,8,1
2001/6/8,28.2,8,1,6,0,8,1,0.1,0,8,1
2001/6/9,30.3,8,1,0,0,8,1,2.8,0,8,1
2001/6/10,30.5,8,1,0,0,8,1,10.1,0,8,1
2001/6/11,30.6,8,1,18.5,0,8,1,4.1,0,8,1
2001/6/12,30.3,8,1,0.5,0,8,1,5.2,0,8,1
2001/6/13,30.6,8,1,0,1,8,1,10.2,0,8,1
2001/6/14,29.3,8,1,64.5,0,8,1,2.6,0,8,1
2001/6/15,28.2,8,1,21.5,0,8,1,0.5,0,8,1
2001/6/16,30,8,1,0,0,8,1,3.2,0,8,1
2001/6/17,31.6,8,1,0,1,8,1,6.6,0,8,1
2001/6/18,31.7,8,1,0,0,8,1,3,0,8,1
2001/6/19,31.3,8,1,0,1,8,1,1.7,0,8,1
2001/6/20,30.2,8,1,0,1,8,1,0.5,0,8,1
2001/6/21,32.1,8,1,0,1,8,1,6,0,8,1
2001/6/22,32.9,8,1,0,1,8,1,6.3,0,8,1
2001/6/23,32.3,8,1,0,1,8,1,5.3,0,8,1
