É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2004/9/12,30.9,8,1,0,0,8,1,8.7,0,8,1
2004/9/13,30.2,8,1,1,0,8,1,6,0,8,1
2004/9/14,30.9,8,1,0,0,8,1,8.5,0,8,1
2004/9/15,31.1,8,1,0,0,8,1,4,0,8,1
2004/9/16,31.4,8,1,0,0,8,1,6.7,0,8,1
2004/9/17,31.1,8,1,2,0,8,1,7.7,0,8,1
2004/9/18,31.3,8,1,0,0,8,1,5.5,0,8,1
2004/9/19,30.9,8,1,0,1,8,1,9,0,8,1
2004/9/20,30.9,8,1,0,1,8,1,9.1,0,8,1
2004/9/21,30.6,8,1,6.5,0,8,1,6.2,0,8,1
2004/9/22,31.4,8,1,16.5,0,8,1,7.7,0,8,1
2004/9/23,31.1,8,1,3.5,0,8,1,7.7,0,8,1
2004/9/24,29.8,8,1,11.5,0,8,1,4.6,0,8,1
2004/9/25,29.5,8,1,19,0,8,1,0.5,0,8,1
2004/9/26,27.9,8,1,67,0,8,1,0,1,8,1
2004/9/27,29.9,8,1,3,0,8,1,2.9,0,8,1
2004/9/28,28.8,8,1,3,0,8,1,0.2,0,8,1
2004/9/29,29.1,8,1,0,1,8,1,7.5,0,8,1
2004/9/30,29.2,8,1,0,1,8,1,10.6,0,8,1
2004/10/1,29.8,8,1,0,0,8,1,7.6,0,8,1
2004/10/2,28.2,8,1,0.5,0,8,1,3.8,0,8,1
2004/10/3,25.9,8,1,0.5,0,8,1,3.7,0,8,1
2004/10/4,27.6,8,1,3,0,8,1,2.6,0,8,1
2004/10/5,28,8,1,0,0,8,1,2.9,0,8,1
2004/10/6,27.9,8,1,0,1,8,1,9.9,0,8,1
2004/10/7,29,8,1,4.5,0,8,1,1.4,0,8,1
2004/10/8,27.5,8,1,12,0,8,1,0.3,0,8,1
2004/10/9,26.3,8,1,0,0,8,1,0,1,8,1
2004/10/10,26.9,8,1,0,1,8,1,10.6,0,8,1
2004/10/11,27,8,1,0,1,8,1,10.8,0,8,1
2004/10/12,27.2,8,1,0,1,8,1,2.3,0,8,1
2004/10/13,26.3,8,1,0,1,8,1,7.1,0,8,1
2004/10/14,25.7,8,1,0,1,8,1,7.3,0,8,1
2004/10/15,26,8,1,0,0,8,1,7.6,0,8,1
2004/10/16,26.2,8,1,0,0,8,1,5.3,0,8,1
2004/10/17,27.9,8,1,4,0,8,1,2,0,8,1
2004/10/18,27.3,8,1,7.5,0,8,1,0,1,8,1
2004/10/19,26.8,8,1,116.5,0,8,1,0,1,8,1
2004/10/20,27.1,8,1,0.5,0,8,1,4.8,0,8,1
2004/10/21,27.2,8,1,0,0,8,1,10.3,0,8,1
2004/10/22,26.1,8,1,0,1,8,1,10,0,8,1
2004/10/23,26.9,8,1,0,0,8,1,7.1,0,8,1
2004/10/24,27.6,8,1,1.5,0,8,1,0.6,0,8,1
2004/10/25,28.8,8,1,0,0,8,1,1,0,8,1
2004/10/26,28.4,8,1,1,0,8,1,4,0,8,1
2004/10/27,23.7,8,1,0,0,8,1,5.3,0,8,1
2004/10/28,25.4,8,1,0,0,8,1,5.3,0,8,1
2004/10/29,26.7,8,1,0,0,8,1,10.2,0,8,1
2004/10/30,26.9,8,1,0,0,8,1,8.7,0,8,1
2004/10/31,27.1,8,1,0,1,8,1,9.2,0,8,1
2004/11/1,27.2,8,1,0,1,8,1,7.5,0,8,1
2004/11/2,25.3,8,1,0.5,0,8,1,7,0,8,1
2004/11/3,24.8,8,1,0,1,8,1,9.5,0,8,1
2004/11/4,26,8,1,0,1,8,1,9.9,0,8,1
2004/11/5,26.4,8,1,0,1,8,1,7.9,0,8,1
2004/11/6,26.4,8,1,0,1,8,1,8.8,0,8,1
2004/11/7,27.1,8,1,0,0,8,1,5,0,8,1
2004/11/8,27.5,8,1,0.5,0,8,1,7.2,0,8,1
2004/11/9,27.3,8,1,0,0,8,1,7.5,0,8,1
2004/11/10,28.9,8,1,0,0,8,1,4.8,0,8,1
2004/11/11,28.5,8,1,0,1,8,1,6.4,0,8,1
2004/11/12,27.3,8,1,0,1,8,1,8,0,8,1
2004/11/13,26.2,8,1,0,1,8,1,7.2,0,8,1
2004/11/14,28,8,1,0,1,8,1,5.9,0,8,1
2004/11/15,25.9,8,1,0,0,8,1,4.9,0,8,1
2004/11/16,23.4,8,1,0,1,8,1,5.8,0,8,1
2004/11/17,23.4,8,1,8.5,0,8,1,0.1,0,8,1
2004/11/18,21.5,8,1,57,0,8,1,0,1,8,1
2004/11/19,23.8,8,1,2,0,8,1,5.9,0,8,1
2004/11/20,23.4,8,1,0,1,8,1,4.7,0,8,1
2004/11/21,23.6,8,1,0,0,8,1,5.2,0,8,1
2004/11/22,23.7,8,1,0,1,8,1,5.6,0,8,1
2004/11/23,25.8,8,1,0,0,8,1,7.1,0,8,1
2004/11/24,25.4,8,1,0,0,8,1,1.3,0,8,1
2004/11/25,25.7,8,1,0,0,8,1,6,0,8,1
2004/11/26,26.4,8,1,0,0,8,1,6.3,0,8,1
2004/11/27,22.1,8,1,0,0,8,1,0.1,0,8,1
2004/11/28,23.3,8,1,0,1,8,1,5.6,0,8,1
2004/11/29,23.1,8,1,0,1,8,1,8.7,0,8,1
2004/11/30,23.2,8,1,0,1,8,1,5.4,0,8,1
2004/12/1,24.4,8,1,0,0,8,1,2.5,0,8,1
2004/12/2,26,8,1,0,0,8,1,5.5,0,8,1
2004/12/3,23.5,8,1,9.5,0,8,1,0,1,8,1
2004/12/4,27,8,1,4.5,0,8,1,1.5,0,8,1
2004/12/5,22.1,8,1,0,0,8,1,2.4,0,8,1
2004/12/6,22.3,8,1,0,0,8,1,6.2,0,8,1
2004/12/7,23.3,8,1,0,1,8,1,6.5,0,8,1
2004/12/8,23.4,8,1,0,0,8,1,2.4,0,8,1
2004/12/9,24.6,8,1,0,0,8,1,8.6,0,8,1
2004/12/10,24.5,8,1,0.5,0,8,1,4.2,0,8,1
2004/12/11,24.8,8,1,0.5,0,8,1,7.1,0,8,1
2004/12/12,24.2,8,1,24.5,0,8,1,0,1,8,1
2004/12/13,23.4,8,1,0,0,8,1,8.1,0,8,1
2004/12/14,23.5,8,1,0,0,8,1,8.1,0,8,1
2004/12/15,24.5,8,1,0,1,8,1,8.2,0,8,1
2004/12/16,24,8,1,0,1,8,1,7.4,0,8,1
2004/12/17,24,8,1,0,1,8,1,5.1,0,8,1
2004/12/18,25.3,8,1,0,0,8,1,4,0,8,1
2004/12/19,24,8,1,0,0,8,1,0,1,8,1
2004/12/20,22.1,8,1,4.5,0,8,1,0,1,8,1
2004/12/21,21.4,8,1,0,0,8,1,6.3,0,8,1
2004/12/22,21.4,8,1,0,1,8,1,7.7,0,4,1
2004/12/23,22.5,8,1,0,0,8,1,7.7,0,8,1
2004/12/24,20,8,1,0,0,8,1,0.1,0,8,1
2004/12/25,19.6,8,1,1,0,8,1,0.6,0,8,1
2004/12/26,21.2,8,1,0,0,8,1,4.4,0,8,1
2004/12/27,19.2,8,1,4,0,8,1,0,1,8,1
2004/12/28,21.3,8,1,12.5,0,8,1,0,1,8,1
2004/12/29,19.2,8,1,0.5,0,8,1,4.1,0,8,1
2004/12/30,20,8,1,0,0,8,1,1.9,0,8,1
2004/12/31,20.8,8,1,8,0,8,1,0,1,8,1
2005/1/1,14.3,8,1,0,0,8,1,1.9,0,8,1
2005/1/2,17.3,8,1,0,0,8,1,5.7,0,8,1
2005/1/3,21.5,8,1,0,1,8,1,7.7,0,8,1
2005/1/4,20.5,8,1,2.5,0,8,1,0.1,0,8,1
2005/1/5,18.9,8,1,0,0,8,1,0.1,0,8,1
2005/1/6,20.4,8,1,0.5,0,8,1,0.2,0,8,1
2005/1/7,21.1,8,1,0,0,8,1,8.8,0,8,1
2005/1/8,18.3,8,1,0.5,0,8,1,0,1,8,1
2005/1/9,17.7,8,1,0.5,0,8,1,0.2,0,8,1
2005/1/10,18.2,8,1,1,0,8,1,1.3,0,8,1
2005/1/11,19.2,8,1,0,0,8,1,1.7,0,8,1
2005/1/12,16.7,8,1,1,0,8,1,0,1,8,1
2005/1/13,19.9,8,1,1,0,8,1,0.5,0,8,1
2005/1/14,17.5,8,1,21.5,0,8,1,0.3,0,8,1
2005/1/15,17.1,8,1,0,0,8,1,1.8,0,8,1
2005/1/16,14.8,8,1,0,0,8,1,1.2,0,8,1
2005/1/17,16.2,8,1,0,0,8,1,0.7,0,8,1
2005/1/18,19.8,8,1,0,0,8,1,5.3,0,8,1
2005/1/19,18.6,8,1,0.5,0,8,1,0.4,0,8,1
2005/1/20,16.2,8,1,0.5,0,8,1,0,1,8,1
2005/1/21,17.3,8,1,0,0,8,1,0.8,0,8,1
2005/1/22,21.2,8,1,0,1,8,1,7.3,0,8,1
2005/1/23,20.8,8,1,11.5,0,8,1,5.3,0,8,1
2005/1/24,21.2,8,1,0,1,8,1,10.1,0,8,1
2005/1/25,23.4,8,1,14,0,8,1,5.5,0,8,1
2005/1/26,19.2,8,1,0,0,8,1,0,1,8,1
2005/1/27,23.5,8,1,8.5,0,8,1,1.1,0,8,1
2005/1/28,21.9,8,1,3.5,0,8,1,0.8,0,8,1
2005/1/29,22.8,8,1,0,0,8,1,6,0,8,1
2005/1/30,19,8,1,2.5,0,8,1,0,1,8,1
2005/1/31,16.3,8,1,0,0,8,1,0.9,0,8,1
2005/2/1,15.5,8,1,0,0,8,1,1.6,0,8,1
2005/2/2,14.7,8,1,0,0,8,1,0.6,0,8,1
2005/2/3,17,8,1,0,0,8,1,2.7,0,8,1
2005/2/4,21.1,8,1,27.5,0,8,1,0.1,0,8,1
2005/2/5,22.2,8,1,0,0,8,1,2.9,0,8,1
2005/2/6,22.4,8,1,1.5,0,8,1,0.7,0,8,1
2005/2/7,23.8,8,1,5.5,0,8,1,0.3,0,8,1
2005/2/8,22,8,1,0,0,8,1,0,1,8,1
2005/2/9,25.3,8,1,0,0,8,1,1.6,0,8,1
2005/2/10,22.1,8,1,1,0,8,1,0,1,8,1
2005/2/11,18.2,8,1,0.5,0,8,1,0,1,8,1
2005/2/12,19.7,8,1,1.5,0,8,1,0.6,0,8,1
2005/2/13,21.1,8,1,0,1,8,1,3.2,0,8,1
2005/2/14,22.5,8,1,0,0,8,1,3.5,0,8,1
2005/2/15,25.1,8,1,6.5,0,8,1,3.6,0,8,1
2005/2/16,25.3,8,1,1.5,0,8,1,3,0,8,1
2005/2/17,23.8,8,1,14,0,8,1,0,1,8,1
2005/2/18,22.4,8,1,8,0,8,1,0.2,0,8,1
2005/2/19,18.3,8,1,16.5,0,8,1,0,1,8,1
2005/2/20,14.9,8,1,8.5,0,8,1,0,1,8,1
2005/2/21,16,8,1,2,0,8,1,0.2,0,8,1
2005/2/22,17.7,8,1,14.5,0,8,1,0,1,8,1
2005/2/23,23.5,8,1,6.5,0,8,1,5.4,0,8,1
2005/2/24,24.7,8,1,41,0,8,1,4.6,0,8,1
2005/2/25,20.6,8,1,0,0,8,1,0.5,0,8,1
2005/2/26,17.6,8,1,12,0,8,1,0,1,8,1
2005/2/27,16.7,8,1,0.5,0,8,1,0,1,8,1
2005/2/28,17,8,1,3,0,8,1,0,1,8,1
2005/3/1,18.8,8,1,0,0,8,1,8.4,0,8,1
2005/3/2,19.5,8,1,2.5,0,8,1,0.1,0,8,1
2005/3/3,21.5,8,1,23,0,8,1,0,1,8,1
2005/3/4,15.5,8,1,0.5,0,8,1,3.9,0,8,1
2005/3/5,13.2,8,1,8,0,8,1,0,1,8,1
2005/3/6,12.4,8,1,0,0,8,1,0,1,8,1
2005/3/7,18.4,8,1,0,1,8,1,7.1,0,8,1
2005/3/8,20.9,8,1,0,1,8,1,6,0,8,1
2005/3/9,23.4,8,1,0,1,8,1,6.9,0,8,1
2005/3/10,23.8,8,1,1.5,0,8,1,0.6,0,8,1
2005/3/11,22.8,8,1,46.5,0,8,1,1,0,8,1
2005/3/12,17.6,8,1,7.5,0,8,1,0,1,8,1
2005/3/13,13.3,8,1,2.5,0,8,1,0.4,0,8,1
2005/3/14,16.4,8,1,0,0,8,1,4.8,0,8,1
2005/3/15,22.3,8,1,0,1,8,1,5.8,0,8,1
2005/3/16,24.4,8,1,0,1,8,1,4.6,0,8,1
2005/3/17,25.5,8,1,0,0,8,1,7.6,0,8,1
2005/3/18,18.8,8,1,0,1,8,1,4.2,0,8,1
2005/3/19,19.6,8,1,0,1,8,1,5.6,0,8,1
2005/3/20,22.8,8,1,0,1,8,1,6.8,0,8,1
2005/3/21,22.6,8,1,0,0,8,1,1.8,0,8,1
2005/3/22,26.2,8,1,0,0,8,1,4.2,0,8,1
2005/3/23,23.1,8,1,21.5,0,8,1,0,1,8,1
2005/3/24,18.6,8,1,0,1,8,1,2.5,0,8,1
2005/3/25,17.5,8,1,0,1,8,1,6.3,0,8,1
2005/3/26,21.9,8,1,0,1,8,1,3.5,0,8,1
2005/3/27,23.7,8,1,0,0,8,1,0,1,8,1
2005/3/28,23.2,8,1,51.5,0,8,1,0,1,8,1
2005/3/29,20.5,8,1,1.5,0,8,1,2.5,0,8,1
2005/3/30,18.7,8,1,0.5,0,8,1,7,0,8,1
2005/3/31,20.7,8,1,2.5,0,8,1,0.6,0,8,1
2005/4/1,23.5,8,1,3,0,8,1,3.3,0,8,1
2005/4/2,21.8,8,1,30.5,0,8,1,0.3,0,8,1
2005/4/3,22.4,8,1,0,1,8,1,8.4,0,8,1
2005/4/4,19.6,8,1,0,1,8,1,10.1,0,8,1
2005/4/5,22.2,8,1,0,1,8,1,10.4,0,8,1
2005/4/6,24.8,8,1,0,1,8,1,3.4,0,8,1
2005/4/7,25,8,1,0,0,8,1,0.8,0,8,1
2005/4/8,26.7,8,1,0,1,8,1,7.1,0,8,1
2005/4/9,26.8,8,1,0,1,8,1,7.2,0,8,1
2005/4/10,26.3,8,1,6,0,8,1,1.2,0,8,1
2005/4/11,21.7,8,1,0,0,8,1,1.1,0,8,1
2005/4/12,20.6,8,1,1,0,8,1,0,1,8,1
2005/4/13,19.5,8,1,0,0,8,1,0.2,0,8,1
2005/4/14,22.3,8,1,0,1,8,1,6.7,0,8,1
2005/4/15,22.8,8,1,0,1,8,1,9.9,0,8,1
2005/4/16,24,8,1,0,1,8,1,11.1,0,8,1
2005/4/17,22.5,8,1,0,0,8,1,0,1,8,1
2005/4/18,22.9,8,1,9.5,0,8,1,0.2,0,8,1
2005/4/19,24.1,8,1,1,0,8,1,0,1,8,1
2005/4/20,26.5,8,1,1.5,0,8,1,2.7,0,8,1
2005/4/21,26.4,8,1,0,0,8,1,8.3,0,8,1
2005/4/22,26,8,1,0,0,8,1,2.6,0,8,1
2005/4/23,26.4,8,1,39.5,0,8,1,0.1,0,8,1
2005/4/24,25.5,8,1,4.5,0,8,1,2.5,0,8,1
2005/4/25,26.9,8,1,0,0,8,1,9.4,0,8,1
2005/4/26,24.5,8,1,2,0,8,1,0,1,8,1
2005/4/27,26.7,8,1,0,0,8,1,6,0,8,1
2005/4/28,27.1,8,1,0,1,8,1,10.4,0,8,1
2005/4/29,27.1,8,1,0,0,8,1,2,0,8,1
2005/4/30,28.6,8,1,0,0,8,1,4.3,0,8,1
2005/5/1,28.1,8,1,0,1,8,1,3.1,0,8,1
2005/5/2,28.3,8,1,0,0,8,1,1.5,0,8,1
2005/5/3,26.5,8,1,12,0,8,1,0.4,0,8,1
2005/5/4,27.5,8,1,0,0,8,1,1.6,0,8,1
2005/5/5,28.4,8,1,0,0,8,1,3.2,0,8,1
2005/5/6,29.1,8,1,7.5,0,8,1,4.6,0,8,1
2005/5/7,25,8,1,1,0,8,1,1.2,0,8,1
2005/5/8,28.3,8,1,11,0,8,1,5,0,8,1
2005/5/9,26.7,8,1,17,0,8,1,0.2,0,8,1
2005/5/10,22.2,8,1,13,0,8,1,0,1,8,1
2005/5/11,27,8,1,0.5,0,8,1,1.6,0,8,1
2005/5/12,28.8,8,1,0,0,8,1,5.7,0,8,1
2005/5/13,26.7,8,1,10.5,0,8,1,0.3,0,8,1
2005/5/14,24.1,8,1,23,0,8,1,0,1,8,1
2005/5/15,25,8,1,0.5,0,8,1,0,1,8,1
2005/5/16,26.8,8,1,0,0,8,1,5.9,0,8,1
2005/5/17,27.5,8,1,0,1,8,1,8.6,0,8,1
2005/5/18,29.5,8,1,0,0,8,1,4,0,8,1
2005/5/19,26,8,1,21,0,8,1,2,0,8,1
2005/5/20,27.5,8,1,0,1,8,1,4,0,8,1
2005/5/21,28,8,1,0,1,8,1,2,0,8,1
2005/5/22,28.9,8,1,4.5,0,8,1,3.5,0,8,1
2005/5/23,26.6,8,1,14,0,8,1,0.2,0,8,1
2005/5/24,26.6,8,1,19,0,8,1,2.7,0,8,1
2005/5/25,24.3,8,1,11,0,8,1,1.3,0,8,1
2005/5/26,26.1,8,1,0,1,8,1,8.3,0,8,1
2005/5/27,26.9,8,1,1.5,0,8,1,4.1,0,8,1
2005/5/28,24.3,8,1,8.5,0,8,1,0,1,8,1
2005/5/29,26.4,8,1,0,0,8,1,5.4,0,8,1
2005/5/30,27.2,8,1,0,1,8,1,11.7,0,8,1
2005/5/31,27.2,8,1,0,1,8,1,6.2,0,8,1
2005/6/1,27.2,8,1,0,0,8,1,0,1,8,1
2005/6/2,29.9,8,1,3.5,0,8,1,1.4,0,8,1
2005/6/3,28.6,8,1,13,0,8,1,0.6,0,8,1
2005/6/4,28.7,8,1,28,0,8,1,3.6,0,8,1
2005/6/5,27.1,8,1,0,1,8,1,12.2,0,8,1
2005/6/6,27.9,8,1,0,1,8,1,11,0,8,1
2005/6/7,28,8,1,0,1,8,1,7.6,0,8,1
2005/6/8,25.8,8,1,2,0,8,1,0,1,8,1
2005/6/9,27.6,8,1,0,0,8,1,1.3,0,8,1
2005/6/10,29.9,8,1,0,1,8,1,6.1,0,8,1
2005/6/11,31.2,8,1,18,0,8,1,5.8,0,8,1
2005/6/12,29.4,8,1,43,0,8,1,0.9,0,8,1
2005/6/13,29.2,8,1,20.5,0,8,1,3.2,0,8,1
2005/6/14,27,8,1,157.5,0,8,1,0,1,8,1
2005/6/15,28.4,8,1,150,0,8,1,0,1,8,1
2005/6/16,27.1,8,1,84,0,8,1,0,1,8,1
2005/6/17,26.3,8,1,213,0,8,1,0,1,8,1
2005/6/18,27.1,8,1,25.5,0,8,1,0,1,8,1
2005/6/19,29.9,8,1,0,0,8,1,1.8,0,8,1
2005/6/20,29.5,8,1,0,0,8,1,0,1,8,1
2005/6/21,30.8,8,1,0.5,0,8,1,6.6,0,8,1
2005/6/22,31,8,1,1.5,0,8,1,9.7,0,8,1
2005/6/23,31.1,8,1,8,0,8,1,6,0,8,1
2005/6/24,28.1,8,1,79.5,0,8,1,1,0,8,1
2005/6/25,28,8,1,9,0,8,1,0,1,8,1
2005/6/26,30,8,1,1.5,0,8,1,1.1,0,8,1
2005/6/27,31.2,8,1,0,1,8,1,7.5,0,8,1
2005/6/28,31.2,8,1,0,0,8,1,7.2,0,8,1
2005/6/29,31.6,8,1,0,1,8,1,5.8,0,8,1
2005/6/30,31.7,8,1,2.5,0,8,1,8.4,0,8,1
2005/7/1,31.4,8,1,0,1,8,1,10.4,0,8,1
2005/7/2,31.3,8,1,0,1,8,1,9.8,0,8,1
2005/7/3,31.2,8,1,0,1,8,1,7.7,0,8,1
2005/7/4,31.3,8,1,0,1,8,1,8.8,0,8,1
2005/7/5,31.4,8,1,0,1,8,1,10.3,0,8,1
2005/7/6,31.6,8,1,0,1,8,1,10.3,0,8,1
2005/7/7,31.6,8,1,0,1,8,1,4.1,0,8,1
2005/7/8,31.9,8,1,0,1,8,1,9.1,0,8,1
2005/7/9,31.6,8,1,0,0,8,1,9.4,0,8,1
2005/7/10,31.7,8,1,0,1,8,1,9.1,0,8,1
2005/7/11,31.8,8,1,0,1,8,1,8.7,0,8,1
2005/7/12,32.2,8,1,0,1,8,1,8.2,0,8,1
2005/7/13,33,8,1,0,1,8,1,7.4,0,8,1
2005/7/14,32.9,8,1,1,0,8,1,10.1,0,8,1
2005/7/15,31.9,8,1,0,0,8,1,9.7,0,8,1
2005/7/16,32.1,8,1,0,1,8,1,5.8,0,8,1
2005/7/17,30.7,8,1,4,0,8,1,0.7,0,8,1
2005/7/18,30.1,8,1,0,1,8,1,0,1,8,1
2005/7/19,29.9,8,1,0,1,8,1,0,1,8,1
2005/7/20,32.3,8,1,0,1,8,1,3.4,0,8,1
2005/7/21,33.1,8,1,0,1,8,1,8.9,0,8,1
2005/7/22,33.4,8,1,0,1,8,1,9.3,0,8,1
2005/7/23,32.3,8,1,0,1,8,1,12,0,8,1
2005/7/24,32.7,8,1,0,1,8,1,5.8,0,8,1
2005/7/25,32,8,1,0,0,8,1,11.3,0,8,1
2005/7/26,32.7,8,1,1.5,0,8,1,9.3,0,8,1
2005/7/27,33.6,8,1,0,1,8,1,9.9,0,8,1
2005/7/28,33.3,8,1,0,0,8,1,5.6,0,8,1
2005/7/29,33.4,8,1,0,0,8,1,7.5,0,8,1
2005/7/30,33.9,8,1,0,1,8,1,9.5,0,8,1
2005/7/31,33.8,8,1,0,0,8,1,9.7,0,8,1
2005/8/1,34.6,8,1,0,1,8,1,9.7,0,8,1
2005/8/2,33.5,8,1,0,0,8,1,9.9,0,8,1
2005/8/3,32.4,8,1,0,0,8,1,4.3,0,8,1
2005/8/4,32.2,8,1,19,0,8,1,1.4,0,8,1
2005/8/5,29.4,8,1,0,0,8,1,0,1,8,1
2005/8/6,29.8,8,1,4,0,8,1,0,1,8,1
2005/8/7,31.4,8,1,0,0,8,1,3.7,0,8,1
2005/8/8,32.8,8,1,0,0,8,1,6.6,0,8,1
2005/8/9,33.2,8,1,0,1,8,1,8.8,0,8,1
2005/8/10,33.1,8,1,0,1,8,1,10.4,0,8,1
2005/8/11,32.4,8,1,0,1,8,1,7.4,0,8,1
2005/8/12,32.9,8,1,0,0,8,1,8.1,0,8,1
2005/8/13,33.1,8,1,0,1,8,1,8.8,0,8,1
2005/8/14,33.2,8,1,0,0,8,1,9.6,0,8,1
2005/8/15,32.4,8,1,0,1,8,1,11.9,0,8,1
2005/8/16,32.5,8,1,12,0,8,1,8.1,0,8,1
2005/8/17,32.4,8,1,1,0,8,1,12.1,0,8,1
2005/8/18,30.8,8,1,22.5,0,8,1,4.8,0,8,1
2005/8/19,31.4,8,1,0,0,8,1,4.4,0,8,1
2005/8/20,31.3,8,1,0,0,8,1,7.2,0,8,1
2005/8/21,31.5,8,1,1.5,0,8,1,1.4,0,8,1
2005/8/22,31.7,8,1,0,0,8,1,4.2,0,8,1
2005/8/23,33,8,1,5.5,0,8,1,8.7,0,8,1
2005/8/24,30.3,8,1,8.5,0,8,1,3.1,0,8,1
2005/8/25,32,8,1,0,1,8,1,11.4,0,8,1
2005/8/26,33.1,8,1,4,0,8,1,7.5,0,8,1
2005/8/27,32,8,1,16,0,8,1,6.5,0,8,1
2005/8/28,31.7,8,1,0.5,0,8,1,6.5,0,8,1
2005/8/29,31.3,8,1,0,1,8,1,2,0,8,1
2005/8/30,32.7,8,1,5.5,0,8,1,7.9,0,8,1
2005/8/31,31.6,8,1,12,0,8,1,1.4,0,8,1
2005/9/1,31.5,8,1,0,0,8,1,5.7,0,8,1
2005/9/2,32.6,8,1,0,0,8,1,8.1,0,8,1
2005/9/3,32.8,8,1,4.5,0,8,1,7.7,0,8,1
2005/9/4,29.4,8,1,13,0,8,1,0.6,0,8,1
2005/9/5,29.7,8,1,6,0,8,1,0.8,0,8,1
2005/9/6,30,8,1,0.5,0,8,1,1.1,0,8,1
2005/9/7,30.4,8,1,0,0,8,1,10.7,0,8,1
2005/9/8,30.3,8,1,0,1,8,1,4.7,0,8,1
2005/9/9,31.1,8,1,8,0,8,1,4.5,0,8,1
2005/9/10,29.4,8,1,5,0,8,1,0,1,8,1
2005/9/11,30.5,8,1,2.5,0,8,1,2.9,0,8,1
2005/9/12,31.4,8,1,0,0,8,1,6.5,0,8,1
2005/9/13,32,8,1,1,0,8,1,7.3,0,8,1
2005/9/14,31.6,8,1,15,0,8,1,8.9,0,8,1
2005/9/15,30.1,8,1,5.5,0,8,1,1.9,0,8,1
2005/9/16,31.2,8,1,0.5,0,8,1,8.2,0,8,1
2005/9/17,31.7,8,1,0,0,8,1,7.6,0,8,1
2005/9/18,31.6,8,1,1,0,8,1,9.1,0,8,1
2005/9/19,31.4,8,1,0,0,8,1,9,0,8,1
2005/9/20,30.9,8,1,0,0,8,1,8.5,0,8,1
2005/9/21,31,8,1,0,1,8,1,8,0,8,1
2005/9/22,31.3,8,1,0,0,8,1,8,0,8,1
2005/9/23,31.5,8,1,0,0,8,1,8,0,8,1
2005/9/24,30.5,8,1,0,1,8,1,11,0,8,1
2005/9/25,30.8,8,1,0,0,8,1,8.8,0,8,1
2005/9/26,30.9,8,1,0,1,8,1,5.9,0,8,1
2005/9/27,30.9,8,1,0,0,8,1,7.8,0,8,1
2005/9/28,31.4,8,1,0,1,8,1,11,0,8,1
2005/9/29,31.4,8,1,0,0,8,1,5.3,0,8,1
2005/9/30,31.4,8,1,1.5,0,8,1,5.3,0,8,1
2005/10/1,30.8,8,1,0.5,0,8,1,2.6,0,8,1
2005/10/2,31.2,8,1,0,0,8,1,4.4,0,8,1
2005/10/3,31.9,8,1,0,0,8,1,7,0,8,1
2005/10/4,32.1,8,1,0,0,8,1,6.4,0,8,1
2005/10/5,32.1,8,1,0,0,8,1,6,0,8,1
2005/10/6,31.7,8,1,5.5,0,8,1,6.1,0,8,1
2005/10/7,31.5,8,1,2,0,8,1,9.9,0,8,1
2005/10/8,29.9,8,1,0,0,8,1,3.9,0,8,1
