É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2007/12/1,21.5,8,1,0,1,8,1,7.5,0,8,1
2007/12/2,23.2,8,1,0,1,8,1,9,0,8,1
2007/12/3,21.6,8,1,3,0,8,1,4.3,0,8,1
2007/12/4,21.6,8,1,0,1,8,1,3.5,0,8,1
2007/12/5,21,8,1,0,0,8,1,7.4,0,8,1
2007/12/6,22.8,8,1,0,0,8,1,7.7,0,8,1
2007/12/7,22.3,8,1,0,0,8,1,3.1,0,8,1
2007/12/8,21.2,8,1,0,1,8,1,7,0,8,1
2007/12/9,22.5,8,1,0,1,8,1,8.4,0,8,1
2007/12/10,24.3,8,1,0,1,8,1,7.3,0,8,1
2007/12/11,26.6,8,1,0,1,8,1,8.2,0,8,1
2007/12/12,26.1,8,1,0,0,8,1,3.8,0,8,1
2007/12/13,23.5,8,1,11,0,8,1,0.3,0,8,1
2007/12/14,19.4,8,1,0,1,8,1,3.2,0,8,1
2007/12/15,20.8,8,1,0,1,8,1,7.5,0,8,1
2007/12/16,21.9,8,1,0,1,8,1,9.1,0,8,1
2007/12/17,24.1,8,1,6,0,8,1,0.7,0,8,1
2007/12/18,22.8,8,1,0,0,8,1,0.5,0,8,1
2007/12/19,21,8,1,22,0,8,1,0,1,8,1
2007/12/20,22.7,8,1,0,1,8,1,8.8,0,8,1
2007/12/21,24.6,8,1,135.5,0,8,1,1.7,0,8,1
2007/12/22,24.9,8,1,12,0,8,1,3.2,0,8,1
2007/12/23,23,8,1,1.5,0,8,1,0.7,0,8,1
2007/12/24,21.8,8,1,2,0,8,1,0,1,8,1
2007/12/25,23.5,8,1,9.5,0,8,1,8.4,0,8,1
2007/12/26,23.3,8,1,0,1,8,1,9.6,0,8,1
2007/12/27,24.2,8,1,0.5,0,8,1,4.5,0,8,1
2007/12/28,24.2,8,1,0,0,8,1,8.2,0,8,1
2007/12/29,21.5,8,1,1,0,8,1,0.7,0,8,1
2007/12/30,18.6,8,1,0,0,8,1,0.6,0,8,1
2007/12/31,15.7,8,1,0,0,8,1,0,1,8,1
2008/1/1,16,8,1,0,0,8,1,1.5,0,8,1
2008/1/2,15.9,8,1,0,0,8,1,0.2,0,8,1
2008/1/3,19.8,8,1,0,0,8,1,4.5,0,8,1
2008/1/4,21.7,8,1,0,1,8,1,8.7,0,8,1
2008/1/5,23.4,8,1,1,0,8,1,2.4,0,8,1
2008/1/6,24.5,8,1,0,1,8,1,6.7,0,8,1
2008/1/7,23.1,8,1,2,0,8,1,2.7,0,8,1
2008/1/8,23,8,1,0,1,8,1,9.2,0,8,1
2008/1/9,21.6,8,1,0,0,8,1,0,1,8,1
2008/1/10,24.8,8,1,0,1,8,1,5.3,0,8,1
2008/1/11,25.7,8,1,0,1,8,1,6.4,0,8,1
2008/1/12,25.9,8,1,2.5,0,8,1,2.3,0,8,1
2008/1/13,22.3,8,1,0.5,0,8,1,0.1,0,8,1
2008/1/14,19.4,8,1,12.5,0,8,1,0,1,8,1
2008/1/15,22.1,8,1,3.5,0,8,1,0.3,0,8,1
2008/1/16,20.4,8,1,0,0,8,1,0,1,8,1
2008/1/17,18.1,8,1,0,0,8,1,0.1,0,8,1
2008/1/18,20,8,1,0,0,8,1,0.3,0,8,1
2008/1/19,22.6,8,1,0,1,8,1,9.2,0,8,1
2008/1/20,24.2,8,1,0,1,8,1,2.6,0,8,1
2008/1/21,22,8,1,4,0,8,1,0.6,0,8,1
2008/1/22,21.4,8,1,2.5,0,8,1,0.2,0,8,1
2008/1/23,19.3,8,1,1,0,8,1,0,1,8,1
2008/1/24,17.9,8,1,0,0,8,1,0,1,8,1
2008/1/25,17.4,8,1,0,0,8,1,0.1,0,8,1
2008/1/26,17.6,8,1,1,0,8,1,0,1,8,1
2008/1/27,17.9,8,1,1,0,8,1,0,1,8,1
2008/1/28,19.9,8,1,10,0,8,1,0,1,8,1
2008/1/29,20.6,8,1,12,0,8,1,1.4,0,8,1
2008/1/30,18.1,8,1,2,0,8,1,0,1,8,1
2008/1/31,16,8,1,14.5,0,8,1,0,1,8,1
2008/2/1,17.8,8,1,0,0,8,1,0,1,8,1
2008/2/2,23.4,8,1,32,0,8,1,0.7,0,8,1
2008/2/3,19.7,8,1,1.5,0,8,1,0,1,8,1
2008/2/4,17.9,8,1,0,0,8,1,3.3,0,8,1
2008/2/5,18.7,8,1,47.5,0,8,1,0,1,8,1
2008/2/6,17.9,8,1,13,0,8,1,0.3,0,8,1
2008/2/7,17.7,8,1,0,0,8,1,2.8,0,8,1
2008/2/8,17.7,8,1,0,0,8,1,0,1,8,1
2008/2/9,16.5,8,1,13,0,8,1,0,1,8,1
2008/2/10,16.4,8,1,1,0,8,1,0,1,8,1
2008/2/11,18.5,8,1,0,0,8,1,1,0,8,1
2008/2/12,17.3,8,1,2,0,8,1,0,1,8,1
2008/2/13,14.6,8,1,0.5,0,8,1,1.4,0,8,1
2008/2/14,16.5,8,1,1,0,8,1,5.1,0,8,1
2008/2/15,15.4,8,1,0.5,0,8,1,1.8,0,8,1
2008/2/16,17.8,8,1,0,1,8,1,5.8,0,8,1
2008/2/17,18.7,8,1,0,1,8,1,6.2,0,8,1
2008/2/18,19.2,8,1,0,1,8,1,7.5,0,8,1
2008/2/19,20.6,8,1,0,0,8,1,3.2,0,8,1
2008/2/20,18.5,8,1,0,0,8,1,0,1,8,1
2008/2/21,20.5,8,1,0,0,8,1,1.6,0,8,1
2008/2/22,24.7,8,1,0,0,8,1,2.8,0,8,1
2008/2/23,21.4,8,1,0,0,8,1,0,1,8,1
2008/2/24,17.9,8,1,0,1,8,1,4.6,0,8,1
2008/2/25,20.1,8,1,0,0,8,1,6,0,8,1
2008/2/26,24.4,8,1,11,0,8,1,2.8,0,8,1
2008/2/27,15.4,8,1,0,0,8,1,0.9,0,8,1
2008/2/28,18.5,8,1,0,0,8,1,4.3,0,8,1
2008/2/29,18,8,1,0,0,8,1,0.2,0,8,1
2008/3/1,17.7,8,1,0,0,8,1,1.4,0,8,1
2008/3/2,18.9,8,1,0,1,8,1,7.8,0,8,1
2008/3/3,19.5,8,1,0,1,8,1,8.2,0,8,1
2008/3/4,16.2,8,1,0,1,8,1,5.2,0,8,1
2008/3/5,16.4,8,1,0,1,8,1,4.3,0,8,1
2008/3/6,19.8,8,1,0,1,8,1,9.7,0,8,1
2008/3/7,19.4,8,1,0,1,8,1,6.9,0,8,1
2008/3/8,20.5,8,1,0,1,8,1,8.6,0,8,1
2008/3/9,24.7,8,1,0,0,8,1,4.8,0,8,1
2008/3/10,20.4,8,1,10,0,8,1,0,1,8,1
2008/3/11,20.2,8,1,10.5,0,8,1,0.2,0,8,1
2008/3/12,23.8,8,1,0,1,8,1,9.1,0,8,1
2008/3/13,22.8,8,1,0,1,8,1,2.9,0,8,1
2008/3/14,20.8,8,1,12.5,0,8,1,0,1,8,1
2008/3/15,23.5,8,1,0,0,8,1,4.9,0,8,1
2008/3/16,24.8,8,1,0,1,8,1,9.5,0,8,1
2008/3/17,23.9,8,1,9.5,0,8,1,2.1,0,8,1
2008/3/18,22.9,8,1,29,0,8,1,0.6,0,8,1
2008/3/19,22.5,8,1,3,0,8,1,0.3,0,8,1
2008/3/20,21.6,8,1,0,0,8,1,9.5,0,8,1
2008/3/21,21.7,8,1,0,1,8,1,4.6,0,8,1
2008/3/22,22.6,8,1,0,1,8,1,3.7,0,8,1
2008/3/23,22,8,1,32,0,8,1,0,1,8,1
2008/3/24,20.2,8,1,0,1,8,1,7.8,0,8,1
2008/3/25,21.7,8,1,0,1,8,1,9.3,0,8,1
2008/3/26,22.5,8,1,0,1,8,1,3.4,0,8,1
2008/3/27,24.7,8,1,0,0,8,1,10.6,0,8,1
2008/3/28,25.4,8,1,0,0,8,1,6.5,0,8,1
2008/3/29,22.9,8,1,0.5,0,8,1,0,1,8,1
2008/3/30,25.9,8,1,138.5,0,8,1,1.1,0,8,1
2008/3/31,20.2,8,1,0,0,8,1,3.6,0,8,1
2008/4/1,21.6,8,1,0,1,8,1,4.5,0,8,1
2008/4/2,24.2,8,1,3,0,8,1,6.6,0,8,1
2008/4/3,18.8,8,1,7,0,8,1,0,1,8,1
2008/4/4,22.7,8,1,0,0,8,1,0.6,0,8,1
2008/4/5,26,8,1,0,0,8,1,0.1,0,8,1
2008/4/6,26.8,8,1,0,1,8,1,6.9,0,8,1
2008/4/7,25.2,8,1,0,0,8,1,7.9,0,8,1
2008/4/8,24.1,8,1,11.5,0,8,1,0.3,0,8,1
2008/4/9,28.3,8,1,0,0,8,1,4.3,0,8,1
2008/4/10,24.3,8,1,0,0,8,1,2.6,0,8,1
2008/4/11,23.5,8,1,0,0,8,1,3.3,0,8,1
2008/4/12,24.5,8,1,0,0,8,1,1.3,0,8,1
2008/4/13,25.3,8,1,15,0,8,1,0.9,0,8,1
2008/4/14,24.1,8,1,0,0,8,1,4.4,0,8,1
2008/4/15,24.9,8,1,0,1,8,1,3.8,0,8,1
2008/4/16,27.9,8,1,0,1,8,1,5.6,0,8,1
2008/4/17,24.4,8,1,2.5,0,8,1,0,1,8,1
2008/4/18,24.5,8,1,0,1,8,1,8.9,0,8,1
2008/4/19,24.6,8,1,0,1,8,1,6.4,0,8,1
2008/4/20,24.8,8,1,0,1,8,1,5.7,0,8,1
2008/4/21,25.2,8,1,0,0,8,1,4.4,0,8,1
2008/4/22,25.4,8,1,0,0,8,1,2.3,0,8,1
2008/4/23,26.7,8,1,17,0,8,1,0,1,8,1
2008/4/24,21.2,8,1,0,0,8,1,7.4,0,8,1
2008/4/25,22,8,1,0,1,8,1,9.2,0,8,1
2008/4/26,24.3,8,1,0,1,8,1,6.3,0,8,1
2008/4/27,25.6,8,1,0,1,8,1,10.5,0,8,1
2008/4/28,23.4,8,1,12.5,0,8,1,0.1,0,8,1
2008/4/29,24.4,8,1,0.5,0,8,1,2.3,0,8,1
2008/4/30,25,8,1,0,0,8,1,1.9,0,8,1
2008/5/1,26.7,8,1,25.5,0,8,1,2.6,0,8,1
2008/5/2,26,8,1,0,1,8,1,10.1,0,8,1
2008/5/3,27.9,8,1,0,1,8,1,6.7,0,8,1
2008/5/4,28.2,8,1,0,1,8,1,9.2,0,8,1
2008/5/5,25.3,8,1,0,0,8,1,0,1,8,1
2008/5/6,24.7,8,1,7.5,0,8,1,0.2,0,8,1
2008/5/7,23,8,1,3,0,8,1,0,1,8,1
2008/5/8,26.6,8,1,0,0,8,1,5.2,0,8,1
2008/5/9,27.5,8,1,0,1,8,1,8.6,0,8,1
2008/5/10,26.7,8,1,0.5,0,8,1,0.5,0,8,1
2008/5/11,26.2,8,1,0.5,0,8,1,1.8,0,8,1
2008/5/12,26.4,8,1,0,0,8,1,10.3,0,8,1
2008/5/13,26.3,8,1,0,1,8,1,11.7,0,8,1
2008/5/14,24,8,1,0,1,8,1,12.3,0,8,1
2008/5/15,24.3,8,1,1,0,8,1,0.3,0,8,1
2008/5/16,26.2,8,1,3,0,8,1,5.7,0,8,1
2008/5/17,27.3,8,1,0,0,8,1,8,0,8,1
2008/5/18,27.1,8,1,0.5,0,8,1,4.7,0,8,1
2008/5/19,26.5,8,1,21.5,0,8,1,0.7,0,8,1
2008/5/20,26,8,1,0,0,8,1,6.7,0,8,1
2008/5/21,26.1,8,1,0,1,8,1,10,0,8,1
2008/5/22,26.6,8,1,0,0,8,1,0.1,0,8,1
2008/5/23,28.9,8,1,0,0,8,1,2.3,0,8,1
2008/5/24,30.1,8,1,0,0,8,1,8.5,0,8,1
2008/5/25,30.1,8,1,0,1,8,1,8.7,0,8,1
2008/5/26,29.7,8,1,12.5,0,8,1,3.3,0,8,1
2008/5/27,30.7,8,1,0,0,8,1,2.8,0,8,1
2008/5/28,30.3,8,1,0,1,8,1,4.9,0,8,1
2008/5/29,30.4,8,1,24.5,0,8,1,5.9,0,8,1
2008/5/30,28.6,8,1,15.5,0,8,1,0,1,8,1
2008/5/31,25.7,8,1,3,0,8,1,0,1,8,1
2008/6/1,28.9,8,1,0.5,0,8,1,1.6,0,8,1
2008/6/2,29.5,8,1,1.5,0,8,1,2.9,0,8,1
2008/6/3,25.6,8,1,77,0,8,1,0,1,8,1
2008/6/4,27.8,8,1,13.5,0,8,1,1.4,0,8,1
2008/6/5,29.8,8,1,0,0,8,1,4.6,0,8,1
2008/6/6,26.8,8,1,7.5,0,8,1,0,1,8,1
2008/6/7,26.5,8,1,19.5,0,8,1,0,1,8,1
2008/6/8,29.3,8,1,0,0,8,1,6,0,8,1
2008/6/9,29.4,8,1,0,1,8,1,7.2,0,8,1
2008/6/10,30.5,8,1,0,1,8,1,10.1,0,8,1
2008/6/11,30.3,8,1,0,0,8,1,8.8,0,8,1
2008/6/12,29.9,8,1,8.5,0,8,1,2,0,8,1
2008/6/13,30.4,8,1,0,0,8,1,6,0,8,1
2008/6/14,29.8,8,1,0,0,8,1,3.8,0,8,1
2008/6/15,28.7,8,1,0,0,8,1,1.7,0,8,1
2008/6/16,31.4,8,1,0,0,8,1,5.8,0,8,1
2008/6/17,31.5,8,1,0,1,8,1,9.3,0,8,1
2008/6/18,31.7,8,1,0,1,8,1,7.6,0,8,1
2008/6/19,31.9,8,1,0,1,8,1,9.8,0,8,1
2008/6/20,31.3,8,1,0,1,8,1,9.8,0,8,1
2008/6/21,30.8,8,1,0,0,8,1,10.8,0,8,1
2008/6/22,30.6,8,1,0,1,8,1,2.5,0,8,1
2008/6/23,31.8,8,1,0,1,8,1,5.5,0,8,1
2008/6/24,32.9,8,1,0,0,8,1,7.6,0,8,1
2008/6/25,32.3,8,1,5,0,8,1,5.9,0,8,1
2008/6/26,31.5,8,1,18,0,8,1,2.8,0,8,1
2008/6/27,31.6,8,1,1,0,8,1,8,0,8,1
2008/6/28,31.5,8,1,0.5,0,8,1,7.6,0,8,1
2008/6/29,32.1,8,1,0,0,8,1,9,0,8,1
2008/6/30,31.9,8,1,0,1,8,1,9.3,0,8,1
2008/7/1,32.1,8,1,0,1,8,1,9.4,0,8,1
2008/7/2,32.4,8,1,0,0,8,1,11.3,0,8,1
2008/7/3,32.6,8,1,0,0,8,1,11.7,0,8,1
2008/7/4,32.9,8,1,0,1,8,1,13.1,0,8,1
2008/7/5,33.5,8,1,0,0,8,1,10.6,0,8,1
2008/7/6,33.8,8,1,0,0,8,1,8.7,0,8,1
2008/7/7,33.3,8,1,0,0,8,1,8.9,0,8,1
2008/7/8,33.5,8,1,0,1,8,1,11.8,0,8,1
2008/7/9,32.5,8,1,0,1,8,1,10.7,0,8,1
2008/7/10,32.1,8,1,0,1,8,1,12.4,0,8,1
2008/7/11,32.3,8,1,7,0,8,1,3.1,0,8,1
2008/7/12,32.5,8,1,1.5,0,8,1,5.6,0,8,1
2008/7/13,32,8,1,55,0,8,1,3.7,0,8,1
2008/7/14,32.4,5,1,0.5,0,8,1,11.2,0,8,1
2008/7/15,31.9,8,1,0,0,8,1,8.2,0,8,1
2008/7/16,31.5,8,1,3.5,0,8,1,2.6,0,8,1
2008/7/17,31.6,8,1,1.5,0,8,1,2.8,0,8,1
2008/7/18,31.8,8,1,0,0,8,1,6.1,0,8,1
2008/7/19,32.5,8,1,0,0,8,1,7.7,0,8,1
2008/7/20,31.9,8,1,0,1,8,1,12.1,0,8,1
2008/7/21,31.9,8,1,0,1,8,1,11.7,0,8,1
2008/7/22,32.1,8,1,0,1,8,1,9.8,0,8,1
2008/7/23,33.3,8,1,0,0,8,1,3.9,0,8,1
2008/7/24,33,8,1,4,0,8,1,7.8,0,8,1
2008/7/25,31.8,8,1,0,0,8,1,5.6,0,8,1
2008/7/26,32.2,8,1,4,0,8,1,7.8,0,8,1
2008/7/27,31.9,8,1,1.5,0,8,1,6.5,0,8,1
2008/7/28,30.6,8,1,4,0,8,1,3.7,0,8,1
2008/7/29,31.8,8,1,0,0,8,1,8,0,8,1
2008/7/30,32.3,8,1,0,1,8,1,10.1,0,8,1
2008/7/31,32.8,8,1,0,1,8,1,10.2,0,8,1
2008/8/1,33.5,8,1,0,0,8,1,10.3,0,8,1
2008/8/2,33.3,8,1,0,1,8,1,8.5,0,8,1
2008/8/3,32.2,8,1,8,0,8,1,3.8,0,8,1
2008/8/4,33.6,8,1,2,0,8,1,7.6,0,8,1
2008/8/5,33.2,8,1,0,0,8,1,9.2,0,8,1
2008/8/6,32.1,8,1,0,0,8,1,5.2,0,8,1
2008/8/7,33.1,8,1,21,0,8,1,4.9,0,8,1
2008/8/8,29.8,8,1,49.5,0,8,1,3,0,8,1
2008/8/9,31.1,8,1,3,0,8,1,6.2,0,8,1
2008/8/10,31.7,8,1,20,0,8,1,6.6,0,8,1
2008/8/11,31.4,8,1,14.5,0,8,1,6.8,0,8,1
2008/8/12,30.3,8,1,5,0,8,1,0,0,8,1
2008/8/13,31.1,8,1,0,0,8,1,8.1,0,8,1
2008/8/14,32.2,8,1,0.5,0,8,1,7.9,0,8,1
2008/8/15,31.5,8,1,3,0,8,1,6.5,0,8,1
2008/8/16,31.9,8,1,0,0,8,1,9.2,0,8,1
2008/8/17,32,8,1,4.5,0,8,1,9.8,0,8,1
2008/8/18,32,8,1,0,1,8,1,11.1,0,8,1
2008/8/19,32.8,8,1,0,0,8,1,11.1,0,8,1
2008/8/20,32.4,8,1,0,0,8,1,8.1,0,8,1
2008/8/21,31.5,8,1,0,0,8,1,6.3,0,8,1
2008/8/22,31.9,8,1,0,1,8,1,10.4,0,8,1
2008/8/23,31.8,8,1,0,1,8,1,10.5,0,8,1
2008/8/24,32.2,8,1,0,0,8,1,9.8,0,8,1
2008/8/25,32.4,8,1,0,0,8,1,8.2,0,8,1
2008/8/26,32,8,1,8,0,8,1,6.9,0,8,1
2008/8/27,31.5,8,1,0.5,0,8,1,8.5,0,8,1
2008/8/28,30.8,8,1,0,1,8,1,10.8,0,8,1
2008/8/29,30.8,8,1,0,1,8,1,11.2,0,8,1
2008/8/30,31.7,8,1,0,0,8,1,8.4,0,8,1
2008/8/31,31.4,8,1,0,0,8,1,8.4,0,8,1
2008/9/1,31.2,8,1,20,0,8,1,1.9,0,8,1
2008/9/2,30.4,8,1,0.5,0,8,1,1.1,0,8,1
2008/9/3,30.2,8,1,0,0,8,1,9.9,0,8,1
2008/9/4,30.3,8,1,0,1,8,1,10.5,0,8,1
2008/9/5,30.3,8,1,0,1,8,1,11.4,0,8,1
2008/9/6,31.7,8,1,0,1,8,1,9,0,8,1
2008/9/7,32.2,8,1,0,1,8,1,7.6,0,8,1
2008/9/8,32.7,8,1,0,0,8,1,8.7,0,8,1
2008/9/9,32.7,8,1,0,0,8,1,8.6,0,8,1
2008/9/10,31.2,8,1,10.5,0,8,1,4.7,0,8,1
2008/9/11,30.1,8,1,2,0,8,1,0.6,0,8,1
2008/9/12,31.2,8,1,8.5,0,8,1,0.9,0,8,1
2008/9/13,29.4,8,1,67,0,8,1,0.6,0,8,1
2008/9/14,30.9,8,1,28.5,0,8,1,3.2,0,8,1
2008/9/15,30.7,8,1,3.5,0,8,1,2.2,0,8,1
2008/9/16,30.2,8,1,23.5,0,8,1,0.3,0,8,1
2008/9/17,28.3,8,1,60,0,8,1,0,0,8,1
2008/9/18,31.1,8,1,1.5,0,8,1,6.5,0,8,1
2008/9/19,30.6,8,1,0,0,8,1,10.3,0,8,1
2008/9/20,30.3,8,1,0.5,0,8,1,2.2,0,8,1
2008/9/21,31.9,8,1,0,0,8,1,5.9,0,8,1
2008/9/22,30.3,8,1,31.5,0,8,1,1.2,0,8,1
2008/9/23,31.9,8,1,0.5,0,8,1,6.1,0,8,1
2008/9/24,32.3,8,1,0,0,8,1,7.6,0,8,1
2008/9/25,32.2,8,1,0,0,8,1,6.6,0,8,1
2008/9/26,32.4,8,1,0,0,8,1,7.2,0,8,1
2008/9/27,31.6,8,1,9.5,0,8,1,3.3,0,8,1
2008/9/28,30.9,8,1,0,0,8,1,2.1,0,8,1
2008/9/29,31.1,8,1,0,0,8,1,4.7,0,8,1
2008/9/30,31,8,1,0,0,8,1,5.6,0,8,1
2008/10/1,29.4,8,1,5.5,0,8,1,1.5,0,8,1
2008/10/2,30.3,8,1,0,0,8,1,7.4,0,8,1
2008/10/3,30.1,8,1,0,0,8,1,9.3,0,8,1
2008/10/4,29.5,8,1,0,0,8,1,6.6,0,8,1
2008/10/5,30.5,8,1,0,0,8,1,8.4,0,8,1
2008/10/6,30.1,8,1,0,0,8,1,9.9,0,8,1
2008/10/7,29.3,8,1,12.5,0,8,1,0.9,0,8,1
2008/10/8,30.1,8,1,0,0,8,1,9.2,0,8,1
2008/10/9,30.8,8,1,44.5,0,8,1,5.2,0,8,1
2008/10/10,31.4,8,1,68.5,0,8,1,6.7,0,8,1
2008/10/11,29.3,8,1,0,0,8,1,9.1,0,8,1
2008/10/12,28.4,8,1,0,1,8,1,9.5,0,8,1
2008/10/13,28.6,8,1,0,1,8,1,7.6,0,8,1
2008/10/14,29.3,8,1,0,0,8,1,3.2,0,8,1
2008/10/15,28.7,8,1,0,0,8,1,2.4,0,8,1
2008/10/16,29.8,8,1,13.5,0,8,1,2.1,0,8,1
2008/10/17,26.5,8,1,57.5,0,8,1,0,0,8,1
2008/10/18,30.6,8,1,0.5,0,8,1,8.1,0,8,1
2008/10/19,29.4,8,1,8,0,8,1,5.9,0,8,1
2008/10/20,29.2,8,1,0,1,8,1,8.4,0,8,1
2008/10/21,29.8,5,1,0,0,8,1,8.3,0,8,1
2008/10/22,30.3,8,1,0,1,8,1,10,0,8,1
2008/10/23,29.6,8,1,0,1,8,1,9.8,0,8,1
2008/10/24,29.4,8,1,0,1,8,1,9.8,0,8,1
2008/10/25,29,8,1,0,1,8,1,6.2,0,8,1
2008/10/26,28.9,8,1,0,1,8,1,5.1,0,8,1
2008/10/27,26.3,8,1,0,0,8,1,0.1,0,8,1
2008/10/28,26.1,8,1,0,1,8,1,8.4,0,8,1
2008/10/29,26.2,8,1,0,1,8,1,10.7,0,8,1
2008/10/30,28.1,8,1,0,1,8,1,9.3,0,8,1
2008/10/31,29.3,8,1,4,0,8,1,9,0,8,1
2008/11/1,28.2,8,1,0,0,8,1,2,0,8,1
2008/11/2,29,8,1,4,0,8,1,4.4,0,8,1
2008/11/3,28.9,8,1,18,0,8,1,1.8,0,8,1
2008/11/4,26,8,1,5,0,8,1,1.2,0,8,1
2008/11/5,28.8,8,1,0,0,8,1,4.5,0,8,1
2008/11/6,30.2,8,1,0,0,8,1,6.6,0,8,1
2008/11/7,30.8,8,1,0,1,8,1,7.3,0,8,1
2008/11/8,30,8,1,4.5,0,8,1,6,0,8,1
2008/11/9,25.1,8,1,12,0,8,1,0.2,0,8,1
2008/11/10,22.8,8,1,3.5,0,8,1,0,0,8,1
2008/11/11,23.1,8,1,33.5,0,8,1,0,0,8,1
2008/11/12,25.7,8,1,0,0,8,1,8.8,0,8,1
2008/11/13,26.5,8,1,0,0,8,1,3.8,0,8,1
2008/11/14,27.7,8,1,0,0,8,1,7.3,0,8,1
2008/11/15,28.5,8,1,0,1,8,1,4.9,0,8,1
2008/11/16,26.6,8,1,3,0,8,1,3.5,0,8,1
2008/11/17,22.5,8,1,3.5,0,8,1,0,0,8,1
2008/11/18,23.3,8,1,0.5,0,8,1,4.7,0,8,1
2008/11/19,21,8,1,0,0,8,1,0.5,0,8,1
2008/11/20,20.3,8,1,0,0,8,1,4.9,0,8,1
2008/11/21,22.6,8,1,0,1,8,1,9.6,0,8,1
2008/11/22,24.6,8,1,0,1,8,1,8.9,0,8,1
2008/11/23,26.1,8,1,0,0,8,1,6.2,0,8,1
2008/11/24,25.6,8,1,28.5,0,8,1,0,0,8,1
2008/11/25,22.1,8,1,0,0,8,1,0,0,8,1
2008/11/26,21.8,8,1,0,0,8,1,0,0,8,1
2008/11/27,22.9,8,1,3,0,8,1,0.2,0,8,1
2008/11/28,18.7,8,1,0,0,8,1,2.5,0,8,1
2008/11/29,20.7,8,1,0,0,8,1,6.4,0,8,1
2008/11/30,22,8,1,0,1,8,1,8.3,0,8,1
2008/12/1,24.1,8,1,0,1,8,1,7.5,0,8,1
2008/12/2,24.6,8,1,0,1,8,1,8.3,0,8,1
2008/12/3,23.6,5,1,0,1,5,1,8,0,5,1
2008/12/4,24.9,8,1,0,1,8,1,6.7,0,8,1
2008/12/5,20.5,8,1,10,0,8,1,0.3,0,8,1
2008/12/6,17.5,8,1,0,0,8,1,0.5,0,8,1
2008/12/7,20.7,8,1,0,0,8,1,5.8,0,8,1
2008/12/8,21.5,8,1,1,0,8,1,2.3,0,8,1
2008/12/9,22.2,8,1,1,0,8,1,0.5,0,8,1
2008/12/10,24.6,5,1,0,1,8,1,9.8,0,8,1
2008/12/11,24.9,8,1,0,1,8,1,7.7,0,8,1
2008/12/12,24.5,8,1,0,1,8,1,8.5,0,8,1
2008/12/13,24.2,8,1,0,1,8,1,5.5,0,8,1
2008/12/14,20.5,8,1,0,0,8,1,1.3,0,8,1
2008/12/15,19.4,8,1,1,0,8,1,2.1,0,8,1
2008/12/16,21.9,8,1,0,1,8,1,7.2,0,8,1
2008/12/17,22.4,8,1,0,1,8,1,8.9,0,8,1
2008/12/18,22,8,1,0,1,8,1,6.1,0,8,1
2008/12/19,20.6,8,1,0,1,8,1,9.7,0,8,1
2008/12/20,21.6,8,1,0,0,8,1,2.4,0,8,1
2008/12/21,24.1,8,1,0,0,8,1,2.4,0,8,1
2008/12/22,21.4,8,1,0,0,8,1,0,0,8,1
2008/12/23,18.2,8,1,0,0,8,1,0.5,0,8,1
2008/12/24,22.4,8,1,0,1,8,1,9.6,0,8,1
2008/12/25,20.4,8,1,1.5,0,8,1,0,0,8,1
