É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2010/1/21,23.9,8,1,4,0,8,1,1,0,8,1
2010/1/22,18.1,8,1,0.5,0,8,1,0,0,8,1
2010/1/23,16.4,8,1,0,0,8,1,0,0,8,1
2010/1/24,19.7,8,1,0,0,8,1,1.9,0,8,1
2010/1/25,20.8,8,1,6.5,0,8,1,0,0,8,1
2010/1/26,18.5,8,1,0,0,8,1,2.7,0,8,1
2010/1/27,22.1,5,1,0,1,8,1,4.7,0,8,1
2010/1/28,24.1,8,1,18,0,8,1,2.3,0,8,1
2010/1/29,21.2,8,1,0.5,0,8,1,3.3,0,8,1
2010/1/30,22,8,1,0,0,8,1,1.8,0,8,1
2010/1/31,24.4,8,1,14.5,0,8,1,2.4,0,8,1
2010/2/1,24.5,8,1,9.5,0,8,1,2.1,0,8,1
2010/2/2,19.7,8,1,0,0,8,1,3.5,0,8,1
2010/2/3,18.1,8,1,2.5,0,8,1,0.1,0,8,1
2010/2/4,17.8,8,1,2,0,8,1,0,0,8,1
2010/2/5,16.8,8,1,2,0,8,1,0,0,8,1
2010/2/6,16.9,8,1,2,0,8,1,0,0,8,1
2010/2/7,20.5,8,1,10,0,8,1,0,0,8,1
2010/2/8,24.2,8,1,0,0,8,1,2.9,0,8,1
2010/2/9,25,8,1,27.5,0,8,1,4.4,0,8,1
2010/2/10,25,8,1,0,0,8,1,2,0,8,1
2010/2/11,26.1,8,1,1.5,0,8,1,5,0,8,1
2010/2/12,18.4,8,1,0,0,8,1,0,0,8,1
2010/2/13,16.3,8,1,0,0,8,1,0,0,8,1
2010/2/14,21.4,8,1,16.5,0,8,1,0,0,8,1
2010/2/15,21.5,8,1,84,0,8,1,0.1,0,8,1
2010/2/16,17.5,8,1,9.5,0,8,1,0,0,8,1
2010/2/17,16.2,8,1,4.5,0,8,1,0,0,8,1
2010/2/18,14.8,8,1,5.5,0,8,1,0,0,8,1
2010/2/19,14.5,8,1,0,0,8,1,0,0,8,1
2010/2/20,19,8,1,0,0,8,1,2.9,0,8,1
2010/2/21,21.6,8,1,0,0,8,1,8.4,0,8,1
2010/2/22,21.5,8,1,42.5,0,8,1,0.5,0,8,1
2010/2/23,23.1,8,1,3.5,0,8,1,9.8,0,8,1
2010/2/24,24.2,8,1,0,0,8,1,8.2,0,8,1
2010/2/25,25.6,8,1,0,0,8,1,7.8,0,8,1
2010/2/26,25.3,8,1,52.5,0,8,1,3.9,0,8,1
2010/2/27,25.4,8,1,1,0,8,1,3,0,8,1
2010/2/28,22.7,8,1,0,0,8,1,4.9,0,8,1
2010/3/1,26,8,1,0,1,8,1,5.7,0,8,1
2010/3/2,25.8,8,1,0,0,8,1,4,0,8,1
2010/3/3,25,8,1,0,0,8,1,7.6,0,8,1
2010/3/4,26.3,8,1,0,1,8,1,8.2,0,8,1
2010/3/5,27.3,8,1,0,1,8,1,4.7,0,8,1
2010/3/6,27.3,8,1,0,1,8,1,7.8,0,8,1
2010/3/7,23.8,8,1,3.5,0,8,1,0.3,0,8,1
2010/3/8,19.9,8,1,0,0,8,1,0,0,8,1
2010/3/9,22.1,8,1,24,0,8,1,0,0,8,1
2010/3/10,14.4,8,1,0,0,8,1,0.1,0,8,1
2010/3/11,17,8,1,0,1,8,1,6.6,0,8,1
2010/3/12,22.5,8,1,0,1,8,1,7.7,0,8,1
2010/3/13,24,8,1,0,1,8,1,6.5,0,8,1
2010/3/14,23.2,8,1,0,0,8,1,0.2,0,8,1
2010/3/15,25.7,8,1,7.5,0,8,1,1.4,0,8,1
2010/3/16,20.1,8,1,0.5,0,8,1,0,0,8,1
2010/3/17,20.9,8,1,0,0,8,1,1.5,0,8,1
2010/3/18,23.2,8,1,0,1,8,1,2.6,0,8,1
2010/3/19,24.4,8,1,0,1,8,1,8.8,0,8,1
2010/3/20,26.6,8,1,0,1,8,1,8.6,0,8,1
2010/3/21,23.2,8,1,3,0,8,1,5,0,8,1
2010/3/22,24.6,8,1,0,1,8,1,7.3,0,8,1
2010/3/23,26.7,8,1,0,0,8,1,5.6,0,8,1
2010/3/24,27.2,8,1,0,1,8,1,6.9,0,8,1
2010/3/25,24.4,8,1,1.5,0,8,1,0.7,0,8,1
2010/3/26,18.3,8,1,0,1,8,1,1.6,0,8,1
2010/3/27,20,8,1,0,1,8,1,3,0,8,1
2010/3/28,21.7,8,1,0,1,8,1,9,0,8,1
2010/3/29,21.1,8,1,0,1,8,1,7.8,0,8,1
2010/3/30,22.4,8,1,0,0,8,1,2.8,0,8,1
2010/3/31,23.4,8,1,1.5,0,8,1,2.9,0,8,1
2010/4/1,26.1,8,1,0,0,8,1,6.3,0,8,1
2010/4/2,23.1,8,1,9,0,8,1,0,0,8,1
2010/4/3,20.5,8,1,6.5,0,8,1,0.3,0,8,1
2010/4/4,22.9,8,1,40,0,8,1,0.1,0,8,1
2010/4/5,23.6,8,1,1,0,8,1,3.1,0,8,1
2010/4/6,23.5,8,1,33.5,0,8,1,0,0,8,1
2010/4/7,21.6,8,1,4,0,8,1,0.5,0,8,1
2010/4/8,22.2,8,1,0,0,8,1,4,0,8,1
2010/4/9,24.8,8,1,44.5,0,8,1,3,0,8,1
2010/4/10,24.7,8,1,0,0,8,1,9.7,0,8,1
2010/4/11,26.7,8,1,0,1,8,1,6.6,0,8,1
2010/4/12,27.4,8,1,0,0,8,1,2.2,0,8,1
2010/4/13,23.8,8,1,0,0,8,1,2.1,0,8,1
2010/4/14,21.2,8,1,0,0,8,1,0.8,0,8,1
2010/4/15,23.3,8,1,30,0,8,1,0.1,0,8,1
2010/4/16,20.8,8,1,1,0,8,1,0,0,8,1
2010/4/17,22.6,8,1,0,1,8,1,6.7,0,8,1
2010/4/18,24.1,8,1,0,0,8,1,1.4,0,8,1
2010/4/19,25.9,8,1,0,0,8,1,0.3,0,8,1
2010/4/20,28,8,1,0,0,8,1,4.6,0,8,1
2010/4/21,28.6,8,1,0,0,8,1,5.9,0,8,1
2010/4/22,28.5,8,1,0,0,8,1,5.2,0,8,1
2010/4/23,22,8,1,7.5,0,8,1,0,0,8,1
2010/4/24,21.6,8,1,0,0,8,1,0.5,0,8,1
2010/4/25,24.7,8,1,0,0,8,1,10.4,0,8,1
2010/4/26,25,5,1,0,0,8,1,3.6,0,8,1
2010/4/27,23,8,1,39,0,8,1,0,0,8,1
2010/4/28,23.1,8,1,2.5,0,8,1,0.1,0,8,1
2010/4/29,23,8,1,0.5,0,8,1,3.6,0,8,1
2010/4/30,22.2,8,1,0,0,8,1,0.2,0,8,1
2010/5/1,25.9,8,1,0,1,8,1,9.4,0,8,1
2010/5/2,25.3,8,1,0,1,8,1,2.5,0,8,1
2010/5/3,25.9,8,1,0,0,8,1,8.8,0,8,1
2010/5/4,26,8,1,2.5,0,8,1,2.9,0,8,1
2010/5/5,28.3,8,1,1.5,0,8,1,9,0,8,1
2010/5/6,28.6,8,1,0,0,8,1,4.7,0,8,1
2010/5/7,25.2,8,1,70,0,8,1,0,0,8,1
2010/5/8,25.9,8,1,0,0,8,1,1.2,0,8,1
2010/5/9,25.6,8,1,33,0,8,1,0.1,0,8,1
2010/5/10,24.6,8,1,95.5,0,8,1,0,0,8,1
2010/5/11,24.8,8,1,0,0,8,1,4.5,0,8,1
2010/5/12,26.4,8,1,0,0,8,1,5.5,0,8,1
2010/5/13,25.7,8,1,0,0,8,1,5.7,0,8,1
2010/5/14,20.5,8,1,40.5,0,8,1,0,0,8,1
2010/5/15,21.4,8,1,54,0,8,1,0,0,8,1
2010/5/16,23.2,8,1,131.5,0,8,1,0,0,8,1
2010/5/17,26.1,8,1,6,0,8,1,0.2,0,8,1
2010/5/18,28.1,8,1,0,0,8,1,1.7,0,8,1
2010/5/19,28.9,8,1,0,0,8,1,7.9,0,8,1
2010/5/20,29.7,8,1,0,0,8,1,7.4,0,8,1
2010/5/21,29,8,1,0,0,8,1,2.6,0,8,1
2010/5/22,30,8,1,0,0,8,1,3.7,0,8,1
2010/5/23,29.5,8,1,0,1,8,1,5.2,0,8,1
2010/5/24,27.3,8,1,74,0,8,1,0.2,0,8,1
2010/5/25,26.5,8,1,0,1,8,1,11.4,0,8,1
2010/5/26,27.9,8,1,0,1,8,1,10.6,0,8,1
2010/5/27,26.6,8,1,0,1,8,1,6.5,0,8,1
2010/5/28,24.6,8,1,14.5,0,8,1,0,0,8,1
2010/5/29,26.2,8,1,41,0,8,1,0,0,8,1
2010/5/30,25.5,8,1,1.5,0,8,1,0,0,8,1
2010/5/31,24.2,8,1,9,0,8,1,0.1,0,8,1
2010/6/1,28,8,1,0,1,8,1,11,0,8,1
2010/6/2,27.5,8,1,0,0,8,1,2,0,8,1
2010/6/3,26,8,1,0,0,8,1,0,0,8,1
2010/6/4,26.5,8,1,5.5,0,8,1,1.4,0,8,1
2010/6/5,29,8,1,2.5,0,8,1,2.3,0,8,1
2010/6/6,27.4,8,1,6,0,8,1,0,0,8,1
2010/6/7,28.1,8,1,2,0,8,1,4.3,0,8,1
2010/6/8,28.2,8,1,0,0,8,1,8.6,0,8,1
2010/6/9,28.7,8,1,0,1,8,1,7.9,0,8,1
2010/6/10,28.8,8,1,0,0,8,1,2,0,8,1
2010/6/11,25.3,8,1,93.5,0,8,1,0,0,8,1
2010/6/12,28,8,1,0,0,8,1,5,0,8,1
2010/6/13,28.2,8,1,0,1,8,1,5.8,0,8,1
2010/6/14,27.7,8,1,5.5,0,8,1,0.3,0,8,1
2010/6/15,29.7,8,1,54.5,0,8,1,0.5,0,8,1
2010/6/16,28.1,8,1,6,0,8,1,0,0,8,1
2010/6/17,29.8,8,1,15.5,0,8,1,2,0,8,1
2010/6/18,29.7,8,1,0,0,8,1,1.3,0,8,1
2010/6/19,30.7,8,1,0,0,8,1,5.4,0,8,1
2010/6/20,30.8,8,1,0,1,8,1,6.5,0,8,1
2010/6/21,31.2,8,1,0,1,8,1,8.3,0,8,1
2010/6/22,31.4,8,1,0,1,8,1,6.8,0,8,1
2010/6/23,30.9,8,1,0.5,0,8,1,3.5,0,8,1
2010/6/24,29.9,8,1,26.5,0,8,1,2.6,0,8,1
2010/6/25,30.9,8,1,0.5,0,8,1,5.5,0,8,1
2010/6/26,31.2,8,1,0,0,8,1,4.8,0,8,1
2010/6/27,32,8,1,0,0,8,1,7.1,0,8,1
2010/6/28,31.6,8,1,1,0,8,1,8.5,0,8,1
2010/6/29,31.9,8,1,1,0,8,1,10.2,0,8,1
2010/6/30,31.1,8,1,0,1,8,1,4.5,0,8,1
2010/7/1,29.3,8,1,33.5,0,8,1,0.3,0,8,1
2010/7/2,29.6,8,1,29,0,8,1,4.5,0,8,1
2010/7/3,31.1,8,1,0,0,8,1,5.3,0,8,1
2010/7/4,31.7,8,1,0,0,8,1,7.7,0,8,1
2010/7/5,31.5,8,1,0,0,8,1,6.4,0,8,1
2010/7/6,31.4,8,1,0.5,0,8,1,3.3,0,8,1
2010/7/7,31.3,8,1,9.5,0,8,1,2.4,0,8,1
2010/7/8,30.4,8,1,0,0,8,1,1.4,0,8,1
2010/7/9,31.5,8,1,0,0,8,1,1,0,8,1
2010/7/10,32.2,8,1,0,1,8,1,2.2,0,8,1
2010/7/11,32.3,8,1,0,0,8,1,10.2,0,8,1
2010/7/12,32.8,5,1,0,0,8,1,9.7,0,8,1
2010/7/13,32.8,8,1,0,0,8,1,8.6,0,8,1
2010/7/14,33.2,8,1,0,0,8,1,9,0,8,1
2010/7/15,32.8,8,1,0,0,8,1,7.1,0,8,1
2010/7/16,32.7,8,1,0,0,8,1,6.7,0,8,1
2010/7/17,32.2,8,1,0.5,0,8,1,11.3,0,8,1
2010/7/18,30.1,8,1,22,0,8,1,4.1,0,8,1
2010/7/19,28,8,1,46,0,8,1,0,0,8,1
2010/7/20,32.5,8,1,0.5,0,8,1,10.3,0,8,1
2010/7/21,32,8,1,4.5,0,8,1,6.9,0,8,1
2010/7/22,28.7,8,1,2.5,0,8,1,0.1,0,8,1
2010/7/23,31,8,1,3,0,8,1,1.4,0,8,1
2010/7/24,30.7,8,1,5.5,0,8,1,4.1,0,8,1
2010/7/25,31.2,8,1,0,0,8,1,5.4,0,8,1
2010/7/26,30.9,8,1,0,0,8,1,2.7,0,8,1
2010/7/27,30.6,8,1,13,0,8,1,1.1,0,8,1
2010/7/28,31.3,5,1,17,0,8,1,2.5,0,8,1
2010/7/29,29.1,8,1,81.5,0,8,1,0,0,8,1
2010/7/30,31.2,8,1,76,0,8,1,3.6,0,8,1
2010/7/31,32.1,8,1,4,0,8,1,6.9,0,8,1
2010/8/1,32.4,8,1,0,0,8,1,10.2,0,8,1
2010/8/2,32,8,1,0,0,8,1,9.4,0,8,1
2010/8/3,32.3,8,1,2.5,0,8,1,6.5,0,8,1
2010/8/4,32.3,8,1,0,0,8,1,10.1,0,8,1
2010/8/5,31,8,1,12.5,0,8,1,2.4,0,8,1
2010/8/6,31.5,8,1,6,0,8,1,5.8,0,8,1
2010/8/7,30.6,8,1,11,0,8,1,6.2,0,8,1
2010/8/8,30.7,8,1,12,0,8,1,2.7,0,8,1
2010/8/9,28.5,8,1,84.5,0,8,1,0,0,8,1
2010/8/10,29.7,8,1,7.5,0,8,1,0,0,8,1
2010/8/11,31.6,8,1,1.5,0,8,1,8.7,0,8,1
2010/8/12,31.2,8,1,0,1,8,1,4.1,0,8,1
2010/8/13,32.2,8,1,0,1,8,1,10.6,0,8,1
2010/8/14,32,8,1,1.5,0,8,1,6.7,0,8,1
2010/8/15,32.9,8,1,0,0,8,1,6.4,0,8,1
2010/8/16,32,8,1,4,0,8,1,6.7,0,8,1
2010/8/17,31.2,8,1,1,0,8,1,3.5,0,8,1
2010/8/18,31.1,8,1,23.5,0,8,1,7,0,8,1
2010/8/19,32.5,8,1,1,0,8,1,10.1,0,8,1
2010/8/20,32.3,8,1,1.5,0,8,1,5.9,0,8,1
2010/8/21,32.3,8,1,0,0,8,1,7.9,0,8,1
2010/8/22,32.5,8,1,1,0,8,1,8.9,0,8,1
2010/8/23,31.9,8,1,2,0,8,1,4.8,0,8,1
2010/8/24,32.6,8,1,1.5,0,8,1,8.3,0,8,1
2010/8/25,32,8,1,4.5,0,8,1,6.1,0,8,1
2010/8/26,32.1,8,1,9,0,8,1,4.8,0,8,1
2010/8/27,31.9,8,1,6,0,8,1,4.1,0,8,1
2010/8/28,31.4,8,1,15.5,0,8,1,2.5,0,8,1
2010/8/29,31.5,8,1,2,0,8,1,5.5,0,8,1
2010/8/30,31.7,8,1,0.5,0,8,1,6.3,0,8,1
2010/8/31,30.9,8,1,69.5,0,8,1,1.3,0,8,1
2010/9/1,30.8,8,1,12.5,0,8,1,2.9,0,8,1
2010/9/2,31.2,8,1,2.5,0,8,1,5.5,0,8,1
2010/9/3,31.3,8,1,4.5,0,8,1,8.4,0,8,1
2010/9/4,30,8,1,38,0,8,1,0.8,0,8,1
2010/9/5,29.9,8,1,56,0,8,1,0.1,0,8,1
2010/9/6,28.6,5,1,22,0,8,1,0.7,0,8,1
2010/9/7,30.7,8,1,4,0,8,1,6.1,0,8,1
2010/9/8,31.4,8,1,0,1,8,1,9.3,0,8,1
2010/9/9,31.2,8,1,3.5,0,8,1,5.5,0,8,1
2010/9/10,32.3,8,1,0,0,8,1,9.1,0,8,1
2010/9/11,32,8,1,0,1,8,1,10.5,0,8,1
2010/9/12,32.5,8,1,0,0,8,1,7.9,0,8,1
2010/9/13,32.2,8,1,0,0,8,1,7.8,0,8,1
2010/9/14,32.6,8,1,2,0,8,1,6.9,0,8,1
2010/9/15,32.3,8,1,1,0,8,1,9,0,8,1
2010/9/16,31.9,8,1,1.5,0,8,1,6.3,0,8,1
2010/9/17,31.4,8,1,7.5,0,8,1,3.3,0,8,1
2010/9/18,31.1,8,1,3.5,0,8,1,3.6,0,8,1
2010/9/19,31.1,8,1,0,1,8,1,4.5,0,8,1
2010/9/20,31.9,8,1,0,1,8,1,10.3,0,8,1
2010/9/21,32.2,8,1,0,0,8,1,8.7,0,8,1
2010/9/22,32.1,8,1,0,1,8,1,7.5,0,8,1
2010/9/23,30.6,8,1,0,0,8,1,9.4,0,8,1
2010/9/24,29.3,8,1,0,1,8,1,8.3,0,8,1
2010/9/25,29.5,8,1,0,1,8,1,11.3,0,8,1
2010/9/26,29.5,8,1,0,1,8,1,10.6,0,8,1
2010/9/27,29.4,8,1,0,1,8,1,11.5,0,8,1
2010/9/28,30.5,8,1,0,0,8,1,7.5,0,8,1
2010/9/29,31.6,8,1,0,0,8,1,6.5,0,8,1
2010/9/30,31.3,8,1,34.5,0,8,1,7.4,0,8,1
2010/10/1,30.7,8,1,54,0,8,1,4.9,0,8,1
2010/10/2,31.8,8,1,0,0,8,1,6.8,0,8,1
2010/10/3,30.6,8,1,14.5,0,8,1,8,0,8,1
2010/10/4,28.6,8,1,0,0,8,1,3.6,0,8,1
2010/10/5,27,8,1,0,1,8,1,9.6,0,8,1
2010/10/6,27.5,8,1,0,1,8,1,6,0,8,1
2010/10/7,28.5,8,1,0,0,8,1,7.3,0,8,1
2010/10/8,27.8,8,1,35,0,8,1,0,0,8,1
2010/10/9,27.1,8,1,81,0,8,1,1.4,0,8,1
2010/10/10,29.2,8,1,0,1,8,1,2.6,0,8,1
2010/10/11,29.6,8,1,0,0,8,1,3.7,0,8,1
2010/10/12,31.3,8,1,0,0,8,1,6.3,0,8,1
2010/10/13,29.9,8,1,0,0,8,1,5.2,0,8,1
2010/10/14,29.7,8,1,0.5,0,8,1,5.1,0,8,1
2010/10/15,26.9,8,1,2.5,0,8,1,0,0,8,1
2010/10/16,28.3,8,1,0,0,8,1,6,0,8,1
2010/10/17,29.3,8,1,0,0,8,1,3.1,0,8,1
2010/10/18,27.9,5,1,17,0,8,1,0,0,8,1
2010/10/19,27.5,8,1,14.5,0,8,1,0,0,8,1
2010/10/20,28.7,8,1,29.5,0,8,1,0.7,0,8,1
2010/10/21,28.9,8,1,38.5,0,8,1,1.5,0,8,1
2010/10/22,29.9,8,1,1,0,8,1,2,0,8,1
2010/10/23,30.6,8,1,0,0,8,1,7.5,0,8,1
2010/10/24,31.2,8,1,0,1,8,1,8,0,8,1
2010/10/25,29.8,8,1,0,0,8,1,8.7,0,8,1
2010/10/26,26.1,8,1,0,0,8,1,3,0,8,1
2010/10/27,23.9,8,1,22,0,8,1,0,0,8,1
2010/10/28,23.4,8,1,58,0,8,1,0,0,8,1
2010/10/29,24.6,8,1,0,0,8,1,1.4,0,8,1
2010/10/30,25.6,8,1,0,1,8,1,0.8,0,8,1
2010/10/31,25.5,8,1,0,0,8,1,6.5,0,8,1
2010/11/1,23.9,8,1,0,0,8,1,8.1,0,8,1
2010/11/2,24.3,8,1,0,0,8,1,7.4,0,8,1
2010/11/3,23.3,8,1,0,0,8,1,3.9,0,8,1
2010/11/4,24.3,8,1,0,1,8,1,3,0,8,1
2010/11/5,23,8,1,0,0,8,1,0,0,8,1
2010/11/6,24.3,8,1,0,0,8,1,0.2,0,8,1
2010/11/7,23.6,8,1,20,0,8,1,0,0,8,1
2010/11/8,25,8,1,0,0,8,1,5,0,8,1
2010/11/9,22.2,8,1,0,0,8,1,6.6,0,8,1
2010/11/10,23.6,8,1,0,1,8,1,6.8,0,8,1
2010/11/11,24.9,8,1,0,1,8,1,7.3,0,8,1
2010/11/12,24.8,8,1,0,0,8,1,1.7,0,8,1
2010/11/13,23.4,8,1,127,0,8,1,0,0,8,1
2010/11/14,25.2,8,1,0,0,8,1,0,0,8,1
2010/11/15,24.1,8,1,0,0,8,1,0.2,0,8,1
2010/11/16,21.1,8,1,0,0,8,1,0,0,8,1
2010/11/17,23.8,8,1,0,0,8,1,3.8,0,8,1
2010/11/18,23.2,8,1,0,1,8,1,1.8,0,8,1
2010/11/19,21.5,8,1,12.5,0,8,1,0,0,8,1
2010/11/20,24.8,8,1,0.5,0,8,1,4.9,0,8,1
2010/11/21,26,8,1,0,1,8,1,9,0,8,1
2010/11/22,26.3,8,1,0,0,8,1,6.5,0,8,1
2010/11/23,22.9,8,1,0,0,8,1,0.7,0,8,1
2010/11/24,24.3,8,1,0,1,8,1,6.2,0,8,1
2010/11/25,23.6,8,1,10,0,8,1,0,0,8,1
2010/11/26,21.1,8,1,0.5,0,8,1,6.9,0,8,1
2010/11/27,21.8,8,1,0,1,8,1,6.1,0,8,1
2010/11/28,23.4,8,1,0,0,8,1,7.4,0,8,1
2010/11/29,22.5,8,1,0.5,0,8,1,0.2,0,8,1
2010/11/30,23.2,8,1,23,0,8,1,1.4,0,8,1
2010/12/1,26,8,1,0,0,8,1,7.5,0,8,1
2010/12/2,26.9,8,1,9,0,8,1,6.3,0,8,1
2010/12/3,22.7,8,1,0,0,8,1,5.5,0,8,1
2010/12/4,21.8,8,1,0,1,8,1,6.9,0,8,1
2010/12/5,23.7,8,1,0,1,8,1,3.4,0,8,1
2010/12/6,24.3,8,1,14.5,0,8,1,5.2,0,8,1
2010/12/7,20,8,1,5.5,0,8,1,0.4,0,8,1
2010/12/8,18.4,8,1,0,0,8,1,2.4,0,8,1
2010/12/9,19.6,8,1,0,0,8,1,5.2,0,8,1
2010/12/10,20.5,8,1,0,1,8,1,7.6,0,8,1
2010/12/11,23.3,8,1,0,0,8,1,1.6,0,8,1
2010/12/12,24,8,1,0,0,8,1,7.8,0,8,1
2010/12/13,26.7,8,1,0,0,8,1,3.2,0,8,1
2010/12/14,24.3,8,1,11,0,8,1,1.8,0,8,1
2010/12/15,20.3,8,1,0.5,0,8,1,0.4,0,8,1
2010/12/16,15.1,8,1,29,0,8,1,0,0,8,1
2010/12/17,17.5,8,1,3,0,8,1,1.8,0,8,1
2010/12/18,19.5,8,1,0,1,8,1,8.9,0,8,1
2010/12/19,22.5,8,1,0,0,8,1,7.3,0,8,1
2010/12/20,23.3,8,1,0,0,8,1,0.1,0,8,1
2010/12/21,23.5,8,1,0,0,8,1,0.5,0,8,1
2010/12/22,20.4,8,1,0,0,8,1,5.6,0,8,1
2010/12/23,21.6,8,1,0,0,8,1,6.5,0,8,1
2010/12/24,22.5,8,1,0,0,8,1,3.7,0,8,1
2010/12/25,16.6,8,1,3,0,8,1,0,0,8,1
2010/12/26,14.7,8,1,8.5,0,8,1,0.6,0,8,1
2010/12/27,17.8,8,1,0,1,8,1,5.8,0,8,1
2010/12/28,20.3,8,1,0,0,8,1,9,0,8,1
2010/12/29,17.7,8,1,0,1,8,1,6.5,0,8,1
2010/12/30,19.3,8,1,4.5,0,8,1,1.1,0,8,1
2010/12/31,13.5,8,1,0,0,8,1,0.1,0,8,1
2011/1/1,13.4,8,1,0,0,8,1,0.1,0,8,1
2011/1/2,15.2,8,1,2,0,8,1,0.9,0,8,1
2011/1/3,16.6,8,1,4.5,0,8,1,0,0,8,1
2011/1/4,15.5,8,1,0,0,8,1,0.3,0,8,1
2011/1/5,19.1,8,1,0,1,8,1,9.1,0,8,1
2011/1/6,17.5,8,1,4,0,8,1,0,0,8,1
2011/1/7,16.3,8,1,0,0,8,1,0.2,0,8,1
2011/1/8,19.1,8,1,0,1,8,1,3.5,0,8,1
2011/1/9,18.2,8,1,2.5,0,8,1,0,0,8,1
2011/1/10,15.3,8,1,0,0,8,1,0,0,8,1
2011/1/11,14.9,8,1,0.5,0,8,1,0,0,8,1
2011/1/12,14,8,1,3.5,0,8,1,0,0,8,1
2011/1/13,18.4,5,1,0,1,8,1,5.4,0,8,1
2011/1/14,20.6,8,1,0,0,8,1,4.2,0,8,1
2011/1/15,19.2,8,1,15.5,0,8,1,0.2,0,8,1
2011/1/16,12.3,8,1,2.5,0,8,1,1.4,0,8,1
2011/1/17,14.8,8,1,3,0,8,1,3.6,0,8,1
2011/1/18,18.7,8,1,0,1,8,1,3.6,0,8,1
2011/1/19,21.4,8,1,0,1,8,1,7.4,0,8,1
2011/1/20,22.6,8,1,0,0,8,1,6.8,0,8,1
2011/1/21,19,8,1,5.5,0,8,1,0,0,8,1
2011/1/22,19.1,8,1,3.5,0,8,1,3.3,0,8,1
2011/1/23,20.6,8,1,2.5,0,8,1,6,0,8,1
2011/1/24,16.2,8,1,1,0,8,1,0.1,0,8,1
2011/1/25,16.1,8,1,0,0,8,1,1.5,0,8,1
2011/1/26,16,8,1,0,0,8,1,0,0,8,1
2011/1/27,16,8,1,0.5,0,8,1,0,0,8,1
2011/1/28,17.7,8,1,45,0,8,1,0,0,8,1
2011/1/29,16.5,8,1,1,0,8,1,0,0,8,1
2011/1/30,14.4,8,1,0,0,8,1,1.3,0,8,1
2011/1/31,12.9,8,1,0,0,8,1,0.8,0,8,1
2011/2/1,16.7,8,1,0,1,8,1,3.8,0,8,1
2011/2/2,17.2,8,1,0,0,8,1,0.1,0,8,1
2011/2/3,20.3,8,1,0,0,8,1,0.8,0,8,1
2011/2/4,22.7,8,1,36.5,0,8,1,1.1,0,8,1
2011/2/5,20.4,8,1,19,0,8,1,5.8,0,8,1
2011/2/6,20.4,8,1,0,1,8,1,9.1,0,8,1
2011/2/7,21.4,8,1,0,1,8,1,7.9,0,8,1
2011/2/8,22.3,8,1,0,0,8,1,3.5,0,8,1
2011/2/9,22.4,8,1,0,1,8,1,9.4,0,8,1
2011/2/10,21.6,8,1,3,0,8,1,1.5,0,8,1
2011/2/11,19.9,8,1,27,0,8,1,0,0,8,1
2011/2/12,14.3,8,1,0,0,8,1,0,0,8,1
2011/2/13,18.3,8,1,0,0,8,1,3.2,0,8,1
2011/2/14,18.7,8,1,14,0,8,1,0,0,8,1
2011/2/15,16,8,1,0.5,0,8,1,2.1,0,8,1
2011/2/16,19.9,8,1,0,0,8,1,3.6,0,8,1
