É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2014/5/6,20.6,8,1,1.5,0,8,1,0.2,0,8,1
2014/5/7,23.8,8,1,15,0,8,1,0.2,0,8,1
2014/5/8,25.5,8,1,14,0,8,1,2.3,0,8,1
2014/5/9,24.9,8,1,0.5,0,8,1,0.5,0,8,1
2014/5/10,23.8,8,1,33.5,0,8,1,0,0,8,1
2014/5/11,28.8,8,1,2.5,0,8,1,6,0,8,1
2014/5/12,29.1,8,1,44,0,8,1,3.9,0,8,1
2014/5/13,24.7,8,1,43,0,8,1,0,0,8,1
2014/5/14,28.4,8,1,0.5,0,8,1,2.1,0,8,1
2014/5/15,28.2,8,1,4.5,0,8,1,0.3,0,8,1
2014/5/16,26.3,8,1,0,0,8,1,7.2,0,8,1
2014/5/17,27,8,1,0,0,8,1,6.4,0,8,1
2014/5/18,26.4,8,1,29,0,8,1,0.1,0,8,1
2014/5/19,28.6,8,1,0,0,8,1,4.4,0,8,1
2014/5/20,29.4,8,1,6.5,0,8,1,2.7,0,8,1
2014/5/21,25.1,8,1,0,1,8,1,10.8,0,8,1
2014/5/22,22.5,8,1,13,0,8,1,0,0,8,1
2014/5/23,22.8,8,1,32.5,0,8,1,0,0,8,1
2014/5/24,26.6,8,1,0,1,8,1,11.2,0,8,1
2014/5/25,27.8,8,1,0,1,8,1,8.6,0,8,1
2014/5/26,29.7,5,1,2.5,0,8,1,4.9,0,8,1
2014/5/27,26.2,8,1,43,0,8,1,0,0,8,1
2014/5/28,29.1,8,1,2.5,0,8,1,2,0,8,1
2014/5/29,30.1,8,1,0,1,8,1,11.5,0,8,1
2014/5/30,26.9,8,1,0,0,8,1,0.5,0,8,1
2014/5/31,27.4,8,1,0,0,8,1,2.7,0,8,1
2014/6/1,25.4,8,1,2.5,0,8,1,0,0,8,1
2014/6/2,30.5,8,1,0,0,8,1,3.5,0,8,1
2014/6/3,29.6,8,1,6.5,0,8,1,0.1,0,8,1
2014/6/4,27.1,8,1,8.5,0,8,1,10,0,8,1
2014/6/5,27.9,8,1,0,0,8,1,5.8,0,8,1
2014/6/6,27.6,8,1,0,0,8,1,7.3,0,8,1
2014/6/7,28,8,1,0,0,8,1,4.9,0,8,1
2014/6/8,25.2,8,1,6,0,8,1,0,0,8,1
2014/6/9,27.8,8,1,73,0,8,1,0.1,0,8,1
2014/6/10,29.8,8,1,23,0,8,1,2.2,0,8,1
2014/6/11,27.8,8,1,117.5,0,8,1,0.7,0,8,1
2014/6/12,27.8,8,1,0,0,8,1,9.7,0,8,1
2014/6/13,27,8,1,14.5,0,8,1,1,0,8,1
2014/6/14,26,8,1,31.5,0,8,1,0,0,8,1
2014/6/15,29.7,8,1,0.5,0,8,1,2.6,0,8,1
2014/6/16,30.9,8,1,1,0,8,1,1.8,0,8,1
2014/6/17,31.3,8,1,0,1,8,1,7,0,8,1
2014/6/18,31.1,8,1,20,0,8,1,4.5,0,8,1
2014/6/19,27.1,8,1,4,0,8,1,0,0,8,1
2014/6/20,32,8,1,0.5,0,8,1,6.6,0,8,1
2014/6/21,31.8,8,1,0,0,8,1,8.3,0,8,1
2014/6/22,32.3,8,1,0,1,8,1,10.3,0,8,1
2014/6/23,31.6,8,1,13,0,8,1,7.9,0,8,1
2014/6/24,27.8,8,1,32.5,0,8,1,0.5,0,8,1
2014/6/25,30.4,8,1,7,0,8,1,1.1,0,8,1
2014/6/26,31.9,8,1,0,1,8,1,8.8,0,8,1
2014/6/27,32.2,8,1,0,1,8,1,10.3,0,8,1
2014/6/28,32.5,8,1,2.5,0,8,1,8.4,0,8,1
2014/6/29,32.1,8,1,27,0,8,1,4.6,0,8,1
2014/6/30,31,8,1,6.5,0,8,1,6.5,0,8,1
2014/7/1,31.8,8,1,0,1,8,1,7.3,0,8,1
2014/7/2,32.6,8,1,0,0,8,1,11.2,0,8,1
2014/7/3,32.7,8,1,0,0,8,1,12,0,8,1
2014/7/4,32.8,8,1,0,0,8,1,6.7,0,8,1
2014/7/5,33.6,8,1,2.5,0,8,1,6.9,0,8,1
2014/7/6,33.9,8,1,0,0,8,1,11.4,0,8,1
2014/7/7,32.1,8,1,4,0,8,1,5.3,0,8,1
2014/7/8,29.7,8,1,192.5,0,8,1,0,0,8,1
2014/7/9,28.3,8,1,212,0,8,1,0,0,8,1
2014/7/10,30.7,8,1,0,1,8,1,2.7,0,8,1
2014/7/11,31.9,8,1,0,0,8,1,6.6,0,8,1
2014/7/12,31.5,8,1,0,1,8,1,8.2,0,8,1
2014/7/13,31.9,8,1,0,1,8,1,12,0,8,1
2014/7/14,31.9,8,1,0,1,8,1,10.6,0,8,1
2014/7/15,31.8,8,1,0,1,8,1,10.8,0,8,1
2014/7/16,31.9,8,1,0,1,8,1,6.8,0,8,1
2014/7/17,31.8,8,1,0,0,8,1,8.7,0,8,1
2014/7/18,32.4,8,1,0.5,0,8,1,9,0,8,1
2014/7/19,32.3,8,1,1,0,8,1,8.8,0,8,1
2014/7/20,32.5,8,1,0,1,8,1,12.5,0,8,1
2014/7/21,31.7,8,1,2,0,8,1,7.7,0,8,1
2014/7/22,32.1,8,1,3.5,0,8,1,4.5,0,8,1
2014/7/23,32.1,8,1,0,0,8,1,7,0,8,1
2014/7/24,32.9,8,1,0,0,8,1,7.5,0,8,1
2014/7/25,33.1,8,1,0,0,8,1,6.9,0,8,1
2014/7/26,33.5,8,1,0,1,8,1,11.7,0,8,1
2014/7/27,33,8,1,0,1,8,1,10.1,0,8,1
2014/7/28,32.7,8,1,1.5,0,8,1,8.4,0,8,1
2014/7/29,33,8,1,6,0,8,1,8.2,0,8,1
2014/7/30,31.5,8,1,33.5,0,8,1,5.4,0,8,1
2014/7/31,30.1,8,1,35,0,8,1,0.6,0,8,1
2014/8/1,29.1,8,1,70.5,0,8,1,0,0,8,1
2014/8/2,31.2,8,1,0,0,8,1,4.3,0,8,1
2014/8/3,32.1,8,1,0,0,8,1,6.2,0,8,1
2014/8/4,30.9,8,1,22,0,8,1,2.3,0,8,1
2014/8/5,31.7,8,1,0,0,8,1,8.2,0,8,1
2014/8/6,32.3,8,1,3.5,0,8,1,7.4,0,8,1
2014/8/7,30.7,8,1,0.5,0,8,1,5.7,0,8,1
2014/8/8,30.1,8,1,17.5,0,8,1,2.4,0,8,1
2014/8/9,31.6,8,1,0,0,8,1,8,0,8,1
2014/8/10,32,8,1,1,0,8,1,7.4,0,8,1
2014/8/11,31.3,8,1,15,0,8,1,1.4,0,8,1
2014/8/12,32,8,1,0,0,8,1,5.1,0,8,1
2014/8/13,31.3,8,1,1.5,0,8,1,5.9,0,8,1
2014/8/14,31.8,8,1,32.5,0,8,1,5.3,0,8,1
2014/8/15,31.8,8,1,0,0,8,1,3.2,0,8,1
2014/8/16,30,8,1,21,0,8,1,3,0,8,1
2014/8/17,29.3,8,1,12.5,0,8,1,1.6,0,8,1
2014/8/18,31.5,8,1,1.5,0,8,1,6.7,0,8,1
2014/8/19,31.7,8,1,0.5,0,8,1,7.5,0,8,1
2014/8/20,31.9,8,1,0,1,8,1,8.9,0,8,1
2014/8/21,30.8,8,1,4,0,8,1,5.5,0,8,1
2014/8/22,31.7,8,1,0.5,0,8,1,6.4,0,8,1
2014/8/23,30.5,8,1,0,0,8,1,5.2,0,8,1
2014/8/24,32.6,8,1,7.5,0,8,1,7.4,0,8,1
2014/8/25,32.5,8,1,0,1,8,1,11.6,0,8,1
2014/8/26,31.4,8,1,2,0,8,1,6.2,0,8,1
2014/8/27,32.8,8,1,12.5,0,8,1,8.6,0,8,1
2014/8/28,33.1,8,1,0,1,8,1,6.8,0,8,1
2014/8/29,32.6,8,1,1.5,0,8,1,6.4,0,8,1
2014/8/30,30.7,8,1,1.5,0,8,1,3,0,8,1
2014/8/31,32,8,1,0,0,8,1,8.1,0,8,1
2014/9/1,31.7,8,1,14,0,8,1,8.6,0,8,1
2014/9/2,31.8,8,1,0,1,8,1,9.2,0,8,1
2014/9/3,32.3,8,1,0.5,0,8,1,7,0,8,1
2014/9/4,33.3,8,1,0,1,8,1,8,0,8,1
2014/9/5,32.7,8,1,0,0,8,1,8.9,0,8,1
2014/9/6,29.3,8,1,36.5,0,8,1,0,0,8,1
2014/9/7,31,8,1,3,0,8,1,6.8,0,8,1
2014/9/8,31.3,8,1,0,0,8,1,9.5,0,8,1
2014/9/9,30.6,8,1,0,1,8,1,11.3,0,8,1
2014/9/10,31,8,1,0,0,8,1,1.3,0,5,1
2014/9/11,30.9,8,1,3,0,8,1,5.3,0,8,1
2014/9/12,31.4,8,1,0,1,8,1,10.5,0,8,1
2014/9/13,32.5,8,1,0,1,8,1,8.4,0,8,1
2014/9/14,32.9,8,1,0,1,8,1,8.2,0,8,1
2014/9/15,33.1,8,1,0,0,8,1,7.7,0,8,1
2014/9/16,32.3,8,1,0,1,8,1,7.7,0,8,1
2014/9/17,31.7,8,1,0,1,8,1,11.3,0,8,1
2014/9/18,31.5,8,1,0,1,8,1,9.1,0,8,1
2014/9/19,32.5,8,1,6.5,0,8,1,5.8,0,8,1
2014/9/20,32.6,8,1,0,0,8,1,7.8,0,8,1
2014/9/21,32.5,8,1,0,0,8,1,7.2,0,8,1
2014/9/22,31.5,8,1,0.5,0,8,1,1.5,0,8,1
2014/9/23,32.2,8,1,12.5,0,8,1,5.4,0,8,1
2014/9/24,31.6,8,1,17,0,8,1,6.8,0,8,1
2014/9/25,30.4,8,1,0,0,8,1,7.4,0,8,1
2014/9/26,30.1,8,1,0,1,8,1,11.1,0,8,1
2014/9/27,30.6,8,1,0,1,8,1,9.5,0,8,1
2014/9/28,31.5,8,1,2,0,8,1,7.2,0,8,1
2014/9/29,31,8,1,0,1,8,1,6.9,0,8,1
2014/9/30,31,8,1,0,1,8,1,8.6,0,8,1
2014/10/1,31.4,8,1,0,1,8,1,7.3,0,8,1
2014/10/2,32,8,1,0.5,0,8,1,5.3,0,8,1
2014/10/3,29.1,8,1,2.5,0,8,1,2.6,0,8,1
2014/10/4,27.3,8,1,0,0,8,1,0,0,8,1
2014/10/5,28.7,8,1,0,0,8,1,2.5,0,8,1
2014/10/6,28.2,8,1,0,0,8,1,8.1,0,8,1
2014/10/7,28.1,8,1,0,0,8,1,6.3,0,8,1
2014/10/8,29.8,8,1,0.5,0,8,1,5,0,8,1
2014/10/9,30,8,1,4,0,8,1,4,0,8,1
2014/10/10,28.6,8,1,1,0,8,1,0.1,0,8,1
2014/10/11,25.9,8,1,251.5,0,8,1,0,0,8,1
2014/10/12,26.4,8,1,4.5,0,8,1,0,0,8,1
2014/10/13,26.2,8,1,0.5,0,8,1,1.1,0,8,1
2014/10/14,25.4,8,1,0,1,8,1,7,0,8,1
2014/10/15,26.3,8,1,0,0,8,1,9.6,0,8,1
2014/10/16,26.7,8,1,0,0,8,1,7.7,0,8,1
2014/10/17,27.2,8,1,0,1,8,1,9.3,0,8,1
2014/10/18,27.9,8,1,0,1,8,1,8.8,0,8,1
2014/10/19,27.8,8,1,0,0,8,1,6.6,0,8,1
2014/10/20,28.6,8,1,0,1,8,1,9.6,0,8,1
2014/10/21,29.8,8,1,0,1,8,1,9.7,0,8,1
2014/10/22,28.4,8,1,1,0,8,1,3.9,0,8,1
2014/10/23,27.1,8,1,0,1,8,1,10.3,0,8,1
2014/10/24,26.5,8,1,0,1,8,1,9.3,0,8,1
2014/10/25,28.1,8,1,0,0,8,1,3.4,0,8,1
2014/10/26,29.6,8,1,1,0,8,1,6.2,0,8,1
2014/10/27,26.6,8,1,0,0,8,1,1.5,0,8,1
2014/10/28,27.9,8,1,0,1,8,1,9.3,0,8,1
2014/10/29,27.1,8,1,0,0,8,1,6.3,0,8,1
2014/10/30,27.6,8,1,0,0,8,1,5.2,0,8,1
2014/10/31,29.4,8,1,2,0,8,1,5.2,0,8,1
2014/11/1,28.4,8,1,1.5,0,8,1,7.4,0,8,1
2014/11/2,28.2,8,1,0,0,8,1,6.4,0,8,1
2014/11/3,24.1,8,1,0,0,8,1,4.4,0,8,1
2014/11/4,24.4,8,1,0,0,8,1,7.1,0,8,1
2014/11/5,25.2,8,1,0,0,8,1,7.1,0,8,1
2014/11/6,25.1,8,1,0,1,8,1,8.4,0,8,1
2014/11/7,25.6,8,1,0,0,8,1,4.8,0,8,1
2014/11/8,25.7,8,1,5,0,8,1,0.9,0,8,1
2014/11/9,26.6,8,1,0,0,8,1,5.3,0,8,1
2014/11/10,24.5,8,1,0,1,8,1,7.5,0,8,1
2014/11/11,24.5,8,1,0,0,8,1,2.5,0,8,1
2014/11/12,24,8,1,0,0,8,1,1.5,0,8,1
2014/11/13,22.5,8,1,0,0,8,1,1.7,0,8,1
2014/11/14,23.8,8,1,0,0,8,1,3.1,0,8,1
2014/11/15,24.2,8,1,0,1,8,1,5.9,0,8,1
2014/11/16,25.2,8,1,0,0,8,1,6,0,8,1
2014/11/17,24.3,8,1,4.5,0,8,1,0.1,0,8,1
2014/11/18,22.2,8,1,3.5,0,8,1,0.2,0,8,1
2014/11/19,22.9,8,1,0,0,8,1,5.8,0,8,1
2014/11/20,25.2,8,1,0,1,8,1,7.3,0,8,1
2014/11/21,25.8,8,1,0,0,8,1,6.1,0,8,1
2014/11/22,23.8,8,1,4.5,0,8,1,2,0,8,1
2014/11/23,26,8,1,0,0,8,1,8.7,0,8,1
2014/11/24,26.9,8,1,0,1,8,1,8.2,0,8,1
2014/11/25,26.5,8,1,0,0,8,1,7.2,0,8,1
2014/11/26,25.8,8,1,0,1,8,1,4.3,0,8,1
2014/11/27,24.4,8,1,0,0,8,1,0.2,0,8,1
2014/11/28,25.3,8,1,30,0,8,1,0.3,0,8,1
2014/11/29,24.6,8,1,0.5,0,8,1,0,0,8,1
2014/11/30,27.5,8,1,0,0,8,1,4.3,0,8,1
2014/12/1,24.6,8,1,10,0,8,1,0,0,8,1
2014/12/2,18.6,8,1,0,0,8,1,0,0,8,1
2014/12/3,21.4,8,1,0,0,8,1,3.7,0,8,1
2014/12/4,22.2,8,1,34.5,0,8,1,0,0,8,1
2014/12/5,17.9,8,1,0,0,8,1,2.8,0,8,1
2014/12/6,17.8,8,1,0,0,8,1,1.4,0,8,1
2014/12/7,20,8,1,0,1,8,1,4.4,0,8,1
2014/12/8,20.9,8,1,5.5,0,8,1,0,0,8,1
2014/12/9,22.3,8,1,0,1,8,1,7.3,0,8,1
2014/12/10,23.8,8,1,0,0,8,1,2.1,0,8,1
2014/12/11,22.5,8,1,14,0,8,1,0,0,8,1
2014/12/12,19.2,8,1,1,0,8,1,0,0,8,1
2014/12/13,17.9,8,1,0,0,8,1,2.6,0,8,1
2014/12/14,19.2,8,1,0,0,8,1,7,0,8,1
2014/12/15,22.1,8,1,0,0,8,1,6.9,0,8,1
2014/12/16,21.2,8,1,7.5,0,8,1,0,0,8,1
2014/12/17,14.9,8,1,0,0,8,1,0,0,8,1
2014/12/18,17.5,8,1,0,0,8,1,2.1,0,8,1
2014/12/19,20.1,8,1,1,0,8,1,0.3,0,8,1
2014/12/20,20,8,1,32.5,0,8,1,0,0,8,1
2014/12/21,18.9,8,1,0,0,8,1,4.8,0,8,1
2014/12/22,15.6,8,1,0,0,8,1,1.2,0,8,1
2014/12/23,19.9,8,1,0,1,8,1,2.2,0,8,1
2014/12/24,23.7,8,1,5,0,8,1,2.7,0,8,1
2014/12/25,20.5,8,1,0,0,8,1,6.1,0,8,1
2014/12/26,19.7,8,1,0,0,8,1,1.8,0,8,1
2014/12/27,21.2,8,1,0,0,8,1,5.2,0,8,1
2014/12/28,22.1,8,1,1.5,0,8,1,2.4,0,8,1
2014/12/29,18.4,8,1,4.5,0,8,1,5.6,0,8,1
2014/12/30,19.1,8,1,0,1,8,1,2.9,0,8,1
2014/12/31,19.6,8,1,0,1,8,1,9.1,0,8,1
2015/1/1,16.3,8,1,0,0,8,1,1.4,0,8,1
2015/1/2,16.4,8,1,0,0,8,1,0.2,0,8,1
2015/1/3,17.5,8,1,0,1,8,1,3.9,0,8,1
2015/1/4,20.5,8,1,0,1,8,1,9.3,0,8,1
2015/1/5,22.3,8,1,0,1,8,1,7.6,0,8,1
2015/1/6,22.2,8,1,1.5,0,8,1,0,0,8,1
2015/1/7,18.6,8,1,0,0,8,1,0,0,8,1
2015/1/8,15.7,8,1,0,0,8,1,0,0,8,1
2015/1/9,17.2,8,1,0,0,8,1,0,0,8,1
2015/1/10,18,8,1,0,1,8,1,6.5,0,8,1
2015/1/11,18.3,8,1,0,1,8,1,6.7,0,8,1
2015/1/12,18.2,8,1,0,1,8,1,1.8,0,8,1
2015/1/13,21,8,1,0,0,8,1,5.2,0,8,1
2015/1/14,21.7,8,1,9.5,0,8,1,0,0,8,1
2015/1/15,19.4,5,1,0,1,8,1,4.1,0,8,1
2015/1/16,18.7,8,1,0,1,8,1,0.1,0,8,1
2015/1/17,17,8,1,0,0,8,1,0.4,0,8,1
2015/1/18,17.1,8,1,0,1,8,1,0,0,8,1
2015/1/19,18.1,8,1,0,0,8,1,2.6,0,8,1
2015/1/20,20.2,8,1,0,1,8,1,3.2,0,8,1
2015/1/21,21.2,8,1,2.5,0,8,1,0,0,8,1
2015/1/22,17.7,8,1,0,0,8,1,3.9,0,8,1
2015/1/23,16.5,8,1,0,0,8,1,3,0,8,1
2015/1/24,20,8,1,0,1,8,1,9.6,0,8,1
2015/1/25,22.1,8,1,0,0,8,1,8.3,0,8,1
2015/1/26,23.5,8,1,0,0,8,1,8.5,0,8,1
2015/1/27,20.2,8,1,7.5,0,8,1,0.1,0,8,1
2015/1/28,18,8,1,1,0,8,1,0,0,8,1
2015/1/29,21.3,8,1,0,0,8,1,2.3,0,8,1
2015/1/30,20,8,1,0,0,8,1,2,0,8,1
2015/1/31,15.7,8,1,0,0,8,1,0,0,8,1
2015/2/1,17.5,8,1,0,0,8,1,1.8,0,8,1
2015/2/2,19.6,8,1,0,0,8,1,1,0,8,1
2015/2/3,18.5,8,1,1,0,8,1,1.3,0,8,1
2015/2/4,17.8,8,1,5,0,8,1,0.2,0,8,1
2015/2/5,15.8,8,1,0,0,8,1,1.1,0,8,1
2015/2/6,16.9,8,1,0,0,8,1,1.6,0,8,1
2015/2/7,19.2,8,1,0,0,8,1,2.2,0,8,1
2015/2/8,16.7,8,1,4.5,0,8,1,0,0,8,1
2015/2/9,14.2,8,1,4.5,0,8,1,2.6,0,8,1
2015/2/10,15.8,8,1,0,0,8,1,9.7,0,8,1
2015/2/11,18.3,8,1,0,0,8,1,7.2,0,8,1
2015/2/12,18.9,8,1,1.5,0,8,1,5.7,0,8,1
2015/2/13,17.7,8,1,0,1,8,1,9.2,0,8,1
2015/2/14,19,8,1,0,1,8,1,8.2,0,8,1
2015/2/15,21.4,8,1,0,1,8,1,5.7,0,8,1
2015/2/16,22,8,1,7,0,8,1,2.7,0,8,1
2015/2/17,19.7,8,1,0,1,8,1,7.8,0,8,1
2015/2/18,17.7,8,1,0,1,8,1,9,0,8,1
2015/2/19,17,8,1,0,1,8,1,7.2,0,8,1
2015/2/20,19.4,8,1,0,1,8,1,8.1,0,8,1
2015/2/21,21.7,8,1,0,1,8,1,7.4,0,8,1
2015/2/22,24,8,1,0.5,0,8,1,2.1,0,8,1
2015/2/23,23.3,8,1,21.5,0,8,1,0.5,0,8,1
2015/2/24,21.5,8,1,1.5,0,8,1,0.5,0,8,1
2015/2/25,24.3,8,1,0,1,8,1,7.2,0,8,1
2015/2/26,25,8,1,0,0,8,1,3.8,0,8,1
2015/2/27,20.7,8,1,0,0,8,1,0,0,8,1
2015/2/28,22.9,8,1,0,0,8,1,0.3,0,8,1
2015/3/1,21.7,8,1,18,0,8,1,0,0,8,1
2015/3/2,19.1,8,1,0.5,0,8,1,6.3,0,8,1
2015/3/3,23.7,8,1,12,0,8,1,3.4,0,8,1
2015/3/4,17,8,1,3.5,0,8,1,0,0,8,1
2015/3/5,19.3,8,1,0,0,5,1,0.4,0,8,1
2015/3/6,19.6,8,1,13.5,0,8,1,0,0,8,1
2015/3/7,20.9,8,1,0,0,8,1,0.7,0,8,1
2015/3/8,20.9,8,1,0,0,8,1,1.5,0,8,1
2015/3/9,20.1,8,1,29.5,0,8,1,0.4,0,8,1
2015/3/10,16.2,8,1,0,0,8,1,0.2,0,8,1
2015/3/11,16.6,8,1,0,1,8,1,3.8,0,8,1
2015/3/12,16.5,8,1,1,0,8,1,0,0,8,1
2015/3/13,21.4,8,1,0,1,8,1,6.2,0,8,1
2015/3/14,23.5,8,1,0,0,8,1,1.5,0,8,1
2015/3/15,24.5,8,1,0,1,8,1,2.9,0,8,1
2015/3/16,24.8,8,1,0,0,8,1,4.8,0,8,1
2015/3/17,24.9,8,1,0,1,8,1,7.6,0,8,1
2015/3/18,24.6,8,1,0,1,8,1,8.8,0,8,1
2015/3/19,25.3,8,1,0,0,8,1,4.6,0,8,1
2015/3/20,23.8,8,1,0,0,8,1,6.9,0,8,1
2015/3/21,24.5,8,1,0.5,0,8,1,3.3,0,8,1
2015/3/22,23.7,8,1,0.5,0,8,1,6.7,0,8,1
2015/3/23,22.5,8,1,1.5,0,8,1,8.7,0,8,1
2015/3/24,21.2,8,1,0,0,8,1,7.1,0,8,1
2015/3/25,18.8,8,1,0.5,0,8,1,2.2,0,8,1
2015/3/26,20.6,8,1,4.5,0,8,1,4.7,0,8,1
2015/3/27,22.2,8,1,10,0,8,1,1.3,0,8,1
2015/3/28,23.4,8,1,0,0,8,1,8.2,0,8,1
2015/3/29,23.1,8,1,0,1,8,1,9.4,0,8,1
2015/3/30,24.9,8,1,0,1,8,1,8.6,0,8,1
2015/3/31,25.5,8,1,0,1,8,1,6.3,0,8,1
2015/4/1,26.6,8,1,0,1,8,1,9,0,8,1
2015/4/2,27.5,8,1,0,0,8,1,7,0,8,1
2015/4/3,27.4,8,1,0,0,8,1,8,0,8,1
2015/4/4,28.8,8,1,0,0,8,1,4,0,8,1
2015/4/5,28.7,8,1,0,0,8,1,2,0,8,1
2015/4/6,27.9,8,1,0,0,8,1,0.4,0,8,1
2015/4/7,27,8,1,0,0,8,1,1.9,0,8,1
2015/4/8,22.5,8,1,0,0,8,1,0.2,0,8,1
2015/4/9,23.6,8,1,0,0,8,1,2.7,0,8,1
2015/4/10,23.5,8,1,12.5,0,8,1,0.8,0,8,1
2015/4/11,22.2,8,1,21.5,0,8,1,0,0,8,1
2015/4/12,23.4,8,1,29,0,8,1,0.1,0,8,1
2015/4/13,21.7,8,1,11,0,8,1,0.1,0,8,1
2015/4/14,21,8,1,0,0,8,1,8.5,0,8,1
2015/4/15,22.5,8,1,0,1,8,1,11.5,0,8,1
2015/4/16,24.7,8,1,0,1,8,1,10.3,0,8,1
2015/4/17,27.9,8,1,0,1,8,1,10.6,0,8,1
2015/4/18,24.7,8,1,0,0,8,1,0.2,0,8,1
2015/4/19,24.6,8,1,15.5,0,8,1,0.4,0,8,1
2015/4/20,26.6,8,1,2.5,0,8,1,0.6,0,8,1
2015/4/21,21.9,8,1,1.5,0,8,1,0.2,0,8,1
2015/4/22,22.4,8,1,0,0,8,1,0.3,0,8,1
2015/4/23,24.8,8,1,0,1,8,1,9.8,0,8,1
2015/4/24,24.9,8,1,0,1,8,1,3,0,8,1
2015/4/25,24.5,8,1,0,0,8,1,3.4,0,8,1
2015/4/26,25.2,8,1,0,1,8,1,11.2,0,8,1
2015/4/27,24.4,8,1,0,1,8,1,2.8,0,8,1
2015/4/28,26.7,8,1,6,0,8,1,1.1,0,8,1
2015/4/29,25.2,8,1,0.5,0,8,1,0.1,0,8,1
2015/4/30,24.5,8,1,0,1,8,1,8.7,0,8,1
2015/5/1,25,8,1,0,1,8,1,8.8,0,8,1
2015/5/2,26.9,8,1,0,1,8,1,8.8,0,8,1
2015/5/3,27,8,1,0,0,8,1,0.7,0,8,1
2015/5/4,25.3,8,1,0,0,8,1,9.2,0,8,1
2015/5/5,24.7,8,1,0,0,8,1,3.3,0,8,1
2015/5/6,27.9,8,1,0,1,8,1,11.8,0,8,1
2015/5/7,27.5,8,1,5,0,8,1,2,0,8,1
2015/5/8,26.8,8,1,0,1,8,1,8.9,0,8,1
2015/5/9,28.5,8,1,0,0,8,1,3.2,0,8,1
2015/5/10,29.4,8,1,0.5,0,8,1,4.4,0,8,1
2015/5/11,30.3,8,1,0,1,8,1,3.7,0,8,1
2015/5/12,26.2,8,1,9,0,8,1,1.2,0,8,1
2015/5/13,27.1,8,1,0,0,8,1,6.3,0,8,1
2015/5/14,30,8,1,0,1,8,1,7,0,8,1
2015/5/15,29.7,8,1,0,1,8,1,8.4,0,8,1
2015/5/16,29.6,8,1,0,0,8,1,11,0,8,1
2015/5/17,29.1,8,1,0,0,8,1,8.4,0,8,1
2015/5/18,29.9,5,1,0,1,8,1,11.4,0,8,1
2015/5/19,29.7,8,1,0,0,8,1,8.1,0,8,1
2015/5/20,26.9,8,1,33,0,8,1,0,0,8,1
2015/5/21,25.4,8,1,1,0,8,1,0.2,0,8,1
2015/5/22,24.4,8,1,0.5,0,8,1,0,0,8,1
2015/5/23,27.4,8,1,3,0,8,1,0.8,0,8,1
2015/5/24,25.8,8,1,86,0,8,1,0,0,8,1
2015/5/25,28.6,8,1,8.5,0,8,1,1.9,0,8,1
2015/5/26,27.7,8,1,0,0,8,1,1.3,0,8,1
2015/5/27,28.3,8,1,3.5,0,8,1,2.9,0,8,1
2015/5/28,26.5,8,1,47,0,8,1,0,0,8,1
2015/5/29,29.2,8,1,0,0,8,1,3.2,0,8,1
2015/5/30,30.5,8,1,0,0,8,1,6.9,0,8,1
2015/5/31,28.9,8,1,0.5,0,8,1,0.4,0,8,1
2015/6/1,30.5,8,1,7.5,0,8,1,4.3,0,8,1
