É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2015/6/2,30.8,8,1,0,0,8,1,7.8,0,8,1
2015/6/3,30.5,8,1,1,0,8,1,8.4,0,8,1
2015/6/4,29.1,8,1,2,0,8,1,3,0,8,1
2015/6/5,30.3,8,1,9,0,8,1,4.7,0,8,1
2015/6/6,28.2,8,1,2,0,8,1,1,0,8,1
2015/6/7,29.4,8,1,0,0,8,1,0.4,0,8,1
2015/6/8,31.3,8,1,0,1,8,1,6.5,0,8,1
2015/6/9,31.2,8,1,0,1,8,1,8.3,0,8,1
2015/6/10,31.5,8,1,0,1,8,1,11.2,0,8,1
2015/6/11,31.4,8,1,0,1,8,1,8.4,0,8,1
2015/6/12,31.4,8,1,0,1,8,1,9.9,0,8,1
2015/6/13,31.5,8,1,0,1,8,1,9.1,0,8,1
2015/6/14,31.8,8,1,0,1,8,1,12,0,8,1
2015/6/15,32,8,1,0,1,8,1,11.2,0,8,1
2015/6/16,31.9,8,1,0,1,8,1,12.2,0,8,1
2015/6/17,32,8,1,0,1,8,1,12.1,0,8,1
2015/6/18,32.2,8,1,0,0,8,1,12,0,8,1
2015/6/19,32.2,8,1,0.5,0,8,1,8.6,0,8,1
2015/6/20,31.9,8,1,5.5,0,8,1,2.5,0,8,1
2015/6/21,32.1,8,1,2,0,8,1,5.1,0,8,1
2015/6/22,31,8,1,7.5,0,8,1,5.4,0,8,1
2015/6/23,31.4,8,1,0,1,8,1,6,0,8,1
2015/6/24,31,8,1,0,1,8,1,1.3,0,8,1
2015/6/25,32.3,8,1,0,1,8,1,12.7,0,8,1
2015/6/26,32.4,8,1,0,1,8,1,9.8,0,8,1
2015/6/27,32.5,8,1,0,0,8,1,9.4,0,8,1
2015/6/28,32.5,8,1,0,1,8,1,6.6,0,8,1
2015/6/29,31.4,8,1,0,1,8,1,3.5,0,8,1
2015/6/30,32.3,8,1,1,0,8,1,8.3,0,8,1
2015/7/1,32.9,8,1,0,0,8,1,11.4,0,8,1
2015/7/2,32.8,8,1,0,1,8,1,8.9,0,8,1
2015/7/3,33,8,1,0,0,8,1,5,0,8,1
2015/7/4,33.3,8,1,0,0,8,1,5.1,0,8,1
2015/7/5,33.8,8,1,0,0,8,1,7,0,8,1
2015/7/6,32.5,8,1,11,0,8,1,6.7,0,8,1
2015/7/7,33.1,5,1,0,0,5,1,8.5,0,5,1
2015/7/8,33.5,8,1,1.5,0,8,1,8.8,0,8,1
2015/7/9,31.1,8,1,26.5,0,8,1,1.5,0,8,1
2015/7/10,27.5,8,1,157.5,0,8,1,0,0,8,1
2015/7/11,30.1,8,1,2,0,8,1,2.1,0,8,1
2015/7/12,30.7,8,1,15.5,0,8,1,2.6,0,8,1
2015/7/13,30.8,8,1,0,0,8,1,0.9,0,8,1
2015/7/14,31.8,8,1,0,0,8,1,9.8,0,8,1
2015/7/15,31.1,8,1,0,1,8,1,12.6,0,8,1
2015/7/16,31.1,8,1,0,1,8,1,11.1,0,8,1
2015/7/17,31.9,8,1,0,1,8,1,8.3,0,8,1
2015/7/18,31.7,8,1,0,0,8,1,4.3,0,8,1
2015/7/19,31.4,8,1,51,0,8,1,1.5,0,8,1
2015/7/20,29.9,8,1,96.5,0,8,1,0,0,8,1
2015/7/21,29.3,8,1,4.5,0,8,1,0,0,8,1
2015/7/22,32.1,8,1,0,1,8,1,8.8,0,8,1
2015/7/23,33,8,1,0,1,8,1,12.5,0,8,1
2015/7/24,31.4,8,1,0,1,8,1,12.7,0,8,1
2015/7/25,28.8,8,1,3,0,8,1,0,0,8,1
2015/7/26,30.6,8,1,0,0,8,1,0.7,0,8,1
2015/7/27,31.8,8,1,0,0,8,1,9.1,0,8,1
2015/7/28,31.9,8,1,0,1,8,1,8.1,0,8,1
2015/7/29,32.1,8,1,0,1,8,1,9.6,0,8,1
2015/7/30,32,8,1,0,1,8,1,12.4,0,8,1
2015/7/31,32,8,1,0,1,8,1,12.3,0,8,1
2015/8/1,31.9,8,1,0,0,8,1,10.3,0,8,1
2015/8/2,31.7,8,1,4.5,0,8,1,7.3,0,8,1
2015/8/3,31.7,8,1,0.5,0,8,1,7.3,0,8,1
2015/8/4,32.3,8,1,0,1,8,1,10,0,8,1
2015/8/5,32.8,8,1,0,1,8,1,9.6,0,8,1
2015/8/6,31.8,8,1,1,0,8,1,5.8,0,8,1
2015/8/7,30.4,8,1,0,0,8,1,0.9,0,8,1
2015/8/8,31.1,8,1,0.5,0,8,1,2.8,0,8,1
2015/8/9,31.5,8,1,37.5,0,8,1,3.2,0,8,1
2015/8/10,29.5,8,1,9,0,8,1,2.8,0,8,1
2015/8/11,31.2,8,1,0,1,8,1,9.2,0,8,1
2015/8/12,31.8,8,1,0,0,8,1,6.2,0,8,1
2015/8/13,32.7,8,1,0,0,8,1,11.2,0,8,1
2015/8/14,31.9,8,1,34,0,8,1,3,0,8,1
2015/8/15,31.3,8,1,52,0,8,1,4.7,0,8,1
2015/8/16,31.1,8,1,18,0,8,1,2.7,0,8,1
2015/8/17,31,8,1,28,0,8,1,1.8,0,8,1
2015/8/18,32.8,8,1,0,1,8,1,8.6,0,8,1
2015/8/19,31.9,8,1,0,0,8,1,8.4,0,8,1
2015/8/20,32.1,8,1,0,0,8,1,7.9,0,8,1
2015/8/21,32.1,8,1,0.5,0,8,1,9.9,0,8,1
2015/8/22,31.1,8,1,13,0,8,1,2.5,0,8,1
2015/8/23,30.3,8,1,14.5,0,8,1,1.6,0,8,1
2015/8/24,28.8,8,1,48.5,0,8,1,0,0,8,1
2015/8/25,30.3,8,1,6.5,0,8,1,5.5,0,8,1
2015/8/26,30.3,8,1,6.5,0,8,1,2.6,0,8,1
2015/8/27,30.9,8,1,0.5,0,8,1,6.9,0,8,1
2015/8/28,30.5,8,1,3,0,8,1,2,0,8,1
2015/8/29,30.8,8,1,0,1,8,1,4.9,0,8,1
2015/8/30,31.4,8,1,0,0,8,1,4.6,0,8,1
2015/8/31,32,8,1,0,1,8,1,6,0,8,1
2015/9/1,31.5,8,1,0,0,8,1,5.3,0,8,1
2015/9/2,31.6,8,1,5,0,8,1,4.2,0,8,1
2015/9/3,31.4,8,1,0,0,8,1,6.2,0,8,1
2015/9/4,31.5,8,1,3,0,8,1,4.9,0,8,1
2015/9/5,31.5,8,1,0,0,8,1,10.5,0,8,1
2015/9/6,30.7,8,1,23,0,8,1,5.2,0,8,1
2015/9/7,27.5,8,1,5.5,0,8,1,0,0,8,1
2015/9/8,29.8,8,1,0,0,8,1,11,0,8,1
2015/9/9,30,8,1,2,0,8,1,11.3,0,8,1
2015/9/10,29.5,8,1,0,0,8,1,9.4,0,8,1
2015/9/11,29.1,8,1,0,1,8,1,10.3,0,8,1
2015/9/12,29.2,8,1,0,1,8,1,8,0,8,1
2015/9/13,30,8,1,0,0,8,1,8.7,0,8,1
2015/9/14,30.7,8,1,0,1,8,1,7.2,0,8,1
2015/9/15,31,8,1,0,0,8,1,4.9,0,8,1
2015/9/16,31.2,8,1,0,0,8,1,3.9,0,8,1
2015/9/17,30,8,1,0.5,0,8,1,8.7,0,8,1
2015/9/18,29.1,8,1,0,1,8,1,10.3,0,8,1
2015/9/19,29.3,8,1,0,0,8,1,9.1,0,8,1
2015/9/20,28.8,8,1,0.5,0,8,1,2.5,0,8,1
2015/9/21,30.1,8,1,0.5,0,8,1,6.3,0,8,1
2015/9/22,30.8,8,1,0,0,8,1,5.8,0,8,1
2015/9/23,30.7,8,1,0,1,8,1,11.7,0,8,1
2015/9/24,29.7,8,1,0,0,8,1,7,0,8,1
2015/9/25,29.8,8,1,1,0,8,1,9.9,0,8,1
2015/9/26,30.4,8,1,2.5,0,8,1,1.8,0,8,1
2015/9/27,31.2,8,1,1,0,8,1,5.3,0,8,1
2015/9/28,31.7,8,1,0,0,8,1,5,0,8,1
2015/9/29,32.5,8,1,2,0,8,1,5,0,8,1
2015/9/30,32.6,8,1,0,1,8,1,9.1,0,8,1
2015/10/1,32,8,1,0,1,8,1,10,0,8,1
2015/10/2,29.5,8,1,0,0,8,1,5.5,0,8,1
2015/10/3,31.2,8,1,0,0,8,1,4.9,0,8,1
2015/10/4,30.6,8,1,0,0,8,1,3.5,0,8,1
2015/10/5,30.5,8,1,0,1,8,1,7,0,8,1
2015/10/6,29.4,8,1,0,1,8,1,6.9,0,8,1
2015/10/7,29.1,8,1,0,0,8,1,9.4,0,8,1
2015/10/8,29.2,8,1,0,0,8,1,3.5,0,8,1
2015/10/9,27.8,8,1,0,0,8,1,0.2,0,8,1
2015/10/10,23.8,8,1,19.5,0,8,1,0,0,8,1
2015/10/11,26.8,8,1,0,0,8,1,4.5,0,8,1
2015/10/12,26.4,8,1,0,1,8,1,8,0,8,1
2015/10/13,26.8,8,1,0,1,8,1,10,0,8,1
2015/10/14,27.1,8,1,0,0,8,1,8.4,0,8,1
2015/10/15,29.4,8,1,0,0,8,1,8.6,0,8,1
2015/10/16,28,8,1,0,0,8,1,0.5,0,8,1
2015/10/17,28.1,8,1,0,0,8,1,3.2,0,8,1
2015/10/18,29.2,8,1,0,0,8,1,9.5,0,8,1
2015/10/19,29.3,8,1,0,0,8,1,9.5,0,8,1
2015/10/20,29.6,8,1,0,0,8,1,5.2,0,8,1
2015/10/21,29.2,8,1,0,0,8,1,2.3,0,8,1
2015/10/22,27.4,8,1,7,0,8,1,0,0,8,1
2015/10/23,25.1,8,1,29.5,0,8,1,0,0,8,1
2015/10/24,29.5,8,1,1,0,8,1,3.3,0,8,1
2015/10/25,27.7,8,1,0,1,8,1,10.2,0,8,1
2015/10/26,27.8,8,1,2,0,8,1,4.8,0,8,1
2015/10/27,28.4,8,1,0,1,8,1,9.3,0,8,1
2015/10/28,26.5,8,1,0,0,8,1,7.2,0,8,1
2015/10/29,26.7,8,1,0,1,8,1,9.1,0,8,1
2015/10/30,28.3,8,1,4.5,0,8,1,7.8,0,8,1
2015/10/31,25.8,8,1,0,0,8,1,2.3,0,8,1
2015/11/1,25.7,8,1,0,1,8,1,5,0,8,1
2015/11/2,26.8,8,1,0,0,8,1,2.7,0,8,1
2015/11/3,26.6,8,1,0,0,8,1,1.9,0,8,1
2015/11/4,26.8,8,1,0,0,8,1,0.3,0,8,1
2015/11/5,25.5,8,1,10,0,8,1,0,0,8,1
2015/11/6,28.5,8,1,0,1,8,1,6.8,0,8,1
2015/11/7,28.4,8,1,0,1,8,1,7.1,0,8,1
2015/11/8,29.7,8,1,0,0,8,1,8.3,0,8,1
2015/11/9,28.7,8,1,0,0,8,1,5,0,8,1
2015/11/10,25.3,8,1,1,0,8,1,3.4,0,8,1
2015/11/11,25.6,8,1,0,0,8,1,3.7,0,8,1
2015/11/12,27.1,8,1,0,0,8,1,4.5,0,8,1
2015/11/13,29.1,8,1,0,0,8,1,2.5,0,8,1
2015/11/14,27.3,8,1,58,0,8,1,0.8,0,8,1
2015/11/15,26.3,8,1,0,0,8,1,7.6,0,8,1
2015/11/16,27.8,8,1,0,1,8,1,7,0,8,1
2015/11/17,29.8,8,1,0,0,8,1,3,0,8,1
2015/11/18,29.3,8,1,0,0,8,1,7.6,0,8,1
2015/11/19,26.4,8,1,0,1,8,1,5.8,0,8,1
2015/11/20,26.9,8,1,0,1,8,1,5,0,8,1
2015/11/21,27.4,8,1,0,0,8,1,8.6,0,8,1
2015/11/22,27.6,8,1,2,0,8,1,5.5,0,8,1
2015/11/23,27.2,8,1,0,1,8,1,7.4,0,8,1
2015/11/24,27.1,8,1,0,0,8,1,6.4,0,8,1
2015/11/25,25.4,8,1,0,0,8,1,3.2,0,8,1
2015/11/26,21.4,8,1,0,0,8,1,1.8,0,8,1
2015/11/27,18.8,8,1,0,0,8,1,0.1,0,8,1
2015/11/28,23.3,8,1,0,1,8,1,6.8,0,8,1
2015/11/29,25.2,8,1,24,0,8,1,7.5,0,8,1
2015/11/30,25.2,8,1,0,0,8,1,4.4,0,8,1
2015/12/1,24.9,8,1,0,0,8,1,0.3,0,8,1
2015/12/2,26.9,8,1,11.5,0,8,1,0.5,0,8,1
2015/12/3,22.6,8,1,0,0,8,1,1.6,0,8,1
2015/12/4,20.6,8,1,0,1,8,1,4.3,0,8,1
2015/12/5,22,8,1,0,1,8,1,9,0,8,1
2015/12/6,25.2,8,1,13.5,0,8,1,0.9,0,8,1
2015/12/7,22.9,8,1,0,0,8,1,1.4,0,8,1
2015/12/8,22.8,8,1,0,1,8,1,6.6,0,8,1
2015/12/9,23.8,8,1,0,1,8,1,6.4,0,8,1
2015/12/10,25,8,1,11.5,0,8,1,0,0,8,1
2015/12/11,23.8,8,1,0,0,8,1,5.2,0,8,1
2015/12/12,21.6,8,1,0,1,8,1,6.8,0,8,1
2015/12/13,23.8,8,1,0,1,8,1,9.2,0,8,1
2015/12/14,24.2,8,1,2.5,0,8,1,0.9,0,8,1
2015/12/15,23.1,8,1,9.5,0,8,1,0.1,0,8,1
2015/12/16,21.1,8,1,0,0,8,1,0,0,8,1
2015/12/17,17.2,8,1,0,0,8,1,0.6,0,8,1
2015/12/18,19.9,8,1,0,0,8,1,8,0,8,1
2015/12/19,21.2,8,1,0,1,8,1,8.7,0,8,1
2015/12/20,23.2,8,1,1.5,0,8,1,5.9,0,8,1
2015/12/21,25,8,1,0,0,8,1,1.9,0,8,1
2015/12/22,25.7,8,1,0,1,8,1,1.7,0,8,1
2015/12/23,26.5,8,1,2,0,8,1,4.1,0,8,1
2015/12/24,23.8,8,1,12,0,8,1,0.1,0,8,1
2015/12/25,20.2,8,1,4,0,8,1,0.3,0,8,1
2015/12/26,21.4,8,1,0,0,8,1,4.5,0,8,1
2015/12/27,21,8,1,0,0,8,1,1.1,0,8,1
2015/12/28,18,8,1,5,0,8,1,0,0,8,1
2015/12/29,19.8,8,1,0,1,8,1,7.6,0,8,1
2015/12/30,20.8,8,1,0,1,8,1,4.7,0,8,1
2015/12/31,18.8,8,1,0,0,8,1,0,0,8,1
2016/1/1,21.2,8,1,0,1,8,1,8.6,0,8,1
2016/1/2,24.1,8,1,0,1,8,1,8.3,0,8,1
2016/1/3,23.7,8,1,23,0,8,1,0,0,8,1
2016/1/4,21,8,1,13,0,8,1,0,0,8,1
2016/1/5,26.6,8,1,27.5,0,8,1,4,0,8,1
2016/1/6,22.4,8,1,9,0,8,1,0.3,0,8,1
2016/1/7,20.8,8,1,0,0,8,1,5.5,0,8,1
2016/1/8,20.1,8,1,10,0,8,1,2.6,0,8,1
2016/1/9,19.5,8,1,0,0,8,1,4,0,8,1
2016/1/10,21.2,8,1,0,1,8,1,4.6,0,8,1
2016/1/11,21.4,8,1,49,0,8,1,0,0,8,1
2016/1/12,20.1,8,1,6.5,0,8,1,0.7,0,8,1
2016/1/13,16.8,8,1,0.5,0,8,1,0,0,8,1
2016/1/14,16.5,8,1,2,0,8,1,0,0,8,1
2016/1/15,19.2,8,1,0.5,0,8,1,1.8,0,8,1
2016/1/16,21.8,8,1,3.5,0,8,1,6.9,0,8,1
2016/1/17,21.9,8,1,28.5,0,8,1,0.2,0,8,1
2016/1/18,20.2,8,1,1,0,8,1,4.2,0,8,1
2016/1/19,16.9,8,1,0,0,8,1,1.9,0,8,1
2016/1/20,16.4,8,1,0,0,8,1,1.4,0,8,1
2016/1/21,21.3,8,1,43,0,8,1,0,0,8,1
2016/1/22,18.4,8,1,0,0,8,1,1,0,8,1
2016/1/23,16,8,1,19.5,0,8,1,0,0,8,1
2016/1/24,12.5,8,1,1.5,0,8,1,0,0,8,1
2016/1/25,13.1,8,1,4.5,0,8,1,3.2,0,8,1
2016/1/26,15.7,8,1,0,1,8,1,3.4,0,8,1
2016/1/27,19.5,8,1,0,0,8,1,3.2,0,8,1
2016/1/28,22.5,8,1,0,0,8,1,0,0,8,1
2016/1/29,25.5,8,1,10,0,8,1,2.7,0,8,1
2016/1/30,19.8,8,1,19.5,0,8,1,0,0,8,1
2016/1/31,21.3,8,1,0.5,0,8,1,7.3,0,8,1
2016/2/1,19.4,8,1,13.5,0,8,1,0,0,8,1
2016/2/2,16,8,1,2.5,0,8,1,0,0,8,1
2016/2/3,18,8,1,0,0,8,1,0.9,0,8,1
2016/2/4,20.4,8,1,0,0,8,1,4.8,0,8,1
2016/2/5,18.7,8,1,26,0,8,1,0,0,8,1
2016/2/6,16.7,8,1,3.5,0,8,1,0.3,0,8,1
2016/2/7,16.3,8,1,0,0,8,1,5.1,0,8,1
2016/2/8,15.9,8,1,0,1,8,1,2.4,0,8,1
2016/2/9,18.9,8,1,0,1,8,1,10.5,0,8,1
2016/2/10,21.7,8,1,0,0,8,1,4.4,0,8,1
2016/2/11,22.6,8,1,0.5,0,8,1,7.4,0,8,1
2016/2/12,23.8,8,1,0,0,8,1,1.5,0,8,1
2016/2/13,25.9,8,1,0,1,8,1,4.6,0,8,1
2016/2/14,22.8,8,1,2.5,0,8,1,0.3,0,8,1
2016/2/15,14.9,8,1,0,0,8,1,0,0,8,1
2016/2/16,13.7,8,1,0,1,8,1,0.1,0,8,1
2016/2/17,16.3,8,1,0,1,8,1,7.1,0,8,1
2016/2/18,20.1,8,1,0,0,8,1,4.3,0,8,1
2016/2/19,22.2,8,1,14,0,8,1,0.1,0,8,1
2016/2/20,21.8,8,1,43.5,0,8,1,1.4,0,8,1
2016/2/21,18.5,8,1,0,1,8,1,6.3,0,8,1
2016/2/22,20.1,8,1,0,1,8,1,2.1,0,8,1
2016/2/23,21.6,8,1,14,0,8,1,0.2,0,8,1
2016/2/24,18.3,8,1,0.5,0,8,1,0,0,8,1
2016/2/25,16.8,8,1,0,1,8,1,1.9,0,8,1
2016/2/26,18.9,8,1,0,1,8,1,1.6,0,8,1
2016/2/27,19.9,8,1,32,0,8,1,0,0,8,1
2016/2/28,22.4,8,1,3,0,8,1,9.7,0,8,1
2016/2/29,19.1,8,1,2,0,8,1,6.1,0,8,1
2016/3/1,16.3,8,1,0,0,8,1,1.4,0,8,1
2016/3/2,19.4,8,1,0,1,8,1,10.4,0,8,1
2016/3/3,21.5,8,1,0,1,8,1,8.3,0,8,1
2016/3/4,23.6,8,1,0,0,8,1,3.7,0,8,1
2016/3/5,23.1,8,1,6,0,8,1,0,0,8,1
2016/3/6,23.6,8,1,30,0,8,1,0.3,0,8,1
2016/3/7,24.8,8,1,0,0,8,1,8.6,0,8,1
2016/3/8,24.7,8,1,0,0,8,1,6.2,0,8,1
2016/3/9,22.8,8,1,5,0,8,1,0,0,8,1
2016/3/10,18.8,8,1,18,0,8,1,0,0,8,1
2016/3/11,15.7,8,1,7,0,8,1,0,0,8,1
2016/3/12,19.4,8,1,0,0,8,1,4.8,0,8,1
2016/3/13,23.3,8,1,19.5,0,8,1,6.8,0,8,1
2016/3/14,21.9,8,1,45,0,8,1,0.8,0,8,1
2016/3/15,20.5,8,1,0,0,8,1,5.1,0,8,1
2016/3/16,19.2,8,1,0.5,0,8,1,0,0,8,1
2016/3/17,24.3,8,1,4.5,0,8,1,2.5,0,8,1
2016/3/18,24.6,8,1,0,0,8,1,1.3,0,8,1
2016/3/19,23,8,1,12,0,8,1,0.2,0,8,1
2016/3/20,22.3,8,1,0,1,8,1,7.5,0,8,1
2016/3/21,22.3,8,1,0,1,8,1,4,0,8,1
2016/3/22,22.3,8,1,0,1,8,1,4.4,0,8,1
2016/3/23,24.1,8,1,6,0,8,1,0.3,0,8,1
2016/3/24,20.3,8,1,7.5,0,8,1,0,0,8,1
2016/3/25,17.6,8,1,0.5,0,8,1,0,0,8,1
2016/3/26,18.6,8,1,0,0,8,1,1.2,0,8,1
2016/3/27,16.4,8,1,0,0,8,1,0.6,0,8,1
2016/3/28,18.9,8,1,0,0,8,1,9.6,0,8,1
2016/3/29,21.1,8,1,0,1,8,1,10.3,0,8,1
2016/3/30,23.1,8,1,0,1,8,1,2.3,0,8,1
2016/3/31,24.4,8,1,7,0,8,1,6,0,8,1
2016/4/1,22,8,1,0,0,8,1,9,0,8,1
2016/4/2,23.8,8,1,0,1,8,1,8.3,0,8,1
2016/4/3,24.3,8,1,0.5,0,8,1,9,0,8,1
2016/4/4,24.9,8,1,2,0,8,1,0,0,8,1
2016/4/5,26,8,1,1.5,0,8,1,1.9,0,8,1
2016/4/6,28.4,8,1,0,0,8,1,5.5,0,8,1
2016/4/7,27.7,8,1,0,1,8,1,6.9,0,8,1
2016/4/8,28,8,1,58.5,0,8,1,3.9,0,8,1
2016/4/9,23.4,8,1,87,0,8,1,0,0,8,1
2016/4/10,26.4,8,1,104,0,8,1,3.1,0,8,1
2016/4/11,21.4,8,1,6,0,8,1,0,0,8,1
2016/4/12,22.3,8,1,1.5,0,8,1,0,0,8,1
2016/4/13,24.8,8,1,30,0,8,1,0.5,0,8,1
2016/4/14,24.7,8,1,3.5,0,8,1,8.5,0,8,1
2016/4/15,26.2,8,1,0,0,8,1,7.9,0,8,1
2016/4/16,25.1,8,1,0.5,0,8,1,0.1,0,8,1
2016/4/17,24.8,8,1,14.5,0,8,1,0.6,0,8,1
2016/4/18,27.8,8,1,0,0,8,1,3.3,0,8,1
2016/4/19,24,8,1,0.5,0,8,1,6.4,0,8,1
2016/4/20,25.3,8,1,0,0,8,1,4.3,0,8,1
2016/4/21,28.6,8,1,0,0,8,1,5.9,0,8,1
2016/4/22,28.3,8,1,0,0,8,1,6,0,8,1
2016/4/23,28.7,8,1,0,0,8,1,8.2,0,8,1
2016/4/24,28.7,8,1,22.5,0,8,1,3.5,0,8,1
2016/4/25,26.8,8,1,1,0,8,1,0.2,0,8,1
2016/4/26,28.2,8,1,6.5,0,8,1,2,0,8,1
2016/4/27,27.6,8,1,10,0,8,1,1.2,0,8,1
2016/4/28,24,8,1,0.5,0,8,1,6.8,0,8,1
2016/4/29,23.9,8,1,0,0,8,1,8.8,0,8,1
2016/4/30,25.5,8,1,0,1,8,1,3.7,0,8,1
2016/5/1,26,8,1,0,0,8,1,4.4,0,8,1
2016/5/2,27,8,1,0,0,8,1,5,0,8,1
2016/5/3,27.7,8,1,4,0,8,1,1.3,0,8,1
2016/5/4,25.5,8,1,0,1,8,1,9.5,0,8,1
2016/5/5,27.7,8,1,0,0,8,1,3.5,0,8,1
2016/5/6,29.5,8,1,0,1,8,1,6.3,0,8,1
2016/5/7,29.9,8,1,0,0,8,1,5.8,0,8,1
2016/5/8,31,8,1,0,0,8,1,8.9,0,8,1
2016/5/9,30.4,8,1,0,0,8,1,7.1,0,8,1
2016/5/10,30.2,8,1,2.5,0,8,1,5.6,0,8,1
2016/5/11,24.1,8,1,20.5,0,8,1,0,0,8,1
2016/5/12,27.3,8,1,0,1,8,1,4.6,0,8,1
2016/5/13,29,8,1,0,1,8,1,6.2,0,8,1
2016/5/14,29.7,8,1,0,0,8,1,6.4,0,8,1
2016/5/15,29.8,8,1,0,1,8,1,7.9,0,8,1
2016/5/16,29.5,8,1,14.5,0,8,1,4,0,8,1
2016/5/17,21.9,8,1,15,0,8,1,0,0,8,1
2016/5/18,22.9,8,1,21.5,0,8,1,0,0,8,1
2016/5/19,25.1,8,1,8.5,0,8,1,0,0,8,1
2016/5/20,29.1,8,1,1,0,8,1,6.1,0,8,1
2016/5/21,29.7,8,1,2,0,8,1,1.6,0,8,1
2016/5/22,27.7,8,1,36.5,0,8,1,0.3,0,8,1
2016/5/23,29.8,8,1,3,0,8,1,2.7,0,8,1
2016/5/24,30.1,8,1,0,0,8,1,5.5,0,8,1
2016/5/25,30.8,8,1,0.5,0,8,1,2.3,0,8,1
2016/5/26,29.7,8,1,0,0,8,1,6.6,0,8,1
2016/5/27,30.5,8,1,0,0,8,1,10.7,0,8,1
2016/5/28,31.1,8,1,0,1,8,1,7,0,8,1
2016/5/29,31.1,8,1,0,0,8,1,8.7,0,8,1
2016/5/30,29.3,8,1,0,0,8,1,0.8,0,8,1
2016/5/31,29.5,8,1,0,0,8,1,4.4,0,8,1
2016/6/1,31.3,8,1,0,0,8,1,3.1,0,8,1
2016/6/2,28.2,8,1,3,0,8,1,0.3,0,8,1
2016/6/3,26.6,8,1,20,0,8,1,0,0,8,1
2016/6/4,31.7,8,1,0,0,8,1,8.4,0,8,1
2016/6/5,29.7,8,1,0,0,8,1,7.5,0,8,1
2016/6/6,30.4,8,1,27,0,8,1,1.9,0,8,1
2016/6/7,30.2,8,1,29.5,0,8,1,7.3,0,8,1
2016/6/8,30.5,8,1,0,0,8,1,7.2,0,8,1
2016/6/9,30.8,8,1,5,0,8,1,12,0,8,1
2016/6/10,29.9,8,1,42.5,0,8,1,0.9,0,8,1
2016/6/11,29.4,8,1,42.5,0,8,1,0,0,8,1
2016/6/12,28.4,8,1,42.5,0,8,1,0,0,8,1
2016/6/13,29.1,8,1,27.5,0,8,1,0,0,8,1
2016/6/14,26.9,8,1,47.5,0,8,1,0.1,0,8,1
2016/6/15,31.2,8,1,0,0,8,1,1.8,0,8,1
2016/6/16,31.7,8,1,0,1,8,1,9.2,0,8,1
2016/6/17,31.5,8,1,0,0,8,1,9.2,0,8,1
2016/6/18,32.3,8,1,0,1,8,1,10.2,0,8,1
2016/6/19,32.6,8,1,0,0,8,1,10.1,0,8,1
2016/6/20,31.9,8,1,0,1,8,1,10.7,0,8,1
2016/6/21,32.8,8,1,0,1,8,1,10.5,0,8,1
2016/6/22,33,8,1,0,0,8,1,7.8,0,8,1
2016/6/23,32.6,8,1,0,0,8,1,10.9,0,8,1
2016/6/24,32.7,8,1,0,0,8,1,11.6,0,8,1
2016/6/25,32.6,8,1,23,0,8,1,9.4,0,8,1
2016/6/26,30.6,8,1,9.5,0,8,1,2.8,0,8,1
2016/6/27,32.4,8,1,0,0,8,1,4.5,0,8,1
