É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2019/9/17,30.5,8,1,0,0,8,1,4.4,0,8,1
2019/9/18,29.4,8,1,2,0,8,1,0.1,0,8,1
2019/9/19,30.9,8,1,11.5,0,8,1,5,0,8,1
2019/9/20,30.5,8,1,20,0,8,1,2,0,8,1
2019/9/21,28.2,8,1,156,0,8,1,0,0,8,1
2019/9/22,28.5,8,1,14,0,8,1,2,0,8,1
2019/9/23,28.9,8,1,0,0,8,1,3.9,0,8,1
2019/9/24,28.1,8,1,0,0,8,1,9,0,8,1
2019/9/25,29.4,8,1,0,0,8,1,2.3,0,8,1
2019/9/26,31.1,8,1,0,0,8,1,7.2,0,8,1
2019/9/27,31.4,8,1,0,0,8,1,8.3,0,8,1
2019/9/28,31.7,8,1,0,0,8,1,7.3,0,8,1
2019/9/29,31,8,1,2.5,0,8,1,4.6,0,8,1
2019/9/30,31.6,8,1,0,1,8,1,4.9,0,8,1
2019/10/1,30.8,8,1,0,1,8,1,6.2,0,8,1
2019/10/2,31.1,8,1,0,0,8,1,7.2,0,8,1
2019/10/3,30.4,8,1,0,1,8,1,8,0,8,1
2019/10/4,30,8,1,0,1,8,1,7.6,0,8,1
2019/10/5,29.6,8,1,0,1,8,1,11.2,0,8,1
2019/10/6,29.4,8,1,0,1,8,1,5,0,8,1
2019/10/7,29.5,8,1,0,1,8,1,11.1,0,8,1
2019/10/8,29.3,8,1,0,1,8,1,10,0,8,1
2019/10/9,28.3,8,1,0,0,8,1,7.9,0,8,1
2019/10/10,28.3,8,1,0,1,8,1,8.5,0,8,1
2019/10/11,28.1,8,1,0,1,8,1,9.8,0,8,1
2019/10/12,28.3,8,1,0,0,8,1,6.2,0,8,1
2019/10/13,28.2,8,1,0.5,0,8,1,7.3,0,8,1
2019/10/14,29.7,8,1,1,0,8,1,3.1,0,8,1
2019/10/15,27.4,8,1,0.5,0,8,1,5.2,0,8,1
2019/10/16,29.1,8,1,0,0,8,1,4,0,8,1
2019/10/17,31.8,8,1,5.5,0,8,1,7.2,0,8,1
2019/10/18,28.6,8,1,0,0,8,1,3.3,0,8,1
2019/10/19,27.3,8,1,0,0,8,1,0,0,8,1
2019/10/20,25.6,8,1,48,0,8,1,0,0,8,1
2019/10/21,28.2,8,1,0,0,8,1,7.1,0,8,1
2019/10/22,29,8,1,48,0,8,1,4.2,0,8,1
2019/10/23,28.4,8,1,0,1,8,1,8.9,0,8,1
2019/10/24,27.6,8,1,0,0,8,1,6.8,0,8,1
2019/10/25,27.2,8,1,0.5,0,8,1,7.9,0,8,1
2019/10/26,26.7,8,1,0,0,8,1,10,0,8,1
2019/10/27,26.1,8,1,0,0,8,1,3.4,0,8,1
2019/10/28,27.9,8,1,0,0,8,1,6.4,0,8,1
2019/10/29,28.7,8,1,0,1,8,1,6.8,0,5,1
2019/10/30,27,8,1,0.5,0,8,1,2.5,0,8,1
2019/10/31,28,8,1,0,0,8,1,6,0,8,1
2019/11/1,27.4,8,1,0,1,8,1,5.9,0,8,1
2019/11/2,28.1,8,1,0,1,8,1,8.9,0,8,1
2019/11/3,28.7,8,1,7,0,8,1,1.8,0,8,1
2019/11/4,26.5,8,1,0,0,8,1,0,0,8,1
2019/11/5,26.4,8,1,0,1,8,1,5.6,0,8,1
2019/11/6,27.1,8,1,0,1,8,1,10.4,0,8,1
2019/11/7,27.4,8,1,0,1,8,1,5,0,8,1
2019/11/8,25.9,8,1,0,0,8,1,4.6,0,8,1
2019/11/9,23.7,8,1,0,0,8,1,7.3,0,8,1
2019/11/10,25,8,1,0,1,8,1,10.2,0,8,1
2019/11/11,24.8,8,1,0,0,8,1,9.8,0,8,1
2019/11/12,25.9,8,1,0,1,8,1,7.4,0,8,1
2019/11/13,27.4,8,1,0,1,8,1,8.2,0,8,1
2019/11/14,24.5,8,1,0,0,8,1,1.3,0,8,1
2019/11/15,24.4,8,1,0,1,8,1,7.4,0,8,1
2019/11/16,26.1,8,1,0,1,8,1,7,0,8,1
2019/11/17,26.9,8,1,0,0,8,1,5.2,0,8,1
2019/11/18,27.9,8,1,30.5,0,8,1,0.2,0,8,1
2019/11/19,21.8,8,1,2,0,8,1,0,0,8,1
2019/11/20,21.5,8,1,0,0,8,1,0,0,8,1
2019/11/21,24.4,8,1,9,0,8,1,0,0,8,1
2019/11/22,26.7,8,1,84.5,0,8,1,0,0,8,1
2019/11/23,28.1,8,1,3,0,8,1,2.7,0,8,1
2019/11/24,27.7,8,1,0,0,8,1,3.5,0,8,1
2019/11/25,26,8,1,0,0,8,1,2.8,0,8,1
2019/11/26,24.2,8,1,0,1,8,1,1.9,0,8,1
2019/11/27,23.8,8,1,0,1,8,1,5.9,0,8,1
2019/11/28,22.4,8,1,0,0,8,1,3,0,8,1
2019/11/29,24.2,8,1,0,0,8,1,6.8,0,8,1
2019/11/30,23.8,8,1,0,0,8,1,2.9,0,8,1
2019/12/1,26.1,8,1,0,0,8,1,5.2,0,8,1
2019/12/2,22.3,8,1,2.5,0,8,1,0.5,0,8,1
2019/12/3,20.8,8,1,0,0,8,1,4.2,0,8,1
2019/12/4,22.6,8,1,0,0,8,1,5.8,0,8,1
2019/12/5,19.6,8,1,12,0,8,1,0,0,8,1
2019/12/6,17.8,8,1,17,0,8,1,0,0,8,1
2019/12/7,17.2,8,1,14,0,8,1,0,0,8,1
2019/12/8,20.2,8,1,0.5,0,8,1,9,0,8,1
2019/12/9,22.8,8,1,0,1,8,1,5.3,0,8,1
2019/12/10,23.4,8,1,0,1,8,1,8.3,0,8,1
2019/12/11,21.2,8,1,3,0,8,1,2.2,0,8,1
2019/12/12,22.7,8,1,0,0,8,1,8.3,0,8,1
2019/12/13,22.3,8,1,0,1,8,1,5.6,0,8,1
2019/12/14,22.5,8,1,0,1,8,1,10.1,0,8,1
2019/12/15,23.7,8,1,0,1,8,1,6.9,0,8,1
2019/12/16,24.9,8,1,0,1,8,1,9.3,0,8,1
2019/12/17,27.5,5,1,0,1,5,1,6.2,0,5,1
2019/12/18,23.5,8,1,0,0,8,1,0.4,0,8,1
2019/12/19,22.8,8,1,0,0,8,1,0.8,0,8,1
2019/12/20,20.7,8,1,27,0,8,1,0,0,8,1
2019/12/21,23.8,8,1,3,0,8,1,1,0,8,1
2019/12/22,25.7,8,1,0,0,8,1,6.1,0,8,1
2019/12/23,22.8,8,1,0,0,8,1,2.4,0,8,1
2019/12/24,23.5,8,1,0,0,8,1,8.8,0,8,1
2019/12/25,25.7,8,1,0,0,8,1,5.5,0,8,1
2019/12/26,25.6,8,1,2,0,8,1,5,0,8,1
2019/12/27,19.4,8,1,0,0,8,1,1.3,0,8,1
2019/12/28,21.2,8,1,0,1,8,1,3.4,0,8,1
2019/12/29,23.7,8,1,0,0,8,1,1.5,0,8,1
2019/12/30,22.6,8,1,19.5,0,8,1,0,0,8,1
2019/12/31,21.7,8,1,0,0,8,1,0.1,0,8,1
2020/1/1,19,8,1,0,1,8,1,1.6,0,8,1
2020/1/2,20.4,8,1,0,1,8,1,8.2,0,8,1
2020/1/3,21.3,8,1,0,1,8,1,9.3,0,8,1
2020/1/4,21.9,8,1,0,0,8,1,7.8,0,8,1
2020/1/5,22.1,8,1,0,0,8,1,6.2,0,8,1
2020/1/6,23.1,8,1,0,1,8,1,7.1,0,8,1
2020/1/7,24.4,8,1,0,1,8,1,8,0,8,1
2020/1/8,22.9,8,1,0,0,8,1,2.3,0,8,1
2020/1/9,18.9,8,1,0,1,8,1,0.4,0,8,1
2020/1/10,21.1,8,1,0,0,8,1,4.8,0,8,1
2020/1/11,23.3,8,1,1,0,8,1,8.7,0,8,1
2020/1/12,21.2,8,1,0,0,8,1,0.7,0,8,1
2020/1/13,19.7,8,1,0,0,8,1,3.1,0,8,1
2020/1/14,22.6,8,1,1,0,8,1,9,0,8,1
2020/1/15,21.4,8,1,0,0,8,1,6.3,0,8,1
2020/1/16,23.8,8,1,13.5,0,8,1,4.8,0,8,1
2020/1/17,22.1,8,1,2.5,0,8,1,3.1,0,8,1
2020/1/18,17.2,8,1,0,0,8,1,0,0,8,1
2020/1/19,18.9,8,1,0,0,8,1,1.3,0,8,1
2020/1/20,18.8,8,1,0,0,8,1,0.1,0,8,1
2020/1/21,20.6,8,1,0,0,8,1,8.1,0,8,1
2020/1/22,23,8,1,0,1,8,1,7.6,0,8,1
2020/1/23,24.7,8,1,0,1,8,1,5.8,0,8,1
2020/1/24,25.8,8,1,0,0,8,1,8.2,0,8,1
2020/1/25,27,8,1,0,1,8,1,7.4,0,8,1
2020/1/26,23.5,8,1,2,0,8,1,0,0,8,1
2020/1/27,23.5,8,1,2.5,0,8,1,3,0,8,1
2020/1/28,19.4,8,1,0,0,8,1,0.1,0,8,1
2020/1/29,17.7,8,1,1,0,8,1,0.1,0,8,1
2020/1/30,16.8,8,1,0,0,8,1,2.7,0,8,1
2020/1/31,17.2,8,1,0.5,0,8,1,4.4,0,8,1
2020/2/1,18.4,8,1,0,0,8,1,6.2,0,8,1
2020/2/2,20.2,8,1,1.5,0,8,1,7.8,0,8,1
2020/2/3,21,8,1,0,1,8,1,8.9,0,8,1
2020/2/4,23.3,8,1,1,0,8,1,4.2,0,8,1
2020/2/5,19.6,8,1,0,0,8,1,0.9,0,8,1
2020/2/6,19.4,8,1,0,1,8,1,8.1,0,8,1
2020/2/7,22.5,8,1,0,0,8,1,1.2,0,8,1
2020/2/8,19.7,8,1,0.5,0,8,1,2.7,0,8,1
2020/2/9,17.9,8,1,0,0,8,1,3,0,8,1
2020/2/10,18.8,8,1,0,1,8,1,2.9,0,8,1
2020/2/11,20.9,8,1,0,1,8,1,3.2,0,8,1
2020/2/12,24.6,8,1,0,0,8,1,7.4,0,8,1
2020/2/13,26,8,1,0,0,8,1,4.6,0,8,1
2020/2/14,26.6,8,1,0,0,8,1,4.3,0,8,1
2020/2/15,26.7,8,1,0,1,8,1,3.3,0,8,1
2020/2/16,24.8,8,1,6.5,0,8,1,1.6,0,8,1
2020/2/17,15,8,1,0,0,8,1,0.6,0,8,1
2020/2/18,14.2,8,1,0,0,8,1,0,0,8,1
2020/2/19,19.5,8,1,0,1,8,1,3.8,0,8,1
2020/2/20,22,8,1,0,1,8,1,5.7,0,8,1
2020/2/21,22.5,8,1,0,1,8,1,6.3,0,8,1
2020/2/22,23.4,8,1,0,1,8,1,3.6,0,8,1
2020/2/23,21.5,8,1,0,1,8,1,10.2,0,8,1
2020/2/24,22.8,8,1,0,1,8,1,9.4,0,8,1
2020/2/25,25.8,8,1,0,0,8,1,3.1,0,8,1
2020/2/26,25.1,8,1,0,0,8,1,0.4,0,8,1
2020/2/27,22.6,8,1,0,0,8,1,6.1,0,8,1
2020/2/28,23.3,8,1,0,1,8,1,5.1,0,8,1
2020/2/29,26,8,1,0,1,8,1,9,0,8,1
2020/3/1,25,8,1,19.5,0,8,1,1.9,0,8,1
2020/3/2,22.9,8,1,2,0,8,1,3.7,0,8,1
2020/3/3,23.7,8,1,0,1,8,1,6.2,0,8,1
2020/3/4,24.5,8,1,3,0,8,1,2,0,8,1
2020/3/5,17.7,8,1,10,0,8,1,0,0,8,1
2020/3/6,20.3,8,1,0,1,8,1,10.5,0,8,1
2020/3/7,23.4,8,1,13,0,8,1,1.4,0,8,1
2020/3/8,23.1,8,1,0,1,8,1,1.4,0,8,1
2020/3/9,25.3,8,1,19.5,0,8,1,1.7,0,8,1
2020/3/10,23.6,8,1,31.5,0,8,1,0.6,0,8,1
2020/3/11,18.9,8,1,0,0,8,1,6.5,0,8,1
2020/3/12,19,8,1,0,0,8,1,0,0,8,1
2020/3/13,21.1,8,1,30,0,8,1,0,0,8,1
2020/3/14,19.8,8,1,15,0,8,1,0.2,0,8,1
2020/3/15,18.7,8,1,0,1,8,1,7.8,0,8,1
2020/3/16,20.2,8,1,0,1,8,1,10.7,0,8,1
2020/3/17,20.9,8,1,0,1,8,1,10.2,0,8,1
2020/3/18,22,8,1,0,0,8,1,0.3,0,8,1
2020/3/19,22.8,8,1,33,0,8,1,0.1,0,8,1
2020/3/20,22.7,8,1,1,0,8,1,6.7,0,8,1
2020/3/21,25.1,8,1,0,1,8,1,8,0,8,1
2020/3/22,26.2,8,1,1,0,8,1,5,0,8,1
2020/3/23,24,8,1,0,1,8,1,5.8,0,8,1
2020/3/24,24.4,8,1,0,1,8,1,9.4,0,8,1
2020/3/25,24.8,8,1,0,1,8,1,7.4,0,8,1
2020/3/26,25.5,8,1,0,1,8,1,5.6,0,8,1
2020/3/27,26.2,8,1,0,0,8,1,1.5,0,8,1
2020/3/28,26.2,8,1,17,0,8,1,1.9,0,8,1
2020/3/29,22.6,8,1,0,0,8,1,1.3,0,8,1
2020/3/30,25.8,8,1,0.5,0,8,1,5,0,8,1
2020/3/31,24.1,8,1,6.5,0,8,1,0.3,0,8,1
2020/4/1,24.1,8,1,2,0,8,1,1.1,0,8,1
2020/4/2,22.6,8,1,0,1,8,1,5,0,8,1
2020/4/3,23.4,8,1,0,0,8,1,3,0,8,1
2020/4/4,22.7,8,1,5,0,8,1,0,0,8,1
2020/4/5,22.1,8,1,0,0,8,1,7,0,8,1
2020/4/6,22.4,8,1,0,0,8,1,1.1,0,8,1
2020/4/7,19,8,1,6.5,0,8,1,0,0,8,1
2020/4/8,23.2,8,1,0,0,8,1,4,0,8,1
2020/4/9,20.8,8,1,8.5,0,8,1,0.5,0,8,1
2020/4/10,24,8,1,0,1,8,1,11.6,0,8,1
2020/4/11,23.6,8,1,1.5,0,8,1,2.8,0,8,1
2020/4/12,21.2,8,1,9,0,8,1,0.3,0,8,1
2020/4/13,19.6,8,1,0,0,8,1,5.1,0,8,1
2020/4/14,20.7,8,1,0,1,8,1,8.9,0,8,1
2020/4/15,22.1,8,1,0,0,8,1,2.2,0,8,1
2020/4/16,22.9,8,1,0,1,8,1,11.2,0,8,1
2020/4/17,24.8,8,1,0,1,8,1,11.7,0,8,1
2020/4/18,27.3,8,1,0,0,8,1,10.9,0,8,1
2020/4/19,25.7,8,1,0,0,8,1,0.6,0,8,1
2020/4/20,23.9,8,1,11,0,8,1,0.2,0,8,1
2020/4/21,21,8,1,4,0,8,1,0,0,8,1
2020/4/22,18.5,8,1,1,0,8,1,0,0,8,1
2020/4/23,19.4,8,1,0,0,8,1,0,0,8,1
2020/4/24,19.7,8,1,0,0,8,1,0.2,0,8,1
2020/4/25,22.1,8,1,0,0,8,1,1.7,0,8,1
2020/4/26,21.4,8,1,19.5,0,8,1,0,0,8,1
2020/4/27,23.1,8,1,0,0,8,1,0.7,0,8,1
2020/4/28,24.2,8,1,0,1,8,1,6.8,0,8,1
2020/4/29,24,8,1,0,1,8,1,11.4,0,8,1
2020/4/30,25,8,1,0,1,8,1,10.2,0,8,1
2020/5/1,25.8,8,1,0,0,8,1,1.5,0,8,1
2020/5/2,22.7,8,1,184.5,0,8,1,0,0,8,1
2020/5/3,27.4,8,1,21.5,0,8,1,1.1,0,8,1
2020/5/4,29.6,8,1,0.5,0,8,1,9.2,0,8,1
2020/5/5,29.5,5,1,0,0,8,1,4.4,0,8,1
2020/5/6,28.3,8,1,104,0,8,1,3,0,8,1
2020/5/7,28,5,1,0,0,8,1,5.3,0,8,1
2020/5/8,25.5,8,1,0,0,8,1,0.3,0,8,1
2020/5/9,27.8,8,1,0,0,8,1,3.8,0,8,1
2020/5/10,28.9,8,1,0,1,8,1,7.8,0,8,1
2020/5/11,28.4,8,1,4,0,8,1,0.5,0,8,1
2020/5/12,26,8,1,62,0,8,1,0,0,8,1
2020/5/13,28,8,1,0,0,8,1,8.8,0,8,1
2020/5/14,26.6,8,1,0,1,8,1,4.6,0,8,1
2020/5/15,29.5,8,1,0,0,8,1,7.3,0,8,1
2020/5/16,29.5,8,1,0.5,0,8,1,0.6,0,8,1
2020/5/17,30.1,8,1,0,0,8,1,1.9,0,8,1
2020/5/18,28.1,8,1,53.5,0,8,1,3.4,0,8,1
2020/5/19,26.6,8,1,14,0,8,1,1,0,8,1
2020/5/20,27.2,8,1,0,1,8,1,6.6,0,8,1
2020/5/21,23.2,8,1,7,0,8,1,0,0,8,1
2020/5/22,23.2,8,1,38.5,0,8,1,0,0,8,1
2020/5/23,23.8,8,1,41.5,0,8,1,0,0,8,1
2020/5/24,27.4,8,1,0.5,0,8,1,3,0,8,1
2020/5/25,28.6,8,1,0,0,8,1,6.7,0,8,1
2020/5/26,29.4,8,1,0,1,8,1,7.4,0,8,1
2020/5/27,29,8,1,0,0,8,1,1,0,8,1
2020/5/28,28.8,8,1,0,0,8,1,5,0,8,1
2020/5/29,28.6,8,1,0,0,8,1,4.6,0,8,1
2020/5/30,29.7,8,1,1.5,0,8,1,1.4,0,8,1
2020/5/31,30.7,8,1,11.5,0,8,1,5.8,0,8,1
2020/6/1,29.3,8,1,1.5,0,8,1,8.2,0,8,1
2020/6/2,30.4,8,1,0,0,8,1,6,0,8,1
2020/6/3,30.7,8,1,0,1,8,1,10.9,0,8,1
2020/6/4,31,8,1,0,1,8,1,12,0,8,1
2020/6/5,31.2,8,1,0,1,8,1,7.6,0,8,1
2020/6/6,31.1,8,1,27.5,0,8,1,7.3,0,8,1
2020/6/7,27.2,8,1,31,0,8,1,0,0,8,1
2020/6/8,27.3,8,1,66,0,8,1,0,0,8,1
2020/6/9,28.2,8,1,34,0,8,1,0,0,8,1
2020/6/10,31.1,8,1,2,0,8,1,5.2,0,8,1
2020/6/11,31.2,8,1,0,1,8,1,5.1,0,8,1
2020/6/12,32.1,8,1,0,1,8,1,4.2,0,8,1
2020/6/13,32,8,1,0,1,8,1,6.9,0,8,1
2020/6/14,31.8,8,1,0,1,8,1,10.6,0,8,1
2020/6/15,31.5,8,1,0,1,8,1,12.2,0,8,1
2020/6/16,31.3,8,1,0,1,8,1,10.1,0,8,1
2020/6/17,31.8,8,1,0,1,8,1,9.9,0,8,1
2020/6/18,31.7,8,1,0,0,8,1,11.9,0,8,1
2020/6/19,32.2,8,1,0,0,8,1,10.5,0,8,1
2020/6/20,31.8,8,1,0,0,8,1,8,0,8,1
2020/6/21,31.6,8,1,0,0,8,1,6.8,0,8,1
2020/6/22,29.3,8,1,20,0,8,1,0.1,0,8,1
2020/6/23,31.1,8,1,39,0,8,1,0.8,0,8,1
2020/6/24,32.3,8,1,10.5,0,8,1,8,0,8,1
2020/6/25,30.1,8,1,21.5,0,8,1,2.7,0,8,1
2020/6/26,28.1,8,1,31.5,0,8,1,0,0,8,1
2020/6/27,31.2,8,1,50,0,8,1,4.6,0,8,1
2020/6/28,30.9,8,1,0,1,8,1,6.7,0,8,1
2020/6/29,32.1,8,1,0,0,8,1,9.1,0,8,1
2020/6/30,32.2,8,1,0,0,8,1,10.5,0,8,1
2020/7/1,31.1,8,1,30.5,0,8,1,1.9,0,8,1
2020/7/2,30.2,8,1,49.5,0,8,1,2.2,0,8,1
2020/7/3,32.1,8,1,2,0,8,1,6,0,8,1
2020/7/4,31.7,8,1,0,1,8,1,1.7,0,8,1
2020/7/5,32.1,8,1,1,0,8,1,7.8,0,8,1
2020/7/6,32.4,8,1,0,0,8,1,11.7,0,8,1
2020/7/7,32.6,8,1,0,0,8,1,10.3,0,8,1
2020/7/8,32.3,8,1,0,0,8,1,4.7,0,8,1
2020/7/9,32.3,8,1,2,0,8,1,4.7,0,8,1
2020/7/10,33,8,1,0,1,8,1,10.8,0,8,1
2020/7/11,33.4,8,1,0,1,8,1,12.2,0,8,1
2020/7/12,33.6,8,1,0,1,8,1,8,0,8,1
2020/7/13,34.1,8,1,0,1,8,1,11.8,0,8,1
2020/7/14,32.6,8,1,2.5,0,8,1,6.4,0,8,1
2020/7/15,32.8,8,1,9,0,8,1,8.7,0,8,1
2020/7/16,30.8,8,1,21,0,8,1,0,0,8,1
2020/7/17,27.7,8,1,82.5,0,8,1,0,0,8,1
2020/7/18,30.4,8,1,9.5,0,8,1,0.7,0,8,1
2020/7/19,31.9,8,1,0,1,8,1,10.9,0,8,1
2020/7/20,32.9,8,1,0,1,8,1,11.6,0,8,1
2020/7/21,32.6,8,1,32,0,8,1,7.5,0,8,1
2020/7/22,32.9,8,1,32,0,8,1,8.7,0,8,1
2020/7/23,32.5,8,1,0,0,8,1,11.3,0,8,1
2020/7/24,32.4,8,1,0,1,8,1,9.3,0,8,1
2020/7/25,31.5,8,1,5.5,0,8,1,0.8,0,8,1
2020/7/26,31.9,8,1,0.5,0,8,1,4.6,0,8,1
2020/7/27,31.8,8,1,0,0,8,1,10.8,0,8,1
2020/7/28,32.8,8,1,0,0,8,1,6.9,0,8,1
2020/7/29,32.6,8,1,0,0,8,1,7.2,0,8,1
2020/7/30,32.5,8,1,1.5,0,8,1,6.4,0,8,1
2020/7/31,32.7,8,1,0,0,8,1,9.3,0,8,1
2020/8/1,32.7,8,1,0,0,8,1,6.7,0,8,1
2020/8/2,32.2,8,1,0.5,0,8,1,5.5,0,8,1
2020/8/3,32.5,8,1,0,0,8,1,8,0,8,1
2020/8/4,32.9,8,1,0,0,8,1,5.6,0,8,1
2020/8/5,33.3,8,1,0,0,8,1,7.1,0,8,1
2020/8/6,34.7,8,1,0,1,8,1,9.9,0,8,1
2020/8/7,33.8,8,1,0,0,8,1,8.8,0,8,1
2020/8/8,32.9,8,1,1.5,0,8,1,8.6,0,8,1
2020/8/9,29.2,8,1,56,0,8,1,0.2,0,8,1
2020/8/10,31.9,8,1,2,0,8,1,5,0,8,1
2020/8/11,32.3,8,1,0,0,8,1,1.8,0,8,1
2020/8/12,33.9,8,1,0,0,8,1,7.9,0,8,1
2020/8/13,33.2,8,1,0,1,8,1,9.7,0,8,1
2020/8/14,32.9,8,1,0,0,8,1,6.4,0,8,1
2020/8/15,33.1,8,1,0,1,8,1,10.3,0,8,1
2020/8/16,32.7,8,1,0,0,8,1,10.1,0,8,1
2020/8/17,32.9,8,1,0,1,8,1,10.6,0,8,1
2020/8/18,33.9,8,1,0,1,8,1,10.3,0,8,1
2020/8/19,33.7,8,1,0,1,8,1,10.4,0,8,1
2020/8/20,33.7,8,1,0,0,8,1,10.8,0,8,1
2020/8/21,33.8,8,1,1,0,8,1,7.9,0,8,1
2020/8/22,32.9,8,1,3,0,8,1,1.5,0,8,1
2020/8/23,29.8,8,1,71.5,0,8,1,0,0,8,1
2020/8/24,28.7,8,1,103.5,0,8,1,0,0,8,1
2020/8/25,30.5,8,1,0,0,8,1,0.5,0,8,1
2020/8/26,28,8,1,65,0,8,1,0,0,8,1
2020/8/27,29,8,1,1,0,8,1,0,0,8,1
2020/8/28,31.9,8,1,0,0,8,1,4.9,0,8,1
2020/8/29,32.7,8,1,3,0,8,1,7.4,0,8,1
2020/8/30,32.4,8,1,1,0,8,1,8.7,0,8,1
2020/8/31,29.8,8,1,61,0,8,1,0.2,0,8,1
2020/9/1,28.7,8,1,84.5,0,8,1,0,0,8,1
2020/9/2,30.9,8,1,3.5,0,8,1,3.2,0,8,1
2020/9/3,32.3,8,1,0,1,8,1,6.2,0,8,1
2020/9/4,32,8,1,2.5,0,8,1,5.2,0,8,1
2020/9/5,29.4,8,1,13.5,0,8,1,0.6,0,8,1
2020/9/6,27.4,8,1,16,0,8,1,0.1,0,8,1
2020/9/7,30.5,8,1,0,1,8,1,9.9,0,8,1
2020/9/8,31.6,8,1,0,0,8,1,9.2,0,8,1
2020/9/9,28,8,1,15,0,8,1,0.2,0,8,1
2020/9/10,31.2,8,1,0,0,8,1,7.5,0,8,1
2020/9/11,31.6,8,1,1,0,8,1,7.6,0,8,1
2020/9/12,31.5,8,1,0,0,8,1,7.8,0,8,1
2020/9/13,31.1,8,1,0,1,8,1,6.5,0,8,1
2020/9/14,30.6,8,1,0,0,8,1,2.8,0,8,1
2020/9/15,31.4,8,1,0,0,8,1,7.4,0,8,1
2020/9/16,31.9,8,1,0,0,8,1,5.7,0,8,1
2020/9/17,31.9,8,1,0,0,8,1,4.8,0,8,1
2020/9/18,33.1,8,1,3.5,0,8,1,10.3,0,8,1
2020/9/19,32.2,8,1,0.5,0,8,1,8.7,0,8,1
2020/9/20,29,8,1,22.5,0,8,1,0.1,0,8,1
2020/9/21,29.9,8,1,0,0,8,1,6.3,0,8,1
2020/9/22,29.9,8,1,2,0,8,1,4.4,0,8,1
2020/9/23,31.6,8,1,4,0,8,1,3.9,0,8,1
2020/9/24,30.1,8,1,0,0,8,1,8.4,0,8,1
2020/9/25,30,8,1,1.5,0,8,1,9,0,8,1
2020/9/26,28.9,8,1,0,0,8,1,1.4,0,8,1
2020/9/27,26.1,8,1,1.5,0,8,1,0.6,0,8,1
2020/9/28,29.2,8,1,1.5,0,8,1,2.7,0,8,1
2020/9/29,29.1,8,1,0,0,8,1,9.4,0,8,1
2020/9/30,29.3,8,1,3.5,0,8,1,2.6,0,8,1
2020/10/1,28.8,8,1,0.5,0,8,1,5.9,0,8,1
2020/10/2,30.4,8,1,0,0,8,1,10.3,0,8,1
2020/10/3,30.4,8,1,0,1,8,1,10.5,0,8,1
2020/10/4,31,8,1,0,0,8,1,5.8,0,8,1
2020/10/5,30.5,8,1,0,0,8,1,10.4,0,8,1
2020/10/6,27.8,8,1,0,1,8,1,9.6,0,8,1
2020/10/7,28.4,8,1,0,0,8,1,7.7,0,8,1
2020/10/8,27.9,8,1,1.5,0,8,1,2.7,0,8,1
2020/10/9,28.8,8,1,0,0,8,1,6.2,0,8,1
2020/10/10,31.1,8,1,0,0,8,1,7.6,0,8,1
2020/10/11,30.7,8,1,0.5,0,8,1,3.6,0,8,1
2020/10/12,29.6,8,1,0,1,8,1,6.6,0,8,1
