É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2020/10/13,28.4,8,1,0,1,8,1,6.3,0,8,1
2020/10/14,28.8,8,1,0,1,8,1,5.7,0,8,1
2020/10/15,30.8,8,1,0,0,8,1,6.6,0,8,1
2020/10/16,30.3,8,1,0,0,8,1,5.9,0,8,1
2020/10/17,28.4,8,1,0,1,8,1,8.5,0,8,1
2020/10/18,28.9,8,1,0,1,8,1,9.2,0,8,1
2020/10/19,29.4,8,1,0,0,8,1,5.8,0,8,1
2020/10/20,30,8,1,0,0,8,1,8.3,0,8,1
2020/10/21,29,8,1,7.5,0,8,1,1.5,0,8,1
2020/10/22,25.7,8,1,190.5,0,8,1,0,0,8,1
2020/10/23,23.8,8,1,2.5,0,8,1,0,0,8,1
2020/10/24,25.2,8,1,0,0,8,1,7.6,0,8,1
2020/10/25,26.2,8,1,0,1,8,1,7.8,0,8,1
2020/10/26,27.4,8,1,0,0,8,1,7.2,0,8,1
2020/10/27,27.7,8,1,0,1,8,1,9.7,0,8,1
2020/10/28,28.4,8,1,0,1,8,1,7.2,0,8,1
2020/10/29,28.6,8,1,0,0,8,1,5.1,0,8,1
2020/10/30,25.8,8,1,0,0,8,1,5.8,0,8,1
2020/10/31,27.4,8,1,0,0,8,1,8,0,8,1
2020/11/1,28,8,1,0,0,8,1,10.1,0,8,1
2020/11/2,27.7,8,1,0,0,8,1,9.1,0,8,1
2020/11/3,25.4,8,1,4,0,8,1,3.6,0,8,1
2020/11/4,24.5,8,1,0,1,8,1,7,0,8,1
2020/11/5,25.9,8,1,1.5,0,8,1,0.1,0,8,1
2020/11/6,29.8,8,1,4,0,8,1,5.6,0,8,1
2020/11/7,29.1,8,1,0,0,8,1,4.4,0,8,1
2020/11/8,28.3,8,1,12.5,0,8,1,2.8,0,8,1
2020/11/9,24.2,8,1,0,0,8,1,1,0,8,1
2020/11/10,22.6,8,1,0,0,8,1,0,0,8,1
2020/11/11,23.9,8,1,0,0,8,1,0.1,0,8,1
2020/11/12,25.9,8,1,6.5,0,8,1,0.4,0,8,1
2020/11/13,23.3,8,1,4,0,8,1,0,0,8,1
2020/11/14,26.2,8,1,0,0,8,1,3.6,0,8,1
2020/11/15,27,8,1,0.5,0,8,1,4.5,0,8,1
2020/11/16,27.4,8,1,0,1,8,1,9.3,0,8,1
2020/11/17,27,8,1,0,0,8,1,7.7,0,8,1
2020/11/18,27.8,8,1,0,0,8,1,3.6,0,8,1
2020/11/19,28.4,8,1,0,0,8,1,5.7,0,8,1
2020/11/20,28,8,1,0,0,8,1,4.6,0,8,1
2020/11/21,26.6,8,1,0,0,8,1,1.2,0,8,1
2020/11/22,26.4,8,1,0,1,8,1,7.2,0,8,1
2020/11/23,24.3,8,1,0.5,0,8,1,0.3,0,8,1
2020/11/24,22.9,8,1,0,0,8,1,0.2,0,8,1
2020/11/25,26.3,8,1,0,1,8,1,5.7,0,8,1
2020/11/26,25.3,8,1,0,1,8,1,5.6,0,8,1
2020/11/27,26.1,8,1,0,0,8,1,7.6,0,8,1
2020/11/28,22.3,8,1,0.5,0,8,1,5,0,8,1
2020/11/29,22.1,8,1,0,0,8,1,1.6,0,8,1
2020/11/30,22.3,8,1,0,0,8,1,1.4,0,8,1
2020/12/1,22.3,8,1,0,0,8,1,0.2,0,8,1
2020/12/2,23.3,8,1,0,0,8,1,0.2,0,8,1
2020/12/3,21.8,8,1,8.5,0,8,1,0,0,8,1
2020/12/4,18.3,8,1,1.5,0,8,1,0,0,8,1
2020/12/5,19.6,8,1,3,0,8,1,0,0,8,1
2020/12/6,22.4,8,1,1,0,8,1,1.4,0,8,1
2020/12/7,23.9,8,1,1,0,8,1,0,0,8,1
2020/12/8,22.4,8,1,14.5,0,8,1,0,0,8,1
2020/12/9,21,8,1,77,0,8,1,0,0,8,1
2020/12/10,22.2,8,1,11.5,0,8,1,0.1,0,8,1
2020/12/11,25.9,8,1,12,0,8,1,2.8,0,8,1
2020/12/12,23.3,8,1,0.5,0,8,1,5,0,8,1
2020/12/13,23.9,8,1,0,0,8,1,4.7,0,8,1
2020/12/14,21.5,8,1,0,0,8,1,0.3,0,8,1
2020/12/15,18.2,8,1,0,0,8,1,0,0,8,1
2020/12/16,18.3,8,1,1,0,8,1,0.1,0,8,1
2020/12/17,18.1,8,1,0.5,0,8,1,0,0,8,1
2020/12/18,20.4,8,1,13.5,0,8,1,0.2,0,8,1
2020/12/19,19.5,8,1,5.5,0,8,1,0.4,0,8,1
2020/12/20,19.4,8,1,0,0,8,1,0.3,0,8,1
2020/12/21,17.8,8,1,2.5,0,8,1,0,0,8,1
2020/12/22,22.7,8,1,0,0,8,1,3.2,0,8,1
2020/12/23,22.6,8,1,41.5,0,8,1,2.5,0,8,1
2020/12/24,22.2,8,1,11,0,8,1,0.6,0,8,1
2020/12/25,20.6,8,1,0.5,0,8,1,6,0,8,1
2020/12/26,21.3,8,1,0,1,8,1,9.2,0,8,1
2020/12/27,24.7,8,1,2.5,0,8,1,5,0,8,1
2020/12/28,22.7,8,1,1,0,8,1,1.8,0,8,1
2020/12/29,24.1,8,1,17,0,8,1,0,0,8,1
2020/12/30,21.2,8,1,4.5,0,8,1,0,0,8,1
2020/12/31,14.6,8,1,1.5,0,8,1,1.9,0,8,1
2021/1/1,18.2,8,1,2,0,8,1,6.1,0,8,1
2021/1/2,19.6,8,1,0,0,8,1,5.1,0,8,1
2021/1/3,21.3,8,1,0.5,0,8,1,1.3,0,8,1
2021/1/4,22.6,8,1,3,0,8,1,1.2,0,8,1
2021/1/5,21.3,8,1,21,0,8,1,0,0,8,1
2021/1/6,18.6,8,1,0.5,0,8,1,0.7,0,8,1
2021/1/7,16.7,8,1,8,0,8,1,0,0,8,1
2021/1/8,12.6,8,1,1.5,0,8,1,0,0,8,1
2021/1/9,12.6,8,1,0,0,8,1,0,0,8,1
2021/1/10,16.2,8,1,3.5,0,8,1,5.6,0,8,1
2021/1/11,18.7,8,1,0,0,8,1,2.8,0,8,1
2021/1/12,15.8,8,1,4,0,8,1,0,0,8,1
2021/1/13,17.9,8,1,0,1,8,1,8.6,0,8,1
2021/1/14,20.2,8,1,0,1,8,1,2.9,0,8,1
2021/1/15,22.7,8,1,0,0,8,1,5.7,0,8,1
2021/1/16,23.3,8,1,4.5,0,8,1,4.8,0,8,1
2021/1/17,16.1,8,1,4,0,8,1,0,0,8,1
2021/1/18,16.7,8,1,0,0,8,1,0.9,0,8,1
2021/1/19,18.9,8,1,0,1,8,1,6.8,0,8,1
2021/1/20,21.9,8,1,0,0,8,1,4.9,0,8,1
2021/1/21,23,8,1,0.5,0,8,1,1,0,8,1
2021/1/22,21.9,8,1,27.5,0,8,1,0,0,8,1
2021/1/23,23.3,8,1,38,0,8,1,1.8,0,8,1
2021/1/24,20.8,8,1,0,0,8,1,6.3,0,8,1
2021/1/25,23.3,8,1,0,0,8,1,2.7,0,8,1
2021/1/26,23.2,8,1,0,0,8,1,9.5,0,8,1
2021/1/27,20.4,8,1,0,0,8,1,1.5,0,8,1
2021/1/28,19.5,8,1,0,0,8,1,1.2,0,8,1
2021/1/29,15.7,8,1,0,0,8,1,1.9,0,8,1
2021/1/30,18.8,8,1,0,1,8,1,8,0,8,1
2021/1/31,20.6,8,1,0,1,8,1,7.4,0,8,1
2021/2/1,23.5,8,1,0,0,8,1,5.7,0,8,1
2021/2/2,23.6,8,1,2,0,8,1,4.1,0,8,1
2021/2/3,19.6,8,1,0,1,8,1,6.4,0,8,1
2021/2/4,21.4,8,1,0,1,8,1,7.7,0,8,1
2021/2/5,22.6,8,1,0,1,8,1,6.9,0,8,1
2021/2/6,23.7,8,1,0,1,8,1,10,0,8,1
2021/2/7,21.9,8,1,0,1,8,1,7.7,0,8,1
2021/2/8,21.3,8,1,0,0,8,1,9.7,0,8,1
2021/2/9,20.2,8,1,0,1,8,1,3.9,0,8,1
2021/2/10,21.3,8,1,9,0,8,1,2.5,0,8,1
2021/2/11,20.2,8,1,104,0,8,1,0,0,8,1
2021/2/12,21.8,8,1,0,0,8,1,3.1,0,8,1
2021/2/13,23.7,8,1,18.5,0,8,1,2.8,0,8,1
2021/2/14,23.6,8,1,11,0,8,1,3.7,0,8,1
2021/2/15,21.6,8,1,0,0,8,1,6.2,0,8,1
2021/2/16,19.5,8,1,0,1,8,1,9.5,0,8,1
2021/2/17,16.5,8,1,10.5,0,8,1,0.3,0,8,1
2021/2/18,13.7,8,1,0,0,8,1,0.2,0,8,1
2021/2/19,16.7,8,1,0,0,8,1,5.4,0,8,1
2021/2/20,20,8,1,0,1,8,1,9.3,0,8,1
2021/2/21,21.7,8,1,0,1,8,1,7.8,0,8,1
2021/2/22,24.4,8,1,0,1,8,1,8.8,0,8,1
2021/2/23,25,8,1,0,1,8,1,5.2,0,8,1
2021/2/24,23.9,8,1,0,1,8,1,9.4,0,8,1
2021/2/25,24.3,8,1,9.5,0,8,1,3.6,0,8,1
2021/2/26,24.4,8,1,30,0,8,1,2.3,0,8,1
2021/2/27,23.4,8,1,0,0,8,1,0.9,0,8,1
2021/2/28,25,8,1,0,0,8,1,7.6,0,8,1
2021/3/1,24.4,8,1,0,0,8,1,4.8,0,8,1
2021/3/2,21.7,8,1,0.5,0,8,1,0,0,8,1
2021/3/3,21.9,8,1,0,1,8,1,8.5,0,8,1
2021/3/4,23.1,8,1,12.5,0,8,1,3.8,0,8,1
2021/3/5,21.6,8,1,0,0,8,1,5.4,0,8,1
2021/3/6,22.1,8,1,4.5,0,8,1,0.7,0,8,1
2021/3/7,23.1,8,1,14.5,0,8,1,0.1,0,8,1
2021/3/8,23.3,8,1,0,0,8,1,9.8,0,8,1
2021/3/9,24.3,8,1,0,0,8,1,7.4,0,8,1
2021/3/10,22.5,8,1,0,0,8,1,9.9,0,8,1
2021/3/11,25,8,1,0,0,8,1,8.9,0,8,1
2021/3/12,24.9,8,1,2.5,0,8,1,4.1,0,8,1
2021/3/13,20.3,8,1,0,0,8,1,2,0,8,1
2021/3/14,22.6,8,1,0,0,8,1,1.5,0,8,1
2021/3/15,24.3,8,1,0,0,8,1,10.5,0,8,1
2021/3/16,26.1,8,1,0,1,8,1,6.3,0,8,1
2021/3/17,26.6,8,1,0,1,8,1,10.1,0,8,1
2021/3/18,26.3,8,1,0,1,8,1,7.9,0,8,1
2021/3/19,25,8,1,0,1,8,1,4.6,0,8,1
2021/3/20,26.6,8,1,0,1,8,1,6.7,0,8,1
2021/3/21,22.9,8,1,1.5,0,8,1,0,0,8,1
2021/3/22,18.3,8,1,0,0,8,1,0.8,0,8,1
2021/3/23,20.9,8,1,0,1,8,1,6,0,8,1
2021/3/24,21.3,8,1,12,0,8,1,0.2,0,8,1
2021/3/25,24.1,8,1,1.5,0,8,1,11,0,8,1
2021/3/26,24.6,8,1,0,0,8,1,8,0,8,1
2021/3/27,25.5,8,1,0,0,8,1,4.7,0,8,1
2021/3/28,25.6,8,1,11,0,8,1,0.9,0,8,1
2021/3/29,25.3,8,1,0,0,8,1,0.4,0,8,1
2021/3/30,25.4,8,1,8.5,0,8,1,0.1,0,8,1
2021/3/31,26.1,8,1,0.5,0,8,1,1.8,0,8,1
2021/4/1,27.4,8,1,0,0,8,1,5.4,0,8,1
2021/4/2,26,8,1,17,0,8,1,0.1,0,8,1
2021/4/3,26.5,8,1,0,0,8,1,1.5,0,8,1
2021/4/4,23.2,8,1,0,0,8,1,0,0,8,1
2021/4/5,23.1,8,1,0,1,8,1,6.2,0,8,1
2021/4/6,22.3,8,1,0,1,8,1,8,0,8,1
2021/4/7,24.7,8,1,0,1,8,1,11.8,0,8,1
2021/4/8,23.9,8,1,0,1,8,1,5.6,0,8,1
2021/4/9,25.8,8,1,0,0,8,1,3.8,0,8,1
2021/4/10,24.9,8,1,0,0,8,1,7.7,0,8,1
2021/4/11,23.8,8,1,0,0,8,1,6,0,8,1
2021/4/12,26.3,8,1,0,0,8,1,4.9,0,8,1
2021/4/13,27,8,1,0.5,0,8,1,8.6,0,8,1
2021/4/14,23.1,8,1,0,0,8,1,0,0,8,1
2021/4/15,23.4,8,1,5,0,8,1,0.3,0,8,1
2021/4/16,26.1,8,1,1,0,8,1,1.7,0,8,1
2021/4/17,24.6,8,1,0,0,8,1,4.5,0,8,1
2021/4/18,21.4,8,1,0,1,8,1,9.3,0,8,1
2021/4/19,24,8,1,0,1,8,1,7.5,0,8,1
2021/4/20,24,8,1,0,1,8,1,7.8,0,8,1
2021/4/21,24.5,8,1,9.5,0,8,1,0.6,0,8,1
2021/4/22,22.4,8,1,13.5,0,8,1,0,0,8,1
2021/4/23,22.1,8,1,33.5,0,8,1,0,0,8,1
2021/4/24,22.1,8,1,0.5,0,8,1,0,0,8,1
2021/4/25,24.8,8,1,0,0,8,1,5.5,0,8,1
2021/4/26,25.5,8,1,0,1,8,1,11.6,0,8,1
2021/4/27,25.1,8,1,0.5,0,8,1,7,0,8,1
2021/4/28,26.4,8,1,0,0,8,1,7.5,0,8,1
2021/4/29,23.2,8,1,11,0,8,1,0,0,8,1
2021/4/30,24.6,8,1,0,1,8,1,12.2,0,8,1
2021/5/1,27,8,1,0,1,8,1,4.9,0,8,1
2021/5/2,27,8,1,0,1,8,1,11.9,0,8,1
2021/5/3,24.9,8,1,0,1,8,1,10.8,0,8,1
2021/5/4,26,8,1,0,1,8,1,0.5,0,8,1
2021/5/5,26.8,8,1,6,0,8,1,0.5,0,8,1
2021/5/6,28.6,8,1,0.5,0,8,1,1.9,0,8,1
2021/5/7,28.6,8,1,0,0,8,1,6.2,0,8,1
2021/5/8,28.1,8,1,3.5,0,8,1,4.2,0,8,1
2021/5/9,27.9,8,1,58,0,8,1,0.6,0,8,1
2021/5/10,26.5,8,1,10.5,0,8,1,0,0,8,1
2021/5/11,28.7,8,1,0,1,8,1,4.6,0,8,1
2021/5/12,29.3,8,1,0,0,8,1,7.1,0,8,1
2021/5/13,29.6,8,1,0,1,8,1,8.4,0,8,1
2021/5/14,29.9,8,1,0,1,8,1,8.2,0,8,1
2021/5/15,30.3,8,1,0,0,8,1,8.3,0,8,1
2021/5/16,30,8,1,0,0,8,1,10.6,0,8,1
2021/5/17,30.3,8,1,0,1,8,1,7.7,0,8,1
2021/5/18,30.1,8,1,0,1,8,1,7.2,0,8,1
2021/5/19,31,8,1,0,1,8,1,5.1,0,8,1
2021/5/20,31.1,8,1,0,0,8,1,6.9,0,8,1
2021/5/21,30.3,8,1,0,0,8,1,3.8,0,8,1
2021/5/22,29.4,8,1,1,0,8,1,0.1,0,8,1
2021/5/23,29.8,8,1,2,0,8,1,2.3,0,8,1
2021/5/24,30.8,8,1,4,0,8,1,8.3,0,8,1
2021/5/25,27.4,8,1,7,0,8,1,1.8,0,8,1
2021/5/26,30.7,8,1,0,1,8,1,9.3,0,8,1
2021/5/27,30.6,8,1,2,0,8,1,7.1,0,8,1
2021/5/28,29.5,8,1,22,0,8,1,0.7,0,8,1
2021/5/29,25.1,8,1,15.5,0,8,1,0,0,8,1
2021/5/30,23.9,8,1,30.5,0,8,1,0,0,8,1
2021/5/31,27.4,8,1,1,0,8,1,1.3,0,8,1
2021/6/1,28.1,8,1,0,0,8,1,4.2,0,8,1
2021/6/2,29.2,8,1,5.5,0,8,1,4.3,0,8,1
2021/6/3,30.4,8,1,0,1,8,1,8.3,0,8,1
2021/6/4,31.3,8,1,0.5,0,8,1,7.2,0,8,1
2021/6/5,30.8,8,1,1,0,8,1,2.1,0,8,1
2021/6/6,30.6,8,1,57.5,0,8,1,4.3,0,8,1
2021/6/7,29.7,8,1,13.5,0,8,1,3.1,0,8,1
2021/6/8,31.2,8,1,76.5,0,8,1,3.9,0,8,1
2021/6/9,30,8,1,0,0,8,1,4,0,8,1
2021/6/10,30.3,8,1,1.5,0,8,1,8.6,0,8,1
2021/6/11,30.3,8,1,0,0,8,1,9,0,8,1
2021/6/12,31.7,8,1,0,0,8,1,11.7,0,8,1
2021/6/13,30.2,8,1,17.5,0,8,1,4.5,0,8,1
2021/6/14,26.4,8,1,50,0,8,1,0,0,8,1
2021/6/15,30.5,8,1,66.5,0,8,1,2.8,0,8,1
2021/6/16,31.8,8,1,0,0,8,1,7.8,0,8,1
2021/6/17,29.9,8,1,138,0,8,1,1.5,0,8,1
2021/6/18,31.7,8,1,2,0,8,1,3.5,0,8,1
2021/6/19,31.6,8,1,6,0,8,1,5.7,0,8,1
2021/6/20,31.9,8,1,36.5,0,8,1,4.5,0,8,1
2021/6/21,28.8,8,1,10,0,8,1,0.1,0,8,1
2021/6/22,27.3,8,1,17.5,0,8,1,0,0,8,1
2021/6/23,26.2,8,1,8.5,0,8,1,1.1,0,8,1
2021/6/24,25.4,8,1,19.5,0,8,1,0,0,8,1
2021/6/25,29.8,8,1,7,0,8,1,1.4,0,8,1
2021/6/26,30.6,8,1,0,0,8,1,6.4,0,8,1
2021/6/27,29.7,8,1,17.5,0,8,1,1.3,0,8,1
2021/6/28,28.7,8,1,56.5,0,8,1,0.6,0,8,1
2021/6/29,27.2,8,1,213,0,8,1,0,0,8,1
2021/6/30,27.8,8,1,71.5,0,8,1,0,0,8,1
2021/7/1,29.8,8,1,1,0,8,1,0.4,0,8,1
2021/7/2,30.3,8,1,0,0,8,1,1.8,0,8,1
2021/7/3,32.1,8,1,0,1,8,1,7.9,0,8,1
2021/7/4,32.1,8,1,0,0,8,1,8.4,0,8,1
2021/7/5,31.8,8,1,0,1,8,1,8.6,0,8,1
2021/7/6,32.6,8,1,0,0,8,1,8.8,0,8,1
2021/7/7,32.8,8,1,0,0,8,1,10.9,0,8,1
2021/7/8,31.9,8,1,0,1,8,1,12.2,0,8,1
2021/7/9,32.6,8,1,0,1,8,1,12.1,0,8,1
2021/7/10,33.3,8,1,0,1,8,1,9.8,0,8,1
2021/7/11,32.5,8,1,2,0,8,1,5.9,0,8,1
2021/7/12,33.4,8,1,27.5,0,8,1,6.5,0,8,1
2021/7/13,33,8,1,0,0,8,1,8.9,0,8,1
2021/7/14,32.7,8,1,0,0,8,1,9.8,0,8,1
2021/7/15,32.6,8,1,0,1,8,1,10.8,0,8,1
2021/7/16,32.2,8,1,0,0,8,1,10.5,0,8,1
2021/7/17,32.7,8,1,0,0,8,1,7.9,0,8,1
2021/7/18,32.8,8,1,2.5,0,8,1,9,0,8,1
2021/7/19,33.3,8,1,0.5,0,8,1,10,0,8,1
2021/7/20,28.6,8,1,17,0,8,1,0,0,8,1
2021/7/21,28.3,8,1,34.5,0,8,1,0,0,8,1
2021/7/22,28.2,8,1,90,0,8,1,0,0,8,1
2021/7/23,27.8,8,1,115,0,8,1,0,0,8,1
2021/7/24,28.2,8,1,44,0,8,1,0,0,8,1
2021/7/25,30.7,8,1,0,0,8,1,1.2,0,8,1
2021/7/26,30.2,8,1,0.5,0,8,1,1,0,8,1
2021/7/27,30.5,8,1,0,0,8,1,3.2,0,8,1
2021/7/28,31.3,8,1,1,0,8,1,6.6,0,8,1
2021/7/29,31.5,8,1,1,0,8,1,11.3,0,8,1
2021/7/30,32.3,8,1,0,1,8,1,9.7,0,8,1
2021/7/31,32.4,8,1,1,0,8,1,4.9,0,8,1
2021/8/1,31.7,8,1,1.5,0,8,1,3.1,0,8,1
2021/8/2,31.2,8,1,0,0,8,1,4.2,0,8,1
2021/8/3,31.6,8,1,0.5,0,8,1,4.1,0,8,1
2021/8/4,30.5,8,1,3.5,0,8,1,4.6,0,8,1
2021/8/5,28.2,8,1,24,0,8,1,0,0,8,1
2021/8/6,31.8,8,1,9,0,8,1,5.1,0,8,1
2021/8/7,30.3,8,1,0,0,8,1,0.7,0,8,1
2021/8/8,31.2,8,1,25,0,8,1,4.5,0,8,1
2021/8/9,31.1,8,1,26.5,0,8,1,9.4,0,8,1
2021/8/10,31.8,8,1,11,0,8,1,5.1,0,8,1
2021/8/11,30.8,8,1,0,1,8,1,7.1,0,8,1
2021/8/12,30.7,8,1,0.5,0,8,1,5.8,0,8,1
2021/8/13,31.3,8,1,1.5,0,8,1,8.5,0,8,1
2021/8/14,31.7,8,1,0,1,8,1,8.4,0,8,1
2021/8/15,32.6,8,1,0,0,8,1,8.4,0,8,1
2021/8/16,32.2,8,1,0,1,8,1,10.4,0,8,1
2021/8/17,32,8,1,0,1,8,1,5.5,0,8,1
2021/8/18,29.5,8,1,1,0,8,1,0.2,0,8,1
2021/8/19,30.4,8,1,0.5,0,8,1,1,0,8,1
2021/8/20,32.8,8,1,0,0,8,1,8.6,0,8,1
2021/8/21,31.9,8,1,1.5,0,8,1,6.6,0,8,1
2021/8/22,31.4,8,1,3,0,8,1,6.2,0,8,1
2021/8/23,32.2,8,1,0.5,0,8,1,9.8,0,8,1
2021/8/24,32.5,8,1,0,0,8,1,8.8,0,8,1
2021/8/25,32.6,8,1,0,0,8,1,7.7,0,8,1
2021/8/26,33.1,8,1,0,0,8,1,11.6,0,8,1
2021/8/27,32.5,8,1,0,1,8,1,8.9,0,8,1
2021/8/28,32.9,8,1,0,0,8,1,7.2,0,8,1
2021/8/29,33,8,1,0,0,8,1,10.4,0,8,1
2021/8/30,32.9,8,1,0,0,8,1,10.4,0,8,1
2021/8/31,32.9,8,1,0,1,8,1,9.7,0,8,1
2021/9/1,30.6,8,1,0,1,8,1,4.2,0,8,1
2021/9/2,32.9,8,1,2.5,0,8,1,6.5,0,8,1
2021/9/3,31.8,8,1,72,0,8,1,5.7,0,8,1
2021/9/4,31.7,8,1,1.5,0,8,1,4.5,0,8,1
2021/9/5,32.8,8,1,0,0,8,1,8.2,0,8,1
2021/9/6,32.5,8,1,0,0,8,1,2.8,0,8,1
2021/9/7,32.2,8,1,0,0,8,1,9.1,0,8,1
2021/9/8,32.1,8,1,0,0,8,1,7.8,0,8,1
2021/9/9,32.6,8,1,0,1,8,1,11.4,0,8,1
2021/9/10,33.5,8,1,5,0,8,1,7.8,0,8,1
2021/9/11,31.8,8,1,27.5,0,8,1,2,0,8,1
2021/9/12,31.6,8,1,3.5,0,8,1,5,0,8,1
2021/9/13,30.9,8,1,58,0,8,1,2.8,0,8,1
2021/9/14,31.6,8,1,26.5,0,8,1,5.3,0,8,1
2021/9/15,31.2,8,1,1,0,8,1,8.9,0,8,1
2021/9/16,31.2,8,1,0.5,0,8,1,8.9,0,8,1
2021/9/17,31.5,8,1,5,0,8,1,8.9,0,8,1
2021/9/18,30.9,8,1,0,1,8,1,10.6,0,8,1
2021/9/19,30.6,8,1,0,1,8,1,11.5,0,8,1
2021/9/20,30.9,8,1,0,1,8,1,11.6,0,8,1
2021/9/21,31.7,8,1,0,0,8,1,10.1,0,8,1
2021/9/22,32.3,8,1,3.5,0,8,1,10.4,0,8,1
2021/9/23,31.5,8,1,30,0,8,1,5.5,0,8,1
2021/9/24,31.5,8,1,0,1,8,1,10.1,0,8,1
2021/9/25,32.6,8,1,0,0,8,1,8,0,8,1
2021/9/26,32.7,8,1,0,0,8,1,9.5,0,8,1
2021/9/27,31.4,8,1,4.5,0,8,1,6.5,0,8,1
2021/9/28,30.5,8,1,0,0,8,1,7.3,0,8,1
2021/9/29,32.3,8,1,0,0,8,1,8.1,0,8,1
2021/9/30,30.8,8,1,0,0,8,1,9.2,0,8,1
2021/10/1,30.6,8,1,0,0,8,1,9.1,0,8,1
2021/10/2,30.1,8,1,0,1,8,1,11,0,8,1
2021/10/3,31.5,8,1,0,1,8,1,6.7,0,8,1
2021/10/4,31,8,1,0,0,8,1,7.1,0,8,1
2021/10/5,31.3,8,1,0,0,8,1,6.8,0,8,1
2021/10/6,30.8,8,1,11.5,0,8,1,4.1,0,8,1
2021/10/7,28.8,8,1,35.5,0,8,1,1.7,0,8,1
2021/10/8,30.6,8,1,0,0,8,1,5.6,0,8,1
2021/10/9,30.9,8,1,1,0,8,1,5.7,0,8,1
2021/10/10,29.6,8,1,3,0,8,1,4.1,0,8,1
2021/10/11,29.5,8,1,4,0,8,1,0,0,8,1
2021/10/12,27.4,8,1,40,0,8,1,0,0,8,1
2021/10/13,30.2,8,1,0,0,8,1,5.3,0,8,1
2021/10/14,30,8,1,0,0,8,1,7.6,0,8,1
2021/10/15,30.3,8,1,0,1,8,1,10.3,0,8,1
2021/10/16,29.4,8,1,0,1,8,1,9.9,0,8,1
2021/10/17,26.7,8,1,4,0,8,1,1.3,0,8,1
2021/10/18,27,8,1,0,0,8,1,5.4,0,8,1
2021/10/19,26.7,8,1,0.5,0,8,1,2.8,0,8,1
2021/10/20,26.9,8,1,0,0,8,1,6,0,8,1
2021/10/21,28,8,1,7.5,0,8,1,1.6,0,8,1
2021/10/22,23.9,8,1,0.5,0,8,1,0,0,8,1
2021/10/23,24.8,8,1,0,1,8,1,0.2,0,8,1
2021/10/24,27,8,1,0,0,8,1,2.9,0,8,1
2021/10/25,26.7,8,1,0,0,8,1,7.4,0,8,1
2021/10/26,26.9,8,1,0,1,8,1,9.5,0,8,1
2021/10/27,26.1,8,1,0,1,8,1,9.4,0,8,1
2021/10/28,25.6,8,1,0,0,8,1,7.2,0,8,1
2021/10/29,26.6,8,1,0,1,8,1,9,0,8,1
2021/10/30,27.1,8,1,0,1,8,1,7.7,0,8,1
2021/10/31,26.3,8,1,0,1,8,1,10.4,0,8,1
2021/11/1,26.8,8,1,0,1,8,1,10.4,0,8,1
2021/11/2,26.3,8,1,0,0,8,1,8.5,0,8,1
2021/11/3,24.9,8,1,0,0,8,1,10.2,0,8,1
2021/11/4,26.5,8,1,0,0,8,1,6.1,0,8,1
2021/11/5,26,8,1,0,0,8,1,1.9,0,8,1
2021/11/6,25.1,8,1,31,0,8,1,0,0,8,1
