É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2021/11/7,27.3,8,1,0,0,8,1,9.2,0,8,1
2021/11/8,25.7,8,1,11,0,8,1,0,0,8,1
2021/11/9,22.1,8,1,0.5,0,8,1,3.6,0,8,1
2021/11/10,21.9,8,1,0,0,8,1,2.1,0,8,1
2021/11/11,22.8,8,1,0,1,8,1,6.7,0,8,1
2021/11/12,22.8,8,1,0,1,8,1,5.8,0,8,1
2021/11/13,22,8,1,1.5,0,8,1,0,0,8,1
2021/11/14,23,8,1,1,0,8,1,1.9,0,8,1
2021/11/15,25,8,1,0,1,8,1,9.9,0,8,1
2021/11/16,25.1,8,1,0,1,8,1,6.7,0,8,1
2021/11/17,25.6,8,1,0.5,0,8,1,4,0,8,1
2021/11/18,23.3,8,1,4.5,0,8,1,0,0,8,1
2021/11/19,25.9,8,1,6,0,8,1,1.6,0,8,1
2021/11/20,26.8,8,1,1,0,8,1,8.3,0,8,1
2021/11/21,27.5,8,1,0,0,8,1,6.5,0,8,1
2021/11/22,27.2,8,1,9.5,0,8,1,3,0,8,1
2021/11/23,20.8,8,1,0.5,0,8,1,2.4,0,8,1
2021/11/24,21.7,8,1,0,1,8,1,8.8,0,8,1
2021/11/25,20.4,8,1,0,1,8,1,0,0,8,1
2021/11/26,24,8,1,0,0,8,1,2.9,0,8,1
2021/11/27,22.4,8,1,2,0,8,1,0.2,0,8,1
2021/11/28,22.9,8,1,0,0,8,1,0.3,0,8,1
2021/11/29,21.9,8,1,8.5,0,8,1,0,0,8,1
2021/11/30,26.1,8,1,15,0,8,1,3.4,0,8,1
2021/12/1,19.8,8,1,0,0,8,1,2.9,0,8,1
2021/12/2,20.2,8,1,2.5,0,8,1,2.3,0,8,1
2021/12/3,20.3,8,1,0,0,8,1,5.3,0,8,1
2021/12/4,21,8,1,0,0,8,1,3,0,8,1
2021/12/5,22.3,8,1,0,0,8,1,7.2,0,8,1
2021/12/6,23.9,8,1,0,0,8,1,7.9,0,8,1
2021/12/7,23.4,8,1,0,0,8,1,5.2,0,8,1
2021/12/8,22.2,8,1,0,1,8,1,6.4,0,8,1
2021/12/9,23.5,8,1,0,1,8,1,7.9,0,8,1
2021/12/10,24.3,8,1,0,1,8,1,8.2,0,8,1
2021/12/11,24.3,8,1,0,1,8,1,8.7,0,8,1
2021/12/12,24.8,8,1,0,0,8,1,6.6,0,8,1
2021/12/13,20.7,8,1,0,0,8,1,0.4,0,8,1
2021/12/14,22,8,1,0,1,8,1,8.5,0,8,1
2021/12/15,22.7,8,1,0,1,8,1,8.9,0,8,1
2021/12/16,25.1,8,1,0,1,8,1,8.9,0,8,1
2021/12/17,22,8,1,0,0,8,1,0.4,0,8,1
2021/12/18,18.3,8,1,0,0,8,1,2.3,0,8,1
2021/12/19,18.7,8,1,0,0,8,1,5.4,0,8,1
2021/12/20,20,8,1,0,0,8,1,9,0,8,1
2021/12/21,20.9,8,1,0,0,8,1,0,0,8,1
2021/12/22,20.4,8,1,35.5,0,8,1,0,0,8,1
2021/12/23,21.7,8,1,9,0,8,1,0.2,0,8,1
2021/12/24,24.5,8,1,5.5,0,8,1,4.7,0,8,1
2021/12/25,21.3,8,1,0,0,8,1,0,0,8,1
2021/12/26,15.8,8,1,2,0,8,1,0,0,8,1
2021/12/27,15.9,8,1,0,0,8,1,0,0,8,1
2021/12/28,20,8,1,0,0,8,1,6.3,0,8,1
2021/12/29,22.4,8,1,11.5,0,8,1,1.2,0,8,1
2021/12/30,18.9,8,1,0,0,8,1,1.9,0,8,1
2021/12/31,18,8,1,0,0,8,1,5.3,0,8,1
2022/1/1,20.1,8,1,0,1,8,1,4,0,8,1
2022/1/2,18,8,1,1.5,0,8,1,0,0,8,1
2022/1/3,21.2,8,1,0,1,8,1,9.8,0,8,1
2022/1/4,21.5,8,1,0,1,8,1,8.8,0,8,1
2022/1/5,22.7,8,1,2,0,8,1,0.8,0,8,1
2022/1/6,21.3,8,1,1.5,0,8,1,0.2,0,8,1
2022/1/7,21,8,1,0,0,8,1,3.8,0,8,1
2022/1/8,21.5,8,1,0,1,8,1,4.8,0,8,1
2022/1/9,22.3,8,1,0,1,8,1,7.6,0,8,1
2022/1/10,22.5,8,1,0,0,8,1,2.7,0,8,1
2022/1/11,19.5,8,1,11,0,8,1,0.4,0,8,1
2022/1/12,16.2,8,1,0,0,8,1,0.3,0,8,1
2022/1/13,15.7,8,1,0.5,0,8,1,0,0,8,1
2022/1/14,16.9,8,1,0,0,8,1,3,0,8,1
2022/1/15,19.1,8,1,0,0,8,1,1.1,0,8,1
2022/1/16,20.9,8,1,0,0,8,1,2.2,0,8,1
2022/1/17,16.9,8,1,5.5,0,8,1,0,0,8,1
2022/1/18,17.7,8,1,1,0,8,1,0,0,8,1
2022/1/19,17.5,8,1,1,0,8,1,0,0,8,1
2022/1/20,18.5,8,1,0,1,8,1,6.7,0,8,1
2022/1/21,19.4,8,1,0,1,8,1,5,0,8,1
2022/1/22,20.6,8,1,0.5,0,8,1,0,0,8,1
2022/1/23,22.9,8,1,46,0,8,1,0,0,8,1
2022/1/24,23,8,1,1.5,0,8,1,1.7,0,8,1
2022/1/25,21.7,8,1,0,0,8,1,8.4,0,8,1
2022/1/26,21.9,8,1,0,1,8,1,5.8,0,8,1
2022/1/27,23.3,8,1,2,0,8,1,2.3,0,8,1
2022/1/28,22.6,8,1,0,1,8,1,4.5,0,8,1
2022/1/29,18.9,8,1,27,0,8,1,0,0,8,1
2022/1/30,20.3,8,1,5,0,8,1,1.3,0,8,1
2022/1/31,17.5,8,1,0,1,8,1,1.9,0,8,1
2022/2/1,20.4,8,1,0,1,8,1,5,0,8,1
2022/2/2,20.5,8,1,12.5,0,8,1,0.1,0,8,1
2022/2/3,22.4,8,1,45.5,0,8,1,0.2,0,8,1
2022/2/4,18.1,8,1,2.5,0,8,1,0.2,0,8,1
2022/2/5,17.5,8,1,0,0,8,1,3.6,0,8,1
2022/2/6,17.2,8,1,0,1,8,1,5.5,0,8,1
2022/2/7,20.6,8,1,0,1,8,1,2.1,0,8,1
2022/2/8,21.3,8,1,8,0,8,1,2.9,0,8,1
2022/2/9,21.8,8,1,0,0,8,1,3.1,0,8,1
2022/2/10,19.1,8,1,1,0,8,1,0,0,8,1
2022/2/11,20.8,8,1,0,1,8,1,6.6,0,8,1
2022/2/12,23.5,8,1,4.5,0,8,1,0.8,0,8,1
2022/2/13,23.1,8,1,23,0,8,1,0.9,0,8,1
2022/2/14,18.8,8,1,11.5,0,8,1,0,0,8,1
2022/2/15,20.8,8,1,0,0,8,1,9.2,0,8,1
2022/2/16,18.7,8,1,0,0,8,1,0.7,0,8,1
2022/2/17,15.8,5,1,5,0,5,1,0,0,5,1
2022/2/18,17,8,1,15.5,0,8,1,0,0,8,1
2022/2/19,21.1,8,1,5.5,0,8,1,0.5,0,8,1
2022/2/20,17.1,8,1,0,0,8,1,0,0,8,1
2022/2/21,16.4,8,1,0,0,8,1,0,0,8,1
2022/2/22,16.6,8,1,0,0,8,1,0,0,8,1
2022/2/23,18.3,8,1,46.5,0,8,1,0,0,8,1
2022/2/24,18.1,8,1,2.5,0,8,1,1.4,0,8,1
2022/2/25,19,8,1,0,1,8,1,2.6,0,8,1
2022/2/26,21.4,8,1,0,1,8,1,3.9,0,8,1
2022/2/27,21,8,1,3,0,8,1,8.3,0,8,1
2022/2/28,24.3,8,1,0,0,8,1,7.1,0,8,1
2022/3/1,24.6,8,1,0,0,8,1,8.8,0,8,1
2022/3/2,21.5,8,1,1.5,0,8,1,0,0,8,1
2022/3/3,20.3,8,1,0,1,8,1,9.8,0,8,1
2022/3/4,24,8,1,1,0,8,1,4.3,0,8,1
2022/3/5,23.4,8,1,0,1,8,1,8.2,0,8,1
2022/3/6,19.8,8,1,0,1,8,1,8.9,0,8,1
2022/3/7,18,8,1,24.5,0,8,1,0,0,8,1
2022/3/8,20.1,8,1,1,0,8,1,10.3,0,8,1
2022/3/9,20.7,8,1,0,1,8,1,11.1,0,8,1
2022/3/10,21.9,8,1,0,1,8,1,9.1,0,8,1
2022/3/11,23.3,8,1,0,1,8,1,0.9,0,8,1
2022/3/12,23.1,8,1,0,1,8,1,9.7,0,8,1
2022/3/13,25.7,8,1,0,0,8,1,7.6,0,8,1
2022/3/14,24.7,8,1,0,0,8,1,4.2,0,8,1
2022/3/15,24.2,8,1,0,1,8,1,2.6,0,8,1
2022/3/16,26.1,8,1,0,1,8,1,10.9,0,8,1
2022/3/17,25.1,8,1,8,0,8,1,2.8,0,8,1
2022/3/18,23.8,8,1,56.5,0,8,1,0.8,0,8,1
2022/3/19,22.6,8,1,0,0,8,1,4,0,8,1
2022/3/20,23.8,8,1,0,0,8,1,4.8,0,8,1
2022/3/21,25.6,8,1,0,0,8,1,4.3,0,8,1
2022/3/22,24.1,8,1,4.5,0,8,1,0.2,0,8,1
2022/3/23,21.1,8,1,14.5,0,8,1,0,0,8,1
2022/3/24,22.1,8,1,0,0,8,1,3.9,0,8,1
2022/3/25,24.1,8,1,0,0,8,1,1,0,8,1
2022/3/26,25.3,8,1,9.5,0,8,1,0,0,8,1
2022/3/27,20.4,8,1,52.5,0,8,1,0.1,0,8,1
2022/3/28,19.6,8,1,1,0,8,1,0,0,8,1
2022/3/29,23.6,8,1,2.5,0,8,1,0.5,0,8,1
2022/3/30,25.3,8,1,0,0,8,1,0.2,0,8,1
2022/3/31,26.8,8,1,0.5,0,8,1,3.8,0,8,1
2022/4/1,22.2,8,1,0,0,8,1,0.4,0,8,1
2022/4/2,19.1,8,1,4.5,0,8,1,0,0,8,1
2022/4/3,18.6,8,1,5,0,8,1,0,0,8,1
2022/4/4,21.6,8,1,0,1,8,1,5.6,0,8,1
2022/4/5,22.5,8,1,0,1,8,1,8.7,0,8,1
2022/4/6,23.7,8,1,0,1,8,1,4.4,0,8,1
2022/4/7,23.2,8,1,0,1,8,1,7.5,0,8,1
2022/4/8,24.4,8,1,0,1,8,1,11.2,0,8,1
2022/4/9,24.9,8,1,0,1,8,1,11,0,8,1
2022/4/10,25.6,8,1,0,0,8,1,1.4,0,8,1
2022/4/11,27.9,8,1,0,0,8,1,5,0,8,1
2022/4/12,28.1,8,1,0,1,8,1,9.1,0,8,1
2022/4/13,26.9,8,1,0,0,8,1,6.9,0,8,1
2022/4/14,27.2,8,1,0,1,8,1,5,0,8,1
2022/4/15,27.2,8,1,0.5,0,8,1,7.5,0,8,1
2022/4/16,23.5,8,1,0,0,8,1,10.3,0,8,1
2022/4/17,22.6,8,1,0,1,8,1,0.6,0,8,1
2022/4/18,25.1,8,1,0,1,8,1,3.9,0,8,1
2022/4/19,22.2,8,1,1.5,0,8,1,0,0,8,1
2022/4/20,25.6,8,1,0,0,8,1,6.3,0,8,1
2022/4/21,27.7,8,1,2.5,0,8,1,6,0,8,1
2022/4/22,29.2,8,1,0,0,8,1,2.3,0,8,1
2022/4/23,28.2,8,1,0,1,8,1,4,0,8,1
2022/4/24,28,8,1,20.5,0,8,1,4.1,0,8,1
2022/4/25,29.6,8,1,0,0,8,1,5,0,8,1
2022/4/26,29,8,1,0,0,8,1,4.8,0,8,1
2022/4/27,29.9,8,1,0,0,8,1,3.8,0,8,1
2022/4/28,29.8,8,1,0,0,8,1,8.2,0,8,1
2022/4/29,29.2,8,1,7,0,8,1,2,0,8,1
2022/4/30,24.7,8,1,0,0,8,1,0.3,0,8,1
2022/5/1,22.4,8,1,0.5,0,8,1,0,0,8,1
2022/5/2,20.1,8,1,11,0,8,1,0,0,8,1
2022/5/3,24.8,8,1,0,0,8,1,6,0,8,1
2022/5/4,22.8,8,1,5.5,0,8,1,0,0,8,1
2022/5/5,25.2,8,1,29.5,0,8,1,0.1,0,8,1
2022/5/6,26.4,8,1,13,0,8,1,0.1,0,8,1
2022/5/7,28.4,8,1,0,0,8,1,4.2,0,8,1
2022/5/8,26.9,8,1,2,0,8,1,0.4,0,8,1
2022/5/9,26.9,8,1,0,0,8,1,0.8,0,8,1
2022/5/10,28.1,8,1,0,0,8,1,3,0,8,1
2022/5/11,28.3,8,1,3,0,8,1,0.3,0,8,1
2022/5/12,29.3,8,1,12.5,0,8,1,5.5,0,8,1
2022/5/13,26.6,8,1,26,0,8,1,0,0,8,1
2022/5/14,24.4,8,1,20,0,8,1,0,0,8,1
2022/5/15,24.3,8,1,24.5,0,8,1,0.4,0,8,1
2022/5/16,20.5,8,1,20.5,0,8,1,0,0,8,1
2022/5/17,21.2,8,1,20,0,8,1,0,0,8,1
2022/5/18,25.7,8,1,0,1,8,1,9.1,0,8,1
2022/5/19,25.9,8,1,0.5,0,8,1,2,0,8,1
2022/5/20,25.2,8,1,57.5,0,8,1,0,0,8,1
2022/5/21,26,8,1,0,0,8,1,8.9,0,8,1
2022/5/22,27.4,8,1,0,0,8,1,8.8,0,8,1
2022/5/23,24.5,8,1,18.5,0,8,1,0,0,8,1
2022/5/24,26,8,1,21.5,0,8,1,0,0,8,1
2022/5/25,26.3,8,1,11.5,0,8,1,0.6,0,8,1
2022/5/26,26.2,8,1,52,0,8,1,0,0,8,1
2022/5/27,23.2,8,1,46,0,8,1,0,0,8,1
2022/5/28,26.5,8,1,42.5,0,8,1,0.5,0,8,1
2022/5/29,29.3,8,1,1,0,8,1,6.7,0,8,1
2022/5/30,29.9,8,1,0,0,8,1,5,0,8,1
2022/5/31,28.2,8,1,162.5,0,8,1,1.3,0,8,1
2022/6/1,29.6,8,1,0.5,0,8,1,5.6,0,8,1
2022/6/2,27.9,8,1,29,0,8,1,1.1,0,8,1
2022/6/3,27.7,8,1,52,0,8,1,0,0,8,1
2022/6/4,25.4,8,1,14.5,0,8,1,0.1,0,8,1
2022/6/5,30.4,8,1,2,0,8,1,3.9,0,8,1
2022/6/6,28,8,1,11.5,0,8,1,0.5,0,8,1
2022/6/7,25.3,8,1,24,0,8,1,0.9,0,8,1
2022/6/8,26.8,8,1,4,0,8,1,0.2,0,8,1
2022/6/9,24.7,8,1,10,0,8,1,0,0,8,1
2022/6/10,27.6,8,1,0,0,8,1,0.2,0,8,1
2022/6/11,27.2,8,1,60.5,0,8,1,0,0,8,1
2022/6/12,26.5,8,1,1,0,8,1,0,0,8,1
2022/6/13,30.1,8,1,53.5,0,8,1,5,0,8,1
2022/6/14,30.8,8,1,5.5,0,8,1,7.4,0,8,1
2022/6/15,29,8,1,82,0,8,1,0.6,0,8,1
2022/6/16,27.2,8,1,43.5,0,8,1,0.2,0,8,1
2022/6/17,28.4,8,1,88.5,0,8,1,0,0,8,1
2022/6/18,31.7,8,1,0.5,0,8,1,8.8,0,8,1
2022/6/19,31.3,8,1,0,0,8,1,4.2,0,8,1
2022/6/20,31.1,8,1,0,1,8,1,8.5,0,8,1
2022/6/21,31.5,8,1,0,1,8,1,8.8,0,8,1
2022/6/22,31.6,8,1,0,1,8,1,10.6,0,8,1
2022/6/23,32.6,8,1,0,1,8,1,8.9,0,8,1
2022/6/24,31.8,8,1,0,1,8,1,10.5,0,8,1
2022/6/25,32.5,8,1,0,0,8,1,6.2,0,8,1
2022/6/26,32.1,8,1,0,1,8,1,4.9,0,8,1
2022/6/27,32.3,8,1,0,0,8,1,6.9,0,8,1
2022/6/28,31.2,8,1,6.5,0,8,1,9.4,0,8,1
2022/6/29,31.7,8,1,0,1,8,1,9.6,0,8,1
2022/6/30,32.1,8,1,6.5,0,8,1,5.9,0,8,1
2022/7/1,28.9,8,1,7,0,8,1,2.3,0,8,1
2022/7/2,29.5,8,1,26.5,0,8,1,0.8,0,8,1
2022/7/3,29.5,8,1,33.5,0,8,1,2.2,0,8,1
2022/7/4,31.7,8,1,0,0,8,1,11.1,0,8,1
2022/7/5,31.4,8,1,0.5,0,8,1,7.7,0,8,1
2022/7/6,31.9,8,1,2,0,8,1,7.7,0,8,1
2022/7/7,32.3,8,1,0,1,8,1,9.3,0,8,1
2022/7/8,31.8,8,1,0,0,8,1,9.6,0,8,1
2022/7/9,32.2,8,1,1,0,8,1,9.3,0,8,1
2022/7/10,32.8,8,1,0,0,8,1,12.3,0,8,1
2022/7/11,32.5,8,1,0,1,8,1,10.7,0,8,1
2022/7/12,32.8,8,1,0,1,8,1,11.6,0,8,1
2022/7/13,33.5,8,1,0,1,8,1,12.3,0,8,1
2022/7/14,32.8,8,1,0,0,8,1,9.2,0,8,1
2022/7/15,32.7,8,1,0,0,8,1,10.3,0,8,1
2022/7/16,31.9,8,1,8.5,0,8,1,5.5,0,8,1
2022/7/17,32.1,8,1,0.5,0,8,1,6.3,0,8,1
2022/7/18,32.4,8,1,2.5,0,8,1,7.3,0,8,1
2022/7/19,32.7,8,1,1.5,0,8,1,9.5,0,8,1
2022/7/20,33,8,1,0,0,8,1,10.2,0,8,1
2022/7/21,32.7,8,1,0,1,8,1,11.9,0,8,1
2022/7/22,33.2,8,1,0,1,8,1,8.6,0,8,1
2022/7/23,33.6,8,1,0,0,8,1,6.9,0,8,1
2022/7/24,33.4,8,1,0,0,8,1,10.8,0,8,1
2022/7/25,33.3,8,1,1,0,8,1,7.8,0,8,1
2022/7/26,31.2,8,1,61,0,8,1,2.8,0,8,1
2022/7/27,33.1,8,1,0,1,8,1,6.7,0,8,1
2022/7/28,32.2,8,1,1,0,8,1,5.9,0,8,1
2022/7/29,32.9,8,1,0,0,8,1,7.7,0,8,1
2022/7/30,33.5,8,1,5.5,0,8,1,5.7,0,8,1
2022/7/31,30.3,8,1,37.5,0,8,1,0.5,0,8,1
2022/8/1,29.8,8,1,25.5,0,8,1,2.5,0,8,1
2022/8/2,31.9,8,1,1,0,8,1,10.7,0,8,1
2022/8/3,30.6,8,1,4,0,8,1,2.7,0,8,1
2022/8/4,32.8,8,1,0,0,8,1,9.5,0,8,1
2022/8/5,32.7,8,1,9.5,0,8,1,11.6,0,8,1
2022/8/6,32.5,8,1,0,1,8,1,8.4,0,8,1
2022/8/7,33.3,8,1,0,1,8,1,11.9,0,8,1
2022/8/8,33.1,8,1,0,0,8,1,12,0,8,1
2022/8/9,33.1,8,1,1,0,8,1,6.1,0,8,1
2022/8/10,33,8,1,0,0,8,1,9.8,0,8,1
2022/8/11,32,8,1,8.5,0,8,1,4.7,0,8,1
2022/8/12,32.9,8,1,0,0,8,1,6.4,0,8,1
2022/8/13,33.1,8,1,0,0,8,1,3.9,0,8,1
2022/8/14,33,8,1,10.5,0,8,1,8.7,0,8,1
2022/8/15,33.1,8,1,1,0,8,1,8.9,0,8,1
2022/8/16,33.5,8,1,0,0,8,1,9.7,0,8,1
2022/8/17,33.5,8,1,21.5,0,8,1,5.3,0,8,1
2022/8/18,32.7,8,1,1,0,8,1,7.4,0,8,1
2022/8/19,32.6,8,1,0,0,8,1,10.9,0,8,1
2022/8/20,32.6,8,1,0,0,8,1,8.8,0,8,1
2022/8/21,33,8,1,0,1,8,1,8.2,0,8,1
2022/8/22,33.4,8,1,0,1,8,1,8.7,0,8,1
2022/8/23,33.7,8,1,0,0,8,1,10.6,0,8,1
2022/8/24,33.7,8,1,0,1,8,1,10.9,0,8,1
2022/8/25,33.3,8,1,5.5,0,8,1,7,0,8,1
2022/8/26,33.3,8,1,0,1,8,1,8.6,0,8,1
2022/8/27,30.8,8,1,40,0,8,1,2.8,0,8,1
2022/8/28,33.6,8,1,1,0,8,1,9.6,0,8,1
2022/8/29,32.5,8,1,2,0,8,1,5.1,0,8,1
2022/8/30,33.8,8,1,0,0,8,1,8.5,0,8,1
2022/8/31,31.8,8,1,6.5,0,8,1,1.7,0,8,1
2022/9/1,31.6,8,1,15,0,8,1,3.6,0,8,1
2022/9/2,31.6,8,1,3,0,8,1,4.6,0,8,1
2022/9/3,28.6,8,1,143,0,8,1,0,0,8,1
2022/9/4,28.8,8,1,79,0,8,1,0,0,8,1
2022/9/5,28.9,8,1,29,0,8,1,0,0,8,1
2022/9/6,30,8,1,0,0,8,1,1.5,0,8,1
2022/9/7,30.3,8,1,0,0,8,1,9.8,0,8,1
2022/9/8,30.6,8,1,0,0,8,1,5.5,0,8,1
2022/9/9,31.9,8,1,0,0,8,1,7.2,0,8,1
2022/9/10,32,8,1,0,0,8,1,2.8,0,8,1
2022/9/11,31,8,1,6.5,0,8,1,2.9,0,8,1
2022/9/12,31.5,8,1,1,0,8,1,4.7,0,8,1
2022/9/13,31.5,8,1,5,0,8,1,5,0,8,1
2022/9/14,32.6,8,1,0,0,8,1,8.6,0,8,1
2022/9/15,31.9,8,1,11.5,0,8,1,5,0,8,1
2022/9/16,31.7,8,1,10.5,0,8,1,7.1,0,8,1
2022/9/17,30.1,8,1,5,0,8,1,3,0,8,1
2022/9/18,29.7,8,1,3.5,0,8,1,1.1,0,8,1
2022/9/19,30.1,8,1,1.5,0,8,1,7.2,0,8,1
2022/9/20,30.4,8,1,1.5,0,8,1,4.5,0,8,1
2022/9/21,29.4,8,1,0,1,8,1,11.1,0,8,1
2022/9/22,30.8,8,1,0,0,8,1,10.5,0,8,1
2022/9/23,30.7,8,1,0,0,8,1,10.7,0,8,1
2022/9/24,31.3,8,1,29,0,8,1,5.6,0,8,1
2022/9/25,30.6,8,1,24,0,8,1,1.9,0,8,1
2022/9/26,31.3,8,1,9.5,0,8,1,6.4,0,8,1
2022/9/27,31.6,8,1,0.5,0,8,1,5.3,0,8,1
2022/9/28,31.8,8,1,0.5,0,8,1,7.8,0,8,1
2022/9/29,30.8,8,1,0,0,8,1,9,0,8,1
2022/9/30,30.9,8,1,0,0,8,1,9,0,8,1
2022/10/1,31.4,8,1,0,0,8,1,6.9,0,8,1
2022/10/2,30.8,8,1,0.5,0,8,1,10.1,0,8,1
2022/10/3,31.3,8,1,0,0,8,1,7.8,0,8,1
2022/10/4,31,8,1,1,0,8,1,6.7,0,8,1
2022/10/5,30.7,8,1,28.5,0,8,1,9.1,0,8,1
2022/10/6,29.8,8,1,0,0,8,1,5.4,0,8,1
2022/10/7,29,8,1,0,0,8,1,8.1,0,8,1
2022/10/8,29.1,8,1,0.5,0,8,1,4.1,0,8,1
2022/10/9,29,8,1,0,0,8,1,9.7,0,8,1
2022/10/10,27.1,8,1,0,0,8,1,0.4,0,8,1
2022/10/11,26.3,8,1,0,0,8,1,3.4,0,8,1
2022/10/12,27.3,8,1,0,0,8,1,3.1,0,8,1
2022/10/13,30.1,8,1,0,0,8,1,3.8,0,8,1
2022/10/14,30.4,8,1,1,0,8,1,4.5,0,8,1
2022/10/15,30.5,8,1,3.5,0,8,1,6.5,0,8,1
2022/10/16,30.6,8,1,0,0,8,1,3.2,0,8,1
2022/10/17,28,8,1,30.5,0,8,1,0,0,8,1
2022/10/18,24.3,8,1,6.5,0,8,1,0,0,8,1
2022/10/19,24.9,8,1,0,0,8,1,0.5,0,8,1
2022/10/20,27.4,8,1,0,1,8,1,8.2,0,8,1
2022/10/21,28.7,8,1,11,0,8,1,3.5,0,8,1
2022/10/22,30.1,8,1,8,0,8,1,6.6,0,8,1
2022/10/23,28.8,8,1,0,0,8,1,2.6,0,8,1
2022/10/24,26,8,1,0,0,8,1,7.5,0,8,1
2022/10/25,25.4,8,1,0,0,8,1,7.9,0,8,1
2022/10/26,27.1,8,1,0,0,8,1,7.4,0,8,1
2022/10/27,27.8,8,1,0,0,8,1,9.5,0,8,1
2022/10/28,27.6,8,1,0,0,8,1,4.8,0,8,1
2022/10/29,28.2,8,1,0,0,8,1,7.4,0,8,1
2022/10/30,27,8,1,1,0,8,1,2.4,0,8,1
2022/10/31,25.2,8,1,110,0,8,1,0,0,8,1
2022/11/1,23.9,8,1,49,0,8,1,0,0,8,1
2022/11/2,25.4,8,1,17,0,8,1,0,0,8,1
2022/11/3,28.3,8,1,0,0,8,1,7.4,0,8,1
2022/11/4,26,8,1,0,0,8,1,4.6,0,8,1
2022/11/5,24.6,8,1,0,1,8,1,3.9,0,8,1
2022/11/6,24.5,8,1,0,1,8,1,1.8,0,8,1
2022/11/7,25,8,1,0.5,0,8,1,1.2,0,8,1
2022/11/8,25.7,8,1,0,0,8,1,0.1,0,8,1
2022/11/9,27.4,8,1,49.5,0,8,1,1.3,0,8,1
2022/11/10,25,8,1,42.5,0,8,1,0.4,0,8,1
2022/11/11,27.4,8,1,10.5,0,8,1,1,0,8,1
2022/11/12,26.3,8,1,7,0,8,1,0.1,0,8,1
2022/11/13,28.1,8,1,9.5,0,8,1,4.9,0,8,1
2022/11/14,25.2,8,1,0,1,8,1,5.2,0,8,1
2022/11/15,24.5,8,1,0,0,8,1,0.1,0,8,1
2022/11/16,24.5,8,1,0,0,8,1,0.9,0,8,1
2022/11/17,26.9,8,1,7.5,0,8,1,0.7,0,8,1
2022/11/18,28,8,1,14,0,8,1,7.8,0,8,1
2022/11/19,27.8,8,1,0,0,8,1,8.3,0,8,1
2022/11/20,27.1,8,1,0,0,8,1,6.6,0,8,1
2022/11/21,26.5,8,1,0,1,8,1,9.4,0,8,1
2022/11/22,27.6,8,1,6,0,8,1,2.2,0,8,1
2022/11/23,23.7,8,1,27,0,8,1,0,0,8,1
2022/11/24,23.3,8,1,1,0,8,1,0,0,8,1
2022/11/25,23.5,8,1,13.5,0,8,1,0,0,8,1
2022/11/26,25.9,8,1,11.5,0,8,1,1.7,0,8,1
2022/11/27,25.4,8,1,0,1,8,1,6.6,0,8,1
2022/11/28,26.2,8,1,3,0,8,1,2.8,0,8,1
2022/11/29,27.8,8,1,0,1,8,1,8.5,0,8,1
2022/11/30,24.8,8,1,0,0,8,1,0,0,8,1
2022/12/1,20.7,8,1,0,0,8,1,0.1,0,8,1
2022/12/2,21,8,1,0.5,0,8,1,0,0,8,1
2022/12/3,23.9,8,1,38,0,8,1,0.3,0,8,1
