É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/09 20:48:43,,,,,,,,,,,
2022/12/4,26.1,8,1,0.5,0,8,1,7.9,0,8,1
2022/12/5,27,8,1,1,0,8,1,3.8,0,8,1
2022/12/6,22.1,8,1,1.5,0,8,1,1.7,0,8,1
2022/12/7,21.8,8,1,0,1,8,1,3.4,0,8,1
2022/12/8,23.9,8,1,0,0,8,1,7.2,0,8,1
2022/12/9,22.2,8,1,35.5,0,8,1,0,0,8,1
2022/12/10,24.5,8,1,1,0,8,1,5.8,0,8,1
2022/12/11,23.6,8,1,0,0,8,1,3,0,8,1
2022/12/12,21.7,8,1,0,0,8,1,3.2,0,8,1
2022/12/13,21.1,8,1,0,0,8,1,2.5,0,8,1
2022/12/14,19.7,8,1,0,0,8,1,0,0,8,1
2022/12/15,20,8,1,0,0,8,1,1,0,8,1
2022/12/16,21,8,1,64.5,0,8,1,0,0,8,1
2022/12/17,21.3,8,1,2.5,0,8,1,0.3,0,8,1
2022/12/18,16.3,8,1,0,0,8,1,0.3,0,8,1
2022/12/19,18.5,8,1,0,1,8,1,4.6,0,8,1
2022/12/20,20.8,8,1,0,0,8,1,9.5,0,8,1
2022/12/21,20.2,8,1,20.5,0,8,1,0.1,0,8,1
2022/12/22,17.5,8,1,0,0,8,1,3,0,8,1
2022/12/23,15.2,8,1,0,0,8,1,0.3,0,8,1
2022/12/24,16,8,1,0,0,8,1,0.9,0,8,1
2022/12/25,17.4,8,1,0,0,8,1,1.9,0,8,1
2022/12/26,19,8,1,0,0,8,1,0,0,8,1
2022/12/27,18.7,8,1,0,0,8,1,1.6,0,8,1
2022/12/28,21.6,8,1,0,0,8,1,9.2,0,8,1
2022/12/29,21.4,8,1,9,0,8,1,0.9,0,8,1
2022/12/30,17.7,8,1,36,0,8,1,0,0,8,1
2022/12/31,19.7,8,1,0,0,8,1,1.7,0,8,1
2023/1/1,19.8,8,1,0,0,8,1,3.3,0,8,1
2023/1/2,19.4,8,1,0,0,8,1,0.3,0,8,1
2023/1/3,21.4,8,1,0,0,8,1,3.5,0,8,1
2023/1/4,19.5,8,1,0,0,8,1,2.9,0,8,1
2023/1/5,20.4,8,1,0,1,8,1,7.1,0,8,1
2023/1/6,21.7,8,1,0.5,0,8,1,0.9,0,8,1
2023/1/7,19.4,8,1,0.5,0,8,1,9,0,8,1
2023/1/8,21.2,8,1,0,1,8,1,8.1,0,8,1
2023/1/9,22.5,8,1,0,1,8,1,6.1,0,8,1
2023/1/10,22.8,8,1,0.5,0,8,1,6.8,0,8,1
2023/1/11,23.3,8,1,0.5,0,8,1,2.1,0,8,1
2023/1/12,24.3,8,1,0,0,8,1,8.7,0,8,1
2023/1/13,25.4,8,1,0,1,8,1,6.2,0,8,1
2023/1/14,25.3,8,1,0,0,8,1,6,0,8,1
2023/1/15,22.6,8,1,27,0,8,1,0.3,0,8,1
2023/1/16,17.9,8,1,0,0,8,1,0,0,8,1
2023/1/17,19.1,8,1,0,0,8,1,1.6,0,8,1
2023/1/18,17.9,8,1,0,0,8,1,0,0,8,1
2023/1/19,18.6,8,1,0,0,8,1,8.9,0,8,1
2023/1/20,18.7,8,1,0,1,8,1,6.1,0,8,1
2023/1/21,20.7,8,1,0,1,8,1,7.1,0,8,1
2023/1/22,24.1,8,1,2.5,0,8,1,5.7,0,8,1
2023/1/23,22.7,8,1,11,0,8,1,0.8,0,8,1
2023/1/24,20.2,8,1,1.5,0,8,1,0,0,8,1
2023/1/25,15.5,8,1,2.5,0,8,1,7.1,0,8,1
2023/1/26,20.6,8,1,0,0,8,1,8.6,0,8,1
2023/1/27,17.5,8,1,6.5,0,8,1,0,0,8,1
2023/1/28,14.8,8,1,1.5,0,8,1,2.2,0,8,1
2023/1/29,16.1,8,1,0.5,0,8,1,1.8,0,8,1
2023/1/30,16.6,8,1,0,1,8,1,3.7,0,8,1
2023/1/31,19.5,8,1,0,1,8,1,10.4,0,8,1
2023/2/1,23.2,8,1,0,1,8,1,6.6,0,8,1
2023/2/2,21.6,8,1,3,0,8,1,1.8,0,8,1
2023/2/3,19.8,8,1,0,0,8,1,4.8,0,8,1
2023/2/4,18.6,8,1,0,0,8,1,0,0,8,1
2023/2/5,21.3,8,1,0.5,0,8,1,0.7,0,8,1
2023/2/6,22.7,8,1,47,0,8,1,0,0,8,1
2023/2/7,22.9,8,1,0,0,8,1,2.5,0,8,1
2023/2/8,22.9,8,1,0,0,8,1,6.3,0,8,1
2023/2/9,23,8,1,0,0,8,1,2.4,0,8,1
2023/2/10,23.6,8,1,17.5,0,8,1,1.3,0,8,1
2023/2/11,22.8,8,1,3,0,8,1,0.9,0,8,1
2023/2/12,25,8,1,0,1,8,1,3.8,0,8,1
2023/2/13,25.6,8,1,1,0,8,1,7.7,0,8,1
2023/2/14,19.9,8,1,0.5,0,8,1,0,0,8,1
2023/2/15,17.2,8,1,4.5,0,8,1,0.1,0,8,1
2023/2/16,21.2,8,1,0,0,8,1,6.5,0,8,1
2023/2/17,22.5,8,1,0,1,8,1,10.7,0,8,1
2023/2/18,23.6,8,1,0,0,8,1,8.3,0,8,1
2023/2/19,24.2,8,1,0,0,8,1,6.8,0,8,1
2023/2/20,19,8,1,0,1,8,1,0.2,0,8,1
2023/2/21,19.1,8,1,0,0,8,1,1.4,0,8,1
2023/2/22,22.1,8,1,0,0,8,1,3.5,0,8,1
2023/2/23,23.2,8,1,0,1,8,1,10.4,0,8,1
2023/2/24,23.5,8,1,0,0,8,1,2.8,0,8,1
2023/2/25,19.4,8,1,0,0,8,1,0.4,0,8,1
2023/2/26,17.9,8,1,0,0,8,1,3.8,0,8,1
2023/2/27,18.3,8,1,0.5,0,8,1,1.2,0,8,1
2023/2/28,21.8,8,1,0,0,8,1,9.7,0,8,1
2023/3/1,23.5,8,1,0,1,8,1,8.6,0,8,1
2023/3/2,19.2,8,1,0,0,8,1,1.1,0,8,1
2023/3/3,18.1,8,1,0,0,8,1,0.2,0,8,1
2023/3/4,20.9,8,1,0,1,8,1,10.8,0,8,1
2023/3/5,21.1,8,1,0,1,8,1,10.3,0,8,1
2023/3/6,21.1,8,1,0,1,8,1,10.4,0,8,1
2023/3/7,22,8,1,0,1,8,1,7.4,0,8,1
2023/3/8,23.9,8,1,0,0,8,1,4,0,8,1
2023/3/9,24,8,1,3,0,8,1,3.5,0,8,1
2023/3/10,22.9,8,1,0,0,8,1,8.5,0,8,1
2023/3/11,24.3,8,1,0,0,8,1,8.6,0,8,1
2023/3/12,24,8,1,4.5,0,8,1,7,0,8,1
2023/3/13,19.3,8,1,14,0,8,1,0,0,8,1
2023/3/14,20.7,8,1,0,0,8,1,1,0,8,1
2023/3/15,24.1,8,1,1,0,8,1,2.3,0,8,1
2023/3/16,24.5,8,1,15.5,0,8,1,6.3,0,8,1
2023/3/17,24.8,8,1,0,1,8,1,5.3,0,8,1
2023/3/18,22.8,8,1,6,0,8,1,4.8,0,8,1
2023/3/19,22.9,8,1,0,0,8,1,1.8,0,8,1
2023/3/20,21.7,8,1,3,0,8,1,0.4,0,8,1
2023/3/21,25.9,8,1,0,0,8,1,4.5,0,8,1
2023/3/22,26.3,8,1,0,1,8,1,2.1,0,8,1
2023/3/23,26.9,8,1,0,0,8,1,6.7,0,8,1
2023/3/24,27.3,8,1,2,0,8,1,4.8,0,8,1
2023/3/25,22.9,8,1,2,0,8,1,0.5,0,8,1
2023/3/26,20.3,8,1,22,0,8,1,0,0,8,1
2023/3/27,21.7,8,1,2.5,0,8,1,0.8,0,8,1
2023/3/28,23.9,8,1,0,0,8,1,6.4,0,8,1
2023/3/29,23.1,8,1,2,0,8,1,0.4,0,8,1
2023/3/30,23.2,8,1,3,0,8,1,0.7,0,8,1
2023/3/31,24.4,8,1,1,0,8,1,4.6,0,8,1
2023/4/1,24.3,8,1,1,0,8,1,1.8,0,8,1
2023/4/2,23.8,8,1,1,0,8,1,8.5,0,8,1
2023/4/3,25.2,8,1,0,1,8,1,10.2,0,8,1
2023/4/4,25,8,1,0,0,8,1,6.4,0,8,1
2023/4/5,24.7,8,1,0,0,8,1,4.7,0,8,1
2023/4/6,25.9,8,1,0,0,8,1,2.4,0,8,1
2023/4/7,23.8,8,1,9,0,8,1,0.1,0,8,1
2023/4/8,20.8,8,1,0,0,8,1,4.9,0,8,1
2023/4/9,21.9,8,1,0,1,8,1,6.5,0,8,1
2023/4/10,23.7,8,1,0,1,8,1,10.1,0,8,1
2023/4/11,26.3,8,1,0,1,8,1,7.3,0,8,1
2023/4/12,26.4,8,1,0,1,8,1,10.1,0,8,1
2023/4/13,24.9,8,1,0,0,8,1,5.2,0,8,1
2023/4/14,26.5,8,1,0,0,8,1,1.1,0,8,1
2023/4/15,26,8,1,23.5,0,8,1,0,0,8,1
2023/4/16,27.2,8,1,0,0,8,1,11.5,0,8,1
2023/4/17,28.7,8,1,0,1,8,1,11.3,0,8,1
2023/4/18,27.1,8,1,0,1,8,1,10.9,0,8,1
2023/4/19,26.5,8,1,61.5,0,8,1,0.1,0,8,1
2023/4/20,25.8,8,1,104,0,8,1,0,0,8,1
2023/4/21,26.2,8,1,0,0,8,1,0.9,0,8,1
2023/4/22,25.2,8,1,0.5,0,8,1,4.9,0,8,1
2023/4/23,25.8,8,1,0,1,8,1,11.2,0,8,1
2023/4/24,26.2,8,1,0,0,8,1,8.3,0,8,1
2023/4/25,27.1,8,1,0,0,8,1,6.5,0,8,1
2023/4/26,22.3,8,1,0,0,8,1,0.3,0,8,1
2023/4/27,24.4,8,1,0,1,8,1,3.6,0,8,1
2023/4/28,27,8,1,0,1,8,1,7.8,0,8,1
2023/4/29,28.4,8,1,9,0,8,1,2.2,0,8,1
2023/4/30,25.3,8,1,11.5,0,8,1,3,0,8,1
2023/5/1,24.6,8,1,0,0,8,1,0.4,0,8,1
2023/5/2,25.4,8,1,0,1,8,1,12.2,0,8,1
2023/5/3,25.8,8,1,0,0,8,1,1,0,8,1
2023/5/4,27.4,8,1,0,0,8,1,0.9,0,8,1
2023/5/5,27.5,8,1,0,0,8,1,0.8,0,8,1
2023/5/6,28.1,8,1,0.5,0,8,1,2.2,0,8,1
2023/5/7,26.6,8,1,22.5,0,8,1,0,0,8,1
2023/5/8,23.4,8,1,0,0,8,1,0,0,8,1
2023/5/9,25,8,1,0,1,8,1,11,0,8,1
2023/5/10,25.4,8,1,0,0,8,1,6.7,0,8,1
2023/5/11,25.7,8,1,0,0,8,1,11.9,0,8,1
2023/5/12,26.1,8,1,0,1,8,1,11.2,0,8,1
2023/5/13,26.6,8,1,1.5,0,8,1,1.7,0,8,1
2023/5/14,23.5,8,1,8.5,0,8,1,0,0,8,1
2023/5/15,25.3,8,1,0,0,8,1,1.7,0,8,1
2023/5/16,28.2,8,1,0,1,8,1,10.3,0,8,1
2023/5/17,27.6,8,1,0,0,8,1,4.9,0,8,1
2023/5/18,27.8,8,1,59.5,0,8,1,0.6,0,8,1
2023/5/19,27,8,1,2,0,8,1,6.6,0,8,1
2023/5/20,27,8,1,0,0,8,1,9.4,0,8,1
2023/5/21,27.4,8,1,0,0,8,1,3.4,0,8,1
2023/5/22,28.5,8,1,1.5,0,8,1,0.9,0,8,1
2023/5/23,25.2,8,1,0,0,8,1,2.2,0,8,1
2023/5/24,26.4,8,1,0,1,8,1,12.1,0,8,1
2023/5/25,28,8,1,0,0,8,1,2,0,8,1
2023/5/26,27.6,8,1,0,1,8,1,9.8,0,8,1
2023/5/27,27.3,8,1,1,0,8,1,0.7,0,8,1
2023/5/28,27.8,8,1,0.5,0,8,1,3.4,0,8,1
2023/5/29,30,8,1,0,0,8,1,1.9,0,8,1
2023/5/30,29.4,8,1,0,0,8,1,1,0,8,1
2023/5/31,29.6,8,1,3,0,8,1,0.4,0,8,1
2023/6/1,26.6,8,1,73.5,0,8,1,0,0,8,1
2023/6/2,26.5,8,1,3,0,8,1,0,0,8,1
2023/6/3,27.7,8,1,0,0,8,1,11.2,0,8,1
2023/6/4,29.3,8,1,0,1,8,1,12.3,0,8,1
2023/6/5,30.5,8,1,0,1,8,1,10.3,0,8,1
2023/6/6,29.1,8,1,0,1,8,1,11.7,0,8,1
2023/6/7,30.1,8,1,0,1,8,1,5.7,0,8,1
2023/6/8,29.9,8,1,0,0,8,1,10.2,0,8,1
2023/6/9,31.2,8,1,0,0,8,1,6.1,0,8,1
2023/6/10,30.2,8,1,0,0,8,1,2.2,0,8,1
2023/6/11,30.9,8,1,49,0,8,1,5.1,0,8,1
2023/6/12,29.4,8,1,6.5,0,8,1,0.3,0,8,1
2023/6/13,28,8,1,30,0,8,1,0,0,8,1
2023/6/14,25.8,8,1,144.5,0,8,1,0,0,8,1
2023/6/15,28,8,1,77,0,8,1,0.2,0,8,1
2023/6/16,28.5,8,1,3.5,0,8,1,0.7,0,8,1
2023/6/17,27.6,8,1,6,0,8,1,0,0,8,1
2023/6/18,30.3,8,1,0,0,8,1,3.2,0,8,1
2023/6/19,28.1,8,1,0,0,8,1,0.2,0,8,1
2023/6/20,30,8,1,0,1,8,1,2.1,0,8,1
2023/6/21,30.5,8,1,0,1,8,1,5.9,0,8,1
2023/6/22,29.9,8,1,0,0,8,1,1.8,0,8,1
2023/6/23,30.2,8,1,7,0,8,1,2.4,0,8,1
2023/6/24,31.9,8,1,0.5,0,8,1,7,0,8,1
2023/6/25,31.4,8,1,0,0,8,1,9.9,0,8,1
2023/6/26,31.5,8,1,0,0,8,1,9.4,0,8,1
2023/6/27,31.7,8,1,0,0,8,1,8.6,0,8,1
2023/6/28,30.7,8,1,0,0,8,1,3.3,0,8,1
2023/6/29,32.8,8,1,0,0,8,1,6.7,0,8,1
2023/6/30,32.3,8,1,0,1,8,1,8.5,0,8,1
2023/7/1,32,8,1,0,1,8,1,8.3,0,8,1
2023/7/2,32.5,8,1,0,0,8,1,5.6,0,8,1
2023/7/3,32.7,8,1,0,0,8,1,10.1,0,8,1
2023/7/4,32,8,1,6.5,0,8,1,7.1,0,8,1
2023/7/5,32.3,8,1,0,0,8,1,7.8,0,8,1
2023/7/6,32.6,8,1,0,1,8,1,9.7,0,8,1
2023/7/7,33.3,8,1,0,0,8,1,10.4,0,8,1
2023/7/8,32.8,8,1,0,0,8,1,9.3,0,8,1
2023/7/9,33.5,8,1,0,1,8,1,12.2,0,8,1
2023/7/10,34.1,8,1,0,0,8,1,9.8,0,8,1
2023/7/11,33.8,8,1,0,1,8,1,7.3,0,8,1
2023/7/12,34.2,8,1,0,0,8,1,10.2,0,8,1
2023/7/13,33.9,8,1,0,0,8,1,9.7,0,8,1
2023/7/14,33.7,8,1,1.5,0,8,1,8.1,0,8,1
2023/7/15,32.8,8,1,5.5,0,8,1,7.5,0,8,1
2023/7/16,32.7,8,1,15.5,0,8,1,6.3,0,8,1
2023/7/17,31.5,8,1,20,0,8,1,3.7,0,8,1
2023/7/18,32.8,8,1,3.5,0,8,1,5.8,0,8,1
2023/7/19,33.1,8,1,0,0,8,1,10.1,0,8,1
2023/7/20,33,8,1,0,1,8,1,11.6,0,8,1
2023/7/21,33.9,8,1,0,0,8,1,10.1,0,8,1
2023/7/22,33.9,8,1,0,0,8,1,9.5,0,8,1
2023/7/23,34.3,8,1,0.5,0,8,1,6.5,0,8,1
2023/7/24,33.2,8,1,2.5,0,8,1,10.5,0,8,1
2023/7/25,32.9,8,1,0.5,0,8,1,6.7,0,8,1
2023/7/26,31.3,8,1,21,0,8,1,0.3,0,8,1
2023/7/27,29.6,8,1,5,0,8,1,0,0,8,1
2023/7/28,32,8,1,1,0,8,1,1,0,8,1
2023/7/29,32.3,8,1,0.5,0,8,1,5.5,0,8,1
2023/7/30,32.6,8,1,2,0,8,1,8.1,0,8,1
2023/7/31,30.9,8,1,6.5,0,8,1,3.5,0,8,1
2023/8/1,31.2,8,1,43,0,8,1,1,0,8,1
2023/8/2,27.4,8,1,260.5,0,8,1,0,0,8,1
2023/8/3,28.7,8,1,41.5,0,8,1,0,0,8,1
2023/8/4,28.7,8,1,48.5,0,8,1,0,0,8,1
2023/8/5,27.5,8,1,147,0,8,1,0,0,8,1
2023/8/6,27.2,8,1,119,0,8,1,0,0,8,1
2023/8/7,28.6,8,1,17.5,0,8,1,0.6,0,8,1
2023/8/8,30.1,8,1,0,0,8,1,2,0,8,1
2023/8/9,31.1,8,1,2,0,8,1,6.2,0,8,1
2023/8/10,32.1,8,1,0,1,8,1,11.5,0,8,1
2023/8/11,31.3,8,1,0,0,8,1,4.4,0,8,1
2023/8/12,32.1,8,1,0,1,8,1,11.7,0,8,1
2023/8/13,32,8,1,0,1,8,1,11,0,8,1
2023/8/14,32.7,8,1,0,1,8,1,8.9,0,8,1
2023/8/15,32.8,8,1,4,0,8,1,6,0,8,1
2023/8/16,31,8,1,5,0,8,1,1.8,0,8,1
2023/8/17,31.1,8,1,0,1,8,1,9.3,0,8,1
2023/8/18,32.6,8,1,0,1,8,1,8.6,0,8,1
2023/8/19,32.9,8,1,0,0,8,1,10.1,0,8,1
2023/8/20,33.5,8,1,1,0,8,1,6.9,0,8,1
2023/8/21,32.5,8,1,3.5,0,8,1,8.2,0,8,1
2023/8/22,32,8,1,0,1,8,1,7.4,0,8,1
2023/8/23,32.9,8,1,0,0,8,1,6.5,0,8,1
2023/8/24,34,8,1,0,0,8,1,6.6,0,8,1
2023/8/25,31.6,8,1,6,0,8,1,3.1,0,8,1
2023/8/26,33,8,1,22.5,0,8,1,5.6,0,8,1
2023/8/27,32.1,8,1,0,1,8,1,9.5,0,8,1
2023/8/28,32.8,8,1,15.5,0,8,1,6.9,0,8,1
2023/8/29,33.1,8,1,1,0,8,1,9.8,0,8,1
2023/8/30,33.2,8,1,1,0,8,1,9.9,0,8,1
2023/8/31,32.8,8,1,0,0,8,1,8.4,0,8,1
2023/9/1,32.3,8,1,3.5,0,8,1,6.1,0,8,1
2023/9/2,31.2,8,1,16.5,0,8,1,3.5,0,8,1
2023/9/3,31.8,8,1,0,0,8,1,10,0,8,1
2023/9/4,31.3,8,1,0,1,8,1,7.7,0,8,1
2023/9/5,31.9,8,1,0,1,8,1,10.4,0,8,1
2023/9/6,31.8,8,1,0,0,8,1,10,0,8,1
2023/9/7,31,8,1,2,0,8,1,9.6,0,8,1
2023/9/8,30.5,8,1,0.5,0,8,1,4.2,0,8,1
2023/9/9,31,8,1,0,0,8,1,8.5,0,8,1
2023/9/10,31.1,8,1,11.5,0,8,1,7.1,0,8,1
2023/9/11,31,8,1,0.5,0,8,1,5,0,8,1
2023/9/12,32.3,8,1,0,1,8,1,9,0,8,1
2023/9/13,32.3,8,1,5,0,8,1,5.8,0,8,1
2023/9/14,32.6,8,1,0,0,8,1,8.9,0,8,1
2023/9/15,33.1,8,1,0,0,8,1,9.3,0,8,1
2023/9/16,31.1,8,1,7,0,8,1,3.2,0,8,1
2023/9/17,31.4,8,1,52.5,0,8,1,2.5,0,8,1
2023/9/18,32.3,8,1,0.5,0,8,1,8.2,0,8,1
2023/9/19,32,8,1,0,0,8,1,10.1,0,8,1
2023/9/20,31.7,8,1,0,0,8,1,5,0,8,1
2023/9/21,32.6,8,1,12,0,8,1,5.1,0,8,1
2023/9/22,32.3,8,1,7.5,0,8,1,5.6,0,8,1
2023/9/23,32.3,8,1,0,0,8,1,8.4,0,8,1
2023/9/24,31.8,8,1,8.5,0,8,1,8.4,0,8,1
2023/9/25,32,8,1,0,0,8,1,3.8,0,8,1
2023/9/26,32.7,8,1,6,0,8,1,6.3,0,8,1
2023/9/27,32.4,8,1,0,1,8,1,9.9,0,8,1
2023/9/28,31.6,8,1,15.5,0,8,1,1.8,0,8,1
2023/9/29,31.1,8,1,10,0,8,1,3.7,0,8,1
2023/9/30,30.3,8,1,45.5,0,8,1,2.8,0,8,1
2023/10/1,30.9,8,1,23,0,8,1,6.8,0,8,1
2023/10/2,31.6,8,1,11.5,0,8,1,4.7,0,8,1
2023/10/3,32,8,1,13,0,8,1,3,0,8,1
2023/10/4,32.3,8,1,0.5,0,8,1,4.2,0,8,1
2023/10/5,32.1,8,1,9,0,8,1,7.2,0,8,1
2023/10/6,30.2,8,1,0,1,8,1,3.4,0,8,1
2023/10/7,30.8,8,1,9,0,8,1,3.3,0,8,1
2023/10/8,31.4,8,1,2,0,8,1,5.2,0,8,1
2023/10/9,30.4,8,1,0,1,8,1,9.1,0,8,1
2023/10/10,29.6,8,1,0,0,8,1,4.6,0,8,1
2023/10/11,29.1,8,1,0.5,0,8,1,7.3,0,8,1
2023/10/12,29.3,8,1,0,0,8,1,3.3,0,8,1
2023/10/13,28,8,1,0,1,8,1,9.1,0,8,1
2023/10/14,28.2,8,1,0,0,8,1,9.4,0,8,1
2023/10/15,27.8,8,1,0,0,8,1,6.8,0,8,1
2023/10/16,27.9,8,1,0,1,8,1,9,0,8,1
2023/10/17,27.4,8,1,0,0,8,1,10.5,0,8,1
2023/10/18,28.4,8,1,0,1,8,1,7.7,0,8,1
2023/10/19,29.1,8,1,0,1,8,1,8.5,0,8,1
2023/10/20,29.1,8,1,0,0,8,1,3.6,0,8,1
2023/10/21,25.5,8,1,8.5,0,8,1,2.7,0,8,1
2023/10/22,26.2,8,1,0,1,8,1,8,0,8,1
2023/10/23,28.5,8,1,0,0,8,1,4,0,8,1
2023/10/24,27.9,8,1,2.5,0,8,1,1.8,0,8,1
2023/10/25,27.6,8,1,1.5,0,8,1,3.9,0,8,1
2023/10/26,27.4,8,1,0,1,8,1,3.8,0,8,1
2023/10/27,26.9,8,1,0,1,8,1,8.8,0,8,1
2023/10/28,26.2,8,1,0,1,8,1,4,0,8,1
2023/10/29,27.7,8,1,0,1,8,1,8,0,8,1
2023/10/30,27.6,8,1,0,1,8,1,9.3,0,8,1
2023/10/31,27,8,1,0,1,8,1,4.9,0,8,1
2023/11/1,29.1,8,1,0,0,8,1,6,0,8,1
2023/11/2,26.3,8,1,32.5,0,8,1,0.4,0,8,1
2023/11/3,28.3,8,1,0,1,8,1,6.4,0,8,1
2023/11/4,28.6,8,1,0,0,8,1,9.9,0,8,1
2023/11/5,28.1,8,1,1.5,0,8,1,6.5,0,8,1
2023/11/6,28.9,8,1,0.5,0,8,1,8.4,0,8,1
2023/11/7,25.7,8,1,0,1,8,1,6.2,0,8,1
2023/11/8,26.8,8,1,0,1,8,1,7.5,0,8,1
2023/11/9,28.9,8,1,0,0,8,1,4.2,0,8,1
2023/11/10,29.2,8,1,0,1,8,1,3.2,0,8,1
2023/11/11,25.2,8,1,0.5,0,8,1,0,0,8,1
2023/11/12,22.1,8,1,16,0,8,1,0,0,8,1
2023/11/13,22.2,8,1,0,0,8,1,3,0,8,1
2023/11/14,23.5,8,1,0,0,8,1,7.2,0,8,1
2023/11/15,24.2,8,1,0,0,8,1,4.7,0,8,1
2023/11/16,26,8,1,5,0,8,1,8.2,0,8,1
2023/11/17,21.7,8,1,0.5,0,8,1,3.6,0,8,1
2023/11/18,20.7,8,1,0,0,8,1,1.5,0,8,1
2023/11/19,22.6,8,1,0,1,8,1,7.6,0,8,1
2023/11/20,23.3,8,1,0,1,8,1,8.8,0,8,1
2023/11/21,24.4,8,1,0,0,8,1,1.3,0,8,1
2023/11/22,26.6,8,1,0,1,8,1,9.3,0,8,1
2023/11/23,25.9,8,1,0,1,8,1,10,0,8,1
2023/11/24,24,8,1,0,1,8,1,8.2,0,8,1
2023/11/25,21.7,8,1,0,0,8,1,1.1,0,8,1
2023/11/26,24.8,8,1,0,0,8,1,0.2,0,8,1
2023/11/27,25.1,8,1,0,1,8,1,3.5,0,8,1
2023/11/28,23.3,8,1,0,1,8,1,9,0,8,1
2023/11/29,25,8,1,0,1,8,1,9,0,8,1
2023/11/30,24.7,8,1,0,0,8,1,0.7,0,8,1
2023/12/1,20.6,8,1,0,0,8,1,0,0,8,1
2023/12/2,19.8,8,1,0,0,8,1,0.3,0,8,1
2023/12/3,23,8,1,1,0,8,1,2.5,0,8,1
2023/12/4,21,8,1,69,0,8,1,0,0,8,1
2023/12/5,24.3,8,1,4.5,0,8,1,5.5,0,8,1
2023/12/6,24.3,8,1,1.5,0,8,1,2.7,0,8,1
2023/12/7,22,8,1,0.5,0,8,1,5.6,0,8,1
2023/12/8,23.8,8,1,0,1,8,1,10,0,8,1
2023/12/9,25.6,8,1,0,1,8,1,8.5,0,8,1
2023/12/10,26.1,8,1,0,0,8,1,6.2,0,8,1
2023/12/11,27.4,8,1,0,0,8,1,3,0,8,1
2023/12/12,24,8,1,15,0,8,1,0,0,8,1
2023/12/13,24,8,1,0,1,8,1,3.4,0,8,1
2023/12/14,25.9,8,1,0,1,8,1,6.7,0,8,1
2023/12/15,26.5,8,1,0,0,8,1,8.4,0,8,1
2023/12/16,22.7,8,1,1,0,8,1,0.2,0,8,1
2023/12/17,16.7,8,1,0.5,0,8,1,0,0,8,1
2023/12/18,21.2,8,1,0,0,8,1,5.9,0,8,1
2023/12/19,25.6,8,1,5.5,0,8,1,5.2,0,8,1
2023/12/20,22.4,8,1,30,0,8,1,0,0,8,1
2023/12/21,16.8,8,1,2,0,8,1,0.2,0,8,1
2023/12/22,16.2,8,1,1,0,8,1,1.6,0,8,1
2023/12/23,16.5,8,1,8,0,8,1,0.1,0,8,1
2023/12/24,18.6,8,1,7.5,0,8,1,0,0,8,1
2023/12/25,18.2,8,1,0,0,8,1,4.8,0,8,1
2023/12/26,21.1,8,1,0,0,8,1,8.6,0,8,1
2023/12/27,22.5,8,1,0,0,8,1,0.7,0,8,1
2023/12/28,20.7,8,1,4.5,0,8,1,0,0,8,1
2023/12/29,22.3,8,1,15,0,8,1,0,0,8,1
2023/12/30,24.8,8,1,16.5,0,8,1,1.8,0,8,1
2023/12/31,22.7,8,1,0,0,8,1,1.6,0,8,1